,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
21,0.0134875776517331,3.911081821338161,-3900.468249191786,4399.841909589137,853.7890464224066,0.05540278906428197,3.781812061915516,-0.003746608346865904,-0.25737849269993207,53.85103995323157,3.887814311948796,7541.779899591593
71,0.013558374301202403,3.85665094900762,-3900.1494205263957,4399.841814858524,852.2242043035058,0.05469973062172412,3.752081459112299,-0.003653465718569063,-0.28710909550314945,54.260664137402294,3.8719250166598203,7531.818342938637
84,0.014121221314967316,3.8978353473651435,-3899.779164077664,4399.831979236004,844.6591548575473,0.05444822083752109,3.7908551651813,-0.003256913359818775,-0.24833538943414846,55.94818297973673,3.901002929054139,6590.969996123436
143,0.013465380110821061,3.931908529473559,-3900.4274534469573,4399.84343408148,853.4612711192547,0.05558992042671823,3.845233488703232,-0.0026878234007160356,-0.1939570659122163,53.55796966737742,3.92370907819955,7704.689359632619
245,0.013871200846161115,3.932130641699725,-3899.8769546875396,4399.839115641031,845.2371903376084,0.05465228987661962,3.8514700042354595,-0.0025789556990247014,-0.1877205503799888,55.505043838377155,3.93327367147,7255.628542393362
286,0.013601396357416069,3.8812501243574435,-3900.0725056314095,4399.838666716626,852.7828793974728,0.055144341794481674,3.7819951456026666,-0.003458694827178996,-0.2571954090127817,54.08758964133794,3.8886415834616317,7211.088270514752
349,0.013405457189703155,3.923269983883322,-3900.10256114579,4399.844299243947,854.5904427344195,0.05574241262033654,3.8195649261781983,-0.002689227796382758,-0.21962562843724998,53.49461932236602,3.9076407537893187,7799.366041576202
353,0.013284558225742314,3.9196416408800308,-3900.234995439088,4399.847970545058,855.2559341283912,0.05569170124742064,3.826950467684669,-0.0028265400311386604,-0.21224008693077945,53.27792210320609,3.9110009404737376,8220.023934658007
374,0.013245451376717942,3.922485726287473,-3900.349496313022,4399.850089412699,855.0631489877863,0.05586074380636404,3.8297960239828557,-0.002816317761551146,-0.2093945306325926,53.35038090154357,3.91391709786057,8477.575425102088
379,0.014027549505836484,3.8894256014035586,-3899.8161339965204,4399.824377150026,845.7177174404064,0.05535480541662628,3.7898678621058615,-0.003038537594163706,-0.24932269250958683,55.880655383088694,3.8999672956566744,5973.699593261085
476,0.013274114611458039,3.895297714929066,-3900.362368696319,4399.847245970471,851.1751960733656,0.05523813871720079,3.805693293511618,-0.002972048492409569,-0.2334972611038304,54.35736014767111,3.9031278295183456,8134.496598700169
489,0.013979252660321363,3.915414374657888,-3899.8448322899467,4399.829867593994,844.1572422627352,0.05415062894076639,3.8105144483269773,-0.003259484765132927,-0.22867610628847101,56.020693308227564,3.9118600914138795,6410.812721348015
500,0.014242927328924083,3.8733708344010727,-3900.3792418137145,4399.822236847595,843.9751380010869,0.05426480294009471,3.7770009313367225,-0.0036618553867084143,-0.26218962327872575,56.12617896629278,3.894353082892795,5814.646837693104
527,0.013569282560215347,3.942874396918102,-3900.3140678990994,4399.840699358342,847.6620076803481,0.05409176856834601,3.8582682319643062,-0.0023898507991771747,-0.18092232265114205,54.812500713173854,3.9352455857415887,7415.904214379203
547,0.013493255090667247,3.91845908703162,-3899.8385722914477,4399.803536580177,849.0539071108648,0.0550188346163945,3.8352117140036532,-0.0026685315491466557,-0.20397884061179505,54.646818331104726,3.9214449664694784,7805.7441235898705
649,0.013886396959127065,3.8914874646614144,-3899.718891354351,4399.831761416563,849.5692485034862,0.05488680441864472,3.78977378767473,-0.003790347173409257,-0.24941676694071813,54.81262651238492,3.8958203349074605,6572.058389848921
683,0.013351027564159238,3.8906185051800164,-3900.326967951214,4399.848582010315,853.5977894335505,0.055298693788649766,3.7708295108811796,-0.0037313201555848803,-0.2683610437342687,53.897848907335224,3.881590474143305,8293.195824508657
730,0.013653799015637196,3.926525659966532,-3899.9306400430974,4399.842227152005,849.9957825517522,0.054708367658762164,3.8261556846918676,-0.003244059400932016,-0.21303486992358067,54.44704644650946,3.9159224962585566,7575.31016562347
750,0.013468431996388645,3.896122758991718,-3899.964650826092,4399.844851034889,851.6243264225029,0.0547188559056853,3.8290523749610617,-0.0025929060362543544,-0.21013817965438664,53.974959391297304,3.91592437458771,7860.612702133479
804,0.01369628238949849,3.914440593637484,-3900.284935973168,4399.835263880659,847.9167776661615,0.054589882051914715,3.8277134451122334,-0.0026569929299349792,-0.21147710950321486,54.906370101600395,3.9179286311264696,6885.712158808381
831,0.013608220505369105,3.9125061118886286,-3899.914788059466,4399.84004447862,848.4642796233342,0.05531604959026531,3.829517452202101,-0.002628600730904334,-0.20967310241334713,54.91929380012493,3.918761035791355,7349.027438514755
856,0.013783526374497472,3.86802814142703,-3900.02132651571,4399.832858991608,849.670403340651,0.05496870349749401,3.7721030919382454,-0.0032622161960110694,-0.26708746267720285,54.80804318110289,3.8859203136124365,6668.139257352916
885,0.01414797037310017,3.9109074501324677,-3900.355102717019,4399.825880297144,843.7098925555104,0.05415438860705182,3.791749747402563,-0.0032839945280753765,-0.24744080721288508,56.15745251951542,3.9020920715167415,6089.088270548696
910,0.0131734053478583,3.898357034874048,-3899.9214464119873,4399.850368764024,857.8023509708706,0.0556862241720677,3.7902107144459114,-0.003257426250452468,-0.2489798401695369,52.91575172152508,3.888125461118739,8512.382421441333
