,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
3,0.01090991261845164,5.8324113448411605,-3899.565367837486,4399.899920204883,897.8403773006524,0.0617065373698357,5.831420229172073,7.877275530272744e-06,-0.002966127494685722,43.63148656404769,5.83175472043523,20343.508902842437
65,0.010616499685436886,5.764921622955287,-3900.3751751077016,4399.902475937277,901.7037604464444,0.06222860327695323,5.782330904514099,-0.0004989335877317668,-0.0520554521526595,42.93289179557828,5.780322429727964,21500.396551512687
97,0.01031661264553231,5.901077053665621,-3900.069139934591,4399.907294321346,906.1676985824848,0.06326535793255388,5.856387152735288,0.00027933581957779395,0.02200079606852956,42.101475904143946,5.858872577847122,23955.346877636213
110,0.010797075512980259,5.856874376986814,-3900.1569980237678,4399.899391727546,900.3624685673608,0.06208623837488447,5.85573415584695,0.00010387306258676979,0.02134779918019092,43.170048913638915,5.856691669589168,20115.525519244446
183,0.011047192125089181,5.824674972249287,-3899.65796024213,4399.8974760788415,894.0685075558933,0.06120209291267118,5.825129254487107,-0.00022178253721815534,-0.009257102179651255,44.368693588523556,5.82672841591814,19319.29013241343
198,0.010468359169096445,5.872748524128517,-3899.56140297494,4399.9015476623645,905.5337877342648,0.06252665653815537,5.865842944928335,0.0003715312258604275,0.03145658826157671,42.157762783089325,5.870077375308823,21069.47299197651
217,0.010702721319492887,5.867076897979811,-3900.1043844872656,4399.9008367000415,904.72708176446,0.06302861576487964,5.880077618742224,0.000492643069384105,0.04569126207546503,42.39052804806859,5.88317425320262,20747.809008608303
220,0.010106720234617598,5.837516050871871,-3900.313267789859,4399.912502696282,908.5886820142383,0.06353328687375781,5.833601314014833,1.4176709031611239e-06,-0.0007850426519260267,41.64502082727022,5.83387755063575,27092.051202049883
224,0.010622754774178485,5.8567350084315715,-3899.5582887414585,4399.902057965478,902.4451950545591,0.0626317306333585,5.848903529599215,0.00012606036699970233,0.014517172932456468,42.77844695427176,5.850415184917555,21304.806404682113
241,0.011119310667461944,5.86106789489208,-3899.5003139922705,4399.89608915929,894.9886170782734,0.0615519830928197,5.860575661390834,0.00014702732217354705,0.026189304724075768,44.23356223384258,5.859220893492211,18774.127097164695
283,0.01065696427432262,5.786868964438197,-3900.2766351703162,4399.901832463292,902.3453619302759,0.06264878299616825,5.791733150586417,-0.0003527113655387072,-0.04265320608034173,42.81581281702326,5.790301477416828,21200.34755117492
293,0.0106476453191803,5.877535914919967,-3899.6573828482633,4399.900596150488,900.2643034894994,0.06203775724092079,5.876572384972274,0.0003176617529120237,0.04218602830551532,43.175768967234774,5.877312203871455,20640.579563703966
