,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
12,0.013379753788902337,2.3977258239736243,-4499.807935226977,4399.844739835706,839.2342770349892,0.0531613381830125,2.559715882318668,0.004435552918737267,0.31572112975453015,62.34560612929692,2.4021734132047317,7848.215328929004
40,0.013679426416105358,2.41940467577639,-4500.324511562137,4399.837613625975,833.0749885880388,0.05279603389033308,2.572586606929869,0.004722244090951312,0.3285918543657309,62.44711866535018,2.4106186287931446,7108.111373506386
48,0.013553932939381655,2.3955812207204557,-4500.051767333038,4399.83990853714,835.8711468638002,0.05348320323995881,2.519552500400162,0.00390237439629255,0.27555774783602427,61.66245939067249,2.3876668952889415,7335.25202651826
94,0.013685243105822292,2.3856867317594803,-4499.614365419484,4399.833421579257,835.4100915634726,0.05346442120876708,2.547125737083218,0.003902786490985425,0.30313098451907994,61.86008465237169,2.3982573623301553,6718.157766940623
171,0.013754849299478823,2.3390155248851188,-4500.402527563741,4399.836824312511,834.6864999920293,0.05336367468196916,2.443715050118605,0.002727458710871451,0.19972029755446696,61.70065343187442,2.3478882772431375,7032.28621872953
183,0.013782656922191957,2.3890446654058994,-4500.403091928428,4399.8354390847,832.4440625152919,0.05307217016142934,2.577693780054752,0.004636111550920089,0.333699027490614,62.61554416961057,2.4102314001107743,6901.9530338901
242,0.013058215465874191,2.416492651050207,-4499.612574656578,4399.850495693239,841.1636922746475,0.05422134334956063,2.5448895135438385,0.004005958988935485,0.3008947609797006,60.4216109169572,2.4044322323430984,8528.264769872236
405,0.013095358692830862,2.3671529082845977,-4499.604067519413,4399.8501460186,840.3632644707146,0.05387591816344383,2.52218036960993,0.0037603080330497274,0.2781856170457919,60.45364766354921,2.3881877513065137,8484.612142531714
409,0.013482847430464611,2.402620001343591,-4499.561493691884,4399.837126699341,839.6389249532755,0.05417076471634205,2.5364382113004726,0.0040249485763843166,0.2924434587363347,60.851413108875626,2.398166146430026,7116.109943620976
412,0.013143534197238483,2.3431655940810057,-4500.2011581679835,4399.851507491033,835.0210028907757,0.05275553500108638,2.4482837371002657,0.002593533437922775,0.20428898453612776,61.45551470230546,2.350521094103877,8656.386155301789
475,0.013414165229702749,2.4050188180333243,-4500.207902016142,4399.841638276317,834.6637127733788,0.05306319267092081,2.546288507294287,0.003941120162460599,0.3022937547301492,61.933930735403365,2.400687984427895,7513.299205588029
546,0.013175656243069333,2.355222889214191,-4500.184266877491,4399.847643514572,839.7151365437321,0.0541385741266688,2.4633487161117857,0.0033292668450243925,0.2193539635476478,60.46418494360653,2.3622435795018073,8181.264773591199
