tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0105522,-0.430018,4399.9,-3875.46,43.8336,902.546,0.0624416,5.85702,0.000177308
0.0104462,-0.440264,4399.9,-3875.39,43.0671,906.821,0.0633646,5.84423,8.78485e-05
0.0105958,-0.442648,4399.9,-3875.62,43.3944,904.93,0.0626656,5.83501,0.000257578
0.0106933,-0.433578,4399.9,-3875.57,44.3806,899.822,0.0620033,5.85407,-1.34022e-05
0.0108349,-0.474927,4399.9,-3875.45,44.505,898.967,0.0617585,5.80294,-0.000251523
0.0108171,-0.434138,4399.9,-3875.54,44.6673,898.621,0.062166,5.84447,0.000280113
0.0107644,-0.493989,4399.9,-3875.52,44.197,900.481,0.0614666,5.79676,-0.00103986
0.0101301,-0.441178,4399.91,-3875.43,42.1515,911.359,0.0635348,5.83832,-3.8116e-05
0.0110912,-0.455647,4399.89,-3875.42,45.2673,895.424,0.0616775,5.82602,-0.000113343
0.0107724,-0.41072,4399.9,-3875.58,44.1246,901.251,0.0625295,5.88077,0.000432219
0.0109302,-0.500053,4399.9,-3875.46,44.4394,899.636,0.0621731,5.81019,0.000170046
0.0105684,-0.478076,4399.9,-3875.56,43.926,902.085,0.062355,5.80982,-0.000165251
0.0104628,-0.411979,4399.9,-3875.45,42.7573,908.315,0.0633863,5.86755,0.000334684
0.0106707,-0.434296,4399.9,-3875.61,44.4807,899.297,0.0618972,5.84735,7.3282e-05
0.0108704,-0.461679,4399.9,-3875.56,44.8652,897.3,0.0617391,5.83199,-0.000126518
0.0109709,-0.474336,4399.9,-3875.62,45.2964,895.377,0.0618451,5.80367,-9.50319e-05
0.0111414,-0.435953,4399.89,-3875.58,45.5262,894.104,0.0615516,5.84869,1.85199e-05
0.0104845,-0.428661,4399.91,-3875.52,42.9965,907.334,0.0636888,5.84091,0.000325962
0.0104255,-0.453549,4399.91,-3875.38,42.7592,908.434,0.0634106,5.82712,-0.000442813
0.0109648,-0.443852,4399.9,-3875.52,45.3568,894.45,0.0609751,5.83568,0.000242015
0.0106752,-0.392008,4399.9,-3875.54,43.939,901.985,0.0624172,5.88302,0.000544322
0.010683,-0.494996,4399.9,-3875.42,44.0187,901.859,0.0623792,5.78434,-0.000299856
0.0103213,-0.404595,4399.91,-3875.43,42.7621,908.42,0.0636108,5.86126,0.000165364
0.0102414,-0.440322,4399.91,-3875.56,42.4634,909.465,0.063101,5.83198,-0.000231153
0.0104038,-0.433737,4399.91,-3875.5,43.3172,905.181,0.0626811,5.85231,0.000339452
0.0103942,-0.448939,4399.9,-3875.45,42.5913,909.249,0.0635302,5.83567,-6.17688e-05
0.0111236,-0.450586,4399.89,-3875.52,45.5824,893.623,0.0612388,5.83951,0.000252072
0.0110245,-0.472696,4399.9,-3875.38,44.9925,896.677,0.0614897,5.80887,-0.000548574
0.0105655,-0.464004,4399.9,-3875.5,43.5561,904.662,0.0635142,5.83038,-8.86998e-05
0.0110492,-0.42391,4399.89,-3875.48,45.6902,893.266,0.0613419,5.85817,0.000601454
0.010324,-0.464153,4399.91,-3875.42,43.066,906.596,0.0632221,5.82599,-0.000317169
0.0109259,-0.41311,4399.9,-3875.4,44.9188,897.173,0.06168,5.8727,0.000439708
0.0108146,-0.444483,4399.9,-3875.44,45.077,896.091,0.061681,5.83231,5.70383e-05
0.0110176,-0.485155,4399.89,-3875.49,45.1734,895.627,0.0613395,5.81066,-0.000255226
0.0108729,-0.420553,4399.9,-3875.44,44.8207,897.519,0.061573,5.86225,0.000582753
0.0107426,-0.50495,4399.9,-3875.43,44.487,899.508,0.0622119,5.78565,-0.000975252
0.0103777,-0.418763,4399.9,-3875.42,42.8474,907.875,0.0633639,5.85608,0.000446483
0.010515,-0.416379,4399.9,-3875.44,43.5179,904.327,0.0627438,5.86499,0.000462663
0.010486,-0.486097,4399.91,-3875.55,43.057,906.604,0.0631374,5.80283,-0.000353117
0.0107447,-0.498826,4399.9,-3875.47,44.2557,900.54,0.0619475,5.7852,-0.000475716
0.0109932,-0.440159,4399.9,-3875.48,44.9908,896.705,0.0617174,5.83356,-0.000296681
0.0110023,-0.477912,4399.89,-3875.46,45.2095,895.554,0.0613715,5.81222,-0.000468158
0.0111246,-0.417119,4399.89,-3875.61,45.2027,895.725,0.0616024,5.86381,0.000265776
0.0102156,-0.419195,4399.91,-3875.57,42.3944,910.398,0.0637253,5.85873,0.000713969
0.0106663,-0.518756,4399.9,-3875.5,44.4081,899.54,0.0618936,5.7844,-0.000556895
0.01084,-0.437923,4399.9,-3875.42,44.7238,898.268,0.0621942,5.84462,0.000102602
0.0108367,-0.404604,4399.9,-3875.45,44.4631,899.684,0.0622614,5.87534,0.000900005
0.0109405,-0.445555,4399.89,-3875.38,45.1016,896.183,0.0617976,5.84326,0.000128453
0.0106894,-0.44701,4399.9,-3875.42,44.1523,900.786,0.0620299,5.83694,9.57795e-05
0.0103774,-0.499777,4399.91,-3875.6,43.14,906.41,0.0635347,5.7996,-0.00021451
0.0101946,-0.448757,4399.91,-3875.38,42.4972,909.533,0.0635185,5.83206,0.000172744
0.0107903,-0.424127,4399.9,-3875.51,44.6322,898.62,0.0618828,5.86444,0.000282522
0.0107989,-0.490165,4399.9,-3875.49,44.5787,898.93,0.06229,5.7964,-0.000562156
0.0107894,-0.424772,4399.9,-3875.46,44.6829,898.141,0.0617666,5.85552,0.000354555
0.011016,-0.441902,4399.9,-3875.43,45.7348,892.973,0.0613171,5.83855,0.000136166
0.0106388,-0.427809,4399.9,-3875.54,44.2744,901.703,0.0624016,5.85735,0.000189142
0.0104636,-0.485527,4399.91,-3875.41,43.4059,904.678,0.0627265,5.80572,-0.00025713
0.0105941,-0.465681,4399.9,-3875.48,43.5804,904.331,0.0632279,5.81694,-0.000571976
0.011142,-0.443029,4399.89,-3875.58,45.6741,893.109,0.0610509,5.83989,-0.000232975
0.0109995,-0.452768,4399.9,-3875.6,45.624,893.323,0.0610667,5.82692,-2.34669e-05
0.0101961,-0.47362,4399.91,-3875.39,42.6326,908.599,0.0631193,5.80625,-0.00034221
0.0110141,-0.436825,4399.89,-3875.61,44.9677,896.761,0.0615782,5.84005,0.000192245
0.0110382,-0.462978,4399.89,-3875.38,45.5357,893.988,0.0614674,5.81775,-0.000364314
0.010871,-0.426539,4399.9,-3875.45,44.7336,898.221,0.0620706,5.85285,-0.000240541
0.0102443,-0.466881,4399.91,-3875.58,42.7811,908.046,0.0633329,5.82408,-0.000191208
0.0103909,-0.440327,4399.91,-3875.51,42.8579,907.508,0.0628509,5.84216,-0.000149241
0.0107151,-0.480504,4399.9,-3875.47,44.7911,897.49,0.0614495,5.80568,-0.000475817
0.0107311,-0.500658,4399.9,-3875.42,44.0923,901.561,0.062335,5.78292,-0.00080096
0.0108458,-0.460047,4399.9,-3875.5,45.0829,896.373,0.0618677,5.82141,-0.000182966
0.010829,-0.450247,4399.9,-3875.56,45.0796,896.313,0.0617951,5.85374,0.00068835
0.0107967,-0.472296,4399.9,-3875.39,44.6378,898.614,0.0620457,5.8091,-0.000428012
0.010871,-0.422698,4399.9,-3875.6,45.0785,896.596,0.0620124,5.8635,0.000112735
0.01036,-0.463521,4399.91,-3875.45,42.9445,907.396,0.0634423,5.83209,-7.20823e-06
0.010679,-0.487323,4399.9,-3875.43,43.9119,901.94,0.0619969,5.78858,-0.000562552
0.0109253,-0.484647,4399.9,-3875.6,44.0782,901.528,0.0624743,5.80448,-0.0002353
0.0108855,-0.471046,4399.9,-3875.46,45.2372,895.402,0.0615864,5.81704,-7.77802e-05
0.0103813,-0.441086,4399.91,-3875.59,43.2355,905.582,0.0628898,5.84146,0.000173581
0.0106427,-0.496926,4399.9,-3875.57,44.0255,901.897,0.0625162,5.7848,-0.000701796
0.0108601,-0.433476,4399.9,-3875.62,44.8819,897.057,0.0614555,5.84884,0.000156914
0.0105167,-0.503121,4399.9,-3875.58,43.809,903.069,0.0626058,5.78405,-0.000572936
0.0111279,-0.427475,4399.89,-3875.45,45.5032,894.122,0.0614607,5.85893,0.000215371
0.0109484,-0.429638,4399.9,-3875.56,44.9086,897.24,0.0617498,5.85609,0.00025782
0.0108627,-0.48066,4399.9,-3875.61,44.4851,899.019,0.0618795,5.80242,-0.000357548
0.0111181,-0.450457,4399.89,-3875.55,45.8097,892.361,0.060964,5.82725,-0.000203021
0.0102532,-0.479158,4399.91,-3875.59,42.8849,907.701,0.0633698,5.82113,-4.22882e-06
0.0106087,-0.401931,4399.9,-3875.51,43.6447,903.812,0.0627778,5.87294,0.000512488
0.0106332,-0.42107,4399.9,-3875.47,43.9584,901.881,0.0622739,5.85701,9.66379e-06
0.0106249,-0.444332,4399.9,-3875.52,43.7467,903.47,0.0630944,5.83839,-0.00016238
0.0105417,-0.389958,4399.9,-3875.62,44.1326,901.324,0.0625321,5.87803,0.000438053
0.010945,-0.456752,4399.9,-3875.47,45.6377,893.318,0.0612119,5.82637,0.000229979
0.01078,-0.425509,4399.9,-3875.39,44.5194,899.133,0.061963,5.84708,0.000366714
0.0106101,-0.484242,4399.9,-3875.49,43.5944,904.258,0.0632853,5.79696,-0.000554532
0.0111408,-0.459553,4399.89,-3875.37,45.821,892.597,0.0613756,5.81905,-0.000313895
0.0107076,-0.459333,4399.9,-3875.59,44.5238,899.459,0.062452,5.83274,-0.000427325
0.0105434,-0.380812,4399.9,-3875.44,43.7725,902.846,0.0622667,5.88513,0.000492762
0.0109216,-0.414187,4399.9,-3875.38,45.0402,896.51,0.0617955,5.86319,0.000495415
0.010926,-0.449306,4399.89,-3875.42,45.2264,895.614,0.0617064,5.83136,1.1772e-05
0.0105498,-0.428294,4399.9,-3875.57,44.5295,899.04,0.061808,5.845,0.000324446
0.0107945,-0.46356,4399.9,-3875.44,44.4598,899.517,0.0622227,5.8182,-0.000464162
0.0109708,-0.438838,4399.9,-3875.5,45.3422,894.944,0.0615722,5.84096,0.000113157
0.0104486,-0.460585,4399.91,-3875.62,42.9109,907.838,0.0638132,5.82145,8.27214e-05
0.0108128,-0.401378,4399.9,-3875.49,44.7752,898.12,0.0622228,5.86657,0.000258061
0.0106379,-0.482393,4399.9,-3875.53,43.7259,903.235,0.0627215,5.79463,-0.000309996
0.0103335,-0.43884,4399.91,-3875.5,42.8034,908.248,0.0635738,5.83714,-0.000108295
0.0106895,-0.426271,4399.9,-3875.59,44.4033,899.903,0.0623443,5.84654,0.000164192
0.0107049,-0.423301,4399.9,-3875.47,44.5257,899.189,0.0621619,5.85199,0.000141152
0.0109246,-0.419073,4399.9,-3875.5,45.3108,895.185,0.0616146,5.85769,0.00038772
0.0106315,-0.466456,4399.9,-3875.61,43.6002,903.749,0.0624401,5.8139,-0.000229649
0.0104414,-0.43854,4399.91,-3875.51,42.7055,908.38,0.0631016,5.84102,-0.000128814
0.0105953,-0.416336,4399.91,-3875.39,43.6095,903.673,0.062496,5.86131,-0.000112566
0.010782,-0.423478,4399.9,-3875.61,44.9172,897.048,0.0617313,5.85262,-0.000179177
0.0108362,-0.429461,4399.9,-3875.63,44.1559,901.223,0.0624438,5.87315,0.000188374
0.0106368,-0.470286,4399.9,-3875.52,43.4561,904.788,0.0630873,5.81003,-0.00034503
0.0105853,-0.474052,4399.9,-3875.54,43.333,905.353,0.0630466,5.80836,6.79569e-06
0.0104267,-0.433649,4399.91,-3875.38,42.8401,907.969,0.0634784,5.84308,0.000375071
0.0109416,-0.464411,4399.9,-3875.47,45.3711,894.868,0.0614627,5.8211,1.55223e-05
0.0105092,-0.410851,4399.91,-3875.48,43.7977,901.848,0.0614377,5.85343,-2.82957e-05
0.0104759,-0.439276,4399.91,-3875.55,43.4296,905.001,0.0632239,5.8401,7.80344e-05
0.0107902,-0.41756,4399.9,-3875.55,44.4502,899.603,0.0621789,5.87084,0.000182924
0.0107123,-0.435062,4399.9,-3875.44,43.9529,902.044,0.0623881,5.84846,0.000421024
0.0108196,-0.480963,4399.9,-3875.41,44.6366,898.679,0.0622188,5.80575,-0.000350602
0.0107622,-0.470685,4399.9,-3875.5,44.1867,900.884,0.0622217,5.81343,-0.000116343
0.0106107,-0.456792,4399.9,-3875.49,43.4054,905.069,0.0630922,5.8332,-5.65163e-05
0.0108185,-0.43611,4399.9,-3875.45,44.6385,898.592,0.0621253,5.84679,0.000148354
0.0102987,-0.460979,4399.91,-3875.42,42.5373,909.515,0.0635334,5.82093,7.48263e-05
0.0108993,-0.42805,4399.9,-3875.54,44.5789,899.223,0.062367,5.85133,6.1533e-05
0.0106522,-0.482714,4399.91,-3875.38,43.7986,903.103,0.0631254,5.79804,-0.000895008
0.0110277,-0.460793,4399.9,-3875.59,45.6486,893.527,0.061478,5.82994,0.000145051
0.0108921,-0.489789,4399.9,-3875.62,45.0409,896.369,0.0617362,5.79983,-0.000365576
0.010601,-0.42071,4399.9,-3875.49,43.9999,901.842,0.0624827,5.86781,9.59636e-05
0.0103882,-0.466548,4399.91,-3875.49,42.5554,909.272,0.0633513,5.8302,-0.00039125
0.0107574,-0.487696,4399.9,-3875.51,44.0191,901.671,0.0624174,5.80326,-6.67561e-05
0.0106398,-0.494693,4399.9,-3875.47,44.5535,899.1,0.0622886,5.78739,-0.000681212
0.0104786,-0.465416,4399.91,-3875.6,42.9948,907.023,0.0630437,5.82055,-0.000495957
0.0108184,-0.476452,4399.9,-3875.44,44.5564,898.729,0.0616874,5.81095,-0.000311695
0.0108811,-0.426641,4399.9,-3875.45,44.8152,897.523,0.0617225,5.85029,-0.000159196
0.0103494,-0.433039,4399.91,-3875.61,43.0463,906.578,0.0628548,5.8428,0.000321336
0.0107481,-0.505313,4399.9,-3875.46,44.175,901.281,0.062597,5.78762,-0.000384825
0.0106433,-0.497691,4399.9,-3875.52,43.5328,904.373,0.0628634,5.79145,-0.000616912
0.010868,-0.477516,4399.9,-3875.52,44.7466,898.228,0.062268,5.80032,-2.23878e-06
0.0102652,-0.464591,4399.91,-3875.4,42.5478,909.266,0.0633783,5.83466,0.000162652
0.0105615,-0.417537,4399.9,-3875.49,43.4751,904.56,0.0627955,5.85576,0.000158668
0.0101672,-0.474609,4399.91,-3875.46,42.3163,910.493,0.0635428,5.81296,-9.91136e-05
0.0107261,-0.421899,4399.9,-3875.51,44.2347,900.918,0.0626476,5.86523,0.000275499
0.0111269,-0.433928,4399.89,-3875.38,45.7394,892.957,0.0613814,5.85512,0.000245187
0.0107404,-0.467849,4399.9,-3875.6,44.718,898.355,0.0622985,5.81591,-0.000195317
0.0106845,-0.40366,4399.9,-3875.56,44.2245,900.99,0.0627341,5.87777,0.00062932
0.0106327,-0.48457,4399.9,-3875.5,43.7282,903.194,0.0626636,5.79827,-0.000324693
0.0103382,-0.48077,4399.91,-3875.4,42.7357,908.528,0.0636065,5.8051,-3.39038e-05
0.010418,-0.442133,4399.91,-3875.56,43.0398,907.316,0.0639421,5.84353,6.23565e-05
0.0109163,-0.461502,4399.9,-3875.54,45.3167,895.108,0.0615512,5.82321,-0.000381384
0.0110775,-0.458667,4399.89,-3875.62,45.6078,893.916,0.0616616,5.8279,4.19179e-06
0.0108141,-0.468274,4399.9,-3875.58,45.2805,895.373,0.0619028,5.80901,-0.000616952
0.0106433,-0.501516,4399.9,-3875.49,43.7953,903.149,0.0630068,5.79276,-0.000569634
0.0109262,-0.465279,4399.89,-3875.4,44.975,896.524,0.0614325,5.81923,-0.00049197
0.0111471,-0.447058,4399.89,-3875.55,45.7079,893.496,0.0617951,5.83503,4.05356e-05
0.0108411,-0.408885,4399.9,-3875.58,44.7023,898.119,0.0616738,5.87825,0.000315423
0.0110502,-0.450658,4399.89,-3875.4,45.6321,893.621,0.0614966,5.82713,-0.000286723
0.0106246,-0.480049,4399.9,-3875.46,43.6917,903.782,0.0632247,5.80711,-3.26891e-05
0.0101006,-0.453281,4399.91,-3875.62,42.3645,910.502,0.0637883,5.83107,-0.000232074
0.0109159,-0.488192,4399.9,-3875.4,44.702,898.441,0.0622939,5.79521,-0.000456451
0.0105718,-0.418348,4399.9,-3875.52,43.9945,901.865,0.0624583,5.86521,0.000564107
0.0107109,-0.438472,4399.9,-3875.53,44.297,900.305,0.0623802,5.84368,0.000174493
0.0107881,-0.439209,4399.9,-3875.61,44.7088,898.338,0.0621921,5.84594,0.000347977
0.0107007,-0.404025,4399.9,-3875.56,43.9777,902.115,0.0626397,5.8769,0.000370037
0.0108483,-0.479759,4399.9,-3875.52,44.6529,898.298,0.0618005,5.79752,-0.000248372
0.0104794,-0.462819,4399.9,-3875.4,43.5557,903.961,0.0626746,5.82069,-0.000328761
0.0105766,-0.40177,4399.9,-3875.5,44.4197,899.617,0.0622343,5.87422,0.000119536
0.0105317,-0.444659,4399.9,-3875.52,43.5821,904.197,0.0631154,5.83886,-8.93907e-05
0.0102973,-0.488865,4399.91,-3875.57,43.0952,906.321,0.062968,5.79835,-0.00057082
0.0110626,-0.422932,4399.89,-3875.62,44.8968,897.239,0.0617958,5.85007,1.72442e-05
0.0105768,-0.481005,4399.9,-3875.54,43.7536,902.905,0.0624399,5.80346,-0.000564349
0.0106856,-0.424496,4399.9,-3875.56,44.1943,900.866,0.062256,5.86301,0.000443029
0.0106644,-0.442915,4399.9,-3875.58,44.3696,899.986,0.062254,5.84123,0.000453846
0.0104968,-0.500102,4399.9,-3875.45,43.2428,905.698,0.0629426,5.79635,-0.000157835
0.0105449,-0.436846,4399.9,-3875.52,42.3972,910.224,0.063557,5.84209,0.000400793
0.0107565,-0.436679,4399.9,-3875.58,44.4299,899.654,0.0621655,5.85129,0.000217133
0.01024,-0.450997,4399.91,-3875.42,42.3376,910.609,0.0637272,5.83654,-0.000140265
0.0105672,-0.493884,4399.9,-3875.45,43.0793,906.511,0.0629521,5.79614,-7.51375e-05
0.0107027,-0.411611,4399.9,-3875.52,44.0343,901.832,0.0625826,5.8741,0.000177016
0.0104525,-0.426233,4399.91,-3875.5,43.0406,906.965,0.0631615,5.84921,0.000132061
0.0105844,-0.493897,4399.9,-3875.57,43.6656,903.724,0.0628485,5.79434,-0.000132923
0.0106605,-0.459805,4399.9,-3875.55,44.4438,899.761,0.0626409,5.8224,-3.40872e-05
0.0107869,-0.426903,4399.9,-3875.58,44.1743,901.077,0.0626133,5.85026,-0.000117191
0.0108526,-0.415661,4399.9,-3875.53,44.7976,897.856,0.0620721,5.86918,0.000430017
0.0105837,-0.477288,4399.9,-3875.4,43.9335,902.004,0.0623421,5.81263,-0.000347134
0.0110265,-0.491587,4399.89,-3875.49,45.0788,896.373,0.0618677,5.79773,-0.000329091
0.010604,-0.492569,4399.9,-3875.59,43.6468,903.574,0.0624521,5.78952,-0.00033785
0.0109098,-0.429963,4399.9,-3875.61,45.3655,894.865,0.0616091,5.84377,6.03359e-05
0.0105386,-0.411765,4399.9,-3875.5,43.4063,904.625,0.0625082,5.87487,0.00035243
0.0106333,-0.437701,4399.9,-3875.53,44.0115,901.809,0.0626172,5.84965,-0.0001159
0.0107429,-0.489832,4399.9,-3875.52,44.0185,901.917,0.0625735,5.79485,-0.000433855
0.0106943,-0.435191,4399.9,-3875.61,43.9689,902.097,0.0625966,5.85879,0.000386385
0.010638,-0.441439,4399.9,-3875.57,43.9032,902.408,0.0626045,5.84466,-0.000253476
0.0110191,-0.493873,4399.9,-3875.58,45.1199,896.214,0.0618068,5.80585,-0.000382012
0.0105556,-0.398946,4399.9,-3875.44,43.5307,904.366,0.0628386,5.87604,0.000333577
0.010627,-0.462342,4399.9,-3875.51,43.8806,902.428,0.0626094,5.82252,-0.000130687
0.0105214,-0.432099,4399.9,-3875.59,43.137,906.24,0.0629857,5.83336,-0.000450623
0.0106755,-0.422883,4399.9,-3875.61,44.1506,901.036,0.0622861,5.86199,0.000209179
0.0108288,-0.419797,4399.9,-3875.55,44.447,899.642,0.062243,5.84333,-6.09997e-05
0.0109957,-0.445707,4399.9,-3875.54,45.2017,895.611,0.0615973,5.8429,0.000179676
0.0109678,-0.475835,4399.89,-3875.5,45.405,894.356,0.0612626,5.80343,-0.000930421
0.0103953,-0.431223,4399.91,-3875.44,43.0085,906.944,0.0631227,5.8469,2.87628e-05
0.010345,-0.480903,4399.91,-3875.58,43.2035,905.906,0.0629368,5.80548,-0.000206429
0.0105044,-0.413568,4399.9,-3875.4,43.3945,904.963,0.0628593,5.87402,0.00070065
0.0104021,-0.447141,4399.91,-3875.6,42.6451,908.938,0.063537,5.83809,4.36103e-05
0.0109211,-0.438806,4399.9,-3875.46,45.348,894.807,0.0612967,5.83886,0.000239954
0.0108193,-0.44778,4399.9,-3875.46,44.4786,899.143,0.0616892,5.83648,-0.00010179
0.0109198,-0.468916,4399.9,-3875.52,44.2615,900.513,0.0623245,5.82293,4.39548e-05
0.0105212,-0.425047,4399.9,-3875.57,43.6453,903.525,0.0625777,5.85616,0.000205205
0.0108527,-0.399584,4399.9,-3875.59,44.4739,899.116,0.0617871,5.88214,0.00096219
0.0104674,-0.48275,4399.9,-3875.4,43.3487,905.144,0.0628948,5.80408,-0.000446439
0.01051,-0.392258,4399.9,-3875.57,43.8854,902.482,0.0627011,5.87883,0.000386888
0.0105885,-0.400623,4399.9,-3875.6,43.7052,903.384,0.0626039,5.87379,0.000468005
0.0109457,-0.404508,4399.9,-3875.57,44.7612,898.033,0.061916,5.87822,0.00045994
0.0109433,-0.471853,4399.9,-3875.47,44.9377,896.809,0.0616553,5.80306,-0.000815385
0.0101676,-0.476132,4399.91,-3875.43,42.1675,911.655,0.0641536,5.81997,-0.000422998
0.0107878,-0.481202,4399.9,-3875.54,44.0732,901.388,0.0623463,5.80728,-0.000261051
0.0104869,-0.399775,4399.9,-3875.43,43.2359,905.802,0.0629207,5.87549,0.000631474
0.010743,-0.424721,4399.9,-3875.5,44.2591,900.906,0.0627867,5.86656,0.000220914
0.0106458,-0.489475,4399.9,-3875.39,43.8017,903.236,0.0631269,5.79528,-0.000489542
0.0107149,-0.416582,4399.9,-3875.5,44.3804,899.834,0.0621678,5.85846,0.000210648
0.0107382,-0.44047,4399.9,-3875.39,44.0478,901.607,0.0624347,5.83957,0.0002338
0.0103297,-0.46441,4399.91,-3875.62,43.0375,906.652,0.0629455,5.83085,0.000264812
0.0102814,-0.411069,4399.91,-3875.59,43.1615,906.479,0.063303,5.84133,0.000214642
0.0108577,-0.433093,4399.9,-3875.43,44.8294,897.848,0.0622732,5.84824,2.61632e-05
0.0106268,-0.451547,4399.9,-3875.46,44.1273,901.182,0.0622224,5.83702,-0.000177141
0.0103934,-0.411853,4399.91,-3875.46,42.78,908.207,0.0632288,5.86013,1.0661e-05
0.0108281,-0.471786,4399.9,-3875.58,44.7175,898.262,0.0620486,5.81822,-4.43487e-05
0.0106384,-0.458356,4399.9,-3875.59,43.546,904.31,0.063126,5.82396,-5.5571e-05
0.0106175,-0.400991,4399.9,-3875.44,44.1417,901.023,0.0622912,5.87175,0.000265901
0.0107583,-0.414483,4399.9,-3875.56,44.1702,901.022,0.0623973,5.86403,0.000404875
0.0103734,-0.481806,4399.91,-3875.53,42.9252,907.454,0.0633906,5.80634,-0.000538102
0.0104541,-0.44541,4399.91,-3875.44,42.8313,908.58,0.0642722,5.83158,0.000144677
0.0108395,-0.401257,4399.9,-3875.38,44.8734,897.064,0.0615869,5.87976,0.000135431
0.0105055,-0.468424,4399.9,-3875.58,43.8384,902.781,0.06287,5.80937,-0.000267633
0.0105133,-0.404709,4399.9,-3875.49,43.752,903.235,0.0626273,5.86383,0.000799343
0.0107801,-0.438389,4399.9,-3875.53,44.5679,898.9,0.0621006,5.85236,0.00034636
0.0105545,-0.478808,4399.9,-3875.4,43.3222,905.344,0.0630832,5.80636,-0.000353641
0.01078,-0.489322,4399.9,-3875.61,45.3913,894.408,0.0615115,5.79912,-0.000398902
0.0111372,-0.466446,4399.89,-3875.61,44.7318,898.637,0.0625542,5.81821,-8.67577e-05
0.0106679,-0.468167,4399.9,-3875.57,44.2577,900.814,0.0626859,5.80623,-0.00016386
0.0106268,-0.467112,4399.9,-3875.39,43.7629,902.967,0.0626876,5.82039,0.000276816
0.0110758,-0.414439,4399.89,-3875.4,45.5013,894.285,0.0617252,5.86211,0.00022214
0.0103019,-0.434124,4399.91,-3875.41,42.5832,909.491,0.0638113,5.843,6.58124e-05
0.010413,-0.484059,4399.91,-3875.42,42.9882,907.114,0.0631632,5.79465,-0.000306677
0.011014,-0.454022,4399.89,-3875.4,45.1319,895.862,0.0613905,5.82418,-0.000159847
0.0106476,-0.44506,4399.9,-3875.58,44.2944,900.623,0.0626411,5.83906,-5.46853e-05
0.0106581,-0.485374,4399.9,-3875.62,44.3884,900.047,0.0626855,5.79508,-0.000310376
0.0107668,-0.497574,4399.9,-3875.41,44.5146,899.411,0.0623571,5.8009,-0.000374271
0.0108901,-0.413718,4399.9,-3875.41,44.8128,897.714,0.0618024,5.87328,0.000570457
0.0105693,-0.43299,4399.9,-3875.59,43.6097,903.732,0.0625464,5.84444,-0.000139089
0.0109275,-0.443361,4399.9,-3875.42,45.2055,895.484,0.0614265,5.83647,-5.04438e-06
0.0108454,-0.435681,4155.89,-3875.45,44.8881,914.081,0.0631261,5.84611,0.000327756
0.0103806,-0.449629,4399.91,-3875.47,42.9497,907.196,0.0631728,5.83439,-8.74901e-05
0.0105261,-0.483871,4399.91,-3875.44,43.065,906.794,0.0633777,5.79762,-0.00042858
0.0103169,-0.456453,4399.91,-3875.5,42.2712,910.99,0.0639664,5.83072,0.000102571
0.0104951,-0.42042,4399.9,-3875.42,43.3301,905.589,0.063192,5.85064,0.000256134
0.0102523,-0.441804,4399.91,-3875.44,42.8386,908.23,0.0637784,5.84323,-0.000230295
