tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
0.0205742,0.596583,4399.63,-3875.59,84.7957,766.104,0.0423012,0.738663,0.00399909
0.0204381,0.564222,4399.64,-3875.42,84.1337,770.574,0.0427339,0.679176,0.00364228
0.0203887,0.576397,4399.64,-3875.54,84.548,770.422,0.0432358,0.684631,0.00417496
0.0206534,0.578152,4399.63,-3875.62,85.4284,768.175,0.0431047,0.707619,0.00363635
0.020803,0.58457,4399.62,-3875.42,85.7541,766.706,0.0417732,0.708879,0.00412143
0.020585,0.568654,4399.64,-3875.57,84.7459,769.614,0.0422257,0.670757,0.00314885
0.0205174,0.60658,4399.64,-3875.44,84.6978,765.409,0.0420171,0.747845,0.00419317
0.0204287,0.603312,4399.64,-3875.59,83.9036,766.528,0.042314,0.750022,0.00438409
0.0207285,0.598403,4399.62,-3875.58,84.9002,767.522,0.042786,0.72419,0.00331614
0.0207678,0.581177,4399.63,-3875.59,85.7662,767.216,0.0422251,0.706203,0.00346604
0.020321,0.593755,4399.64,-3875.44,83.8126,767.583,0.0426495,0.735928,0.00415201
0.0207652,0.599918,4399.63,-3875.41,85.4661,764.254,0.0417779,0.74985,0.00441408
0.0206081,0.590622,4399.63,-3875.57,85.0139,767.009,0.0425195,0.723877,0.00364919
0.0208291,0.576155,4399.62,-3875.42,85.6763,767.067,0.0434379,0.76002,0.00485886
0.0204018,0.594032,4399.64,-3875.42,83.9385,767.485,0.0426132,0.736695,0.00381813
0.0207376,0.602985,4399.63,-3875.54,85.4023,765.522,0.0421069,0.7349,0.00417859
0.0203409,0.604863,4399.64,-3875.41,84.1405,765.692,0.0421784,0.756729,0.00452078
0.0205989,0.602237,4399.63,-3875.58,84.7034,765.856,0.0422914,0.745216,0.00438682
0.0198594,0.596957,4399.66,-3875.42,84.0805,769.358,0.0427407,0.705206,0.00370109
0.0205291,0.57664,4399.64,-3875.48,84.7541,768.481,0.0421499,0.699542,0.00372528
0.0202357,0.591303,4399.65,-3875.44,83.6272,768.17,0.0424614,0.732133,0.00398182
0.0205726,0.595083,4399.63,-3875.53,85.1997,766.79,0.042508,0.724014,0.00392436
0.0203385,0.583348,4399.64,-3875.38,83.8102,769.607,0.0429377,0.711666,0.00380318
0.0206815,0.585187,4399.63,-3875.56,84.9209,766.329,0.0423613,0.736408,0.00417229
0.0204133,0.588472,4399.64,-3875.48,84.4119,767.846,0.0422701,0.718908,0.00397779
0.0205833,0.581731,4399.63,-3875.6,85.2691,768.364,0.0422635,0.694479,0.00363038
0.0204024,0.597551,4399.64,-3875.59,83.2913,767.831,0.0426379,0.743743,0.00437289
0.0203884,0.59985,4399.64,-3875.4,83.8454,767.38,0.0427418,0.741416,0.00416993
0.0203125,0.592737,4399.64,-3875.6,83.4417,768.95,0.0424748,0.723844,0.0044248
0.0200899,0.58979,4399.65,-3875.59,83.4476,768.221,0.0428424,0.736023,0.00378796
0.0209495,0.599769,4399.62,-3875.49,85.6576,764.774,0.0415102,0.735382,0.00410189
0.0207133,0.565408,4399.63,-3875.5,85.3637,768.659,0.0421428,0.68699,0.00378038
0.0202275,0.58056,4399.64,-3875.44,83.5187,769.951,0.0427821,0.707438,0.00368816
0.0207479,0.575767,3951.4,-3875.45,85.5314,784.696,0.0428125,0.696466,0.00372185
0.0203918,0.566317,4399.64,-3875.57,84.2824,770.293,0.0428387,0.686005,0.00339614
0.0202232,0.587038,4399.65,-3875.58,83.4316,769.575,0.0428969,0.717616,0.00370734
0.02062,0.598952,4399.63,-3875.61,84.7247,766.428,0.0421805,0.734117,0.00408603
0.0206153,0.564029,4399.63,-3875.62,85.3813,768.41,0.0423129,0.692565,0.00338771
0.0203407,0.575627,4399.64,-3875.52,84.0064,769.277,0.0423989,0.705499,0.00381584
0.0205593,0.581464,4399.63,-3875.58,84.9325,767.632,0.042597,0.715552,0.0035533
0.0203952,0.572415,4399.64,-3875.59,84.0247,770.168,0.042575,0.689316,0.00384551
0.0204846,0.590322,4399.64,-3875.47,84.5316,767.725,0.0424082,0.720079,0.00365588
0.0201342,0.576502,4399.65,-3875.61,83.1587,770.201,0.042739,0.711785,0.00341172
0.0206007,0.597705,4399.63,-3875.39,85.3252,765.43,0.04186,0.734829,0.00435971
0.0202039,0.569314,4399.65,-3875.6,83.526,771.133,0.043044,0.688199,0.00322462
0.0203304,0.594744,4399.64,-3875.45,84.0735,767.688,0.0425922,0.730587,0.00367148
0.0207476,0.58698,4399.63,-3875.55,85.7484,767.145,0.042356,0.708772,0.00357297
0.0202153,0.598389,4399.64,-3875.41,83.4528,768.034,0.042855,0.742003,0.00464773
0.0207141,0.596766,4399.63,-3875.44,85.0394,766.518,0.0421477,0.727384,0.00401703
0.0205252,0.601974,4399.63,-3875.44,84.2813,766.374,0.0428215,0.749617,0.00426858
0.0204484,0.605742,4399.64,-3875.56,84.2474,765.385,0.0423493,0.760751,0.00454136
0.0204507,0.568234,4399.64,-3875.58,84.734,769.645,0.0425037,0.682971,0.00327743
0.0208428,0.607622,4399.62,-3875.59,85.4618,764.353,0.0417713,0.747956,0.00386473
0.0206551,0.591437,4399.63,-3875.38,85.3636,765.388,0.042122,0.738516,0.00406752
0.0203246,0.610299,4399.64,-3875.38,84.3502,766.292,0.0423201,0.742386,0.00435141
0.0202928,0.599953,4399.64,-3875.5,83.9939,765.92,0.0419423,0.752031,0.00414994
0.0206934,0.580075,4399.63,-3875.45,85.426,768.223,0.0421865,0.694307,0.00346919
0.0203483,0.559633,4399.64,-3875.44,83.8567,789.574,0.0423095,0.783908,0.00515833
0.0204864,0.577872,4399.64,-3875.48,85.3184,768.16,0.042114,0.696856,0.00339059
0.0206256,0.594539,4399.63,-3875.44,84.8819,766.356,0.0422798,0.73332,0.00406335
0.0203674,0.587254,4399.63,-3875.42,84.3429,768.362,0.0425176,0.714955,0.0038826
0.0204016,0.589808,4399.64,-3875.56,84.1777,766.476,0.0425434,0.74689,0.00403363
0.0205653,0.57955,4399.63,-3875.55,84.7298,768.554,0.0425894,0.706449,0.00378185
0.0205867,0.598206,4399.63,-3875.42,84.9547,765.653,0.0419673,0.739402,0.00388081
0.0204998,0.582007,4399.64,-3875.39,84.6615,768.218,0.0429212,0.715216,0.00369257
0.0201579,0.607267,4399.65,-3875.52,83.6812,766.025,0.0421538,0.762029,0.00463387
0.0204159,0.572419,4399.64,-3875.62,84.3952,769.733,0.0425975,0.690713,0.0033365
0.0205699,0.603151,4399.63,-3875.45,85.2302,763.892,0.0417737,0.759534,0.00439983
0.0203648,0.577073,4399.64,-3875.57,83.2615,770.644,0.0428147,0.701254,0.00375565
0.0202477,0.607032,4399.65,-3875.57,83.7917,766.829,0.0425182,0.748245,0.00419393
0.0202141,0.561285,4399.65,-3875.4,83.5985,774.403,0.0433662,0.739134,0.00418963
0.0203825,0.583074,4399.64,-3875.48,84.2324,769.672,0.0427591,0.69783,0.00352431
0.0201247,0.575743,4399.65,-3875.45,83.1655,770.471,0.0430783,0.711138,0.00373706
0.020154,0.587687,4399.65,-3875.51,83.3433,769.47,0.0429856,0.723269,0.00378761
0.0201251,0.595233,4399.65,-3875.39,83.04,769.202,0.0427016,0.731285,0.00400525
0.0203979,0.591931,4399.64,-3875.38,84.1827,767.786,0.0428331,0.729062,0.00384746
0.020335,0.572102,4399.65,-3875.45,83.9923,770.264,0.042911,0.691609,0.00346606
0.020282,0.573076,4399.65,-3875.55,83.6722,770.381,0.0427483,0.697242,0.00379775
0.0201866,0.598008,4399.65,-3875.52,83.394,767.633,0.0422769,0.74158,0.00403727
0.0203329,0.591594,4399.64,-3875.4,83.8057,768.052,0.0420027,0.725466,0.00393464
0.020379,0.576044,4399.64,-3875.48,84.2679,769.264,0.0428202,0.704062,0.00373318
0.0204595,0.578968,4399.64,-3875.45,84.6063,769.19,0.0425025,0.694306,0.00360564
0.0203671,0.61603,4399.64,-3875.56,84.2771,765.386,0.0423075,0.759368,0.00474602
0.020284,0.582613,4399.64,-3875.54,83.5164,770.365,0.0432027,0.706267,0.00380482
0.0204278,0.592249,4399.64,-3875.53,84.1826,767.361,0.04202,0.728618,0.0040055
0.0205518,0.58418,4399.64,-3875.52,84.7715,768.632,0.042566,0.703377,0.00350048
0.0205059,0.587718,4399.64,-3875.61,84.7799,766.992,0.0422847,0.72611,0.00376902
0.0203658,0.562262,4399.64,-3875.58,84.1586,770.492,0.042622,0.677588,0.00352885
0.0202858,0.595754,4399.64,-3875.53,84.0177,766.481,0.042262,0.746281,0.00414015
0.0206486,0.596707,4399.63,-3875.52,84.7061,766.07,0.042407,0.741465,0.00434744
0.020137,0.597702,4399.65,-3875.58,83.07,769.49,0.0427527,0.726051,0.00406283
0.0205229,0.57645,4399.64,-3875.52,84.469,769.265,0.0423512,0.695161,0.00356868
0.0207395,0.576679,4399.63,-3875.53,85.7117,767.68,0.0421266,0.698288,0.0037459
0.0207434,0.591138,4399.63,-3875.58,85.6428,766.048,0.0421589,0.724346,0.00366328
0.0204892,0.575608,4399.64,-3875.56,84.1249,769.42,0.0418501,0.695895,0.0034185
0.0206994,0.582549,4399.63,-3875.49,85.6676,766.738,0.0415197,0.707081,0.0040517
0.0207739,0.576895,4399.63,-3875.48,85.4115,768.107,0.042299,0.698542,0.0041685
0.0207304,0.57363,4399.63,-3875.42,85.5342,768.201,0.0421616,0.691356,0.00386947
0.0207003,0.589027,4399.63,-3875.47,85.2863,766.763,0.0423915,0.722616,0.00395806
0.0204125,0.605105,4399.64,-3875.5,83.9566,766.609,0.0421704,0.744745,0.00410104
0.0203036,0.57206,4399.64,-3875.46,83.4981,770.309,0.0427634,0.701028,0.00337546
0.0205284,0.58886,4399.64,-3875.59,84.6807,767.905,0.042319,0.714744,0.00373591
0.0207973,0.5845,4399.63,-3875.5,85.7055,766.286,0.0421716,0.720186,0.00390766
0.0204524,0.584722,4399.64,-3875.54,84.3534,768.149,0.0422922,0.715912,0.00375102
0.0204795,0.565304,4399.63,-3875.43,84.7497,769.809,0.0427182,0.679464,0.0039253
0.0205049,0.585492,4399.64,-3875.58,83.9468,768.412,0.0424687,0.721057,0.00395918
0.0205317,0.56913,4399.63,-3875.38,84.8319,769.4,0.0422693,0.681664,0.00269906
0.0204033,0.603466,4399.64,-3875.39,84.6885,764.731,0.0420358,0.756676,0.00432761
0.0201149,0.603011,4399.64,-3875.46,83.4837,766.596,0.0422588,0.753869,0.00454757
0.0201844,0.588666,4399.65,-3875.52,83.3847,769.351,0.0428045,0.722048,0.00377749
0.0200813,0.576082,4399.65,-3875.61,84.4697,769.977,0.042676,0.684299,0.00462327
0.0202276,0.584708,4399.65,-3875.41,83.0931,769.947,0.042987,0.720718,0.00398212
0.0202166,0.59515,4399.64,-3875.42,84.2502,768.456,0.0428023,0.71949,0.00378181
0.0204001,0.559076,4399.64,-3875.53,84.3499,770.696,0.0429014,0.672828,0.00349195
0.0203986,0.610168,4399.64,-3875.62,84.2795,764.951,0.0420753,0.76555,0.00481577
0.0206756,0.593387,4399.63,-3875.52,85.4644,766.026,0.0419966,0.727285,0.0040724
0.0206285,0.589171,4399.63,-3875.45,84.5042,768.404,0.0426335,0.712687,0.00370178
0.0204786,0.561802,4399.63,-3875.41,84.4186,770.489,0.0430455,0.678872,0.00322865
0.020395,0.573258,4399.64,-3875.57,83.9901,769.735,0.0426991,0.701228,0.0036446
0.0202912,0.574421,4399.64,-3875.6,83.57,770.273,0.0427031,0.700465,0.00393941
0.0201754,0.612282,4399.65,-3875.45,83.7126,766.257,0.0429467,0.763425,0.00349729
0.0204991,0.597675,4399.64,-3875.44,84.08,766.791,0.0425381,0.742635,0.00427462
0.0201913,0.5805,4399.65,-3875.45,83.0715,770.23,0.0431644,0.715904,0.00388577
0.0204206,0.568352,4399.64,-3875.61,84.3363,769.827,0.0424155,0.688317,0.00319949
0.0203378,0.603781,4399.64,-3875.62,84.7673,764.479,0.042006,0.7617,0.0046696
0.0204061,0.579614,4399.64,-3875.47,85.1446,768.548,0.0423355,0.695988,0.00359603
0.0203515,0.571722,4399.64,-3875.47,84.0347,770.506,0.0424859,0.676498,0.00324419
0.0205084,0.574466,4399.64,-3875.4,84.4308,769.547,0.0423139,0.688008,0.00321274
0.0203573,0.588203,4399.64,-3875.61,84.2129,767.752,0.0423989,0.725327,0.00387122
0.0202632,0.583874,4399.65,-3875.55,83.7595,769.025,0.0427123,0.717991,0.00397754
0.0208742,0.599015,4399.62,-3875.51,85.3965,764.968,0.0416308,0.737196,0.00446184
0.0203277,0.581088,4399.64,-3875.61,83.9187,769.156,0.0420284,0.709237,0.00399658
0.0206137,0.608867,4399.63,-3875.45,84.8987,764.542,0.0421789,0.757548,0.00391221
0.0203268,0.577206,4399.64,-3875.54,83.8743,770.062,0.0428055,0.698165,0.00392153
0.0208834,0.591324,4399.62,-3875.39,85.0692,767.381,0.0423714,0.715261,0.00409207
0.0205559,0.601042,4399.64,-3875.39,84.7388,765.55,0.0423848,0.748196,0.00434373
0.0208151,0.585132,4399.63,-3875.55,85.5604,767.651,0.0421545,0.7013,0.00393617
0.0203519,0.586068,4399.64,-3875.49,83.844,769.317,0.0425671,0.709465,0.00365819
0.0203115,0.598464,4399.64,-3875.46,83.762,767.765,0.0428683,0.73958,0.00397769
0.0203552,0.568883,4399.64,-3875.62,83.603,770.983,0.0428074,0.684466,0.00339583
0.0204388,0.608667,4399.64,-3875.48,84.0783,765.37,0.0421615,0.763287,0.00446083
0.0207532,0.574622,4399.63,-3875.6,85.5447,768.239,0.0423712,0.695067,0.00346062
0.0206577,0.588082,4399.63,-3875.63,85.4268,766.575,0.0430725,0.731956,0.00423792
0.0206968,0.601217,4399.63,-3875.42,85.4235,765.324,0.0422636,0.739485,0.004239
0.0207145,0.59265,4399.63,-3875.6,85.6163,767.294,0.0424582,0.712053,0.00379419
0.020299,0.5827,4399.64,-3875.49,83.3955,770.25,0.0429428,0.708135,0.00382953
0.0205723,0.608188,4399.63,-3875.46,84.7814,764.554,0.0424289,0.765495,0.00451297
0.0203262,0.601997,4399.64,-3875.46,84.5237,765.796,0.0420994,0.745357,0.00443086
0.0204448,0.565762,4399.64,-3875.38,84.5474,770.184,0.0427932,0.676872,0.00329938
0.0198828,0.556917,4399.66,-3875.48,84.3899,773.108,0.0426386,0.680316,0.00332746
0.0204513,0.58281,4399.64,-3875.47,83.8913,770.107,0.0427781,0.697378,0.00341635
0.0203666,0.569702,4399.64,-3875.38,84.1602,769.945,0.0425461,0.692665,0.00349914
0.0202501,0.565089,4399.64,-3875.5,84.0527,770.441,0.0430277,0.69233,0.00366352
0.0207553,0.58733,4399.63,-3875.59,85.581,767.452,0.0420163,0.702326,0.0038601
0.0202357,0.578911,4399.64,-3875.56,83.315,770.382,0.0430345,0.709261,0.00398027
0.0203023,0.591865,4399.65,-3875.38,83.6943,768.195,0.0429288,0.734211,0.00370997
0.0206014,0.608255,4399.63,-3875.49,84.9427,764.196,0.0419913,0.762609,0.00469736
0.0204495,0.587087,4399.64,-3875.56,84.4751,767.914,0.0420515,0.71325,0.00375094
0.0207305,0.595947,4399.63,-3875.59,85.4058,765.205,0.0419151,0.737404,0.00420142
0.0208699,0.578024,4399.62,-3875.46,85.8019,766.433,0.0417954,0.711588,0.00375835
0.0207374,0.598828,4399.63,-3875.63,85.5465,764.49,0.0420881,0.745577,0.00428795
0.0204505,0.596741,4399.64,-3875.46,84.3098,766.31,0.0426924,0.747686,0.00456771
0.0206321,0.6073,4399.63,-3875.56,84.5547,766.015,0.0421379,0.74353,0.00450964
0.0207386,0.593256,4399.63,-3875.63,85.5103,765.554,0.0421543,0.734912,0.0045838
0.0206122,0.572492,4399.63,-3875.53,84.8283,769.119,0.0425157,0.691918,0.00354865
0.0205874,0.575293,4399.63,-3875.6,85.2333,768.596,0.0420153,0.687393,0.00337419
0.020678,0.604224,4399.63,-3875.45,85.2897,764.658,0.0422388,0.749749,0.00421531
0.0201898,0.595154,4399.65,-3875.42,83.4523,767.716,0.0424296,0.740124,0.00428842
0.0206066,0.568493,4399.63,-3875.62,85.0091,768.72,0.0420952,0.690289,0.00380085
0.0205784,0.595002,4399.64,-3875.56,85.0477,765.645,0.0417491,0.735417,0.00380124
0.0203938,0.580353,4399.64,-3875.57,83.9582,769.812,0.0427714,0.702843,0.00372516
0.0204244,0.568755,4399.64,-3875.48,84.3747,770.055,0.0427577,0.684495,0.00360564
0.0208664,0.598782,4399.62,-3875.52,85.7785,765.963,0.0420228,0.721633,0.00418548
0.0204176,0.592249,4399.64,-3875.4,84.2613,767.388,0.0422289,0.728676,0.00425533
0.0204119,0.604906,4399.64,-3875.54,84.5373,766.098,0.0423639,0.743655,0.00437412
0.0205375,0.579173,4399.63,-3875.61,84.6741,768.679,0.0419829,0.697078,0.00350571
0.020252,0.575627,4399.64,-3875.61,83.7912,770.332,0.0425678,0.690466,0.00310461
0.0204453,0.590296,4399.64,-3875.56,83.9049,769.368,0.0428656,0.711225,0.00384397
0.0203269,0.580213,4399.64,-3875.59,83.7415,770.943,0.0424049,0.708386,0.00356305
0.0204117,0.603803,4399.64,-3875.46,84.2286,766.183,0.0421141,0.746947,0.00453205
0.0206218,0.591501,4399.63,-3875.62,85.7573,765.149,0.0417144,0.730432,0.00437802
0.0207587,0.568046,4399.63,-3875.55,84.961,769.198,0.0423655,0.684207,0.00347926
0.020198,0.619031,4399.65,-3875.54,84.4317,764.702,0.0421798,0.769403,0.00511506
0.0204228,0.58023,4399.64,-3875.48,83.9056,769.791,0.0426078,0.701159,0.0039531
0.0204338,0.598265,4399.64,-3875.43,84.4929,767.521,0.0428772,0.731478,0.0040105
0.0205646,0.595166,4399.63,-3875.57,85.4868,764.487,0.0417493,0.744603,0.00413532
0.0204285,0.591432,4399.64,-3875.6,84.5691,767.223,0.0422053,0.725429,0.00381938
0.0205836,0.57961,4399.63,-3875.54,84.5907,769.739,0.0429195,0.692302,0.00358157
0.020649,0.590788,4399.63,-3875.51,85.1711,766.245,0.0421307,0.730179,0.00416926
0.0203747,0.603511,4399.64,-3875.56,84.621,764.52,0.042189,0.766827,0.00486164
0.0206433,0.596552,4399.63,-3875.44,85.3157,765.776,0.0419861,0.730931,0.00360224
0.0207113,0.586631,4399.63,-3875.58,85.0786,767.687,0.042489,0.711652,0.00358165
0.020748,0.60018,4399.63,-3875.39,85.4498,765.509,0.0428493,0.745576,0.00463514
0.0203282,0.577802,4399.64,-3875.39,83.4395,769.435,0.0421865,0.711807,0.00428393
0.0209265,0.585876,4399.62,-3875.55,85.6783,767.855,0.0423891,0.699506,0.00349643
0.0206837,0.601065,4395.38,-3875.52,84.8761,766.297,0.0420832,0.733708,0.00428723
0.0204337,0.608783,4399.64,-3875.39,84.3467,765.435,0.0421739,0.756032,0.00439949
0.0204586,0.603644,4399.64,-3875.59,84.8289,765.332,0.0420252,0.745631,0.00387623
0.0203926,0.606531,4399.64,-3875.38,83.9269,765.696,0.042341,0.765073,0.00458535
0.0206975,0.581472,4399.63,-3875.57,85.4482,767.785,0.0420818,0.698549,0.00337468
0.0204717,0.568726,4399.64,-3875.41,84.3707,771.9,0.0424665,0.680026,0.00319941
0.0206433,0.591526,4399.63,-3875.43,85.2302,766.602,0.0417992,0.720008,0.0037381
0.0203653,0.608828,4399.64,-3875.38,84.0625,765.286,0.0426003,0.76916,0.0047628
0.0203443,0.590547,4399.64,-3875.57,84.0427,767.761,0.0421668,0.726831,0.00434249
0.0208282,0.595137,4399.62,-3875.54,85.615,765.962,0.0423859,0.724924,0.0038159
0.0203614,0.577273,4399.64,-3875.49,83.6142,770.245,0.0427281,0.700667,0.00339749
0.0205482,0.578009,4399.63,-3875.4,84.7972,768.886,0.0423483,0.696668,0.00387512
0.0204192,0.572303,4399.64,-3875.46,84.2394,770.058,0.0427264,0.688847,0.00346174
0.0201938,0.594044,4399.65,-3875.59,83.2414,768.722,0.0425753,0.7325,0.00407114
0.0203257,0.581125,4399.64,-3875.62,83.2952,770.453,0.0429611,0.707575,0.00364843
0.0206771,0.566181,4399.63,-3875.61,85.1578,769.02,0.042504,0.686333,0.0033035
0.0202997,0.583904,4399.64,-3875.57,84.1632,768.892,0.0426974,0.712509,0.00376874
0.0203316,0.593676,4399.64,-3875.57,84.0352,769.287,0.0426315,0.708019,0.00374403
0.0202576,0.598104,4399.65,-3875.39,83.6558,767.622,0.042445,0.739762,0.00421466
0.0205239,0.583478,4399.64,-3875.54,84.4221,769.294,0.0428587,0.699931,0.00385298
0.0203645,0.603041,4399.64,-3875.39,83.631,766.579,0.0424328,0.754878,0.00474505
0.020311,0.565484,4399.64,-3875.59,83.5214,771.101,0.0429364,0.688172,0.00368129
0.0204836,0.569386,4399.64,-3875.52,84.3096,770.172,0.0427106,0.684903,0.00329048
0.0203672,0.581197,4399.64,-3875.42,83.5983,769.649,0.0424758,0.706401,0.00387999
0.0206067,0.566159,4399.63,-3875.63,84.9581,768.729,0.0423093,0.693814,0.00338487
0.0203838,0.59358,4399.64,-3875.42,84.0185,768.781,0.0429291,0.71863,0.00408088
0.0202265,0.591374,4399.65,-3875.55,83.6589,768.358,0.0424564,0.725905,0.00387155
0.0202881,0.597708,4399.64,-3875.58,84.2208,765.156,0.0421744,0.765217,0.0046717
0.0205839,0.589303,4399.63,-3875.58,84.7907,766.412,0.0421231,0.732648,0.00382913
0.0206762,0.576163,4399.63,-3875.41,85.4716,768.529,0.0424084,0.690061,0.00338987
0.0206022,0.576249,4399.63,-3875.57,85.5674,766.403,0.0420124,0.719257,0.00441042
0.0205366,0.599143,4399.63,-3875.54,84.571,765.323,0.0422392,0.753995,0.00476013
0.0202681,0.581429,4399.64,-3875.56,83.2898,769.519,0.0427919,0.720196,0.00373882
0.0205059,0.575134,4399.63,-3875.55,84.7355,768.578,0.0422468,0.700947,0.00330017
0.0205508,0.588339,4399.63,-3875.58,84.4062,767.971,0.042303,0.717555,0.00389465
0.0207281,0.588427,4399.63,-3875.38,85.3383,766.526,0.0419832,0.720382,0.00370308
0.0201973,0.599462,4399.65,-3875.53,83.7567,766.655,0.0423762,0.750367,0.00412837
0.0206133,0.574012,4399.63,-3875.6,84.9056,769.273,0.0425012,0.689497,0.00394909
0.0201253,0.583157,4399.65,-3875.39,83.1631,769.839,0.0428317,0.716083,0.00376706
0.0206003,0.599939,4399.63,-3875.45,85.0397,765.864,0.0424213,0.739571,0.00415096
0.0205309,0.573577,4399.63,-3875.52,85.1647,768.99,0.0422582,0.682521,0.00365408
0.0206634,0.591123,4399.63,-3875.37,85.1527,767.248,0.0423585,0.717365,0.00392354
0.0207996,0.597881,4399.62,-3875.48,85.558,765.635,0.0423567,0.734395,0.00434574
0.0204367,0.577308,4399.64,-3875.62,84.1446,769.082,0.0424566,0.703222,0.00323085
0.020811,0.601217,4399.63,-3875.54,85.6783,764.815,0.041871,0.738152,0.00401267
0.0202123,0.583899,4399.65,-3875.51,83.5077,769.299,0.0426176,0.72028,0.00366213
0.0208645,0.601582,4399.62,-3875.55,85.5795,782.83,0.042659,0.666784,0.00281679
0.0202562,0.592432,4399.64,-3875.55,84.6114,766.235,0.0423556,0.740481,0.00413377
0.0206233,0.583484,4399.63,-3875.37,84.8438,768.091,0.0426095,0.711086,0.00381501
0.0204641,0.603904,4399.63,-3875.49,83.9568,766.225,0.0422214,0.75147,0.00430223
0.0204877,0.566492,4399.64,-3875.59,84.5963,776.561,0.0425318,0.647592,0.00275954
0.0207431,0.583791,4399.63,-3875.55,85.4776,767.542,0.0423144,0.705187,0.00353489
0.0206162,0.598051,4399.63,-3875.38,85.3286,765.723,0.0421124,0.733012,0.00386304
0.0207424,0.591203,4399.62,-3875.45,85.6406,765.963,0.041599,0.719092,0.00385661
0.0204808,0.605426,4399.64,-3875.39,84.2484,765.708,0.042024,0.751325,0.00423293
0.0204637,0.568393,4399.64,-3875.43,84.3163,770.097,0.0425653,0.683202,0.00313295
0.0205958,0.571068,4399.63,-3875.49,84.9161,769.211,0.0424198,0.686042,0.00361902
0.0203196,0.567807,4399.64,-3875.5,83.9186,770.449,0.0428183,0.688263,0.00395669
0.0206033,0.582855,4399.63,-3875.41,85.175,767.94,0.0423296,0.704987,0.00408937
0.0205141,0.58162,4399.63,-3875.43,84.2736,768.696,0.0426392,0.713381,0.0041276
0.0201565,0.592419,4399.65,-3875.51,85.3462,764.757,0.0415971,0.741218,0.00439695
0.0202429,0.569552,4399.64,-3875.49,83.8746,769.934,0.0423288,0.695,0.0037467
0.0201391,0.605989,4399.65,-3875.63,83.8338,767.054,0.0428985,0.750319,0.00412461
0.0207398,0.572676,4399.62,-3875.47,85.4714,768.336,0.0421492,0.687256,0.00326802
0.0204599,0.579927,4399.64,-3875.48,85.1668,768.157,0.0425194,0.704168,0.0035801
0.0206023,0.56906,4399.63,-3875.61,84.7021,769.741,0.0425167,0.68029,0.0031135
0.0204142,0.573264,4399.64,-3875.45,84.3468,769.74,0.0425796,0.693325,0.00375523
0.0205567,0.594256,4399.63,-3875.52,84.5311,766.808,0.0422631,0.732214,0.00432987
0.0206851,0.578274,4399.63,-3875.58,85.544,767.951,0.0418293,0.692815,0.00345129
0.0201549,0.596592,4399.65,-3875.58,83.3328,767.586,0.0430179,0.750578,0.00471725
0.0205586,0.573555,4399.63,-3875.51,84.57,769.667,0.042669,0.687723,0.00377108
0.0201065,0.578626,4399.65,-3875.57,83.3672,770.519,0.0426001,0.698026,0.00355181
0.0203762,0.573349,4399.64,-3875.43,84.4359,769.034,0.0423997,0.700127,0.00369999
0.0204109,0.581173,4399.65,-3875.51,84.2874,769.258,0.0426881,0.703355,0.00356036
0.0205396,0.608516,4399.64,-3875.45,84.7501,764.479,0.0419223,0.762064,0.00508986
0.0207452,0.583629,4399.63,-3875.54,85.5831,765.95,0.0417115,0.723428,0.00402845
0.0204372,0.568684,4399.64,-3875.37,83.9607,770.474,0.042627,0.686801,0.00338526
0.0203122,0.571653,4399.64,-3875.47,83.8297,770.122,0.0423173,0.689063,0.00332463
0.0204487,0.60091,4399.64,-3875.4,83.3066,767.513,0.0423211,0.748866,0.00459687
0.020238,0.582956,4399.64,-3875.48,83.1469,770.771,0.0435257,0.71194,0.00351262
0.0206706,0.599939,4399.63,-3875.43,85.1066,764.807,0.0416928,0.745782,0.00428261
0.0203109,0.590486,4399.64,-3875.38,83.6897,768.634,0.042584,0.723752,0.00381759
0.0205895,0.587257,4399.63,-3875.52,84.9396,767.22,0.0420957,0.718951,0.00390249
0.0202988,0.569526,4399.64,-3875.46,84.0148,770.927,0.0428414,0.675182,0.00352828
0.0203558,0.587838,4399.64,-3875.39,84.178,768.104,0.0421358,0.717534,0.00383486
0.0202427,0.572614,4399.65,-3875.61,83.7391,770.841,0.0429011,0.68299,0.0034141
0.0208288,0.589907,4399.62,-3875.51,85.8385,764.933,0.0416982,0.73213,0.00423447
0.020663,0.58794,4399.63,-3875.53,85.3788,766.678,0.0421598,0.717777,0.00379862
0.0204048,0.584162,4399.64,-3875.58,84.7053,767.786,0.0424616,0.716747,0.00426379
0.0207263,0.573941,4399.63,-3875.45,85.1883,768.196,0.042107,0.697261,0.00352241
0.0204646,0.574488,4399.64,-3875.47,84.5848,768.627,0.0423649,0.704859,0.00389106
0.0202046,0.580454,4399.65,-3875.37,83.4321,770.454,0.0429701,0.703335,0.00342468
0.0206047,0.591414,4399.63,-3875.41,85.0881,766.227,0.042033,0.729882,0.00408199
0.0203802,0.598903,4399.64,-3875.43,83.9451,767.079,0.0424105,0.740971,0.00410528
0.0208849,0.586841,4399.62,-3875.42,85.8146,766.209,0.0418451,0.717313,0.00399418
0.0206191,0.579798,4399.63,-3875.42,85.2989,767.536,0.0420339,0.705507,0.00354306
0.0205372,0.589768,4399.64,-3875.43,84.6907,767.906,0.0425204,0.715357,0.00371505
