hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.0163984,-0.322124,6599.48,-3875.5,67.8298,728.619,0.0440125,6.0684,0.00261196
43,0.0168733,-2.99201,6599.45,-3875.58,69.5508,725.264,0.043417,3.41479,0.00360578
43,0.0169555,-2.98558,6599.44,-3875.54,70.0068,724.574,0.0431278,3.43598,0.00358766
43,0.0166397,-0.302863,6599.46,-3875.54,68.6307,727.246,0.0437752,6.1015,0.00323041
43,0.016811,-3.02149,6599.45,-3875.57,69.573,724.343,0.0431987,3.36213,0.00263361
43,0.0166842,-0.314378,6599.46,-3875.55,68.7835,726.66,0.0437613,6.0871,0.00318027
43,0.016903,-2.99253,6599.44,-3875.53,69.7995,724.392,0.0429277,3.41784,0.00347527
43,0.0165905,-0.320448,6599.46,-3875.62,68.4373,727.217,0.0436808,6.0875,0.00289948
43,0.0168111,-2.97638,6599.45,-3875.49,69.489,726.353,0.0438524,3.4578,0.00449662
43,0.0167266,-3.00962,6599.46,-3875.46,68.9201,725.997,0.0434598,3.3964,0.00314462
43,0.0172287,-2.99033,6599.43,-3875.45,70.9778,722.508,0.0428149,3.42482,0.0036626
43,0.017288,-3.02059,6599.42,-3875.54,71.005,722.067,0.0429162,3.37764,0.0030282
43,0.0166919,-0.291781,6599.45,-3875.55,68.7472,727.192,0.043592,6.13335,0.00359814
43,0.0171374,-2.97573,6599.43,-3875.55,70.6231,723.346,0.0428096,3.46322,0.00410785
43,0.0171079,-3.0115,6599.43,-3875.39,70.6451,722.899,0.0431839,3.3803,0.00284493
43,0.0166235,-0.321462,6599.46,-3875.38,68.9452,726.174,0.0440243,6.07226,0.0039956
43,0.016804,-3.00746,6599.45,-3875.56,69.7425,724.219,0.0427795,3.40809,0.00312471
43,0.0172662,-3.02134,6599.42,-3875.5,71.0903,721.815,0.042788,3.37125,0.00267026
43,0.0171282,-3.01028,6599.43,-3875.62,70.6391,722.699,0.0429715,3.38079,0.0027919
43,0.0166087,-0.307638,6599.47,-3875.39,68.5246,727.339,0.0437031,6.0982,0.00315565
43,0.0166115,-0.300678,6599.46,-3875.53,68.5507,727.835,0.044284,6.10664,0.00309672
43,0.0167691,-3.02714,6599.45,-3875.6,69.334,724.812,0.0432414,3.3626,0.00268876
43,0.0165619,-0.31699,6599.46,-3875.52,68.4525,727.913,0.0440011,6.11302,0.0034774
43,0.0167833,-2.99994,6599.45,-3875.47,69.5408,724.85,0.0432549,3.40524,0.00352126
43,0.0164962,-0.340725,6599.47,-3875.43,67.9023,727.12,0.0439172,6.03009,0.00235557
43,0.0170311,-3.02261,6599.43,-3875.6,70.316,723.383,0.0432947,3.36343,0.00300981
43,0.0166342,-0.293196,6599.46,-3875.47,68.3075,728.313,0.0439321,6.13393,0.00382687
43,0.0164875,-0.292896,6599.47,-3875.53,67.9359,728.989,0.0439859,6.12386,0.0034028
43,0.0172906,-2.9961,6599.42,-3875.58,71.4305,721.375,0.0424326,3.41874,0.0036263
43,0.0164718,-0.288781,6599.47,-3875.63,67.961,728.897,0.0438908,6.12896,0.00377226
43,0.016928,-2.97411,6599.44,-3875.45,69.4432,726.241,0.0436133,3.45965,0.00390382
43,0.0172484,-3.00659,6599.42,-3875.54,71.164,721.534,0.0425654,3.38821,0.00318034
43,0.0169595,-3.02069,6599.44,-3875.51,69.8927,724.084,0.0433386,3.37414,0.00298905
43,0.0166089,-0.296415,6599.47,-3875.52,68.1853,728.335,0.0436908,6.12247,0.00368457
43,0.0165309,-0.32395,6599.46,-3875.48,68.216,726.973,0.0436921,6.0652,0.00258637
43,0.0168442,-0.305429,6599.45,-3875.58,69.4507,725.442,0.0430699,6.10964,0.0034715
43,0.0167999,-2.98352,6599.45,-3875.57,69.408,725.937,0.0433709,3.44031,0.00381069
43,0.016926,-2.9903,6599.44,-3875.52,69.6077,725.345,0.0434374,3.42644,0.00392079
43,0.016759,-0.315982,6599.45,-3875.58,69.2654,725.502,0.0434619,6.08576,0.00313763
43,0.0169732,-3.02479,6599.44,-3875.61,70.1804,723.341,0.0431797,3.35544,0.0026476
43,0.0169791,-3.00716,6599.44,-3875.61,70.1158,723.598,0.0429312,3.39742,0.00326268
43,0.0166488,-0.294442,6599.46,-3875.61,68.4837,727.679,0.0436337,6.12214,0.00365691
43,0.016415,-0.302327,6599.48,-3875.59,67.7221,729.109,0.0438137,6.11183,0.00357815
