hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
11,0.00875457,0.419275,6599.85,-3875.38,36.1988,802.379,0.0590554,0.434394,-0.000177474
11,0.00856274,0.413347,6599.85,-3875.48,35.5911,804.221,0.0597763,0.433028,-0.00012988
11,0.00836637,0.498888,6599.86,-3875.48,34.1885,807.508,0.0600728,0.468775,0.000135198
11,0.00884231,0.456444,6599.85,-3875.54,36.6906,800.436,0.0583338,0.453307,-3.95108e-05
11,0.00849074,0.488287,6599.86,-3875.49,35.2088,805.011,0.0597469,0.469344,0.000100793
11,0.00818881,0.465897,6599.87,-3875.51,33.611,809,0.0605047,0.456487,0.000287505
11,0.00864804,0.44631,6599.85,-3875.47,36.058,802.668,0.0590738,0.446572,0.000195405
11,0.00847611,0.496188,6599.86,-3875.6,35.2679,804.934,0.0596855,0.472127,0.000314902
11,0.00897275,2.22102,6599.84,-3875.57,37.2349,799.691,0.0586901,2.22826,-0.000246706
11,0.008351,0.4647,6599.86,-3875.57,34.8089,806.32,0.060207,0.452738,-3.49609e-05
11,0.0086179,0.400499,6599.85,-3875.38,35.6567,803.89,0.0593451,0.423349,5.65472e-05
11,0.00837548,0.4276,6599.86,-3875.46,34.5747,806.506,0.0597553,0.436188,-2.96852e-05
11,0.00836534,0.449446,6599.86,-3875.6,34.5924,806.73,0.0601337,0.446021,-2.2132e-05
11,0.00803617,0.476354,6599.87,-3875.5,33.1211,809.978,0.0607121,0.457744,0.000110701
11,0.00837481,0.477963,6599.86,-3875.43,34.6337,806.481,0.0599795,0.460833,-9.97391e-05
11,0.00860559,0.395689,6599.86,-3875.53,35.5685,804.093,0.0592525,0.420019,-0.000182127
11,0.00840896,0.44575,6599.86,-3875.62,34.6966,806.528,0.0600617,0.445299,-0.000202668
11,0.009063,2.23641,6599.83,-3875.48,37.3944,798.886,0.0583187,2.23558,-0.000173741
11,0.00848213,0.497313,6599.86,-3875.48,35.1114,805.263,0.0597397,0.471279,-0.000100665
11,0.00794518,0.445313,6599.88,-3875.39,33.0464,810.524,0.061006,0.448964,0.000158878
