tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0149477,2.08909,4399.81,-5124.5,77.64,790.51,0.0479023,1.91834,-0.00501839,-0.325654
0.0153765,2.17541,4399.8,-5124.5,77.2129,793.807,0.048925,1.96595,-0.00397286,-0.278044
0.0143717,2.06991,4399.82,-5124.5,78.192,786.626,0.0477604,1.87914,-0.00549303,-0.364853
0.0153594,2.11026,4399.8,-5124.5,78.7483,789.221,0.047735,1.93717,-0.00448485,-0.306827
0.0145565,2.09426,4399.82,-5124.5,76.8031,792.449,0.0484052,1.90329,-0.00469089,-0.340702
0.0149508,2.12933,4399.81,-5124.5,78.5808,787.241,0.047458,1.93101,-0.00436145,-0.312989
0.0146708,2.12644,4399.81,-5124.5,76.8555,794.05,0.0493309,1.98413,-0.00367943,-0.259864
0.0152653,2.09464,4399.8,-5124.5,79.1338,786.735,0.047866,1.95777,-0.0047438,-0.286221
0.014966,2.10615,4399.81,-5124.5,78.4135,788.357,0.0479364,1.93772,-0.00466456,-0.30627
0.0146486,2.09377,4399.81,-5124.5,76.243,795.79,0.0491646,1.93262,-0.00453881,-0.311375
0.014849,2.11914,4399.81,-5124.5,78.0547,789.486,0.0482233,1.95187,-0.00442217,-0.292128
0.0147575,2.10573,4399.81,-5124.5,77.0147,792.535,0.0480997,1.93544,-0.00486635,-0.308551
0.0146147,2.1168,4399.82,-5124.5,76.9184,792.646,0.0485634,1.89882,-0.00517395,-0.34517
0.0145842,2.09684,4399.81,-5124.5,76.7022,793.073,0.048424,1.90214,-0.00499182,-0.341856
0.0147233,2.102,4399.81,-5124.5,76.4511,794.395,0.0486431,1.91121,-0.00496491,-0.332787
0.0149423,2.08735,4399.81,-5124.5,77.9729,789.482,0.0481192,1.91018,-0.0049057,-0.333816
0.0149615,2.14196,4399.81,-5124.5,77.1084,792.992,0.0484635,1.96413,-0.00409111,-0.27986
0.0149647,2.09893,4399.81,-5124.5,78.689,786.629,0.0476276,1.90137,-0.00453355,-0.342622
0.0144536,2.11354,4399.82,-5124.5,76.3038,795.045,0.0489012,1.94677,-0.00426281,-0.297229
0.0149939,2.11276,4399.81,-5124.5,78.9694,785.901,0.0474723,1.90792,-0.00541733,-0.336074
0.0151016,2.12883,4399.8,-5124.5,77.9703,790.218,0.0481998,1.975,-0.00384948,-0.268994
0.015005,2.0879,4399.8,-5124.5,78.4008,787.167,0.0480447,1.87433,-0.00512849,-0.369667
0.0148644,2.12576,4399.81,-5124.5,77.9292,790.328,0.048296,1.99187,-0.00386737,-0.252128
0.0151026,2.14239,4399.8,-5124.5,77.9528,790.778,0.0485382,1.99476,-0.00389415,-0.249231
0.0151351,2.08828,4399.8,-5124.5,79.1703,785.584,0.0475777,1.90812,-0.00462963,-0.335876
0.0147508,2.09961,4399.81,-5124.5,77.4954,791.077,0.0482449,1.93455,-0.00426172,-0.309447
0.0149623,2.11788,4399.8,-5124.5,77.9819,790.325,0.0483211,1.98971,-0.0036611,-0.254287
0.0149394,2.14812,4399.81,-5124.5,77.6565,791.388,0.0483694,1.9911,-0.00358451,-0.252894
0.0148258,2.0748,4399.81,-5124.5,77.9739,788.426,0.0477058,1.88803,-0.00501096,-0.355968
0.015334,2.1001,4399.8,-5124.5,79.3713,785.999,0.0478965,1.92961,-0.00463377,-0.314381
0.0147718,2.11986,4399.81,-5124.5,76.7461,794.672,0.0494376,1.94541,-0.00489285,-0.298582
0.014584,2.11117,4399.81,-5124.5,77.4336,790.833,0.0478546,1.9568,-0.00432681,-0.287191
