tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00847853,-0.491007,4399.94,-5124.5,43.844,925.318,0.0662553,5.80956,-0.00021683,-0.0248299
0.0080927,-0.415419,4399.94,-5124.5,42.214,933.065,0.0669905,5.82365,-0.000167267,-0.0107321
0.00821487,-0.440245,4399.94,-5124.5,42.0903,935.187,0.0682549,5.82735,-0.000168797,-0.00703801
0.00846897,-0.468196,4399.94,-5124.5,43.1463,929.332,0.0671026,5.79385,-0.000213874,-0.0405348
0.00844326,-0.435334,4399.94,-5124.5,42.9033,931.139,0.0674531,5.79968,-0.00087758,-0.0347029
0.00795065,-0.412467,4399.94,-5124.5,42.7005,930.42,0.0669295,5.83459,-0.000213258,0.000200148
0.00743343,-0.404847,4399.95,-5124.5,41.2326,936.614,0.0679382,5.81146,-0.000349555,-0.022926
0.00785368,-0.4453,4399.95,-5124.5,41.1138,938.503,0.0678958,5.81218,-0.000407887,-0.0222113
0.00873352,-0.462255,4399.94,-5124.5,44.5661,921.704,0.0656617,5.79906,-0.000215954,-0.0353218
0.00844114,-0.458718,4399.94,-5124.5,43.5598,926.913,0.0663095,5.80766,-0.000723321,-0.0267307
0.00835172,-0.521089,4399.94,-5124.5,43.3105,927.786,0.0668888,5.79193,-0.00027237,-0.0424606
0.00817611,-0.47444,4399.94,-5124.5,42.3398,932.283,0.0669411,5.78654,-0.000626829,-0.0478425
0.00796583,-0.464787,4399.94,-5124.5,41.7516,934.457,0.0672806,5.79392,-0.000370007,-0.0404698
0.00791476,-0.452182,4399.95,-5124.5,42.2878,931.694,0.0670482,5.81403,-0.000497869,-0.0203575
0.00821181,-0.461163,4399.94,-5124.5,44.3733,921.509,0.0656298,5.80615,-4.11925e-05,-0.0282355
0.00788188,-0.346018,4399.95,-5124.5,41.2243,938.325,0.06802,5.81719,-0.000447336,-0.0171932
0.00926689,-0.46046,4399.93,-5124.5,44.6992,922.3,0.0659382,5.80974,-0.000680271,-0.0246436
