tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0205308,0.579343,6599.18,-3875.5,81.7269,707.924,0.0386564,0.676615,0.00297884,0.227816
0.020472,0.573557,6599.18,-3875.5,81.6267,708.909,0.0383215,0.671942,0.0028585,0.223143
0.0206735,0.574234,6599.17,-3875.5,82.3686,708.061,0.03831,0.663899,0.00281079,0.2151
0.0202618,0.590179,6599.2,-3875.5,80.7095,707.725,0.0386107,0.700248,0.00302975,0.251449
0.0204728,0.606143,6599.18,-3875.5,81.4873,705.903,0.0383299,0.728671,0.00351083,0.279872
0.0202422,0.59659,6599.2,-3875.5,80.466,707.007,0.0384836,0.71471,0.00326903,0.265911
0.0203821,0.572877,6599.19,-3875.5,81.871,707.572,0.038158,0.676199,0.00283734,0.2274
0.0206689,0.569762,6599.17,-3875.5,82.4703,707.666,0.0381573,0.671506,0.0028891,0.222707
0.0203452,0.594164,6599.19,-3875.5,81.0179,707.183,0.0384779,0.705384,0.0033681,0.256585
0.0204114,0.594387,6599.19,-3875.5,81.4238,706.892,0.0385147,0.710611,0.0032228,0.261812
0.0204019,0.593629,6599.2,-3875.5,81.1194,706.859,0.0382881,0.708505,0.00302048,0.259706
0.0204512,0.605939,6599.18,-3875.5,81.1704,705.884,0.0381236,0.727487,0.00335705,0.278688
0.0205281,0.587838,6599.18,-3875.5,81.7745,706.987,0.0381806,0.702115,0.00297591,0.253316
0.0204801,0.61352,6599.18,-3875.5,81.5908,705.177,0.0379651,0.74071,0.0036825,0.291911
0.0204185,0.614173,6599.19,-3875.5,81.1631,705.436,0.0383882,0.745348,0.00372917,0.296549
0.0203476,0.598089,6599.19,-3875.5,81.1062,706.286,0.0382699,0.72197,0.00334383,0.273171
0.0206783,0.598705,6599.17,-3875.5,82.5204,706.086,0.0380402,0.714702,0.00340958,0.265903
0.0208058,0.588176,6599.16,-3875.5,82.5485,707.017,0.0381634,0.696883,0.00291312,0.248084
0.0202606,0.598465,6599.2,-3875.5,80.5706,706.802,0.0384961,0.718687,0.00348942,0.269888
0.0204625,0.587732,6599.18,-3875.5,81.4224,707.391,0.0384197,0.69597,0.0030046,0.247171
0.0204017,0.562982,6599.19,-3875.5,81.6364,708.365,0.0385471,0.654287,0.00250513,0.205488
0.0201044,0.597887,6599.21,-3875.5,80.7975,706.616,0.0386279,0.723622,0.00349257,0.274823
0.0204019,0.577765,6599.19,-3875.5,81.353,707.982,0.0386645,0.678726,0.00289292,0.229927
0.0205805,0.572332,6599.18,-3875.5,81.8957,707.897,0.0382644,0.665338,0.0026367,0.21654
0.0204651,0.592218,6599.18,-3875.5,81.3639,707.509,0.0388003,0.703883,0.00306363,0.255084
0.0203214,0.574416,6599.19,-3875.5,81.2249,708.019,0.0383558,0.666306,0.00287048,0.217507
0.0203849,0.58423,6599.19,-3875.5,81.3259,707.771,0.0385603,0.691458,0.00322839,0.242659
0.0207282,0.585821,6599.16,-3875.5,82.525,707.043,0.0381143,0.693273,0.00301437,0.244474
0.0205885,0.577811,6599.18,-3875.5,81.9143,707.655,0.0383678,0.6795,0.00268686,0.230701
0.0203091,0.610096,6599.2,-3875.5,81.1099,705.574,0.0381604,0.740609,0.00369187,0.29181
0.0206498,0.60277,6599.17,-3875.5,82.102,706.257,0.0383459,0.717933,0.00296331,0.269134
0.0201174,0.588179,6599.22,-3875.5,80.1624,707.846,0.0389165,0.704741,0.00345539,0.255942
0.0204167,0.572138,6599.19,-3875.5,81.5061,708.008,0.0383453,0.662658,0.00242005,0.21386
0.0206794,0.593885,6599.17,-3875.5,82.1111,705.927,0.0380954,0.719818,0.00341897,0.271019
0.0204855,0.568689,6599.19,-3875.5,81.4674,708.353,0.038683,0.658074,0.00267623,0.209276
0.0206709,0.593396,6599.17,-3875.5,82.5799,706.881,0.0381406,0.699935,0.00303497,0.251136
