,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
36,0.0085404,0.460733,4399.94,-3875.5,34.116,952.189,0.0692613,0.459908,-0.000240503,0.0111092
37,0.00857629,0.401914,4399.94,-3875.5,34.5621,950.243,0.0695085,0.434875,-0.000221568,-0.0139244
38,0.00843042,0.505851,4399.94,-3875.5,34.049,952.692,0.0699071,0.481282,0.000560326,0.0324835
39,0.00856308,0.408293,4399.94,-3875.5,34.1656,952.524,0.0697996,0.442752,-9.66362e-05,-0.00604686
40,0.00852628,0.433528,4399.94,-3875.5,33.7079,955.146,0.0700749,0.453358,-0.000398184,0.0045591
41,0.00858268,0.498118,4399.94,-3875.5,34.6701,949.088,0.0694807,0.474672,-1.39882e-05,0.0258732
42,0.00805844,0.419642,4399.95,-3875.5,32.302,963.969,0.0714427,0.44964,0.000227852,0.000841507
43,0.0085894,0.503726,4399.93,-3875.5,34.2784,951.517,0.069907,0.475363,-3.74917e-06,0.0265641
44,0.00830354,0.492595,4399.94,-3875.5,33.0846,958.949,0.0708765,0.472864,0.000690754,0.0240655
45,0.0082472,0.401303,4399.94,-3875.5,33.1205,959.45,0.0712891,0.440006,0.00012655,-0.00879326
46,0.00744382,0.381306,4399.95,-3875.5,32.5053,962.997,0.0712613,0.442124,-1.39169e-05,-0.0066747
47,0.00860335,0.442024,4399.94,-3875.5,34.199,952.191,0.0698905,0.454704,0.000282279,0.00590487
48,0.00845189,0.496197,4399.94,-3875.5,33.6416,955.799,0.0709085,0.473637,0.000181468,0.0248382
49,0.00863455,0.407122,4399.94,-3875.5,34.884,948.569,0.0698878,0.43852,-0.000170923,-0.0102793
50,0.00860715,0.479626,4399.94,-3875.5,33.9149,953.688,0.0698735,0.472659,6.18051e-05,0.0238599
51,0.00897401,0.44145,4399.93,-3875.5,35.5326,944.032,0.0685098,0.45493,0.000456986,0.00613113
52,0.00830799,0.386885,4399.94,-3875.5,32.9879,960.041,0.0707472,0.437964,0.000314125,-0.0108346
53,0.00889777,0.439425,4399.93,-3875.5,35.5465,943.81,0.0684689,0.454286,0.00010215,0.00548693
54,0.00797289,0.419066,4399.95,-3875.5,31.9288,966.901,0.0727933,0.452141,0.000456152,0.00334216
55,0.00828931,0.444122,4399.94,-3875.5,33.2127,958.27,0.0705745,0.453268,-6.64821e-05,0.0044695
56,0.0086034,0.48973,4399.94,-3875.5,34.4016,950.677,0.0692838,0.461724,0.000342326,0.0129251
57,0.0085077,0.516804,4399.94,-3875.5,33.9186,953.554,0.0699706,0.477697,-1.53326e-05,0.0288984
58,0.00866885,0.462989,4399.94,-3875.5,34.8255,948.198,0.0689955,0.46359,0.000165689,0.0147911
59,0.00856217,0.389127,4399.94,-3875.5,34.0291,953.354,0.069741,0.437325,-0.000190442,-0.0114744
60,0.00833718,0.395176,4399.94,-3875.5,33.2919,958.004,0.0706185,0.440959,-0.000159515,-0.00784009
61,0.00821275,0.39746,4399.94,-3875.5,32.9504,960.578,0.071383,0.440362,-0.000266565,-0.00843733
62,0.00890088,0.4713,4399.93,-3875.5,35.5171,944.096,0.0688269,0.461639,3.74677e-05,0.0128405
63,0.00835094,0.445791,4399.94,-3875.5,33.6751,955.253,0.0701539,0.454491,0.00039213,0.00569187
64,0.00874627,0.434199,4399.93,-3875.5,34.5083,950.198,0.0695418,0.455107,-0.000239115,0.00630823
65,0.00856446,0.403012,4399.94,-3875.5,34.2929,951.77,0.0698311,0.440805,-0.00023127,-0.00799435
66,0.00830774,0.504265,4399.94,-3875.5,33.0425,959.02,0.0706187,0.472602,5.29398e-05,0.0238029
67,0.00851711,0.505449,4399.94,-3875.5,33.654,955.534,0.0703471,0.47437,0.000489868,0.025571
68,0.00850571,0.468662,4399.94,-3875.5,33.9912,953.197,0.0697986,0.461455,0.000240975,0.0126559
69,0.00835502,0.472534,4399.94,-3875.5,33.4301,956.591,0.0703589,0.466298,0.000411871,0.0174992
70,0.00817286,0.429884,4399.94,-3875.5,32.6164,961.911,0.0711392,0.44905,-0.000240735,0.000251028
71,0.00828262,0.501835,4399.94,-3875.5,33.0592,959.146,0.0708251,0.474549,0.000162652,0.02575
72,0.00850194,0.396718,4399.94,-3875.5,33.405,957.553,0.0707676,0.440648,5.80771e-05,-0.00815054
73,0.0082501,0.40152,4399.94,-3875.5,32.8336,960.937,0.0713249,0.440879,2.09219e-05,-0.0079201
74,0.00815972,0.425786,4399.94,-3875.5,32.4937,962.548,0.0712336,0.451687,-0.000131957,0.00288794
75,0.00889838,0.49018,4399.93,-3875.5,35.2684,945.162,0.0685071,0.47412,0.000472199,0.0253208
76,0.00803255,0.435772,4399.94,-3875.5,32.0362,966.054,0.0724045,0.453543,7.66777e-05,0.00474425
77,0.0088432,0.458541,4399.93,-3875.5,34.9517,947.668,0.0692208,0.46236,0.000136081,0.0135606
78,0.00807671,0.456729,4399.94,-3875.5,32.4245,963.118,0.0714036,0.458935,0.000202737,0.0101358
79,0.00851266,0.471629,4399.94,-3875.5,33.9582,953.397,0.0697296,0.459265,-2.80732e-05,0.0104659
80,0.00860206,0.475245,4399.94,-3875.5,34.5973,949.831,0.0695708,0.469906,0.000639776,0.0211069
81,0.00879223,0.46439,4399.93,-3875.5,35.2404,945.944,0.0689857,0.457809,0.000302738,0.0090103
82,0.00829908,0.468607,4399.94,-3875.5,33.4311,956.791,0.0701765,0.460025,4.44e-05,0.0112263
83,0.00801541,0.493628,4399.94,-3875.5,32.2578,963.874,0.0712542,0.4664,0.000159144,0.0176009
84,0.00822057,0.422045,4399.94,-3875.5,32.9637,960.329,0.0712951,0.444431,-0.000123204,-0.00436827
85,0.00865126,0.468189,4399.94,-3875.5,34.5502,949.818,0.0692723,0.454173,5.93039e-06,0.00537395
86,0.00868636,0.44689,4399.93,-3875.5,34.7745,948.201,0.0689532,0.45521,0.000171138,0.00641057
87,0.00841694,0.484854,4399.94,-3875.5,33.3497,957.254,0.0705594,0.468071,0.000462623,0.0192724
88,0.00824525,0.478261,4399.94,-3875.5,33.0117,959.657,0.0712346,0.463167,7.23625e-05,0.014368
89,0.0081864,0.410425,4399.94,-3875.5,33.0134,960.076,0.0712042,0.441339,-8.76051e-05,-0.0074597
90,0.00854296,0.522801,4399.94,-3875.5,34.2647,951.243,0.0695509,0.480842,0.000468922,0.0320432
91,0.00859619,0.436073,4399.94,-3875.5,33.9684,953.783,0.0701508,0.449541,-0.000112026,0.000742457
92,0.00845031,0.492946,4399.94,-3875.5,33.5794,956.01,0.0705244,0.472269,-4.91437e-05,0.02347
93,0.00855652,0.474899,4399.94,-3875.5,34.6462,948.929,0.0691087,0.467656,0.00034821,0.018857
94,0.00874421,0.440662,4399.93,-3875.5,35.0459,947.459,0.0694729,0.454236,-0.000418493,0.00543687
95,0.00863989,0.479154,4399.93,-3875.5,34.2443,951.933,0.0699965,0.470594,0.000179316,0.0217947
96,0.00879038,0.463246,4399.93,-3875.5,35.1207,946.423,0.0687051,0.462322,0.000350951,0.0135226
97,0.00818774,0.456857,4399.94,-3875.5,32.9143,960.133,0.0710043,0.457721,0.00019514,0.00892248
98,0.0085555,0.417636,4399.94,-3875.5,34.1591,952.533,0.0699264,0.443672,-0.000182027,-0.00512661
99,0.00862958,0.423322,4399.93,-3875.5,34.8845,948.226,0.0691169,0.447708,-0.000135977,-0.00109058
100,0.00847891,0.496764,4399.94,-3875.5,34.0301,952.578,0.0694287,0.476135,0.000559569,0.027336
101,0.0080716,0.463735,4399.94,-3875.5,32.2358,964.189,0.0716784,0.46025,0.000376547,0.0114511
102,0.00869756,0.487721,4399.93,-3875.5,34.8942,947.458,0.0689163,0.471319,6.20837e-05,0.02252
103,0.0088988,0.428049,4399.93,-3875.5,35.326,945.343,0.0687148,0.448775,0.000482885,-2.39577e-05
104,0.00803646,0.470118,4399.94,-3875.5,32.2531,964.374,0.0718387,0.463728,0.00010108,0.0149286
105,0.00862481,0.458757,4399.94,-3875.5,34.2799,951.882,0.0700088,0.458394,0.000484894,0.00959485
106,0.00846712,0.450709,4399.94,-3875.5,33.4977,956.496,0.0704017,0.458831,0.000210634,0.0100324
107,0.00838808,0.391385,4399.94,-3875.5,33.6077,956.182,0.0702865,0.435133,-0.00016668,-0.0136664
108,0.00869495,0.445739,4399.93,-3875.5,34.4212,950.812,0.069585,0.455031,1.99179e-05,0.00623173
109,0.00861087,0.396916,4399.94,-3875.5,34.7791,948.803,0.0693666,0.437682,-2.84325e-05,-0.0111165
110,0.0083752,0.50322,4399.94,-3875.5,33.6336,955.259,0.0699886,0.479985,0.000535122,0.0311859
111,0.00834908,0.465706,4399.94,-3875.5,33.5915,955.818,0.0703373,0.460796,0.000459263,0.011997
112,0.00868967,0.425555,4399.94,-3875.5,34.1302,952.29,0.0693148,0.450108,3.9495e-05,0.00130857
113,0.00817692,0.411251,4399.94,-3875.5,32.6046,962.045,0.0714065,0.448402,0.000394866,-0.000396488
114,0.00790935,0.454792,4399.95,-3875.5,31.863,966.832,0.0722956,0.459395,0.000346151,0.0105962
115,0.00837159,0.487496,4399.94,-3875.5,33.6722,955.114,0.0701145,0.470561,2.72465e-05,0.0217625
116,0.00880352,0.45278,4399.93,-3875.5,34.9652,947.626,0.0692271,0.457796,0.000254951,0.00899727
117,0.00857297,0.485405,4399.94,-3875.5,34.5208,950.176,0.0695482,0.471936,5.15912e-05,0.0231371
118,0.00844613,0.478085,4399.94,-3875.5,33.8752,953.87,0.0699253,0.471435,0.000188792,0.0226359
119,0.00833568,0.402202,4399.94,-3875.5,33.0298,959.993,0.071355,0.444949,0.000161023,-0.00384966
120,0.00833831,0.497372,4399.94,-3875.5,33.3948,957.218,0.0708551,0.468654,0.000255505,0.0198555
121,0.00879829,0.465762,4399.93,-3875.5,35.3674,947.936,0.0682817,0.444059,-0.000342171,-0.00473958
122,0.00857138,0.381132,4399.94,-3875.5,34.3907,951.601,0.0701273,0.438348,0.000200066,-0.0104513
123,0.00813785,0.445957,4399.94,-3875.5,32.9683,959.883,0.0709965,0.45646,0.000321694,0.00766147
124,0.00825299,0.442725,4399.94,-3875.5,33.5115,956.516,0.0705792,0.450352,-6.65886e-05,0.00155343
125,0.00871599,0.420981,4399.93,-3875.5,34.9722,947.693,0.0692366,0.452014,1.20857e-05,0.00321499
126,0.0083575,0.469976,4399.94,-3875.5,33.5755,956.009,0.0705978,0.463517,7.38643e-05,0.0147179
127,0.00825332,0.407285,4399.94,-3875.5,33.2248,958.516,0.0708382,0.443761,0.000281821,-0.0050384
128,0.00848456,0.490144,4399.94,-3875.5,33.8347,954.192,0.0700392,0.466757,0.000101091,0.0179585
129,0.00840668,0.427429,4399.94,-3875.5,33.3564,957.437,0.0705626,0.455577,0.000150645,0.0067776
130,0.0084609,0.496436,4399.94,-3875.5,33.6731,955.382,0.0704599,0.475982,0.000265569,0.0271831
131,0.00834807,0.410967,4399.94,-3875.5,33.3414,958.092,0.0713656,0.447388,0.000171812,-0.00141131
132,0.00887986,0.491838,4399.93,-3875.5,34.782,948.45,0.0691823,0.477512,0.000460075,0.0287135
133,0.00821863,0.447526,4399.94,-3875.5,33.1679,958.616,0.0708019,0.454499,0.000232742,0.00570039
134,0.00880866,0.449487,4399.93,-3875.5,34.9576,947.856,0.0695971,0.459944,9.3666e-05,0.011145
135,0.00857894,0.372039,4399.94,-3875.5,33.7353,955.236,0.0699648,0.434492,-1.69719e-06,-0.0143066
136,0.00844673,0.422512,4399.94,-3875.5,34.0696,953.347,0.0701664,0.442863,0.000321324,-0.00593629
137,0.00844747,0.528533,4399.94,-3875.5,34.0943,952.25,0.0694645,0.479263,0.000497843,0.0304639
138,0.008581,0.478421,4399.94,-3875.5,34.2139,951.158,0.0687138,0.463843,-0.00012564,0.015044
139,0.00847928,0.460394,4399.94,-3875.5,34.0031,953.417,0.0701136,0.461783,-0.000208336,0.0129838
140,0.00878009,0.446587,4399.93,-3875.5,35.0698,947.257,0.0694135,0.452117,0.00023512,0.00331802
141,0.0087007,0.501509,4399.93,-3875.5,34.5904,949.479,0.0694168,0.475551,0.000413541,0.0267517
142,0.00879269,0.420755,4399.93,-3875.5,35.3267,945.746,0.069187,0.445863,-0.000172093,-0.00293626
143,0.00810695,0.449377,4399.94,-3875.5,32.0958,964.873,0.0713252,0.452578,-1.67784e-05,0.00377918
144,0.00901001,0.391485,4399.93,-3875.5,34.6979,949.667,0.0695514,0.434333,0.000199964,-0.014466
145,0.00836599,0.469122,4399.94,-3875.5,33.979,953.305,0.0698759,0.464542,0.000204014,0.015743
146,0.00842554,0.429146,4399.94,-3875.5,33.5966,956.008,0.0705106,0.449954,-0.00011465,0.00115509
147,0.00861134,0.404054,4399.94,-3875.5,34.1639,952.625,0.0697818,0.437757,0.00015596,-0.011042
148,0.00861629,0.465169,4399.94,-3875.5,34.0231,953.564,0.0703247,0.453885,6.95531e-05,0.00508594
149,0.00871508,0.488139,4399.93,-3875.5,35.0267,947.277,0.069375,0.471811,0.000170823,0.0230118
150,0.008146,0.422394,4399.94,-3875.5,32.3184,964.017,0.0715757,0.446632,-1.98339e-05,-0.00216681
151,0.00824028,0.382441,4399.94,-3875.5,33.0484,959.793,0.0707775,0.4368,0.000143586,-0.0119989
152,0.00822365,0.467619,4399.94,-3875.5,33.0142,959.684,0.0712217,0.455859,0.000346366,0.00705986
153,0.008776,0.491581,4399.93,-3875.5,34.471,950.698,0.0697483,0.47452,0.000603224,0.0257214
154,0.00886451,0.393894,4399.93,-3875.5,34.8671,948.097,0.0686606,0.436013,2.31513e-05,-0.0127855
155,0.00821872,0.415981,4399.94,-3875.5,33.041,959.917,0.0718017,0.445531,-0.000221674,-0.00326751
156,0.00872473,0.410579,4399.93,-3875.5,34.8852,948.368,0.0692398,0.436087,-0.000220422,-0.0127123
157,0.00795544,0.409189,4399.95,-3875.5,32.8914,960.312,0.0707465,0.44468,6.02643e-05,-0.00411915
158,0.00888026,0.451595,4399.93,-3875.5,35.4371,944.632,0.0685696,0.455208,0.000424509,0.00640948
159,0.00845014,0.410363,4399.94,-3875.5,34.3271,951.476,0.0699109,0.442957,-0.000121229,-0.00584197
160,0.00850524,0.426969,4399.94,-3875.5,33.7605,954.881,0.0702215,0.450808,0.000326146,0.00200864
161,0.00857895,0.471652,4399.94,-3875.5,34.0236,953.147,0.0699359,0.461558,4.25176e-05,0.0127593
162,0.00835159,0.479636,4399.94,-3875.5,33.2862,957.989,0.0708716,0.463022,0.000346017,0.0142227
163,0.00829658,0.46351,4399.94,-3875.5,33.2512,957.898,0.0705228,0.457873,0.000197129,0.00907422
164,0.00822561,0.394767,4399.94,-3875.5,32.9644,960.294,0.0709885,0.438604,-0.000187127,-0.0101951
165,0.00874143,0.448661,4399.94,-3875.5,34.9676,947.196,0.0689066,0.457983,-9.42863e-05,0.00918442
166,0.00876588,0.455173,4399.93,-3875.5,34.925,948.01,0.0694321,0.457663,0.000130185,0.00886451
167,0.00876809,0.446921,4399.93,-3875.5,35.2427,945.657,0.0687242,0.462302,0.00025083,0.0135034
168,0.0083909,0.465137,4399.94,-3875.5,33.5753,955.928,0.070303,0.458362,0.000280753,0.00956337
169,0.00871395,0.448199,4399.93,-3875.5,34.8313,948.02,0.0693598,0.457227,3.22914e-06,0.00842815
170,0.0079297,0.435456,4399.95,-3875.5,32.0669,965.224,0.0714047,0.452398,0.000345238,0.00359932
171,0.00825291,0.415809,4399.94,-3875.5,32.7553,961.16,0.0712865,0.447178,0.000369793,-0.00162053
172,0.00826954,0.41325,4399.94,-3875.5,33.1316,959.304,0.0711609,0.442726,-8.98386e-05,-0.00607263
173,0.00847297,0.451041,4399.94,-3875.5,34.2482,951.633,0.0695619,0.456313,0.000533396,0.00751439
174,0.00871425,0.477316,4399.93,-3875.5,34.8299,947.974,0.0686898,0.465847,0.000431335,0.0170483
175,0.00793135,0.430092,4399.94,-3875.5,31.8704,966.89,0.0723076,0.450952,0.00010604,0.00215331
176,0.00840303,0.479768,4399.94,-3875.5,33.0425,959.229,0.0708341,0.464999,0.000243091,0.0162004
177,0.00887469,0.427097,4399.93,-3875.5,35.245,945.832,0.0687326,0.450219,-4.28876e-05,0.00142025
178,0.00856948,0.420488,4399.94,-3875.5,33.8935,954.37,0.0702656,0.443739,3.58414e-05,-0.00506034
179,0.00816316,0.499014,4399.94,-3875.5,32.1281,964.932,0.0718185,0.465002,0.000450506,0.0162035
180,0.00808803,0.463647,4399.94,-3875.5,32.5378,962.378,0.0715051,0.459697,0.00011366,0.0108983
181,0.00845137,0.485473,4399.94,-3875.5,33.3253,957.747,0.0710378,0.469812,0.000607464,0.0210129
182,0.00858657,0.479563,4399.94,-3875.5,34.482,950.415,0.0697093,0.471566,0.000705283,0.0227666
183,0.00818423,0.395689,4399.94,-3875.5,32.5839,962.565,0.0715942,0.441274,-0.000302054,-0.00752492
184,0.008362,0.396043,4399.94,-3875.5,32.9471,960.15,0.0708809,0.4393,-0.000247192,-0.00949846
185,0.00827089,0.499242,4399.94,-3875.5,33.1571,958.364,0.0706215,0.471644,0.000536438,0.0228447
186,0.00850555,0.422559,4399.94,-3875.5,34.1168,952.896,0.0698284,0.440778,0.000236431,-0.00802091
187,0.00842504,0.52394,4399.94,-3875.5,34.275,951.287,0.0696138,0.478527,0.000396945,0.0297276
188,0.00870277,0.378076,4399.93,-3875.5,34.5447,950.856,0.0694095,0.43439,0.000140307,-0.0144092
189,0.00879811,0.434549,4399.93,-3875.5,35.3959,944.912,0.0686422,0.445367,8.36096e-05,-0.0034319
190,0.00877022,0.46554,4399.93,-3875.5,34.5084,950.315,0.0695617,0.465631,0.000432453,0.0168325
191,0.00866722,0.380445,4399.93,-3875.5,34.1649,952.673,0.0697751,0.43593,3.49211e-05,-0.0128686
192,0.00870465,0.402694,4399.93,-3875.5,35.054,946.888,0.0689008,0.438355,0.000106958,-0.0104442
193,0.00864832,0.451434,4399.93,-3875.5,34.5634,971.405,0.0714488,0.459617,-0.00043682,0.010818
194,0.00876279,0.464617,4399.93,-3875.5,34.8875,947.95,0.0691945,0.463893,-0.000222226,0.0150938
195,0.00782972,0.414053,4399.95,-3875.5,32.351,963.714,0.0715268,0.450345,-0.000112643,0.00154615
196,0.00845336,0.513185,4399.94,-3875.5,33.6619,955.206,0.0700731,0.476576,0.00022876,0.0277767
197,0.00850586,0.502573,4399.94,-3875.5,34.4084,950.859,0.0698057,0.469093,0.000403178,0.0202937
198,0.00822596,0.427952,4399.94,-3875.5,33.0655,959.432,0.0709169,0.446623,0.000252297,-0.00217569
199,0.00807588,0.469807,4399.94,-3875.5,31.8752,966.613,0.0719916,0.455793,-0.00020313,0.0069945
200,0.0085646,0.4188,4399.94,-3875.5,34.6454,949.456,0.0693379,0.445768,0.000141783,-0.00303072
201,0.0086954,0.487089,4399.93,-3875.5,35.082,946.587,0.0688873,0.471216,0.000750335,0.0224174
202,0.00864857,0.407355,4399.94,-3875.5,34.6233,949.828,0.0694464,0.435649,-3.60085e-05,-0.0131495
203,0.0085654,0.382041,4399.94,-3875.5,34.0269,953.564,0.0698918,0.434186,0.000100748,-0.0146126
204,0.00830288,0.395109,4399.94,-3875.5,33.0843,959.721,0.0710766,0.439137,0.000216506,-0.00966211
205,0.00879092,0.404573,4399.93,-3875.5,34.7947,948.644,0.069405,0.434883,8.95017e-05,-0.013916
206,0.00812743,0.448574,4399.94,-3875.5,32.3447,963.475,0.0713165,0.455826,-8.95263e-05,0.00702738
207,0.00820938,0.483419,4399.94,-3875.5,31.8599,966.59,0.0718266,0.459964,0.000280555,0.0111649
208,0.00898825,0.47637,4399.93,-3875.5,35.5389,943.832,0.0685826,0.464849,-2.49715e-05,0.0160501
209,0.00823162,0.438687,4399.94,-3875.5,33.2501,958.212,0.070672,0.445437,-0.000148279,-0.00336162
210,0.00848971,0.430542,4399.94,-3875.5,33.4874,957.08,0.070976,0.448079,0.000248968,-0.000720093
211,0.00814794,0.464609,4399.94,-3875.5,32.9131,960.191,0.0711832,0.460962,0.000304719,0.0121633
212,0.00833241,0.422468,4399.94,-3875.5,33.2548,958.017,0.0706387,0.449501,-0.00025143,0.000702248
213,0.00878246,0.435298,4399.93,-3875.5,35.342,945.671,0.0692288,0.45104,-4.53053e-05,0.00224055
214,0.00853956,0.521118,4399.94,-3875.5,34.0181,953.175,0.0700495,0.47876,-7.66485e-05,0.0299608
215,0.00806637,0.441674,4399.94,-3875.5,32.5379,962.298,0.0713681,0.452702,0.00019277,0.00390317
216,0.00801108,0.461134,4399.94,-3875.5,31.9708,965.93,0.0716693,0.45653,-7.94517e-05,0.00773152
217,0.00872337,0.448914,4399.93,-3875.5,34.9211,947.621,0.0691318,0.458575,0.000198026,0.00977648
218,0.00858089,0.463734,4399.94,-3875.5,33.6668,955.564,0.0704725,0.46551,0.00021037,0.0167109
219,0.00812095,0.469155,4399.94,-3875.5,32.8949,960.147,0.0710049,0.460799,0.000424236,0.0120001
220,0.00860084,0.419333,4399.94,-3875.5,33.4128,957.433,0.0707708,0.447438,-0.000186159,-0.00136138
221,0.00829656,0.392896,4399.94,-3875.5,33.1968,959.281,0.0711767,0.43629,-0.000161669,-0.0125087
222,0.00845015,0.375364,4399.94,-3875.5,34.0843,953.133,0.0701366,0.43999,-8.69665e-06,-0.00880861
223,0.00842192,0.389904,4399.94,-3875.5,33.3379,957.837,0.0705595,0.440179,-0.000115699,-0.00861955
224,0.00850327,0.440549,4399.94,-3875.5,33.7005,955.842,0.0709356,0.449519,-0.000120484,0.000719627
225,0.00825353,0.405233,4399.94,-3875.5,33.3974,957.29,0.0706204,0.447221,-5.71245e-05,-0.00157818
226,0.00817054,0.410213,4399.94,-3875.5,32.7919,960.823,0.0708995,0.444721,9.56418e-05,-0.00407818
227,0.00848712,0.488298,4399.94,-3875.5,34.0637,952.888,0.0699356,0.470048,0.000212479,0.021249
228,0.00822123,0.468276,4399.94,-3875.5,32.5441,962.578,0.0718799,0.461197,-0.000222986,0.0123978
229,0.0081148,0.502353,4399.95,-3875.5,32.7131,961.228,0.0714299,0.469733,0.000246394,0.0209342
230,0.00841921,0.486096,4399.94,-3875.5,33.8708,953.746,0.0696202,0.470126,-2.21075e-05,0.0213269
231,0.00866332,0.4107,4399.94,-3875.5,34.6721,949.559,0.0695995,0.440862,-6.66117e-05,-0.00793684
232,0.00860575,0.3653,4399.94,-3875.5,34.0925,952.848,0.0700515,0.463329,-4.74588e-05,0.0145305
233,0.00879189,0.421323,4399.93,-3875.5,35.2186,946.301,0.0692179,0.444897,0.000398079,-0.00390161
234,0.00873898,0.494539,4399.93,-3875.5,35.019,947.229,0.0695258,0.469883,0.000463695,0.0210838
235,0.00855457,0.486024,4399.94,-3875.5,33.8138,954.497,0.0701781,0.469715,0.000134117,0.0209162
236,0.00836439,0.47871,4399.94,-3875.5,33.3722,957.082,0.0703968,0.466368,0.000331742,0.0175692
237,0.00808533,0.439731,4399.94,-3875.5,32.079,965.653,0.0717747,0.452892,-0.000156426,0.00409332
238,0.00863245,0.445756,4399.93,-3875.5,34.0067,953.403,0.0700281,0.457249,0.000232301,0.00844965
239,0.00852079,0.459351,4399.94,-3875.5,34.123,952.518,0.0698389,0.465397,-1.56915e-05,0.0165979
240,0.00830215,0.405078,4399.94,-3875.5,32.7838,961.256,0.071283,0.438693,-0.000108907,-0.010106
241,0.00850574,0.494594,4399.94,-3875.5,34.0752,952.787,0.0701692,0.478096,2.29556e-05,0.0292974
242,0.0083175,0.388407,4399.94,-3875.5,33.1834,958.932,0.0708488,0.43822,-0.00021049,-0.0105794
