,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
1,0.01043826517253141,4.220346558711851,-5124.501164182193,4399.906747119119,869.1436512782429,0.05837198746127497,4.30709717286893,0.0033730252422972513,0.2679066182534813,56.22481881922275,4.216037886283921,6008.81011342555
48,0.010713459513499302,4.162577314974385,-5124.423324870338,4399.9010336962465,861.9235836877818,0.05767817278469559,4.239206641645357,0.0029058226638951383,0.20001608702990836,57.56013473952174,4.16241053810528,5292.400729181173
130,0.010012323992858025,4.160029709691557,-5124.597952573869,4399.913644036807,875.1639800028476,0.05933565981996739,4.229032949955986,0.0023258602182501557,0.1898423953405377,54.39484815216961,4.171285438194644,7076.0346845536715
148,0.01067468179712733,4.2134126368757645,-5124.404105040132,4399.90213465637,865.9872388975693,0.05788171724934279,4.2970059638545886,0.0029770389955161925,0.25781540923914026,56.98167427767827,4.205635176213098,5420.487265590831
173,0.010319216451702641,4.155618309789807,-5124.39973446047,4399.907503528417,873.7540967932491,0.059448126467853295,4.239184478193782,0.002556379697624305,0.1999939235783339,54.95310932447657,4.173648276990202,6114.02243427967
182,0.01021357122131297,4.181667142888999,-5124.573434391281,4399.909942769489,870.272645664938,0.058895133891286505,4.242698354464109,0.00247531740713314,0.2035077998486603,55.68152509911562,4.1802156927978,6472.0607712818355
200,0.010279910442718988,4.198600704564318,-5124.557923329355,4399.909548246162,872.7142584741134,0.05953750701247683,4.2234912852073805,0.0024049093895108656,0.1843007305919322,55.034420693995855,4.17200854102529,6412.129091543847
205,0.010474570595610529,4.162703604417345,-5124.572506061691,4399.905030136919,872.6458649487377,0.05924157100233115,4.2402903285005795,0.002303371115250772,0.20109977388513123,55.38853638993127,4.173539423011716,5779.4950276381405
258,0.010681274112054554,4.238695176946387,-5124.454722090532,4399.884639434516,871.5632623402211,0.05860913803901207,4.2972911367933,0.0033745703140932565,0.2581005821778515,55.80001753560392,4.21855490065246,5117.941011995154
271,0.010683831891435375,4.22148374383384,-5124.4601467850935,4399.901420663807,865.7212595487492,0.057836455812470725,4.281787828533803,0.0027564047082129324,0.24259727391835462,56.962138781585885,4.200027983462757,5336.918203307098
304,0.009859037668067424,4.147754743123969,-5124.591990322012,4399.9164786118645,867.9918776900764,0.05834173884156083,4.23121651464635,0.0020836175784393193,0.192025960030902,55.86410137149731,4.1647259879469205,7595.387157519632
330,0.010669777868913884,4.175910548040575,-5124.386462276834,4399.903581050678,868.5326940742767,0.058316253976062556,4.267065728379528,0.00267455234156425,0.22787517376407962,56.275764780677854,4.186244490744796,5595.669227436829
332,0.010358831040056252,4.152685479265786,-5124.429740405921,4399.90871353713,874.3687374439011,0.059885836124119345,4.2079046922351075,0.002183476665376365,0.16871413761965925,54.63759226302921,4.154703962366076,6287.947787595624
344,0.010254935366279803,4.182239459397428,-5124.52749755163,4399.909619363299,870.8677234512807,0.05863769046301321,4.325344429464688,0.0034012560567551497,0.2861538748492398,55.91486170818433,4.221468383867083,6422.872936860165
359,0.010339677544470996,4.16576948665163,-5124.533976374191,4399.907706374884,875.7076703943842,0.05944999510779536,4.236869836982541,0.0020142345915740616,0.1976792823670923,54.50752597517612,4.177843539555541,6142.690040656053
397,0.010067317424614215,4.203955928054503,-5124.37332280665,4399.906946431158,874.0177027949825,0.059644852620097666,4.273064409603066,0.00260647853030272,0.2338738549876176,54.935869745999014,4.201464004245955,6036.27778045594
423,0.010638003566980936,4.1747171757458315,-5124.406550887536,4399.900215414279,869.8831683808216,0.05889058398575506,4.27043111513278,0.0028519319240338705,0.23124056051733177,56.124723893312655,4.188629856320391,5200.011586060545
526,0.009987057745937812,4.1467889647064595,-5124.478446989484,4399.912828161364,873.2341096665235,0.058922170780401704,4.258526102532999,0.0028669401958688256,0.2193355479175505,54.900063534340795,4.181590394214668,6936.089927652765
531,0.010244309693260624,4.155082921160027,-5124.377974370745,4399.907895427521,865.289246643101,0.05777731734184192,4.2783522875992706,0.002960961660944657,0.23916173298382226,56.747497762233415,4.185069858002523,6169.583533254526
606,0.010178607267840908,4.156949655677979,-5124.490798045235,4399.910699513544,850.8941108925573,0.05360201834240765,4.369503335642938,0.004477167982474639,0.33031278102748995,54.21500230289866,4.178114952985586,6589.3076924373145
649,0.01033878860268911,4.137333704594177,-5124.436062602265,4399.908873569165,868.5008760521416,0.05859922451896353,4.206620934386418,0.0018117464814432066,0.16743037977096975,55.810611064236035,4.148954138847415,6311.484888093633
654,0.01027681599747526,4.208208080688916,-5124.6203013725335,4399.90885888327,869.3828813427981,0.05867943144737693,4.2844491745178175,0.0030220127438847382,0.2452586199023692,55.99641503666474,4.202263872285698,6309.319617974541
671,0.01068319524243267,4.179350621890851,-5124.524329723953,4399.900708182661,867.5642307618645,0.05851964262613169,4.284959303905177,0.0032431621644922505,0.24576874928972892,56.68319923656305,4.195094831665132,5255.366750427104
720,0.010327759703298774,4.175055686459199,-5124.431449603494,4399.908277048126,866.7078301598277,0.05783971631474029,4.251705067463172,0.0026559387973220014,0.21251451284772394,56.392926351988585,4.176395604603288,6224.39182829855
798,0.010244398512929702,4.14290252301911,-5124.478445639161,4399.908124496065,871.6745166911172,0.058875130258672914,4.203652038264673,0.002038291040219695,0.16446148364922486,55.00162034001127,4.149147749386156,6202.398170407501
842,0.010770957044690575,4.189549369532182,-5124.518278392624,4399.898636738215,865.894878226396,0.05794399798209453,4.296712897761511,0.0032478464692195686,0.2575223431460625,57.07229553028986,4.201277028645846,5028.22622006189
935,0.009872383400743945,4.206775593936732,-5124.4026111972225,4399.914979173388,872.7228639836185,0.05861596069104479,4.25895713399365,0.00258650288539064,0.21976657937820132,54.89767209720598,4.1936520939004955,7314.026374896226
1031,0.01065910494208936,4.17238565719103,-5124.527579050668,4399.901459135766,871.4648892685789,0.05882803127865976,4.2370373522410425,0.002305974060272851,0.1978467976255942,55.50037154652192,4.173758023783826,5341.37358881437
1119,0.010336110839448943,4.223826896688697,-5124.47128762663,4399.907032398306,870.5692816631724,0.05874552323837087,4.289925830317804,0.002774685110259413,0.25073527570235576,55.72473731437139,4.2112332654879925,6048.181169430644
1138,0.010499441953142705,4.192557135794797,-5124.50396253281,4399.905174143858,863.6858263358823,0.0577646494550142,4.253423044947478,0.0023352080144130034,0.21423249033203007,57.209468651367544,4.178535750816664,5798.237853611214
1162,0.010123482122024208,4.190454752030281,-5124.380035695327,4399.9092576011235,876.1681179342996,0.05943490445581463,4.2561974199997294,0.002509198148231013,0.21700686538428116,54.428656593393065,4.192432805561358,6368.489818783091
1183,0.010565653651713969,4.187414816995311,-5124.55247894314,4399.904082719853,868.114622657443,0.05741442426548016,4.313051348156774,0.004495839176315001,0.273860793541326,56.56334929785504,4.212969786973344,5658.340975685416
1214,0.010494644047355872,4.206033915288962,-5124.624080641206,4399.9047022895975,868.277864849111,0.05823856265813872,4.303741266122126,0.0027517052050864033,0.2645507115066774,56.50397666376401,4.21101842143932,5737.1501100619225
1300,0.010451238802502566,4.215968778981024,-5124.407918170962,4399.905032132547,869.2719757792827,0.05846094216545838,4.247104560697396,0.0024540733515034585,0.207914006081948,55.95166536919295,4.184502274662593,5779.7541646695845
1307,0.009768392390638645,4.161428478738987,-5124.567112571338,4399.917411970004,875.233643407408,0.05932856173255126,4.2013930792958325,0.0018881012871193575,0.1622025246803842,54.60613182521334,4.1519202949683045,7778.517258377187
1313,0.010692129896854325,4.164146701087255,-5124.377985209253,4399.902255104004,861.2383432283119,0.05739977554250229,4.25978354301119,0.002645325519837609,0.22059298839574204,57.865201127313966,4.17339821788939,5434.770966284455
1328,0.01025499045899635,4.092554144424845,-5124.514795142522,4399.908653490065,871.7879671765623,0.05837454566517315,4.345856110490716,0.0035776556091190502,0.30666555587526734,55.61368749261095,4.217604345365025,6279.148971270486
1363,0.01027877609053968,4.169109321198229,-5124.611267081142,4399.908071260606,860.3318747426596,0.057312879160291964,4.245379044000705,0.0018947068636342886,0.2061884893852568,57.84812839899969,4.168338419521497,6194.749585490052
1369,0.010330827875955097,4.2001095385766325,-5124.517917759058,4399.908661321017,872.442630823883,0.058478871206839284,4.234303749683668,0.002479620903940203,0.19511319506821945,56.84929499045897,4.165519959064222,6280.295446037713
1384,0.010762217130558872,4.119409264464004,-5124.503748755482,4399.899833400214,865.888414524254,0.05844147773772022,4.202279108924419,0.002265716093560031,0.1630885543089704,56.60742098378219,4.140229332475309,5157.674906067669
1482,0.010452155916017553,4.159378765143893,-5124.4382012912,4399.90657913774,866.6486153571174,0.05840927119006204,4.227103758402365,0.00206916404870497,0.18791320378691712,56.39373170511535,4.162526870917203,5985.800286054087
1514,0.010697750319551872,4.137385306190614,-5124.560611559068,4399.901773659543,869.6556132709608,0.058850111909915785,4.213627320366191,0.002313077906034636,0.17443676575074285,55.53566449742889,4.155141707661576,5378.000305034597
1532,0.010216926474773725,4.208136647123716,-5124.4447685769555,4399.909001811957,874.3543025732167,0.05928697669747918,4.231021355156459,0.0021655266668261673,0.19183080054101076,54.64371422942156,4.181230282867572,6330.438606513462
1571,0.010364489987331995,4.216603528637177,-5124.478906903905,4399.906887438751,867.6581848572259,0.05853295327476271,4.288772753228381,0.003095591857057651,0.24958219861293252,56.47879505365257,4.201852849459726,6028.129017297838
1577,0.010267635652256,4.183823121929132,-5124.46266508674,4399.908486453955,870.751649016981,0.05859109502806231,4.284954987594252,0.0028828319478870906,0.24576443297880335,55.66895480788967,4.200229638688409,6254.766305715937
1809,0.01042129855464199,4.205062020056802,-5124.444741001444,4399.905728646983,872.3557590367585,0.0589722140273423,4.29553825456833,0.002939250912305696,0.2563476999528813,55.661003034548045,4.210966584910645,5871.233803203782
1834,0.010451030330122022,4.1831918556455205,-5124.420694026933,4399.905142849083,868.3373418137194,0.05838465095043895,4.260051673817685,0.0028964316082648665,0.22086111920223672,56.23816877382215,4.185254489056983,5794.157307856166
1836,0.010495889128512851,4.137606405088206,-5124.476613792908,4399.906067430749,865.5627276474346,0.058610800178195435,4.2214048200526175,0.0025260023551181843,0.18221426543716923,56.56577337745581,4.152413784621786,5916.487159599962
1837,0.010501680137785045,4.169517131878766,-5124.4675238433,4399.905767874297,865.9298186285755,0.058448380648533735,4.251302825793271,0.0026115131545109,0.21211227117782272,56.71681554273039,4.173738748620488,5876.447972203364
1852,0.010737834658999268,4.146643620847045,-5124.529060903916,4399.901371574432,866.696921017612,0.05784237126063576,4.270801934941119,0.0025922321701692293,0.23161138032567052,56.7401243924946,4.180598665431759,5331.241012414801
1906,0.01037528461199253,4.186824626466919,-5124.543683484092,4399.9066585536075,869.6589593055169,0.05837084287703512,4.223580431768218,0.0023290093973423764,0.18438987715276944,55.774085893243885,4.165576421808973,5996.66264495171
1969,0.010524923481789412,4.213793512954784,-5124.531347437188,4399.9039168504205,870.1277659170896,0.05870616929246773,4.3090840192287585,0.003093060032583202,0.2698934646133102,56.108151145772425,4.216775509216419,5637.507815738042
1974,0.010449720531295215,4.172333708439803,-5124.3844691463355,4399.905514242886,866.7521923020059,0.05821757331910524,4.2610776362328355,0.0028924869228986664,0.22188708161738724,56.606586501879775,4.181311633437863,5842.852592547202
1981,0.010346688006048222,4.202629666398477,-5124.501617550157,4399.908026866016,866.1802123855933,0.057894956311372994,4.294653788608248,0.0031517150628021717,0.2554632339928,56.6911517126308,4.204291860377118,6188.381635012665
1994,0.010141638790905435,4.220677954508069,-5124.429988747818,4399.90973583052,875.2204922332635,0.059231922622131485,4.226730736907839,0.0022213399541153897,0.18754018229239033,54.39618799060473,4.179635821945555,6440.524271585969
2005,0.010436804269159666,4.183962467737698,-5124.503302690217,4399.9045492605355,869.3622048619035,0.05888075288425408,4.237757690795748,0.0022973784400133123,0.19856713618029964,55.999934793235965,4.17378006405824,5717.538103079401
2036,0.010253936734129538,4.170358164644897,-5124.551853444938,4399.908105396307,874.1275183139941,0.059456804329290874,4.232204480748054,0.0024002597641590694,0.19301392613260582,54.779133860339144,4.172753994907571,6199.652449643446
2044,0.010327462155795936,4.205069465387299,-5124.618536645776,4399.907652897999,867.7784191810146,0.05791024831019107,4.238001685087925,0.0029872652180069244,0.19881113047247645,55.9968068000303,4.174469982226274,6135.113498024527
2060,0.010262363749749403,4.205071211210898,-5124.524793240872,4399.909364599772,870.0971410240359,0.058391618279367764,4.287877293522214,0.0030676738447202737,0.2486867389067653,55.787375303249874,4.206239851500465,6384.5051491422555
2088,0.01030808585259112,4.1605954491265225,-5124.451275119673,4399.908433506707,869.0863470734107,0.05846376300444654,4.233231612510657,0.0020020522986630954,0.19404105789520898,55.78315730059532,4.167088804765283,6247.066050447706
2101,0.010220115170165123,4.179023255754931,-5124.5912365133645,4399.909273472693,867.0000613819486,0.058830281289067886,4.238911159587381,0.002501873829983525,0.1997206049719331,56.267421361789815,4.170954940402783,6370.86176790872
2106,0.010681358847931298,4.179179895119434,-5124.608778783791,4399.901473333431,861.5256315373539,0.05733384714984861,4.286824133198421,0.0031619576966958954,0.24763357858297308,57.831028370528266,4.1878865995036385,5343.01915680955
2121,0.01081999609320705,4.204869023311442,-5124.425910244993,4399.898232304502,864.2741683714968,0.05780584853389145,4.295835466140099,0.0031327796786343133,0.25664491152465096,57.437376686691685,4.202919161178326,4985.535091051501
2135,0.01027749840922178,4.222837469930575,-5124.578408753396,4399.907732629229,866.8127382468798,0.057779818670481535,4.29969586401667,0.0033517435270901557,0.2605053094012213,56.59342351150979,4.211359979069696,6146.414677872404
2251,0.010436141523886144,4.164271198418341,-5124.61550801151,4399.9055893428085,865.7910542735766,0.05822670590648326,4.204175455992072,0.0013512948061905942,0.16498490137662358,56.4245920526522,4.14892707404513,5852.771156045586
2254,0.010632322808931343,4.151523044482619,-5124.412419851322,4399.9011480150075,868.0477985192861,0.05835443300084388,4.2041709316048035,0.0015207329191941443,0.1649803769893552,55.99450357872559,4.148507957755805,5305.496238137324
2325,0.010758537875886404,4.181535890910975,-5124.397121037998,4399.900665234744,861.9681493164148,0.05778762339496173,4.242582440246737,0.002798723851841178,0.20339188563128907,57.6247286960155,4.168763781760237,5250.508464902283
2365,0.010457512382512465,4.147915977270207,-5124.523403933151,4399.904195508743,865.7443580770578,0.0582751062089742,4.2176534224454025,0.0018436234206039293,0.17846286782995424,56.52318867591955,4.153283142903735,5672.5707993594515
2428,0.01028896765842392,4.1596826986185444,-5124.445444767831,4399.90710852403,869.7819084923732,0.058575673626946975,4.222968596960463,0.0019574399165639494,0.18377804234501482,55.5074972557774,4.162362161438594,6058.750222169108
2459,0.0102674880910522,4.22773443712498,-5124.396426691252,4399.910190443277,870.9728941059743,0.05856866599940702,4.255151885670687,0.00217076939944829,0.2159613310552384,55.549452376655346,4.192418214378909,6510.0996540951055
