0.0115414	0.277821	4399.89	-4499.87	55.2852	866.391	0.0575061	0.215448	-0.0028088	-0.233351
0.0122478	0.291925	4399.87	-4499.87	57.2038	857.55	0.055955	0.236862	-0.00256167	-0.211937
0.0125032	0.287144	4399.87	-4499.87	54.9828	866.664	0.0574976	0.283447	-0.00209502	-0.165352
0.0124069	0.317803	4399.87	-4499.87	57.656	856.769	0.0563625	0.210491	-0.00307405	-0.238308
0.0123179	0.342741	4399.87	-4499.87	55.3779	863.571	0.0570789	0.302056	-0.00172109	-0.146743
0.0114684	0.327691	4399.89	-4499.87	55.8233	861.66	0.0566306	0.27154	-0.00254726	-0.177259
0.0122855	0.315582	4399.87	-4499.87	56.5687	859.417	0.0556497	0.265744	-0.0028526	-0.183055
0.0124519	0.290282	4399.87	-4499.87	57.5736	856.281	0.0556509	0.23481	-0.00271839	-0.213989
0.0123945	0.336421	4399.87	-4499.87	57.1881	856.757	0.0564714	0.286534	-0.001941	-0.162264
0.0120386	0.289178	4399.87	-4499.87	55.2947	865.851	0.0572172	0.258812	-0.00237733	-0.189987
0.0122295	0.281649	4399.87	-4499.87	56.2458	863.492	0.0570744	0.205199	-0.00334999	-0.2436
0.0121404	0.276748	4399.87	-4499.87	55.9974	863.62	0.056698	0.221015	-0.0032575	-0.227784
0.0124252	0.298828	4399.87	-4499.87	56.5006	861.519	0.0570339	0.251378	-0.00265803	-0.197421
0.0119703	0.281032	4399.88	-4499.87	55.3516	867.001	0.0575002	0.218156	-0.00256256	-0.230643
0.0123098	0.307999	4399.87	-4499.87	57.1208	857.89	0.055896	0.236697	-0.00279567	-0.212102
0.0126598	0.333585	4399.83	-4499.87	56.5617	860.438	0.0567318	0.27426	-0.00221221	-0.174539
0.0124126	0.328024	4399.87	-4499.87	57.5187	856.93	0.0562149	0.220787	-0.00284027	-0.228012
0.0119832	0.334112	4399.88	-4499.87	56.2104	859.995	0.0570419	0.300219	-0.00188601	-0.14858
0.0120934	0.331349	4399.87	-4499.87	56.0191	860.574	0.0563372	0.296384	-0.00218601	-0.152415
0.0125536	0.284522	4399.86	-4499.87	57.7678	856.04	0.0557875	0.217034	-0.00319389	-0.231765
0.0122219	0.349542	4399.87	-4499.87	56.4011	859.426	0.0566932	0.298849	-0.00204217	-0.14995
0.0120171	0.299009	4399.87	-4499.87	55.5093	865.595	0.057369	0.232274	-0.00293253	-0.216525
0.0117799	0.322818	4399.88	-4499.87	54.8043	867.657	0.0577976	0.262665	-0.00251078	-0.186134
0.0123209	0.27709	4399.87	-4499.87	55.8131	865.547	0.0574702	0.205587	-0.00305511	-0.243212
0.0123832	0.302719	4399.87	-4499.87	56.5204	861.746	0.0565926	0.215784	-0.00282811	-0.233015
0.0122917	0.296131	4399.87	-4499.87	56.8748	859.906	0.056545	0.21591	-0.00321372	-0.232889
0.0118197	0.352454	4399.88	-4499.87	55.9046	860.804	0.0566607	0.297718	-0.00206532	-0.151081
