,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
47,0.00851566,0.419803,4399.94,-3875.5,33.8976,955.676,0.0706185,0.452168,0.000618268,0.0033695
48,0.00818055,0.432177,4399.94,-3875.5,33.0349,960.54,0.070813,0.455168,3.54464e-05,0.00636926
49,0.00836665,0.414451,4399.94,-3875.5,33.1974,960.085,0.0713041,0.449765,-3.74743e-05,0.000966067
50,0.00850198,0.504428,4399.94,-3875.5,33.8037,955.515,0.0702324,0.476737,0.000101749,0.0279381
51,0.00850328,0.426651,4399.94,-3875.5,34.5481,951.58,0.0700039,0.450716,-0.00021981,0.00191706
52,0.00888427,0.473259,4399.93,-3875.5,35.0216,948.256,0.0690525,0.470943,0.000486943,0.022144
53,0.0084019,0.408066,4399.94,-3875.5,33.7681,956.442,0.0704608,0.448253,-0.000143216,-0.000546085
54,0.00849139,0.380432,4399.94,-3875.5,33.9527,955.447,0.0702643,0.438843,-0.000105958,-0.00995615
55,0.00871457,0.407869,4399.93,-3875.5,34.4259,952.106,0.0695042,0.446676,8.04012e-05,-0.00212278
56,0.00876348,0.385799,4399.93,-3875.5,34.5095,951.923,0.0697168,0.440119,0.000322298,-0.00867947
57,0.00824139,0.438448,4399.94,-3875.5,33.0573,960.867,0.0711797,0.453055,7.42407e-05,0.00425642
58,0.00834043,0.440461,4399.94,-3875.5,32.9988,961.014,0.0711199,0.458183,-0.000247716,0.00938389
59,0.00814086,0.452146,4399.94,-3875.5,32.3209,965.103,0.0717991,0.459403,-1.20555e-05,0.0106038
60,0.00845443,0.467345,4399.94,-3875.5,33.6984,956.184,0.0702657,0.47125,0.000476152,0.0224509
61,0.00809651,0.449507,4399.94,-3875.5,32.4256,964.65,0.0723808,0.458447,-0.000389722,0.0096483
62,0.00830982,0.486952,4399.94,-3875.5,33.3152,958.606,0.0706372,0.46729,0.000307693,0.0184915
63,0.00860071,0.405166,4399.94,-3875.5,33.9578,955.59,0.0707183,0.444637,-1.22296e-05,-0.00416189
64,0.00847329,0.40458,4399.94,-3875.5,33.941,955.185,0.0703535,0.448617,0.000284266,-0.000181987
65,0.00819955,0.461142,4399.94,-3875.5,32.8569,961.555,0.0710097,0.46275,0.000142947,0.0139512
66,0.00819102,0.46317,4399.94,-3875.5,32.9102,961.179,0.0711494,0.462298,2.50627e-05,0.0134991
67,0.00869863,0.449726,4399.93,-3875.5,34.992,948.926,0.0695414,0.460263,0.000522337,0.011464
68,0.00819812,0.421678,4399.94,-3875.5,32.7733,961.938,0.0709694,0.453708,8.51282e-05,0.0049087
69,0.00818651,0.468496,4399.94,-3875.5,32.6527,962.662,0.0712946,0.46494,0.000200707,0.0161406
70,0.00845312,0.386321,4399.94,-3875.5,33.6854,957.717,0.0712242,0.436866,0.000227757,-0.0119327
71,0.00852016,0.488055,4399.94,-3875.5,34.1749,952.978,0.0695584,0.473276,7.58852e-05,0.0244767
72,0.00859947,0.480772,4399.94,-3875.5,33.9582,954.898,0.0704892,0.469341,0.000149579,0.020542
73,0.00872038,0.44892,4399.93,-3875.5,34.825,949.463,0.0693761,0.465604,3.54904e-05,0.0168055
74,0.00829471,0.384913,4399.94,-3875.5,32.9062,962.149,0.0715726,0.443686,-4.00229e-05,-0.00511265
75,0.00827246,0.449298,4399.94,-3875.5,33.9777,954.544,0.0700745,0.461967,0.000143124,0.0131676
76,0.00824038,0.465138,4399.94,-3875.5,32.485,963.863,0.0715698,0.460174,-0.000341308,0.0113754
77,0.00819566,0.477758,4399.94,-3875.5,33.1947,959.54,0.0710414,0.468866,0.00037696,0.020067
78,0.00872539,0.442338,4399.93,-3875.5,34.4606,952.187,0.0702844,0.457488,4.9888e-05,0.00868954
79,0.00870062,0.420182,4399.93,-3875.5,34.5109,951.832,0.0699553,0.447899,0.000318623,-0.000899712
80,0.0081783,0.504055,4399.94,-3875.5,32.5765,962.94,0.0710786,0.462707,-3.34541e-05,0.0139081
81,0.00860133,0.480066,4399.94,-3875.5,33.5163,957.255,0.0701785,0.47117,0.000500026,0.022371
82,0.00854106,0.454124,4399.94,-3875.5,33.7983,955.978,0.0704412,0.463963,1.19727e-05,0.0151641
83,0.0086096,0.433172,4399.94,-3875.5,34.6975,950.183,0.0693203,0.453668,0.000286655,0.00486895
84,0.00875393,0.408188,4399.93,-3875.5,34.8446,949.641,0.0694454,0.439596,0.000240457,-0.0092032
85,0.00897689,0.438724,4399.93,-3875.5,35.6446,944.89,0.0689446,0.45692,-0.00040624,0.00812149
86,0.00864413,0.483528,4399.94,-3875.5,34.2395,953.058,0.0699611,0.470142,0.000113427,0.0213426
87,0.00857571,0.436722,4399.94,-3875.5,34.2477,953.312,0.0699414,0.450531,5.72386e-05,0.00173168
88,0.00831379,0.381382,4399.94,-3875.5,32.9126,961.851,0.0713709,0.441697,7.59569e-05,-0.0071018
89,0.00812398,0.434946,4399.94,-3875.5,32.2432,965.704,0.0716696,0.451031,0.000614202,0.00223244
90,0.00813792,0.471719,4399.94,-3875.5,32.5479,963.847,0.0721158,0.466054,0.000415469,0.0172547
91,0.00867996,0.497201,4399.93,-3875.5,34.289,952.555,0.0699515,0.483365,0.000594051,0.0345664
92,0.0086356,0.501263,4399.94,-3875.5,34.4638,951.354,0.0695348,0.47879,0.00016019,0.029991
93,0.0081323,0.414959,4399.94,-3875.5,32.3056,965.28,0.0717947,0.453717,0.000304069,0.00491756
94,0.00870697,0.403302,4399.93,-3875.5,34.8237,950.045,0.0697748,0.442316,-0.000317843,-0.0064833
95,0.0080986,0.465649,4399.94,-3875.5,32.5066,963.319,0.0712906,0.466658,0.000328301,0.0178586
96,0.00845569,0.507106,4399.94,-3875.5,34.0337,954.141,0.0700992,0.47732,0.000257238,0.0285215
97,0.00833351,0.444557,4399.94,-3875.5,33.3602,958.585,0.070729,0.456321,-5.34041e-05,0.00752155
98,0.00810419,0.441698,4399.94,-3875.5,32.5167,964.157,0.0720009,0.457582,-2.43839e-05,0.00878355
99,0.00888648,0.450135,4399.93,-3875.5,35.3309,946.673,0.0689838,0.462348,0.000377278,0.0135492
100,0.00853935,0.450091,4399.94,-3875.5,34.1388,953.901,0.0702868,0.46166,0.000155322,0.0128608
101,0.00829973,0.483417,4399.94,-3875.5,32.5951,963.207,0.0716602,0.468941,0.000255241,0.0201417
102,0.0087578,0.457921,4399.93,-3875.5,34.8227,949.088,0.0688888,0.468311,0.000378166,0.0195117
103,0.0082179,0.4776,4399.94,-3875.5,33.0762,960.299,0.0710023,0.466647,3.00563e-05,0.0178484
104,0.00830863,0.493796,4399.94,-3875.5,33.3783,958.214,0.0706063,0.474977,-1.96369e-05,0.0261777
105,0.00821584,0.458055,4399.94,-3875.5,33.0931,960.521,0.0713635,0.461598,-0.000127632,0.0127988
106,0.0080996,0.501498,4399.94,-3875.5,32.7131,962.341,0.0714377,0.474095,0.00027505,0.0252965
107,0.0085636,0.403249,4399.94,-3875.5,34.2948,953.244,0.0698715,0.442805,0.000205853,-0.00599352
108,0.00850153,0.473291,4399.94,-3875.5,34.2344,952.808,0.0696847,0.474049,0.000368708,0.0252505
109,0.00872077,0.478285,4399.93,-3875.5,34.9762,948.687,0.0694068,0.473228,-2.48957e-05,0.0244291
110,0.00809863,0.474208,4399.94,-3875.5,32.26,965.349,0.0717937,0.46694,0.000803345,0.0181409
111,0.00869418,0.413093,4399.94,-3875.5,34.6524,950.749,0.0694394,0.447428,0.000136978,-0.00137097
112,0.00832318,0.489737,4399.94,-3875.5,33.0804,960.225,0.0710379,0.471747,0.000307801,0.0229483
113,0.00869958,0.42735,4399.93,-3875.5,34.1727,953.709,0.0697883,0.450983,-0.000170747,0.00218361
114,0.00827424,0.510815,4399.94,-3875.5,33.2214,959.248,0.0708924,0.473117,0.000262695,0.0243179
115,0.00845276,0.480951,4399.94,-3875.5,33.4648,957.661,0.07029,0.461822,0.000144248,0.0130229
116,0.00833251,0.423743,4399.94,-3875.5,33.116,960.484,0.0711744,0.449367,1.97568e-05,0.000567736
117,0.00876526,0.484147,4399.93,-3875.5,34.713,950.15,0.0694478,0.476119,0.000488623,0.0273202
118,0.00872974,0.397351,4399.93,-3875.5,34.8278,949.99,0.0696382,0.443895,7.13502e-05,-0.00490444
119,0.00840653,0.35188,4399.94,-3875.5,33.8623,956.317,0.0705667,0.44092,-4.31638e-05,-0.0078785
120,0.00896163,0.445609,4399.93,-3875.5,35.6452,944.59,0.0686426,0.46273,7.48557e-05,0.0139311
121,0.00868702,0.453372,4399.93,-3875.5,34.652,950.818,0.069895,0.459285,0.000253635,0.0104859
122,0.00867721,0.51286,4399.94,-3875.5,34.5005,950.911,0.0692518,0.482828,3.18912e-05,0.0340293
123,0.00859093,0.415174,4399.94,-3875.5,34.085,954.51,0.0702432,0.448633,-2.83786e-05,-0.00016597
124,0.00882871,0.429639,4399.93,-3875.5,35.347,946.541,0.068766,0.454128,-0.000226392,0.00532887
125,0.00835938,0.465354,4399.94,-3875.5,33.2011,959.588,0.0709233,0.461653,0.000436841,0.0128542
126,0.00839235,0.433086,4399.94,-3875.5,33.75,956.693,0.0708576,0.448533,0.000391645,-0.000266296
127,0.00826773,0.406198,4399.94,-3875.5,32.7304,962.766,0.071553,0.452143,0.000206463,0.00334418
128,0.00950044,0.382445,4399.92,-3875.5,34.7097,951.243,0.0699491,0.455248,-0.000212374,0.00644891
129,0.00852282,0.411334,4399.94,-3875.5,33.906,955.598,0.0702109,0.443948,-8.57363e-06,-0.00485121
130,0.00861526,0.461738,4399.94,-3875.5,33.8237,955.885,0.0705119,0.458045,-0.000161099,0.00924625
131,0.00877565,0.482785,4399.93,-3875.5,35.0554,948.244,0.0693174,0.47206,0.000155487,0.023261
132,0.00830733,0.430961,4399.94,-3875.5,33.0813,960.544,0.0712503,0.457116,0.000223063,0.00831739
133,0.00862184,0.426535,4399.94,-3875.5,33.9321,955.517,0.0704932,0.450525,0.000256074,0.00172626
134,0.00828589,0.414735,4399.94,-3875.5,32.9449,961.376,0.0713143,0.449706,0.00049446,0.000906853
135,0.00895814,0.470839,4399.93,-3875.5,35.5099,944.959,0.0683229,0.469925,2.91043e-05,0.0211264
136,0.0080262,0.462942,4399.94,-3875.5,31.9035,967.486,0.0721766,0.464763,0.000116835,0.0159642
137,0.00846576,0.439038,4399.94,-3875.5,33.6903,956.24,0.0699065,0.459773,-0.000135277,0.010974
138,0.00848756,0.458436,4399.94,-3875.5,33.928,955.024,0.0701774,0.464933,0.000318219,0.0161338
139,0.00849321,0.518384,4399.94,-3875.5,33.6457,956.536,0.0705216,0.476464,0.000711788,0.0276646
140,0.00823773,0.501319,4399.94,-3875.5,33.1332,961.156,0.0726533,0.470762,0.000544745,0.0219631
141,0.00815601,0.480032,4399.94,-3875.5,32.2978,964.923,0.0716533,0.468527,0.000394901,0.0197281
142,0.00868279,0.469917,4399.94,-3875.5,35.0173,948.05,0.0692157,0.470261,7.6438e-05,0.0214618
143,0.00848906,0.380647,4399.94,-3875.5,33.7365,956.764,0.0703392,0.442808,0.000126722,-0.00599139
144,0.00851366,0.516971,4399.94,-3875.5,34.0379,953.904,0.069932,0.483777,0.000749798,0.0349776
145,0.00854909,0.458717,4399.94,-3875.5,33.7709,956.043,0.0702977,0.46211,0.000502264,0.0133113
146,0.00846921,0.403411,4399.94,-3875.5,33.7929,956.358,0.0704487,0.444833,0.00022003,-0.00396546
147,0.00861556,0.47653,4399.94,-3875.5,34.3727,952.316,0.0699854,0.468622,0.000272815,0.0198229
148,0.00865007,0.453446,4399.93,-3875.5,34.1432,953.663,0.0700247,0.464467,0.00063743,0.015668
149,0.00871167,0.458743,4399.94,-3875.5,34.8394,949.357,0.0695101,0.467025,4.89169e-05,0.0182262
150,0.00856251,0.414197,4399.94,-3875.5,33.8332,956.182,0.0706509,0.451934,8.22255e-05,0.0031351
151,0.00789662,0.391824,4399.95,-3875.5,32.1545,966.34,0.071919,0.448194,0.000300034,-0.000605229
152,0.00881607,0.449325,4399.93,-3875.5,34.803,949.848,0.0696229,0.457571,0.000320124,0.00877165
153,0.00871594,0.477028,4399.93,-3875.5,35.3456,946.428,0.0691913,0.474873,0.00029003,0.026074
154,0.00827119,0.509068,4399.94,-3875.5,33.1418,959.6,0.0707017,0.478449,0.000210156,0.0296497
155,0.00849477,0.45748,4399.94,-3875.5,34.027,954.656,0.0705188,0.459658,0.000308619,0.010859
156,0.00877582,0.496053,4399.93,-3875.5,34.706,950.002,0.0695548,0.476856,0.000317432,0.0280573
157,0.00872583,0.430528,4399.93,-3875.5,35.048,948.282,0.0692089,0.453022,0.000163028,0.00422308
158,0.00841323,0.5044,4399.94,-3875.5,33.1665,959.373,0.0707734,0.477404,0.000260588,0.0286046
159,0.00839711,0.436943,4399.94,-3875.5,33.4144,958.569,0.0710478,0.455444,-0.000208967,0.00664485
160,0.00809128,0.436445,4399.94,-3875.5,32.745,962.272,0.0712427,0.46098,0.00010767,0.0121809
161,0.00817583,0.393722,4399.94,-3875.5,32.6101,963.986,0.0718673,0.443991,-3.0348e-05,-0.00480768
162,0.00867573,0.401821,4399.93,-3875.5,34.0244,955.024,0.0700248,0.436479,-5.15246e-05,-0.0123195
163,0.00867224,0.412737,4399.93,-3875.5,34.6232,951.133,0.0698247,0.446569,0.000255143,-0.00222983
164,0.00819083,0.434474,4399.94,-3875.5,32.5806,963.708,0.0717182,0.452317,0.000475949,0.00351773
165,0.00805469,0.453151,4399.94,-3875.5,31.9138,967.704,0.0721738,0.457861,0.000491706,0.00906244
166,0.00844828,0.516811,4399.94,-3875.5,33.7351,956.143,0.0706424,0.482734,0.000207893,0.0339353
167,0.00837978,0.439808,4399.94,-3875.5,33.3757,958.696,0.0706984,0.453066,-0.000171224,0.00426709
168,0.00850063,0.51553,4399.94,-3875.5,33.6944,956.12,0.0703885,0.482861,0.000291322,0.0340625
169,0.00849571,0.474209,4399.94,-3875.5,33.9237,954.354,0.0694175,0.474707,0.00040137,0.0259076
170,0.00833287,0.422538,4399.94,-3875.5,33.3491,959.045,0.0709896,0.448814,-0.000262577,1.48437e-05
171,0.00850736,0.467158,4399.94,-3875.5,33.4774,958.089,0.0709356,0.461401,5.22931e-05,0.0126017
172,0.00866739,0.423804,4399.93,-3875.5,33.5155,958.142,0.0708849,0.450081,-0.000117925,0.00128218
173,0.00816379,0.427636,4399.94,-3875.5,32.7661,962.275,0.0711681,0.454222,0.000191669,0.00542346
174,0.00887681,0.44108,4399.93,-3875.5,35.2672,946.84,0.0686908,0.457209,0.000584255,0.00840965
175,0.00871701,0.495156,4399.93,-3875.5,34.9495,948.885,0.0692451,0.468354,0.000336656,0.0195552
176,0.00847311,0.434776,4399.94,-3875.5,33.5853,957.522,0.0707804,0.45555,1.86784e-06,0.00675107
177,0.0084841,0.475442,4399.94,-3875.5,33.8633,955.724,0.0709064,0.468526,0.000449215,0.019727
178,0.00836888,0.393716,4399.94,-3875.5,33.8499,955.939,0.0702509,0.438406,-9.56083e-06,-0.0103929
179,0.00813314,0.407899,4399.94,-3875.5,32.3876,964.834,0.0716907,0.446045,6.49137e-05,-0.00275397
180,0.00860126,0.497821,4399.94,-3875.5,34.2581,952.923,0.0700051,0.481069,0.000634527,0.03227
181,0.00876403,0.42727,4399.93,-3875.5,35.4928,945.866,0.0687554,0.454811,0.000174715,0.00601164
182,0.00818382,0.44859,4399.94,-3875.5,32.8269,961.835,0.0712364,0.460046,-9.82937e-05,0.0112469
183,0.00871731,0.493435,4399.93,-3875.5,34.6279,950.495,0.0695778,0.474208,0.000346746,0.0254095
184,0.00890074,0.439786,4399.93,-3875.5,34.9419,949.397,0.0695767,0.451953,0.000174395,0.00315442
185,0.00830531,0.402635,4399.94,-3875.5,32.9648,961.25,0.0710333,0.445675,-0.000239937,-0.00312368
186,0.0086809,0.452786,4399.45,-3875.5,35.0431,948.167,0.0693349,0.464759,0.000216961,0.0159602
187,0.00824513,0.427071,4399.94,-3875.5,32.4633,964.415,0.0717525,0.452255,-7.22077e-05,0.00345644
188,0.00883917,0.417876,4399.93,-3875.5,34.4096,952.674,0.0699373,0.442874,2.11166e-05,-0.00592544
189,0.00795844,0.449307,4399.95,-3875.5,32.3799,964.113,0.0711504,0.458099,0.000108392,0.00930024
190,0.00852727,0.43592,4399.94,-3875.5,34.0825,954.771,0.0706747,0.452082,5.43198e-05,0.0032829
191,0.00845196,0.449972,4399.94,-3875.5,33.8399,955.566,0.0702579,0.463362,0.000287035,0.0145633
192,0.00813506,0.440223,4399.94,-3875.5,32.7839,962.116,0.0712583,0.449898,0.000151377,0.00109913
193,0.0081657,0.403831,4399.94,-3875.5,33.2428,960.376,0.0715976,0.440721,1.87429e-05,-0.00807774
194,0.00828554,0.466043,4399.94,-3875.5,33.0421,960.599,0.0712929,0.464525,0.000458673,0.0157256
195,0.00789184,0.400056,4399.95,-3875.5,31.9201,968.111,0.072625,0.455101,0.00011779,0.00630215
196,0.00802684,0.458283,4399.94,-3875.5,32.077,966.599,0.0721828,0.458645,0.000205124,0.00984571
197,0.00860863,0.470092,4399.94,-3875.5,34.2311,952.956,0.0697478,0.461229,0.000257583,0.0124298
198,0.00797561,0.429947,4399.94,-3875.5,31.9293,967.781,0.0719923,0.452174,0.000195981,0.0033754
199,0.00843659,0.454855,4399.94,-3875.5,33.8327,955.855,0.0706402,0.461749,-0.000128316,0.0129504
200,0.00859083,0.397152,4399.94,-3875.5,33.9241,955.759,0.0704605,0.4418,7.8473e-05,-0.0069987
201,0.00835678,0.432123,4399.94,-3875.5,33.5319,957.87,0.0706175,0.447918,2.95259e-05,-0.00088081
202,0.00849792,0.387771,4399.94,-3875.5,34.1342,954.131,0.0697413,0.436873,0.000429772,-0.0119261
203,0.00800437,0.431969,4399.94,-3875.5,32.095,966.378,0.0716875,0.454368,0.000385227,0.00556923
204,0.00809527,0.413588,4399.94,-3875.5,32.0432,967.185,0.0724187,0.449486,-0.000275921,0.000686606
205,0.00884358,0.470542,4399.93,-3875.5,35.1852,948.857,0.0692147,0.469325,0.000229748,0.0205262
206,0.00839882,0.4648,4399.94,-3875.5,33.502,957.952,0.0709891,0.462698,0.000391306,0.0138995
207,0.00881294,0.436045,4399.93,-3875.5,34.6864,950.598,0.069737,0.456702,-8.02166e-05,0.00790274
208,0.00856848,0.400756,4399.94,-3875.5,34.0178,955.174,0.0706379,0.446589,0.000139402,-0.00221016
209,0.00810688,0.462094,4399.94,-3875.5,32.5564,963.597,0.0717772,0.461723,0.000350613,0.0129236
210,0.00854377,0.385915,4399.94,-3875.5,33.8341,955.999,0.0700836,0.442509,0.000525744,-0.0062899
211,0.00831121,0.382998,4399.94,-3875.5,33.5887,958.091,0.0710044,0.438717,-0.000109918,-0.0100822
212,0.0084653,0.408976,4399.94,-3875.5,33.8861,955.732,0.0703707,0.44426,0.000119572,-0.00453918
213,0.00848912,0.383786,4399.94,-3875.5,33.6622,957.484,0.0709833,0.440588,0.00016096,-0.00821118
214,0.00835328,0.451477,4399.94,-3875.5,33.7393,956.214,0.0703366,0.458913,0.000220934,0.0101144
215,0.00824946,0.463854,4399.94,-3875.5,33.1233,960.026,0.0710849,0.467518,0.000272906,0.0187195
216,0.00882541,0.484614,4399.93,-3875.5,35.3411,946.588,0.0692644,0.470522,-5.95417e-05,0.0217229
217,0.00808438,0.423945,4399.94,-3875.5,32.2762,965.776,0.072365,0.453836,0.000143863,0.00503724
218,0.00874959,0.485534,4399.93,-3875.5,34.9761,948.196,0.068827,0.479547,0.000280097,0.030748
219,0.00873123,0.445626,4399.93,-3875.5,35.0232,948.314,0.0692728,0.458826,0.000302016,0.0100273
220,0.00860913,0.383978,4399.94,-3875.5,34.2147,953.56,0.0696303,0.441068,0.00032012,-0.00773129
221,0.00842275,0.393477,4399.94,-3875.5,33.1532,960.172,0.0707322,0.444053,-0.000171552,-0.00474625
222,0.00890037,0.400593,4399.93,-3875.5,34.3045,953.829,0.0702333,0.442179,0.000176618,-0.00661979
223,0.00844539,0.496606,4399.94,-3875.5,34.0066,953.963,0.0696322,0.477608,0.00045455,0.0288092
224,0.00806747,0.417205,4399.94,-3875.5,32.7765,962.313,0.0712044,0.449794,7.20688e-06,0.00099554
225,0.0079769,0.439662,4399.95,-3875.5,32.0372,966.699,0.0716172,0.453649,-0.00030653,0.0048498
226,0.0085978,0.390457,4399.94,-3875.5,33.8811,956.155,0.0705784,0.440506,0.000384934,-0.00829304
227,0.0088088,0.421773,4399.93,-3875.5,35.2652,946.989,0.0690643,0.447787,0.000308352,-0.00101171
228,0.00902461,0.422375,4399.93,-3875.5,35.4345,946.122,0.0689004,0.449665,0.000186006,0.000866515
229,0.00830238,0.50547,4399.94,-3875.5,32.8889,961.186,0.0712594,0.470118,0.000386695,0.0213195
230,0.00877085,0.513211,4399.93,-3875.5,34.4947,951.521,0.0699689,0.483304,0.000261856,0.0345049
231,0.00805308,0.418794,4399.94,-3875.5,32.0988,966.682,0.0721021,0.448033,4.23906e-05,-0.000766417
232,0.00844429,0.455444,4399.94,-3875.5,34.0229,954.457,0.0701626,0.463849,2.63489e-05,0.0150504
233,0.00786501,0.465052,4399.95,-3875.5,32.0441,966.479,0.0718856,0.464298,0.000489162,0.0154995
234,0.00817264,0.47012,4399.94,-3875.5,33.4776,957.437,0.070098,0.470763,0.00012506,0.0219643
235,0.00806487,0.42112,4399.94,-3875.5,32.1757,966.366,0.0721686,0.451834,2.75819e-05,0.00303457
236,0.00826539,0.482045,4399.94,-3875.5,32.9228,960.99,0.0712147,0.469973,0.000206495,0.0211739
237,0.00870829,0.481008,4399.93,-3875.5,34.924,948.999,0.0692854,0.470233,-3.71792e-05,0.021434
238,0.00830837,0.342177,4399.94,-3875.5,34.3039,953.161,0.0699947,0.441946,0.000190236,-0.00685316
239,0.00845438,0.417061,4399.94,-3875.5,33.5038,957.752,0.0705059,0.450654,-6.87308e-05,0.00185507
240,0.00818205,0.463686,4399.94,-3875.5,32.8321,961.569,0.0712987,0.46421,0.000475282,0.0154115
241,0.00831499,0.458805,4399.94,-3875.5,33.2572,959.241,0.0709241,0.4619,0.000403365,0.013101
242,0.00830645,0.422282,4399.94,-3875.5,33.0568,961.278,0.0713626,0.443732,-0.000250816,-0.00506687
243,0.00886078,0.452295,4399.93,-3875.5,35.4762,945.539,0.0688147,0.469851,0.00035953,0.0210516
