tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0152073,-2.23053,4399.8,-5124.5,78.6359,788.264,0.04752,4.07566,0.000110766,0.0364734
0.0152904,-2.24093,4399.8,-5124.5,79.2797,786.65,0.0474791,4.02886,0.00022734,-0.0103268
0.0149332,-2.2553,4357.59,-5124.5,79.0489,788.866,0.0480058,4.01647,-1.99824e-05,-0.0227226
0.0150914,-2.28008,4399.8,-5124.5,78.421,789.139,0.0480222,4.00677,-0.000721142,-0.0324163
0.0151375,-2.25348,4399.8,-5124.5,78.8489,787.471,0.0475887,3.98867,-0.000531281,-0.0505234
0.0149718,-2.24732,4399.81,-5124.5,78.3587,789.312,0.0483023,4.08763,0.000512459,0.0484426
0.0149646,-2.23409,4399.8,-5124.5,79.1196,786.975,0.0479628,4.0659,-0.000113248,0.0267109
0.0150099,-2.24331,4399.8,-5124.5,78.1902,789.699,0.0481174,4.07297,0.000318274,0.0337775
0.0143806,-2.26525,4399.82,-5124.5,77.3509,791.289,0.0482846,3.9802,-0.00135907,-0.0589893
0.0147452,-2.27512,4399.81,-5124.5,77.0938,792.243,0.0481369,3.99661,-0.00120719,-0.0425802
0.0147852,-2.25155,4399.81,-5124.5,78.3106,788.564,0.0474191,3.99968,-0.000850232,-0.0395069
0.0147514,-2.26388,4399.81,-5124.5,77.4641,791.279,0.0483049,4.00535,-0.000716598,-0.033838
0.0148257,-2.24617,4399.81,-5124.5,78.3669,788.797,0.0479458,4.02012,-0.000147692,-0.0190711
0.0143073,-2.22788,4399.82,-5124.5,76.8928,792.285,0.048546,4.08873,0.000237242,0.0495429
0.014839,-2.23428,4399.81,-5124.5,77.0753,792.691,0.0484822,4.03667,-6.60003e-05,-0.00252521
0.0146189,-2.2393,4399.81,-5124.5,77.2598,791.556,0.0481328,4.02288,-0.000506564,-0.0163144
0.0148245,-2.2213,4399.81,-5124.5,77.4857,791.328,0.0483065,4.09484,0.000933365,0.0556527
0.0147306,-2.24606,4399.81,-5124.5,77.1801,792.509,0.0484358,4.10003,0.00109392,0.0608434
0.0147307,-2.25799,4399.81,-5124.5,76.7622,793.15,0.0481701,4.00725,-0.000726055,-0.031942
0.0149083,-2.24444,4399.81,-5124.5,77.8709,790.344,0.0481874,4.09684,0.000890271,0.0576467
0.0148967,-2.28199,4399.81,-5124.5,78.2604,789.177,0.0480505,4.03001,-2.45796e-05,-0.00917984
0.0146371,-2.24716,4399.81,-5124.5,76.6031,793.61,0.048407,4.06037,2.8289e-05,0.0211815
0.0146698,-2.25292,4399.81,-5124.5,77.3127,791.551,0.0482912,4.06139,0.00025539,0.0222042
0.0150016,-2.23593,4399.81,-5124.5,79.1418,786.704,0.0477395,4.0562,0.000391889,0.0170115
0.0146253,-2.22429,4399.81,-5124.5,76.9038,793.336,0.0486989,4.08734,0.000974005,0.0481489
0.0152167,-2.25451,4399.8,-5124.5,79.1899,786.57,0.0474257,4.05373,0.00021886,0.0145409
0.0144997,-2.23732,4399.82,-5124.5,77.744,790.179,0.0480348,4.03729,-0.000293012,-0.00189619
0.0149537,-2.22198,4399.81,-5124.5,77.8555,790.356,0.0478858,4.08319,0.000671362,0.0439959
0.0147407,-2.25061,4399.81,-5124.5,77.4345,791.174,0.0482009,3.99963,-0.000395042,-0.0395613
0.014587,-2.24786,4399.82,-5124.5,78.1892,789.094,0.0481971,4.03376,4.7224e-05,-0.00543226
0.0150107,-2.22796,4399.8,-5124.5,78.803,787.847,0.0478244,4.04967,0.000288214,0.0104748
0.0145607,-2.25845,4399.82,-5124.5,77.1828,791.602,0.0482792,3.98255,-0.000681578,-0.0566404
0.014438,-2.25963,4399.82,-5124.5,77.2228,791.595,0.0482158,3.99402,-0.00110914,-0.0451717
0.0151311,-2.25164,4399.8,-5124.5,79.0265,787.315,0.0476396,4.03051,6.55693e-06,-0.00868274
0.0148105,-2.24002,4399.81,-5124.5,77.9472,789.494,0.0475622,4.02514,0.000235977,-0.0140554
0.0153912,-2.2431,4399.8,-5124.5,78.7293,789.056,0.0486045,4.01148,-0.000161,-0.0277064
0.0149666,-2.26472,4399.81,-5124.5,77.1985,792.523,0.0486192,4.02948,-0.000199945,-0.00971379
0.0148471,-2.25522,4399.81,-5124.5,77.9024,789.971,0.0479785,4.0213,-8.96317e-05,-0.0178955
0.0150573,-2.2285,4399.8,-5124.5,78.7072,787.906,0.0477966,4.08327,0.000741567,0.0440818
0.015165,-2.2475,4399.8,-5124.5,78.6227,788.526,0.0479294,4.00222,-0.000320529,-0.0369673
0.0149114,-2.28093,4399.81,-5124.5,77.7166,790.879,0.0480811,3.97765,-0.00107056,-0.061536
0.0149696,-2.25383,4399.81,-5124.5,78.9725,787.049,0.0475628,4.04702,-0.000130568,0.00782969
0.0148162,-2.22803,4399.81,-5124.5,77.1453,792.438,0.0485287,4.0624,0.000286761,0.0232088
0.0146688,-2.26602,4399.81,-5124.5,77.5201,791.111,0.0482116,3.98779,-0.000887854,-0.0513987
0.0150426,-2.23314,4399.8,-5124.5,79.081,786.678,0.0473775,4.06342,0.000294663,0.0242296
0.0148626,-2.27669,4399.81,-5124.5,78.2747,788.953,0.0477759,4.02712,0.000170289,-0.0120698
