tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00925334,-0.40959,4399.93,-4499.87,42.9436,916.196,0.0647989,5.8292,-0.000275388,-0.00518721
0.00878434,-0.506878,4399.93,-4499.87,41.4605,922.897,0.0659214,5.80265,-0.000613266,-0.0317355
0.00931896,-0.482468,4399.93,-4499.87,42.6709,917.519,0.0651107,5.80045,-0.00030321,-0.0339328
0.00884726,-0.467103,4399.93,-4499.87,42.0508,919.332,0.0646165,5.79899,5.49771e-05,-0.0353987
0.00894484,-0.456991,4399.93,-4499.87,42.0812,920.139,0.0654959,5.8295,-0.000132226,-0.00488228
0.00939983,-0.438222,4399.92,-4499.87,44.4175,907.66,0.0630317,5.83399,0.000364365,-0.000391996
0.00956581,-0.430363,4399.92,-4499.87,42.9786,917.899,0.0650587,5.86243,0.000490759,0.0280436
0.00929512,-0.471566,4399.93,-4499.87,42.4951,918.088,0.0650638,5.82797,9.14989e-05,-0.00641749
0.00969374,-0.47509,4399.92,-4499.87,44.0845,910.254,0.063782,5.82537,-0.000321505,-0.00901686
0.00867927,-0.39072,4399.93,-4499.87,42.0552,919.58,0.0652547,5.84321,0.000155082,0.00882288
0.00926344,-0.433842,4399.93,-4499.87,42.4092,919.078,0.0652951,5.8294,-7.67727e-05,-0.00498995
0.00934622,-0.437298,4399.92,-4499.87,41.7159,922.95,0.0658579,5.82849,-0.000340752,-0.0058917
0.00926408,-0.488932,4399.93,-4499.87,41.7685,922.17,0.0656517,5.81095,-0.000500922,-0.0234333
0.00884867,-0.386448,4399.93,-4499.87,41.8695,921.372,0.0658768,5.84537,-0.000113855,0.0109824
0.00904058,-0.483155,4399.93,-4499.87,41.7271,921.826,0.0655199,5.79313,-0.000740008,-0.041261
0.00939584,-0.417624,4399.92,-4499.87,43.7736,911.529,0.0643425,5.84649,-0.000437002,0.0121029
0.00941218,-0.419309,4399.92,-4499.87,42.2713,919.778,0.0649643,5.85415,-0.000159464,0.0197615
0.00944451,-0.466839,4399.92,-4499.87,43.7636,911.207,0.0640469,5.79347,-0.000789166,-0.0409196
0.00902445,-0.461187,4399.93,-4499.87,41.7419,921.777,0.0654015,5.79418,-0.000683984,-0.0402098
0.00936563,-0.504711,4399.92,-4499.87,42.0408,920.682,0.0653991,5.81338,-8.00369e-05,-0.0210098
0.00935087,-0.525308,4399.92,-4499.87,42.9547,915.724,0.0646338,5.78579,-0.000412277,-0.0485968
0.00945077,-0.535189,4399.92,-4499.87,43.3271,914.083,0.0645509,5.80108,-0.000324552,-0.033303
0.00893144,-0.40697,4399.93,-4499.87,41.6991,922.23,0.0654888,5.85646,7.23433e-05,0.0220769
0.00958888,-0.416296,4399.92,-4499.87,43.6386,916.916,0.0650571,5.85352,0.000422348,0.0191294
0.0091706,-0.483121,4399.93,-4499.87,42.2798,919.182,0.065337,5.79295,-0.000457279,-0.0414328
0.00933069,-0.496935,4399.92,-4499.87,43.3435,913.999,0.0645514,5.81412,-0.00047484,-0.0202645
0.00915677,-0.455585,4399.93,-4499.87,41.7091,922.492,0.0654683,5.8258,-0.000311241,-0.00858889
0.0091951,-0.41834,4399.93,-4499.87,42.4023,918.501,0.0654242,5.79709,-0.000361457,-0.0373001
0.0100055,-0.487744,4399.91,-4499.87,43.6254,913.775,0.0647871,5.79242,-0.000287291,-0.0419638
0.0087538,-0.451263,4399.93,-4499.87,41.1391,925.111,0.0662274,5.81095,-0.000332704,-0.0234349
0.00973287,-0.460143,4399.92,-4499.87,44.139,910.024,0.063832,5.80416,-0.00038478,-0.0302251
0.00939665,-0.505605,4399.92,-4499.87,42.7585,921.828,0.0647905,5.79559,-0.000529701,-0.0387926
0.00935593,-0.482659,4399.93,-4499.87,43.1765,914.753,0.0646184,5.82132,0.00043074,-0.0130633
0.0093241,-0.405976,4399.93,-4499.87,43.4632,919.172,0.0650063,5.85686,-8.50571e-05,0.0224785
0.00949988,-0.471994,4399.92,-4499.87,42.8801,916.778,0.0650109,5.80305,-0.000496379,-0.0313323
0.00977002,-0.453134,4399.92,-4499.87,44.2808,909.117,0.0635179,5.84685,0.000133414,0.0124653
0.00922217,-0.480129,4399.93,-4499.87,44.0597,909.74,0.0638267,5.8229,-0.000311806,-0.0114835
0.00903053,-0.420855,4399.93,-4499.87,40.9813,926.589,0.0665656,5.81046,-6.49678e-06,-0.0239253
0.00934961,-0.463312,4399.92,-4499.87,41.7017,922.807,0.0659118,5.80976,-0.000423457,-0.024625
0.00919455,-0.509651,4399.93,-4499.87,43.3632,913.335,0.0643919,5.78913,-0.000562602,-0.0452545
0.00926318,-0.401633,4399.93,-4499.87,42.1323,920.083,0.0649065,5.83357,-0.00020048,-0.00081594
0.00950239,-0.454038,4399.92,-4499.87,43.281,914.729,0.0645865,5.8239,-0.000117221,-0.0104827
0.00883795,-0.448523,4399.93,-4499.87,41.81,920.997,0.0652849,5.84112,0.000184944,0.00673833
0.00946511,-0.478988,4399.92,-4499.87,43.0145,915.601,0.0644108,5.80493,-0.000367359,-0.0294576
0.00929697,-0.437075,4399.93,-4499.87,43.4416,913.097,0.0642243,5.84887,0.000385765,0.0144845
0.00912134,-0.499552,4399.93,-4499.87,41.3725,924.212,0.0658367,5.80249,-6.65976e-05,-0.0318915
0.00933657,-0.477494,4399.92,-4499.87,41.4648,924.177,0.0660833,5.80838,-0.000591656,-0.0260058
0.00902221,-0.434141,4399.93,-4499.87,41.0044,925.931,0.065797,5.82414,0.000204268,-0.0102426
0.00952477,-0.438982,4399.92,-4499.87,43.3675,913.583,0.0638989,5.81297,-0.000408139,-0.0214146
0.00898458,-0.437644,4399.93,-4499.87,41.6928,922.235,0.0655369,5.82094,0.000123832,-0.0134466
