hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
21,0.0117124,0.274627,4399.88,-3875.57,47.1932,881.677,0.0590348,0.228987,-0.00261623
21,0.0121203,0.313469,4399.87,-3875.52,47.9623,877.564,0.0588494,0.260841,-0.002266
21,0.0119625,0.296506,4399.88,-3875.63,47.4645,880.189,0.0591357,0.251559,-0.00217576
21,0.0124767,0.281149,4399.87,-3875.49,49.5645,870.14,0.0575556,0.218861,-0.00252952
21,0.012368,0.312851,4399.87,-3875.5,49.5617,870.032,0.0577918,0.239331,-0.00293225
21,0.0121302,0.322035,4399.87,-3875.59,48.5368,874.156,0.0582034,0.267474,-0.00214657
21,0.0122337,0.293428,4399.87,-3875.6,48.9846,872.913,0.0582517,0.233923,-0.00284916
21,0.0117275,0.331311,4399.88,-3875.49,46.8879,881.525,0.060349,0.304574,-0.00180843
21,0.0122679,0.314787,4399.87,-3875.49,48.68,873.446,0.0579854,0.265679,-0.00232623
21,0.0121062,0.311474,4399.87,-3875.39,48.5398,874.19,0.0584352,0.271711,-0.0022831
21,0.0116638,0.308247,4399.88,-3875.59,46.4155,884.228,0.0593684,0.274447,-0.00246756
21,0.0121049,0.338767,4399.87,-3875.6,48.0897,875.131,0.0588964,0.31087,-0.00128835
21,0.0124224,0.320126,4399.87,-3875.39,49.5195,869.936,0.0578988,0.259973,-0.00255303
21,0.0125505,0.303599,4399.86,-3875.56,49.8947,868.182,0.0572941,0.237674,-0.00303375
21,0.0117919,0.332548,4399.88,-3875.43,46.8884,881.306,0.0597883,0.304536,-0.00209293
21,0.0118199,0.315721,4399.88,-3875.42,46.9748,880.983,0.0589223,0.28377,-0.0027416
21,0.0122093,0.269327,4399.87,-3875.41,48.6239,875.375,0.0582739,0.20648,-0.00333505
21,0.0120942,0.293004,4399.87,-3875.47,47.6261,879.284,0.0588127,0.250362,-0.00290328
21,0.0119187,0.312604,4399.88,-3875.5,47.9889,876.805,0.0587791,0.269204,-0.0022119
21,0.0123437,0.300249,4399.87,-3875.43,49.0854,872.04,0.0577192,0.237299,-0.00295243
21,0.0121814,0.270617,4399.87,-3875.59,48.5825,875.762,0.0584054,0.206725,-0.00244025
21,0.0120961,0.285457,4399.87,-3875.41,48.3104,876.129,0.0583491,0.222871,-0.00312225
21,0.0119659,0.295995,4399.88,-3875.53,47.7532,878.348,0.0585528,0.245441,-0.00292999
21,0.0117032,0.27629,4399.88,-3875.55,46.8304,883.428,0.0594572,0.237961,-0.00270193
21,0.0124674,0.319022,4399.86,-3875.41,49.6962,868.459,0.0576849,0.273239,-0.00239751
21,0.0124014,0.289091,4399.87,-3875.61,49.7411,868.975,0.0575425,0.239987,-0.00299245
21,0.0122229,0.306322,4399.87,-3875.57,48.579,874.483,0.0580261,0.240301,-0.00206137
21,0.0118478,0.334802,4399.88,-3875.48,47.2816,878.914,0.0591638,0.304476,-0.00164401
21,0.0121311,0.308005,4399.87,-3875.53,48.346,875.22,0.0583356,0.264021,-0.00275722
21,0.0117123,0.293443,4399.88,-3875.49,46.8518,882.712,0.0589792,0.259696,-0.00227133
21,0.0121652,0.322829,4399.87,-3875.56,48.8495,872.094,0.0581455,0.279859,-0.00241609
21,0.0124371,0.294726,4399.87,-3875.61,49.7016,869.809,0.0576789,0.214401,-0.00286169
21,0.012149,0.297659,4399.87,-3875.47,48.7761,873.464,0.0581739,0.253453,-0.00273306
21,0.0125971,0.313847,4399.86,-3875.53,49.9743,867.958,0.0576142,0.239075,-0.00295167
21,0.0122512,0.331983,4399.87,-3875.43,48.8315,871.866,0.0582069,0.289894,-0.00208449
21,0.0123831,0.331892,4399.87,-3875.59,48.7917,872.595,0.0578963,0.271538,-0.00166726
21,0.0118233,0.33308,4399.88,-3875.62,47.2072,880.201,0.0589725,0.279332,-0.00183145
21,0.0124958,0.32643,4399.87,-3875.42,49.9466,875.851,0.058386,0.300456,-0.00152747
