hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
52,0.0132872,-1.18594,4399.85,-3875.51,53.0615,854.214,0.0558831,5.17927,0.0034739
52,0.0135641,-1.1967,4399.84,-3875.42,53.9943,850.166,0.054734,5.20397,0.00346736
52,0.0135616,-1.2167,4399.84,-3875.6,54.2475,848.649,0.0550234,5.16561,0.00314997
52,0.0137087,-1.17889,4399.84,-3875.53,54.7026,847.822,0.0546127,5.22779,0.00400206
52,0.0139178,-1.21657,4399.83,-3875.54,55.1809,844.774,0.0545282,5.1536,0.0029969
52,0.0135347,-1.21143,4399.84,-3875.46,53.3481,852.266,0.0552334,5.16824,0.00341854
52,0.0132748,-1.18359,4399.85,-3875.47,52.9884,854.833,0.0555978,5.20632,0.00374941
52,0.0134383,-1.2318,4399.84,-3875.61,53.5923,850.9,0.0552613,5.13024,0.00298054
52,0.013219,-1.21679,4399.85,-3875.59,52.4442,856.393,0.0559625,5.14264,0.00257597
52,0.0137639,-1.21972,4399.84,-3875.44,54.7316,846.859,0.0548904,5.18003,0.0037469
52,0.0139459,-1.17761,4399.83,-3875.57,55.3405,844.876,0.054427,5.21759,0.0039064
52,0.0137783,-1.23581,4399.83,-3875.39,54.9556,845.144,0.0544059,5.1383,0.00261936
52,0.0131201,-1.21452,4399.85,-3875.38,52.4361,856.787,0.0561432,5.15764,0.00290351
52,0.0138283,-1.19647,4399.84,-3875.44,55.0626,845.594,0.0546132,5.19194,0.00344653
52,0.0137435,-1.19517,4399.84,-3875.43,55.0058,845.436,0.0540251,5.19647,0.00364317
52,0.0139404,-1.21182,4399.83,-3875.56,55.5692,842.881,0.0542809,5.17068,0.00348589
52,0.0134183,-1.24835,4399.84,-3875.54,53.7385,849.502,0.0550298,5.10859,0.00237562
52,0.0135897,-1.17796,4399.84,-3875.47,53.9041,850.929,0.0550035,5.21384,0.00399912
52,0.0134839,-1.22749,4399.85,-3875.38,53.529,852.009,0.0556384,5.14966,0.00302937
52,0.0131901,-1.19357,4399.85,-3875.38,52.7197,855.854,0.0555447,5.19454,0.00339734
52,0.0134269,-1.21635,4399.85,-3875.47,53.7828,850.531,0.0550039,5.16965,0.00307291
52,0.0134041,-1.17471,4399.85,-3875.45,53.3704,853.676,0.0552846,5.22666,0.00395228
52,0.0139475,-1.18361,4399.83,-3875.41,55.411,844.037,0.0537859,5.21851,0.00405397
52,0.0134323,-1.22464,4399.84,-3875.49,53.5405,851.246,0.0553844,5.13287,0.00267981
52,0.0135139,-1.20284,4399.84,-3875.38,53.9867,849.555,0.0547155,5.1797,0.00329638
52,0.0135832,-1.20183,4399.84,-3875.53,53.9763,849.714,0.0547264,5.18464,0.00358976
52,0.0138907,-1.19588,4399.83,-3875.46,55.1829,845.244,0.0540244,5.21649,0.00352882
52,0.0136363,-1.21812,4399.84,-3875.43,54.5457,847.283,0.0548537,5.15044,0.00298293
52,0.0133158,-1.21669,4399.85,-3875.43,52.8533,854.823,0.0555779,5.17058,0.00300343
52,0.0133876,-1.15697,4399.85,-3875.47,54.1499,850.369,0.0550162,5.24335,0.00395332
52,0.0134916,-1.19187,4399.84,-3875.55,54.2836,848.894,0.0546095,5.20054,0.00341468
52,0.0137937,-1.19548,4399.83,-3875.45,54.7916,847.391,0.0545946,5.21909,0.00360389
52,0.0139426,-1.21457,4399.83,-3875.54,55.4695,843.516,0.0543131,5.17591,0.00343766
52,0.0134431,-1.21961,4399.84,-3875.56,54.1064,848.792,0.0546268,5.14442,0.00304834
52,0.0135245,-1.20652,4399.84,-3875.61,53.8595,849.988,0.0546151,5.18523,0.00270849
52,0.0133765,-1.22955,4399.85,-3875.5,53.5198,851.298,0.0551036,5.13621,0.00288088
52,0.0134834,-1.18067,4399.84,-3875.57,54.2071,850.068,0.0551549,5.22058,0.00372867
52,0.0135446,-1.21849,4399.84,-3875.51,54.0079,849.453,0.0550014,5.15527,0.0029597
52,0.0135797,-1.17461,4399.84,-3875.62,54.017,851.125,0.0553521,5.23727,0.00395633
52,0.0133565,-1.20359,4399.85,-3875.52,52.946,854.32,0.0555987,5.172,0.00291441
52,0.013724,-1.21596,4399.84,-3875.61,54.6772,846.916,0.0545377,5.18431,0.00336123
52,0.0136439,-1.21476,4399.84,-3875.57,54.1278,849.041,0.0547767,5.16851,0.00321621
52,0.0137616,-1.17981,4399.84,-3875.39,55.0203,846.238,0.0544182,5.22845,0.00385704
52,0.0135667,-1.19985,4399.84,-3875.42,54.2122,849.192,0.0549245,5.19039,0.00330967
52,0.0136588,-1.20507,4399.84,-3875.38,55.2281,844.13,0.0538269,5.17661,0.00338775
52,0.0138102,-1.19499,4399.83,-3875.46,54.9133,846.235,0.0542496,5.2008,0.00336809
52,0.0132222,-1.23027,4399.85,-3875.63,53.1632,853.039,0.0555273,5.14931,0.00278624
52,0.0131054,-1.19385,4399.85,-3875.42,52.3031,857.331,0.0558218,5.17536,0.00326398
52,0.0138674,-1.17336,4399.83,-3875.44,54.7904,847.133,0.0541165,5.24546,0.00436991
52,0.0132443,-1.21489,4399.85,-3875.41,52.8061,854.912,0.0555333,5.16105,0.00278971
52,0.0135727,-1.21302,4397.83,-3875.47,54.2872,848.731,0.0549844,5.17578,0.00348805
52,0.0136179,-1.21591,4399.84,-3875.59,54.1122,849.222,0.0547473,5.17953,0.00340472
52,0.0139249,-1.19615,4399.83,-3875.61,55.3826,844.146,0.0541,5.19779,0.00330693
52,0.0137255,-1.17712,4399.84,-3875.57,54.7915,847.516,0.0546861,5.23741,0.00414417
52,0.0136753,-1.19937,4399.84,-3875.5,54.2936,848.955,0.0548872,5.18897,0.00345495
52,0.0136566,-1.24979,4399.84,-3875.61,54.3631,846.699,0.0543755,5.11168,0.00207852
52,0.0135666,-1.16484,4399.84,-3875.55,53.8652,851.482,0.0547254,5.24164,0.00373339
52,0.0136813,-1.20717,4366.62,-3875.4,54.712,848.2,0.0541629,5.18689,0.00370762
52,0.0132908,-1.1766,4399.84,-3875.38,52.8567,855.884,0.0556098,5.21597,0.00353818
52,0.0136914,-1.21842,4399.84,-3875.43,54.3828,848.289,0.0550365,5.15843,0.0026761
52,0.0135697,-1.23705,4399.84,-3875.49,53.9829,848.144,0.0545625,5.10959,0.0023233
52,0.0134999,-1.23743,4399.84,-3875.56,54.1063,848.399,0.0550486,5.11955,0.0024334
52,0.0133082,-1.21296,4399.85,-3875.42,53.0068,853.786,0.055282,5.15457,0.00274177
52,0.0137751,-1.22327,4399.84,-3875.4,54.855,845.968,0.0544862,5.15749,0.00318581
52,0.013769,-1.21039,4399.84,-3875.55,54.3275,848.132,0.0548241,5.14547,0.00269371
52,0.0136581,-1.17017,4399.84,-3875.42,54.6574,848.033,0.0546159,5.24314,0.00393583
52,0.0135375,-1.23682,4399.84,-3875.38,53.9807,848.908,0.0552538,5.12056,0.00263463
52,0.0138918,-1.20374,4399.83,-3875.38,55.1865,844.914,0.0544044,5.18919,0.00338133
52,0.0135903,-1.21667,4399.84,-3875.62,54.3753,848.134,0.0552145,5.1422,0.00247028
52,0.0139774,-1.22134,4399.83,-3875.54,55.5282,858.694,0.0546099,5.10828,0.00266262
52,0.0134378,-1.21303,4399.84,-3875.39,53.8666,850.262,0.0552955,5.16718,0.00307759
52,0.013408,-1.2115,4399.85,-3875.59,53.2307,852.781,0.0553624,5.15421,0.0025253
52,0.0132192,-1.24362,4399.85,-3875.59,53.0885,852.698,0.0554627,5.12129,0.00272689
