hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
63,0.0162543,-1.46888,2199.94,-4499.93,72.5496,904.874,0.0536994,4.60648,-0.00551204
63,0.0150229,-1.49533,2199.95,-4499.98,71.9333,910,0.054124,4.65017,-0.00464678
63,0.0167241,-1.4754,2199.94,-4499.97,74.3298,890.381,0.0519436,4.55234,-0.00667753
63,0.0155331,-1.5003,2199.95,-4499.76,71.6979,902.946,0.0532587,4.56608,-0.00615232
63,0.015451,-1.49204,2199.95,-4499.91,72.3092,903.533,0.0530863,4.59631,-0.00707699
63,0.0148005,-1.52591,2199.95,-4499.76,72.8037,905.758,0.0528462,4.65074,-0.00695534
63,0.0156416,-1.4869,2199.95,-4499.93,72.7205,907.481,0.0531863,4.65306,-0.00491575
63,0.0161552,-1.47634,2199.94,-4499.93,72.9901,899.657,0.0527892,4.57235,-0.00544013
63,0.0160343,-1.47799,2199.94,-4499.75,72.1719,910.62,0.0537916,4.65473,-0.00383631
63,0.0163173,-1.48966,2199.94,-4499.85,73.5851,897.481,0.0518867,4.58105,-0.00602446
63,0.0159244,-1.49997,2199.94,-4499.82,73.1129,903.401,0.0532115,4.61957,-0.00618826
63,0.0158159,-1.49515,2199.95,-4499.82,72.9421,900.313,0.0531593,4.58501,-0.00579137
63,0.0161289,-1.46111,2199.94,-4499.89,73.9498,902.93,0.0528625,4.63985,-0.00599928
63,0.0149452,-1.6268,2199.95,-4499.99,73.4603,903.212,0.0526348,4.6389,-0.00580859
63,0.0159487,-1.48108,2199.95,-4499.93,73.3066,895.614,0.0520108,4.55794,-0.00623219
63,0.014828,-1.48412,2199.95,-4499.85,71.4631,905.307,0.0531987,4.5967,-0.00649244
63,0.0156438,-1.44981,2199.95,-4499.87,71.2276,911.649,0.0539869,4.62954,-0.00497124
63,0.0154874,-1.46116,2199.95,-4499.83,72.467,908.017,0.0539164,4.64405,-0.00509061
63,0.0164211,-1.45646,2199.94,-4499.97,73.9546,901.003,0.0521915,4.63088,-0.00660354
63,0.0155148,-1.50053,2199.95,-4499.95,71.244,909.669,0.0541231,4.6178,-0.00570519
63,0.0160165,-1.49267,2199.95,-4499.8,71.9753,914.09,0.0545901,4.6801,-0.00517461
63,0.015808,-1.4466,2199.95,-4499.77,71.1498,911.462,0.0539616,4.62601,-0.00565377
63,0.0158593,-1.4926,2199.95,-4499.85,72.6506,898.415,0.053129,4.54935,-0.00649042
63,0.0161526,-1.37116,2199.94,-4499.92,72.3028,905.634,0.0534072,4.59896,-0.00612313
63,0.0158271,-1.48362,2199.95,-4500,73.1201,908.825,0.0538408,4.67213,-0.00412358
63,0.0162903,-1.49428,2199.94,-4499.83,73.7188,897.346,0.0528681,4.57425,-0.0065916
63,0.0155943,-1.47039,2199.95,-4499.83,72.8126,908.078,0.0543121,4.64848,-0.00506835
63,0.0144145,-1.37544,2199.96,-4499.76,73.0435,905.446,0.0536753,4.6557,-0.00535948
63,0.0159257,-1.49269,2199.94,-4499.75,72.5855,908.706,0.0538552,4.64754,-0.00531033
63,0.0167772,-1.41588,2199.94,-4499.79,74.2492,901.488,0.0537274,4.61997,-0.00567009
63,0.0157506,-1.53996,2199.95,-4499.93,72.2135,904.112,0.0543471,4.59114,-0.00610956
63,0.0149902,-1.47645,2199.95,-4499.84,72.1444,899.283,0.0519844,4.55937,-0.00682353
63,0.0155245,-1.47686,2199.95,-4499.98,72.6521,911.334,0.0539029,4.68949,-0.00529183
63,0.0163834,-1.47955,2199.94,-4499.89,72.8655,900.853,0.0531595,4.57549,-0.00674794
63,0.015181,-1.51643,2199.95,-4499.92,71.6871,905.093,0.0532695,4.59748,-0.00616149
63,0.0163512,-1.44909,2199.94,-4499.82,74.195,900.061,0.0527052,4.61808,-0.00580731
63,0.0162557,-1.47539,2199.94,-4499.97,72.6433,911.203,0.054769,4.66771,-0.00431581
63,0.0151018,-1.45946,2199.95,-4499.98,71.5048,910.894,0.0537606,4.6458,-0.00598564
63,0.0161342,-1.46696,2199.94,-4499.75,73.8235,905.378,0.0535887,4.6554,-0.00480004
63,0.0159075,-1.51135,2199.95,-4499.8,71.5732,908.425,0.0541249,4.60821,-0.00595542
63,0.0158898,-1.51193,2199.95,-4499.81,71.7838,904.19,0.0528938,4.57775,-0.0064295
63,0.016104,-1.45889,2199.94,-4499.94,71.4816,906.326,0.0540518,4.57154,-0.00679431
63,0.0161697,-1.46572,2199.94,-4499.77,73.9639,897.213,0.0532044,4.58303,-0.00577524
63,0.0159482,-1.51186,2199.95,-4499.84,71.3186,910.85,0.0541011,4.62166,-0.00595096
63,0.0160273,-1.44278,2199.94,-4499.77,72.9838,908.034,0.0542807,4.65013,-0.00542095
63,0.0163193,-1.49888,2199.94,-4499.84,73.4174,898.48,0.0527322,4.57596,-0.00615665
63,0.0162305,-1.46897,2199.94,-4499.83,73.9458,902.246,0.0535083,4.62966,-0.00572589
63,0.0154143,-1.48403,2199.95,-4499.78,72.8514,900.944,0.0533707,4.59171,-0.00642435
63,0.0154311,-1.47188,2199.95,-4499.95,72.2131,907.244,0.0537024,4.62832,-0.00575405
63,0.0159244,-1.49911,2199.95,-4499.9,71.9304,904.151,0.0531371,4.58082,-0.00648191
63,0.0158235,-1.51509,2199.95,-4499.76,71.3731,909.216,0.0535614,4.61129,-0.00616089
63,0.0154325,-1.4712,2199.95,-4499.85,72.5754,905.588,0.0531883,4.62829,-0.00487724
63,0.0153572,-1.40244,2199.95,-4499.88,71.7391,912.262,0.053861,4.66576,-0.00476006
63,0.0158087,-1.49025,2199.95,-4499.78,72.1234,905.769,0.0531937,4.60614,-0.006335
63,0.0156177,-1.4395,2199.95,-4499.94,73.4444,905.943,0.0530645,4.65838,-0.00547745
63,0.0143657,-1.42037,2199.95,-4499.81,73.4481,900.383,0.0520252,4.62935,-0.00613552
63,0.0154288,-1.48397,2199.95,-4499.89,71.9927,904.028,0.0532787,4.57156,-0.00764928
63,0.0157893,-1.48089,2199.95,-4499.88,72.7251,904.19,0.0528255,4.61542,-0.00644461
63,0.0161202,-1.46025,2199.94,-4499.92,73.8171,902.098,0.0527025,4.632,-0.00556531
63,0.016253,-1.48188,2199.94,-4499.95,72.9521,905.993,0.0528952,4.63661,-0.0051355
63,0.0155436,-1.46333,2199.95,-4499.78,72.8015,907.17,0.0519375,4.66093,-0.00412429
63,0.0157589,-1.49784,2199.95,-4499.75,72.3623,911.263,0.0542692,4.66724,-0.0055963
63,0.0157361,-1.50695,2199.95,-4499.76,72.1695,901.793,0.0536178,4.56416,-0.00723796
63,0.0166675,-1.52348,2199.94,-4499.86,72.7962,902.291,0.0528108,4.58956,-0.00629949
63,0.0159635,-1.47048,2199.94,-4499.82,72.0739,909.32,0.0547047,4.62748,-0.00557849
63,0.0156951,-1.47917,2199.95,-4499.83,71.054,911.476,0.0543606,4.61599,-0.00566346
63,0.0158404,-1.47288,2199.95,-4499.87,72.5051,898.596,0.0530672,4.55034,-0.00636783
63,0.0162673,-1.46242,2199.94,-4499.82,72.2338,907.277,0.0536738,4.61689,-0.0054434
63,0.0165054,-1.47199,2199.94,-4499.78,72.7426,901.028,0.0528449,4.57075,-0.00652708
63,0.0162633,-1.47541,2199.94,-4499.9,73.0994,899.493,0.0530564,4.5727,-0.00517552
63,0.0153188,-1.52103,2199.95,-4499.9,72.2487,899.62,0.0532532,4.56113,-0.00622136
63,0.0157892,-1.48016,2199.95,-4499.86,73.5184,904.25,0.0527693,4.64397,-0.00532671
63,0.0159189,-1.42963,2199.95,-4499.93,72.3152,909.866,0.0544714,4.64628,-0.0045986
63,0.0156581,-1.51679,2199.95,-4500,71.991,902.76,0.0549966,4.5635,-0.00570708
63,0.0159431,-1.45177,2199.95,-4499.94,72.2816,909.302,0.0536859,4.64667,-0.00551215
63,0.0156449,-1.57556,2199.95,-4499.87,72.9724,898.094,0.0532743,4.56545,-0.00651559
63,0.0148953,-1.33134,2199.95,-4499.78,73.9091,896.479,0.0523908,4.5967,-0.00588795
63,0.0159024,-1.51379,2199.94,-4499.75,73.2513,898.836,0.0527902,4.5821,-0.0066309
63,0.0149123,-1.46312,2199.95,-4499.95,71.9846,902.862,0.0533742,4.58723,-0.0066999
63,0.015891,-1.45919,2199.95,-4499.95,73.722,903.316,0.0538423,4.63635,-0.00493234
63,0.0158661,-1.50083,2199.95,-4499.9,72.2991,907.927,0.0536983,4.63144,-0.00433381
63,0.0155405,-1.4796,2199.95,-4499.78,73.3501,906.521,0.0523327,4.67041,-0.00490337
63,0.015446,-1.50079,2199.95,-4499.87,71.7056,904.971,0.053308,4.59082,-0.00615009
63,0.0154667,-1.49267,2199.95,-4499.87,73.6577,899.708,0.0532516,4.60875,-0.00604382
63,0.0162721,-1.49508,2199.94,-4499.77,72.6288,904.02,0.0535319,4.59693,-0.00686605
63,0.0160509,-1.5014,2199.94,-4499.9,72.6946,905.521,0.0529059,4.62546,-0.00547424
63,0.0161846,-1.47258,2199.94,-4499.77,73.8016,903.317,0.0540726,4.63847,-0.00421523
63,0.0159586,-1.48323,2199.94,-4499.94,73.6531,906.763,0.0533851,4.66473,-0.00462909
63,0.0156147,-1.5145,2199.95,-4499.99,73.1682,896.135,0.052187,4.56036,-0.00642837
63,0.0157567,-1.51399,2199.95,-4499.92,71.9188,909.123,0.0540932,4.63347,-0.0051893
63,0.0155691,-1.47424,2199.95,-4499.87,71.2292,909.967,0.0532041,4.62333,-0.00577417
63,0.0148891,-1.52113,2199.95,-4499.98,72.6618,897.135,0.0519381,4.56996,-0.00686215
63,0.0160922,-1.49,2199.94,-4499.8,72.1886,909.824,0.0541859,4.64049,-0.00514162
63,0.0156212,-1.50292,2199.95,-4499.91,73.6344,896.104,0.0528283,4.56945,-0.00673129
63,0.0158502,-1.51001,2199.95,-4499.99,71.6985,906.06,0.0542449,4.591,-0.00590338
63,0.0161168,-1.46166,2199.94,-4499.84,72.3967,913.141,0.0535912,4.69353,-0.0043464
63,0.0155394,-1.52084,2199.95,-4499.85,72.5288,903.546,0.0534113,4.60706,-0.00578092
63,0.015877,-1.47324,2199.95,-4499.84,74.1492,900.207,0.052669,4.6257,-0.00550504
63,0.0163147,-1.51847,2199.94,-4499.81,73.1045,901.457,0.0528886,4.59652,-0.00603638
63,0.015254,-1.49288,2199.95,-4499.82,71.8889,901.562,0.052157,4.57223,-0.00655534
63,0.0159141,-1.47925,2199.95,-4499.81,73.071,903.058,0.0528621,4.61514,-0.00416684
63,0.0164735,-1.50445,2199.94,-4499.92,73.0281,901.529,0.0535971,4.58792,-0.00567574
63,0.0163507,-1.4638,2199.94,-4499.92,73.7536,905.178,0.0536137,4.64779,-0.00523878
63,0.0158837,-1.4846,2199.94,-4499.83,72.5974,902.026,0.0529832,4.58751,-0.0068237
63,0.0157683,-1.47803,2199.95,-4499.99,71.6761,913.082,0.0540257,4.66818,-0.00491069
