hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
51,0.0124588,-2.37992,2199.97,-4499.79,55.0569,989.668,0.0632239,3.82274,-0.0037039
51,0.0122234,-2.36287,2199.97,-4499.82,55.8288,983.425,0.0623844,3.81222,-0.00385587
51,0.0120514,-2.33546,2199.97,-4499.88,54.971,988.676,0.0637477,3.82059,-0.00294918
51,0.0121019,-2.34489,2199.97,-4499.81,55.1975,986.018,0.0628229,3.78481,-0.00415766
51,0.011581,-2.3633,2199.97,-4499.99,54.829,988.495,0.0632164,3.84222,-0.00339579
51,0.0112008,-2.40123,2199.97,-4499.9,53.9752,989.495,0.0634774,3.76257,-0.00482156
51,0.0121031,-2.38576,2199.97,-4499.78,53.4889,997.518,0.0640964,3.79993,-0.00432878
51,0.01096,-2.42065,2199.97,-4499.88,54.8212,981.541,0.062346,3.72722,-0.00576474
51,0.0126363,-2.38438,2199.97,-4499.92,55.5822,984.127,0.0629779,3.76684,-0.00496196
51,0.0117857,-2.29332,2199.97,-4499.94,54.791,987.565,0.0626495,3.80145,-0.00327695
51,0.0118224,-2.45362,2199.97,-4499.99,55.0337,983.083,0.0613069,3.76683,-0.00510333
51,0.011694,-2.38998,2199.97,-4499.78,55.3714,980.712,0.0610972,3.74722,-0.00505021
51,0.0116381,-2.36448,2199.97,-4499.82,53.7648,995.624,0.0631675,3.8493,-0.00376208
51,0.011527,-2.37549,2199.97,-4499.76,54.5855,986.256,0.0625952,3.7488,-0.00510346
51,0.0112882,-2.34384,2199.97,-4499.85,53.5499,997.296,0.0639477,3.86652,-0.00343088
51,0.0122503,-2.37409,2199.97,-4499.79,55.0338,999.292,0.0631358,3.86102,-0.00400545
51,0.0112526,-2.30246,2199.97,-4499.79,54.8548,986.492,0.0629792,3.80357,-0.00380433
51,0.0120973,-2.37252,2199.97,-4499.99,54.0081,993.592,0.0628422,3.81236,-0.00402339
51,0.0120214,-2.36637,2199.97,-4499.78,55.3351,985.176,0.0630491,3.79335,-0.00402564
51,0.0126459,-2.36951,2199.97,-4499.99,54.2302,994.001,0.0632711,3.83032,-0.00455293
51,0.0113506,-2.32992,2199.97,-4499.84,53.8756,992.597,0.0632164,3.79227,-0.00446636
51,0.0115125,-2.39789,2199.97,-4499.88,54.5243,991.705,0.0633617,3.86959,-0.00227797
51,0.0116859,-2.42778,2199.97,-4499.87,54.2832,989.089,0.0632398,3.75542,-0.00485408
51,0.0110355,-2.32617,2199.97,-4499.97,53.8941,992.277,0.0629809,3.7895,-0.00405605
51,0.0118589,-2.35286,2199.97,-4499.84,54.8623,986.302,0.0625863,3.76531,-0.00512811
51,0.0119481,-2.37691,2199.97,-4499.9,53.8811,995.382,0.0640034,3.84053,-0.00348949
51,0.0116458,-2.36635,2199.97,-4499.86,54.2526,992.69,0.0631201,3.74071,-0.00488611
51,0.011718,-2.3487,2199.97,-4499.98,54.6014,991.499,0.0629956,3.86025,-0.0026282
51,0.0141591,-2.35234,2199.96,-4499.89,53.6087,1005.07,0.0649965,3.82054,-0.00404436
51,0.0116532,-2.39159,2199.97,-4499.81,53.7804,1001.88,0.0648196,3.83127,-0.00320395
51,0.0113615,-2.39611,2199.97,-4499.84,54.2424,994.775,0.0622687,3.76941,-0.00536088
51,0.0121753,-2.41811,2199.97,-4499.94,54.4465,987.988,0.06298,3.73695,-0.00499123
51,0.0119264,-2.33234,2199.97,-4499.84,54.1251,992.257,0.0635823,3.78732,-0.00500353
51,0.012066,-2.41383,2199.97,-4499.77,54.7533,988.037,0.0632548,3.77551,-0.0055886
51,0.0120162,-2.35316,2199.97,-4499.96,53.5893,997.676,0.0632797,3.86688,-0.00281899
51,0.0123214,-2.27769,2199.97,-4499.96,55.0468,988.575,0.0620117,3.85243,-0.00313561
51,0.0115647,-2.36147,2199.97,-4499.78,53.7149,994.755,0.0627734,3.83569,-0.00292079
51,0.0121438,-2.34228,2199.97,-4499.8,55.1492,986.551,0.0628768,3.78652,-0.00517266
51,0.0120399,-2.33077,2199.97,-4499.76,54.1511,991.664,0.0624959,3.78031,-0.00455746
51,0.0124719,-2.36472,2199.97,-4500,56.0367,982.756,0.0627494,3.80428,-0.00260127
51,0.011271,-2.3145,2199.97,-4499.78,53.8147,991.576,0.0636935,3.76282,-0.00505858
51,0.0118325,-2.37745,2199.97,-4499.81,54.8572,985.815,0.0624108,3.76623,-0.00527197
51,0.0116101,-2.40002,2199.97,-4499.8,52.807,1000.97,0.0649204,3.80148,-0.00351335
51,0.0120752,-2.44577,2199.97,-4499.82,53.4059,996.915,0.0641656,3.78411,-0.00438876
51,0.0117374,-2.37191,2199.97,-4499.87,55.4449,984.13,0.0622448,3.82498,-0.00422295
51,0.0120355,-2.42379,2199.97,-4499.98,54.1775,991.537,0.0633676,3.79725,-0.00390368
51,0.0118395,-2.34765,2199.97,-4499.92,52.7916,1002.71,0.0647425,3.8202,-0.00544213
51,0.0118115,-2.37312,2199.97,-4499.79,55.1531,983.576,0.0625435,3.7543,-0.00418671
51,0.0118125,-2.36621,2199.97,-4499.88,54.3229,988.339,0.0636174,3.73184,-0.0052093
51,0.0109081,-2.34692,2199.97,-4499.76,54.9496,983.686,0.0623194,3.78882,-0.00429679
