,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
14,0.017103515550671466,4.0462666885445255,-4499.9052065471615,4399.743115366687,780.9295143215543,0.04585754414237301,4.07210792119897,0.0004876968841169533,0.03291736658352207,79.45906753104937,4.053928424785463,2518.9410585755822
58,0.017035698513611964,4.023444327881656,-4500.24432872169,4399.752085505419,781.7172119819969,0.04580690777830008,3.994423074932665,-0.0007338078403189125,-0.044767479682783495,78.92640163169352,4.018591304377612,2735.0370999256497
71,0.016667314708697485,4.016156479758901,-4499.506170123664,4399.758228099954,781.6246149218194,0.04599099248269543,4.006696148428658,-0.0012617846034647608,-0.03249440618679067,78.99933906126029,4.023116353892188,2898.2144389448945
155,0.016784683640476323,4.027581663117042,-4499.748702986029,4399.7624977485475,781.8554490315043,0.04604013463763079,4.028106877021916,0.00042456808235207834,-0.01108367759353257,79.14310667862844,4.032813875299676,3019.2798833361003
164,0.01661134000840535,4.070076559469227,-4500.288465195134,4399.760255011118,786.4202885617331,0.046595726811303216,4.028976027262249,0.00026283442787012614,-0.01021452735319972,77.02137272707259,4.038612501125554,2954.72180322021
344,0.016947893807514547,4.012197087140068,-4499.565903899499,4399.750823075396,783.7414978587683,0.046050349394509776,3.9925979335550155,-0.0008852330649380195,-0.046592621060432826,78.0429042266984,4.016552147269287,2703.117410838362
472,0.01708328212817394,4.031622635897177,-4500.3896134689285,4399.748436608334,782.6508303962681,0.045987026457076516,4.027979769454836,-0.0002736577759209295,-0.011210785160612247,78.60045049726574,4.033705083881141,2644.1651186635754
520,0.01727209423477412,4.029596516080773,-4500.1289716156525,4399.741451514869,780.5532417971066,0.0447879872080315,4.0210974134211135,-0.0003991001487389684,-0.018093141194334805,79.51504682208385,4.0299981887574,2481.4623731484485
553,0.017078310549892287,4.0437610145910545,-4500.176745526669,4399.746625663231,782.8084527819507,0.047115803305281666,4.063620501592062,0.0010811605259053096,0.024429946976614048,79.01365245282717,4.049707141737704,2600.605525104914
605,0.017184877355960557,4.050035774501577,-4499.5459156537045,4399.740526218143,780.8616671824622,0.04565022041016693,4.068978040534235,1.5890293276757038e-05,0.02978748591878677,79.30129801801769,4.053162433803831,2460.9509586528775
613,0.017325061054731833,4.023028656905151,-4500.3134481840325,4399.737600925035,781.9229297636057,0.04584987645346931,3.9945441823134047,-0.0009652990619493186,-0.0446463723020436,78.96162332085261,4.018732227766748,2397.6168240861093
718,0.017113915971817807,4.057959643408736,-4499.508852484405,4399.746606062162,785.5229036845659,0.04659413216693157,3.9955133675568115,-0.0006628193949636751,-0.04367718705863677,77.45627300579453,4.023497003082934,2600.1394734405044
