,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
22,0.014599125365667322,6.012846635345537,-4500.072090659749,4399.810409493264,814.9315354773453,0.050516793019583534,6.187884262585076,0.004767710811800962,0.3534979059183172,67.04724584834129,6.0032516224339805,5034.7272256663455
23,0.014347568405465099,6.015405793952562,-4500.431916315524,4399.8214083066005,819.7218643570252,0.05128291034721017,6.178413872113986,0.004951707659190976,0.34402751544722765,65.8386654903513,6.0014850763635454,5754.674013746
62,0.014282314863513357,5.979812896784393,-4500.319216794295,4399.823977214316,819.5821113520308,0.051491130551569474,6.126025692009101,0.004409639954583155,0.2916393353423423,65.99633934874949,5.975938655609231,5943.517668455924
246,0.01486744180244231,5.984315970067646,-4499.640619661652,4399.809316356502,814.4115563013299,0.050913659890819744,6.137569733150548,0.0045874135972346075,0.3031833764837897,67.48820007926652,5.979319311681468,4970.207508189229
262,0.01485207907886182,5.950921931438121,-4500.096076285625,4399.810129294657,813.1721156808545,0.0506523188692078,6.0820624702850345,0.003404876543090153,0.2476761136182759,67.79136531285367,5.952552501123425,5018.077776920936
578,0.014440897436264985,5.970386385193043,-4500.31795607247,4399.819228929366,819.1963943846854,0.05144876480852992,6.10008807952076,0.0037476959682353796,0.2657017228540015,66.1291373501043,5.964105254397612,5601.018412501941
636,0.01477113835860826,5.980053264964398,-4499.863947923896,4399.810069107818,812.8506405932541,0.050552562125902895,6.1105266149880375,0.0035895874978169825,0.27614025832127886,67.90202595611909,5.9677415505948375,5014.5115395227895
638,0.015077070678624493,5.975022049227193,-4499.660609733612,4399.804255846633,813.5750380498803,0.050576019524643384,6.1713286634141316,0.0049644065957585755,0.3369423067473729,67.65575708987579,5.991064120541348,4686.134389188293
686,0.01433286078140425,5.9556930404813935,-4500.2284929392945,4399.823048379915,816.4084209401766,0.0510495731899171,6.062059878490651,0.0029065858984370697,0.22767352182389278,66.70640244800022,5.945968125494619,5874.244681342635
698,0.014540447992539137,5.982695913886948,-4499.846147327964,4399.824421028896,819.8305490003074,0.051484233467286616,6.133341043747164,0.004183879581873427,0.2989546870804052,66.02070013622016,5.979370550246311,5977.024126906425
734,0.014205220399909029,5.983548650690074,-4500.031603342123,4399.825984149171,822.3932020391217,0.0517404207675594,6.155493828895526,0.0054106647102647116,0.3211074722287677,65.14717394142133,5.9896312699057885,6097.176047845619
996,0.014003085770122034,5.959099290951324,-4499.674465743306,4399.819973287191,822.3983658507531,0.05168171557321236,6.1047547947311225,0.004234088629670655,0.27036843806436384,65.09645069303397,5.965818593502467,6520.104807933802
1043,0.014106700961004252,5.959229562816209,-4500.154000141998,4399.830477061471,820.9837407086262,0.05157426860378177,6.115070902959773,0.00392161874008714,0.2806845462930143,65.54681561709842,5.9696490392515,6462.089554444904
1090,0.014740194371305776,5.9897387899623045,-4500.018075714965,4399.807994414875,815.1871905224167,0.05105387324409184,6.16828232099975,0.004803623821174889,0.3338959643329913,67.20721892155457,5.992356468351377,4893.721005706822
1118,0.014337565970224515,6.001228143828078,-4499.749928175819,4399.816052502544,820.3628788614133,0.05159931996696592,6.143066350643298,0.0041707847112761225,0.308679993976539,65.75279233216702,5.98591343121951,5387.2106993069865
1152,0.01436136526130086,5.9442814563085555,-4499.928502444332,4399.816885938098,821.7872049463894,0.0518607309680343,6.127087663200799,0.003989370510105037,0.29270130653404003,65.48454076166729,5.972901008277155,5442.184675650955
1172,0.013888311311052599,5.989963652636653,-4499.917549380207,4399.835622615456,822.1462150818545,0.05161046465811507,6.135093383779799,0.003799314628375434,0.30070702711304076,65.1082896074008,5.982355216187661,6919.023874174556
1199,0.014520399815098619,5.991700786718867,-4500.341027419416,4399.817682234179,814.825133935801,0.05086436710413596,6.149131566766703,0.004439251789580649,0.31474521009994394,67.18598781321437,5.985132191928223,5495.448023276112
1216,0.014153606577919378,5.952699235928279,-4499.692023031263,4399.822694655202,817.0327281347512,0.05054521024571145,6.1484280623082705,0.0043698269322979,0.3140417056415119,66.39926292080388,5.981046390128503,5848.162411201394
1221,0.014217897597451408,5.9566026044929075,-4500.327932936822,4399.824779206197,819.9432188643384,0.05141056962887586,6.08202993955089,0.0033064445613309817,0.24764358288413124,65.74977949628594,5.955354007025021,6004.259543474175
1229,0.014650985912801158,5.963783186703819,-4499.931969693884,4399.8099456482305,812.4005901802303,0.05024512792951308,6.088666480809456,0.0037034636295725605,0.2542801241426975,67.85108280091599,5.956729011168066,5007.207328543902
1264,0.014345487389391613,5.988977129868311,-4499.705310817468,4399.818349766981,821.0276232923825,0.05145186644169303,6.1496451703000075,0.00470169830392468,0.3152588136332488,65.5160518221048,5.987271382671651,5540.664707446396
1287,0.014275604631723669,5.969660795669112,-4499.768331695856,4399.822234754455,817.1769935351106,0.05051423315020892,6.118287794864143,0.004343326507991054,0.28390143819738434,66.46090758672877,5.9709037340319515,5814.4942227754445
1294,0.014614871515043475,5.9759214987313145,-4499.549362274617,4399.813025552673,820.7935582141733,0.05166668075292598,6.18018962981764,0.004744691869633255,0.34580327315088155,65.72452099527094,5.99765439732735,5193.980862321671
1396,0.014741839745245764,5.971624854500581,-4500.3224501028735,4399.808609854072,813.5751781900917,0.05069293665592237,6.118785667484586,0.003969742765672535,0.2843993108178271,67.70370014433897,5.970179054450186,4929.123079184102
1414,0.014399524251574975,6.003265844277284,-4499.5349519505735,4399.824549731191,815.5351752559937,0.051163923570387904,6.194171127844757,0.0052329715018422365,0.35978477117799823,66.9065356712634,6.004571681420769,5986.79044755788
1479,0.014226139888759962,5.994671344602843,-4500.309639152108,4399.825942522428,815.9928783527105,0.050277741899074455,6.156253939506294,0.004656174798127947,0.321867582839535,66.64915999475114,5.988877259169352,6093.932428303061
1484,0.014477284523402653,5.950945311093675,-4500.108454572431,4399.8211091896965,817.4742692914404,0.051109626840338186,6.057367476382609,0.002947829988461983,0.22298111971585044,66.43747217163452,5.943744505789999,5733.23660635732
1515,0.014772327090345034,6.0083540526870225,-4499.534705262568,4399.814004094886,813.0843972770596,0.050475801829939104,6.168439520223985,0.0048167640886690585,0.33405316355722636,67.6459177504662,5.994140812427044,5255.36791535649
1535,0.014222435968125507,5.983349032699341,-4499.640164759024,4399.82671050246,818.233811786647,0.051269189831630785,6.140723314042504,0.004474711074390924,0.30633695737574573,66.24139359263073,5.98178228967269,6154.168324739294
1640,0.014324411179223579,6.011360046222292,-4500.390993345523,4399.823024035307,818.9984302645744,0.05119467331196194,6.17655362982091,0.004704479126231948,0.34216727315415163,65.99448849910452,6.000010573780871,5872.444364719823
1653,0.014398940463101485,5.99584624018307,-4500.389211297756,4399.818443318326,816.271992907054,0.050906245410113564,6.189652001005142,0.0050328377942122655,0.3552656443383837,66.66969491500468,6.0022903793543385,5547.043335081034
1807,0.014029632098599375,5.972488061375482,-4499.6603470881155,4399.830752787428,820.931391244066,0.05146364615349121,6.12326356921373,0.004482703482007303,0.2888772125469714,65.48939650527244,5.97452069711333,6504.988860804164
1841,0.014625750815952738,5.958470245771966,-4499.7504557090415,4399.811785121123,818.3911822084725,0.051480160593411796,6.089005349362905,0.003629204699096416,0.2546189926961464,66.35097329629396,5.957745303116019,5117.601418033546
1847,0.01391249944897683,6.0117204898168355,-4500.087127735651,4399.834420826536,819.9344745693619,0.051474701808175045,6.136258610337716,0.004143717100205873,0.3018722536709575,65.69747018125418,5.984299007677417,6808.313748160735
1904,0.014468755565749775,6.011280621104455,-4500.431074981835,4399.818460781513,817.1337263607434,0.05107793135698012,6.191576812230457,0.005119725217849492,0.357190455563698,66.50376021813358,6.005298886020281,5548.235173734003
1919,0.01448689593996722,5.998071526444318,-4499.850600820807,4399.820192643101,816.4420716390433,0.05079872493147457,6.179462476956933,0.004500051999884046,0.345076120290174,66.6608491486388,5.998636097899059,5668.24382800516
2002,0.014615150175408605,5.958749309533398,-4499.635280627144,4399.816673477612,812.1636862633922,0.05042997425331712,6.106675580168045,0.003911141179629852,0.2722892235012866,68.0259031354819,5.963289991104798,5428.096061941539
2027,0.01431815065056944,5.9421766661868896,-4500.136117261535,4399.823418782788,821.8867086490137,0.05192527377617408,6.093606616138493,0.0033115320139443945,0.25922025947173477,65.37627325333088,5.958980414138345,5901.732576295091
2034,0.014105340404943748,5.946559338299073,-4499.50601887354,4399.82635069973,822.0475946372561,0.051895884713361956,6.080958583055013,0.003274933291314472,0.24657222638825438,65.19330211388358,5.95439232345679,6125.8435305023995
2089,0.013244065738330773,6.054927670015875,-4500.16517649466,4399.85092098815,815.0470501117479,0.050742284441442194,6.1663019905922685,0.004575368105364349,0.3319156339255098,66.64974373090851,5.9993868037354146,8581.788584258853
2107,0.014529883422552374,5.962896949736391,-4499.986326518088,4399.817871904944,817.8892092318208,0.05109958838615675,6.075121514858835,0.003170649525432039,0.24073515819207625,66.36792332463622,5.9525986458904905,5508.2428521222955
2116,0.014353520559050726,5.92969245116863,-4500.032132694449,4317.874534653265,820.8750818140524,0.05119341235801148,6.072851372622367,0.0035071371174866845,0.2384650159556081,66.52280356763536,5.946713753428904,6171.869525191588
2228,0.014343957801946866,5.9660259670159554,-4499.74814617701,4399.822051116847,819.3311803023656,0.051526500114416146,6.09674448537452,0.0038258683433907608,0.26235812870776165,66.0693663806758,5.962098070697992,5801.126756197857
2266,0.014099617166504473,5.930318333058685,-4499.659634313138,4399.825520910675,820.1297146326802,0.051483174118023695,6.071643742778388,0.0034264879561554423,0.2372573861116294,65.6385499296021,5.947721132449684,6061.216363042884
2294,0.014412123019880315,5.947493945310455,-4500.415681016149,4399.8212932989545,819.584365369036,0.05150217835335125,6.075526745707487,0.0033260803708271324,0.2411403890407282,65.90978055158705,5.951297814395878,5746.418209235715
2370,0.01434598044530501,5.952049319640354,-4500.476515188086,4399.821564249663,820.8662169336782,0.05158987503698856,6.074484719317706,0.0032219952271410287,0.2400983626509472,65.56639591306215,5.951860402719367,5765.89503795465
2408,0.014783521168274987,5.969465268454572,-4500.449588516618,4399.810976285468,815.141429180957,0.05108009369903573,6.130167539623766,0.004159016732529517,0.2957811829570076,67.3311968166861,5.9747944134373565,5068.6437480032755
2448,0.014387348331481186,5.980755766213959,-4499.883516181422,4399.824607176313,819.9549504970211,0.051527140107880585,6.121128067797283,0.004044951138560277,0.2867417111305244,65.89984511250755,5.974324963178875,5991.156812283403
2513,0.01457879133116225,5.9681513924664245,-4499.923298119815,4399.8147132719405,817.5407773769188,0.05116608717351172,6.100604105161779,0.0036856478994559986,0.2662177484950208,66.60023376778393,5.96349970716284,5300.495135640436
2608,0.014414939686406062,5.953830710416862,-4499.658721206017,4399.82539117548,814.584259639137,0.05061644804679428,6.0931022094773475,0.0035868281277830188,0.25871585281058884,67.21560573750943,5.958038895490485,6051.199006300727
2660,0.014477415356420897,6.000774822541312,-4499.5040931571775,4399.81984256831,815.7743874239312,0.05125608187924762,6.049797109205079,0.003190616785858196,0.21541075253831998,66.9832018449516,5.946065399966303,5643.693228364535
2685,0.014734650885074679,5.938111305498661,-4500.141252892784,4399.811226834309,812.2065821612074,0.05104276416909379,6.128393405022768,0.00435062045581297,0.29400704835600955,68.16347749735381,5.969465353415463,5083.738622830078
2688,0.014872086386316642,5.970956354381735,-4500.28828124417,4399.808487654105,814.8446241004795,0.05097302404661934,6.134528757288082,0.003775827775364026,0.3001424006213229,67.41358096572168,5.9768800524537795,4922.065247020793
2708,0.01423869905422888,5.956097761364033,-4499.906108449301,4371.356326973412,818.114455469647,0.05127854629339901,6.103595355538831,0.003735166127014118,0.26920899887207206,66.70507501265935,5.963318117357173,6163.3568510508085
2746,0.01448594196514518,5.9460392269261195,-4500.484738810202,4399.818179159698,811.9129949476516,0.050131732433485135,6.094852051510465,0.0036455335146209516,0.2604656948437061,67.96375732231714,5.957071891410039,5529.058678786378
2780,0.014480556439964702,5.9953011775433485,-4500.476827016759,4399.818636773242,813.5056443579873,0.05088777360237249,6.125143168530124,0.004285598251665938,0.290756811863365,67.63562782312113,5.975592306788674,5560.266487468173
2965,0.014370309490446473,5.9591620940916545,-4500.227106974237,4399.820600483175,815.7479867566676,0.051339010958660176,6.085208758326467,0.003827968939610612,0.2508224016597085,67.01127008073021,5.955348982954175,5697.035320392622
3042,0.015037309765437754,5.976431531716047,-4500.030500892978,4399.803508511702,813.4972242757896,0.05061796761292441,6.1648459662123125,0.004943261194620114,0.33045960954555387,67.7252051552589,5.9886341372464935,4646.121786759385
3151,0.01469827776199198,5.974699151764751,-4500.463588031588,4399.811791441011,814.6361428446808,0.050842886131380445,6.141656406071543,0.003970110723471067,0.3072700494047842,67.3395926230611,5.98015200800613,5117.986558636153
3153,0.01447202809249159,6.006967615896941,-4499.983631635511,4399.815872976413,815.322420267391,0.0508903722056272,6.1981182190434945,0.004973604039257969,0.3637318623767358,66.89759602026379,6.0068086469080635,5375.4712164576695
3154,0.015126197047056618,5.9291337720131185,-4499.662259754095,4399.805346965965,817.0757375860198,0.05122920224919366,6.10254552610257,0.003632830047315022,0.268159169435811,66.9570748653318,5.9590522678923525,4745.424590667191
3208,0.01446517034601387,5.950872581881297,-4499.655002781154,4399.825953318108,815.1430502466116,0.051126553217655565,6.062711278135624,0.0035226157485387425,0.2283249214688654,67.12687126280981,5.945049178751341,6097.829505879562
3400,0.014626824863204277,6.0037484126207525,-4500.198842152194,4399.816169068842,818.213758831119,0.05107885481272593,6.161542818213915,0.004599924273632365,0.3271564615471565,66.32739176362676,5.992688155353539,5394.8524345673795
3411,0.01440664438619081,5.991348498090437,-4499.996490886548,4399.820589050157,817.1280764079523,0.05156092447605656,6.154896912056259,0.004496862160743482,0.32051055538950024,66.56752517972359,5.988080585059074,5696.225406390662
3464,0.014392956933967,5.944127093073905,-4500.307899507212,4399.820383705951,814.7183514734685,0.05080292390443827,6.084397780018469,0.003389905536696574,0.2500114233517108,67.1816002422786,5.953268785870331,5681.706378735388
3546,0.014458507130534565,5.958985133123161,-4499.743018102105,4399.833297477147,822.5922153772932,0.051528169163066156,6.122812489841445,0.004031143384771843,0.2884261331746867,65.23134168694692,5.973340002123984,6707.078675212601
3640,0.014440374282138443,5.935933178832496,-4500.278089240821,4399.8161834501025,820.4357429710482,0.05128145591010771,6.075278226970599,0.003114899860456023,0.24089187030384007,65.71720613684633,5.950051485620749,5395.796281511485
3657,0.014747940011061153,5.9558386924771805,-4499.997235895739,4399.808410829634,817.0997125143627,0.0514700809490224,6.131689515116806,0.004076425763639014,0.2973031584500472,66.85887013793187,5.974339692005912,4917.635389751395
