tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00721991,2.24688,6599.9,-5124.5,38.4257,800.483,0.0595009,2.25126,-9.25389e-05,0.00726966
0.0074632,2.26456,6599.89,-5124.5,38.7385,802.322,0.0595535,2.25442,0.00017863,0.0104284
0.00724388,2.24619,6599.9,-5124.5,37.2486,804.209,0.06015,2.2305,-0.000291504,-0.0134982
0.00720727,2.31352,6599.9,-5124.5,38.1722,802.121,0.0600226,2.26322,0.000386944,0.0192208
0.00714196,2.27274,6599.9,-5124.5,36.9672,804.531,0.0602303,2.25494,0.000141395,0.0109418
0.00700681,2.3103,6599.9,-5124.5,37.1111,804.131,0.0603112,2.25688,-6.99964e-05,0.0128834
0.00739359,2.26041,6599.89,-5124.5,38.1228,801.967,0.0597363,2.25858,5.64831e-05,0.014583
0.00707386,2.29187,6599.9,-5124.5,36.317,805.968,0.0608265,2.24544,-4.52113e-05,0.00144335
0.00722603,2.2737,6599.9,-5124.5,38.8531,799.541,0.0588145,2.26671,-0.000144517,0.0227152
0.00694546,2.30875,6599.91,-5124.5,37.0517,804.548,0.0603438,2.26173,1.70863e-05,0.0177319
0.00722976,2.28878,6599.9,-5124.5,38.2099,801.77,0.0595394,2.26587,0.000145339,0.0218727
0.00737262,2.1899,6599.89,-5124.5,38.8474,800.179,0.0592831,2.22859,-0.000165648,-0.0154007
0.00707963,2.21719,6599.9,-5124.5,36.8297,805.138,0.0604732,2.23251,-3.67931e-05,-0.0114879
0.00721634,2.21278,6599.9,-5124.5,38.3885,801.475,0.059628,2.22196,-0.000294904,-0.0220376
0.00704752,2.28591,6599.9,-5124.5,36.8294,805.24,0.0606794,2.25976,0.000219694,0.0157645
0.00694748,2.24615,6599.91,-5124.5,37.8669,802.922,0.0597696,2.27097,0.000163157,0.0269712
0.00765339,2.22123,6599.89,-5124.5,39.7416,797.847,0.0586755,2.23526,0.000121699,-0.00873276
0.00720014,2.27619,6599.9,-5124.5,37.3007,804.202,0.0602652,2.2643,0.000278763,0.0203079
0.00709362,2.25189,6599.9,-5124.5,37.6444,802.9,0.0601534,2.24353,0.00022069,-0.000462141
0.00673396,2.24845,6599.91,-5124.5,35.9867,806.776,0.06118,2.24121,4.48683e-06,-0.00278733
0.00761554,2.21542,6599.89,-5124.5,39.535,798.66,0.0589743,2.22749,-8.6775e-05,-0.0165012
0.00762139,2.23716,6599.89,-5124.5,39.8729,797.132,0.0586803,2.25149,0.000204508,0.00749291
0.00682941,2.24677,6599.91,-5124.5,36.2406,806.262,0.0610196,2.23903,-2.14318e-05,-0.00496896
0.00742387,2.21796,6599.89,-5124.5,37.589,803.298,0.0601946,2.24962,-0.000233612,0.00562658
0.00707125,2.2157,6599.9,-5124.5,37.0441,804.19,0.0603294,2.24813,-7.82577e-05,0.00413387
0.00739353,2.19703,6599.9,-5124.5,38.9922,800.146,0.0593744,2.22178,-1.35877e-05,-0.0222156
0.00710924,2.19614,6599.9,-5124.5,36.9713,805.045,0.0605706,2.23397,3.55907e-05,-0.0100296
0.00691486,2.27445,6599.91,-5124.5,37.0322,804.418,0.060361,2.26076,0.000265405,0.0167606
0.00758012,2.24515,6599.89,-5124.5,39.1122,799.706,0.059244,2.22903,1.17549e-05,-0.0149645
0.0070821,2.25513,6599.9,-5124.5,36.7652,804.829,0.0603709,2.24741,5.5819e-05,0.00341426
0.00722767,2.26811,6599.9,-5124.5,37.301,804.248,0.0603723,2.2527,7.93108e-05,0.00870609
0.00749736,2.19062,6599.89,-5124.5,38.859,800.509,0.0593733,2.22552,-0.000110144,-0.0184779
0.00713106,2.25791,6599.9,-5124.5,37.6717,802.828,0.0602155,2.25048,-2.03754e-05,0.00648665
0.00763527,2.23546,6599.89,-5124.5,39.5751,798.166,0.0589414,2.23925,-7.66435e-05,-0.00474769
0.00768436,2.22231,6599.88,-5124.5,37.441,804.113,0.060166,2.23704,-0.000187261,-0.00695527
0.00745177,2.23281,6599.89,-5124.5,39.5811,797.722,0.058803,2.24904,2.36896e-05,0.00504075
0.0075926,2.29088,6599.89,-5124.5,38.7447,800.538,0.0594993,2.25653,0.000200975,0.012538
0.00704758,2.33203,6599.9,-5124.5,38.6179,799.669,0.0591591,2.25094,3.46069e-05,0.00694383
0.00729138,2.27705,6599.9,-5124.5,39.413,798.273,0.058909,2.2605,0.000109321,0.0165031
