tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0125359,1.20626,6599.69,-3875.5,49.7116,765.846,0.0510387,1.17431,-0.0017902,-0.17209
0.0118992,1.18674,6599.72,-3875.5,47.212,773.882,0.0522946,1.16401,-0.00182034,-0.18239
0.0118648,1.2346,6599.73,-3875.5,47.1448,770.599,0.0521157,1.21613,-0.000993338,-0.130271
0.0122385,1.22951,6599.71,-3875.5,48.9158,766.822,0.0512849,1.1948,-0.00144125,-0.151599
0.0123189,1.17677,6599.71,-3875.5,49.3067,769.954,0.0512479,1.12634,-0.00237154,-0.220057
0.0122789,1.20427,6599.7,-3875.5,48.8983,768.842,0.0515176,1.16564,-0.00198351,-0.18076
0.0123139,1.21056,6599.71,-3875.5,49.3187,766.311,0.0510971,1.1832,-0.00159579,-0.163194
0.0118028,1.23835,6599.73,-3875.5,47.2923,771.481,0.0521099,1.1935,-0.00121155,-0.152898
0.0120358,1.19937,6599.72,-3875.5,47.8321,771.76,0.0519188,1.16836,-0.00162848,-0.178039
0.0121681,1.16195,6599.71,-3875.5,48.5741,772.657,0.0514696,1.11823,-0.00245559,-0.228168
0.0123865,1.24646,6599.7,-3875.5,49.1089,765.052,0.0510311,1.21464,-0.00119809,-0.13176
0.0123756,1.23113,6599.7,-3875.5,49.253,765.31,0.0511638,1.20363,-0.0014127,-0.142767
0.0125418,1.21188,6599.69,-3875.5,49.8137,765.341,0.0513031,1.18024,-0.00175945,-0.166161
0.0123707,1.20849,6599.7,-3875.5,48.9098,768.075,0.0513025,1.17683,-0.00143646,-0.169566
0.0121142,1.18584,6599.71,-3875.5,48.3552,772.451,0.0519378,1.13575,-0.00195578,-0.210649
0.0122335,1.21664,6599.71,-3875.5,48.7282,768.339,0.051607,1.18119,-0.00175353,-0.165203
0.0117448,1.17598,6599.73,-3875.5,46.9494,775.512,0.0524538,1.15231,-0.00206813,-0.19409
0.0120926,1.17959,6599.72,-3875.5,48.1519,772.375,0.0517003,1.14392,-0.00200773,-0.202481
0.0121216,1.20579,6599.71,-3875.5,48.4892,769.913,0.051873,1.16958,-0.00135503,-0.176813
0.0124254,1.17479,6599.69,-3875.5,49.393,769.653,0.0511863,1.12706,-0.00204999,-0.219335
0.0122781,1.20116,6599.71,-3875.5,48.7423,769.79,0.0515974,1.15752,-0.00190728,-0.188875
0.0119234,1.22043,6599.72,-3875.5,47.5685,771.215,0.0518935,1.18544,-0.0015778,-0.160953
0.0123978,1.2021,6599.7,-3875.5,49.3078,767.284,0.0511265,1.16939,-0.00181363,-0.177011
0.0117738,1.17258,6599.73,-3875.5,47.2558,774.71,0.052385,1.15206,-0.0016726,-0.194336
0.0122937,1.23914,6599.71,-3875.5,48.898,765.735,0.0513581,1.21594,-0.00123829,-0.130457
0.0117021,1.19742,6599.08,-3875.5,46.6151,774.791,0.0524185,1.17399,-0.00177241,-0.172405
0.0119113,1.2121,6599.72,-3875.5,47.5649,771.763,0.0520251,1.17981,-0.00125754,-0.166585
0.0123706,1.23387,6599.7,-3875.5,48.8256,766.037,0.0512354,1.20934,-0.00147826,-0.13706
0.0119262,1.21754,6599.72,-3875.5,47.6466,770.926,0.0519286,1.1872,-0.00148496,-0.159198
0.0124988,1.22669,6599.7,-3875.5,49.7497,764.896,0.0507162,1.18373,-0.00132519,-0.162667
0.0120134,1.2022,6599.72,-3875.5,47.806,771.445,0.0517315,1.17144,-0.00175555,-0.174961
0.0123029,1.22505,6599.7,-3875.5,48.4948,768.027,0.0516502,1.19601,-0.00141642,-0.150386
0.0121103,1.19393,6599.71,-3875.5,47.958,771.755,0.0515715,1.15952,-0.00197048,-0.18688
0.0123669,1.18403,6599.7,-3875.5,49.154,769.69,0.0513207,1.138,-0.00202665,-0.208392
0.0120711,1.2248,6599.72,-3875.5,48.0654,769.176,0.0518975,1.197,-0.00137223,-0.149393
0.0125763,1.20003,6599.69,-3875.5,49.8242,766.647,0.0508772,1.15571,-0.00192018,-0.190689
0.0120547,1.21066,6599.72,-3875.5,47.9912,769.824,0.0516493,1.18722,-0.0019917,-0.159172
0.0120745,1.21072,6599.72,-3875.5,48.5546,768.771,0.0512762,1.1776,-0.00160646,-0.168797
0.0123255,1.20935,6599.7,-3875.5,48.9447,768.084,0.0511751,1.17208,-0.00196609,-0.174314
0.0119103,1.19514,6599.72,-3875.5,47.5448,773.003,0.0520575,1.16157,-0.00166883,-0.184823
0.0122505,1.22341,6599.71,-3875.5,48.9865,767.242,0.051159,1.18319,-0.00144114,-0.163207
0.0118421,1.20623,6599.73,-3875.5,47.2245,772.445,0.0521541,1.18359,-0.00140866,-0.16281
0.0121177,1.22244,6599.71,-3875.5,48.2754,768.26,0.0513517,1.19649,-0.00163374,-0.149905
0.0120083,1.17715,6599.72,-3875.5,47.9373,772.808,0.0519517,1.14751,-0.00182637,-0.198886
0.0123274,1.22428,6599.7,-3875.5,49.0189,766.403,0.0513994,1.19668,-0.00136431,-0.149713
0.0120233,1.23479,6599.72,-3875.5,47.9429,768.414,0.0516419,1.21267,-0.00123324,-0.133725
0.0123244,1.19326,6599.7,-3875.5,49.0624,769.497,0.0514025,1.14825,-0.0017807,-0.198151
0.0121174,1.23397,6599.71,-3875.5,48.2237,767.96,0.0514495,1.20534,-0.00132573,-0.141052
0.0120426,1.21722,6599.72,-3875.5,48.3187,769.488,0.0517462,1.18009,-0.00180972,-0.166302
0.0124438,1.18771,6599.7,-3875.5,49.2936,768.71,0.0510418,1.14504,-0.00192616,-0.201361
0.0116738,1.20354,6599.74,-3875.5,46.5474,774.602,0.052455,1.18091,-0.00170938,-0.165484
0.0119445,1.1707,6599.72,-3875.5,47.4587,774.806,0.0521779,1.13739,-0.00219735,-0.209007
0.0119274,1.25158,6599.72,-3875.5,47.5926,768.747,0.0518417,1.22989,-0.00120807,-0.11651
0.0120507,1.25711,6599.72,-3875.5,48.1381,767.104,0.0516467,1.23475,-0.000980318,-0.11165
0.0123757,1.2034,6599.7,-3875.5,49.394,767.482,0.0511646,1.16357,-0.00214206,-0.182831
0.0123028,1.18948,6599.7,-3875.5,48.7559,770.559,0.0514123,1.14169,-0.00214073,-0.204709
0.0117378,1.18763,6599.73,-3875.5,47.0789,774.515,0.0524219,1.16127,-0.00136536,-0.185122
