tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0206007,-0.582465,6599.17,-3875.5,82.0995,707.391,0.0383504,5.59437,-0.00293764,-0.240017
0.0205597,-0.585042,6599.18,-3875.5,81.1855,706.826,0.0384785,5.57772,-0.00319354,-0.256663
0.0201009,-0.579838,6599.21,-3875.5,80.2857,708.157,0.0387387,5.60235,-0.00293874,-0.232035
0.020271,-0.603963,6599.2,-3875.5,80.6029,706.138,0.0385453,5.5514,-0.00357386,-0.282981
0.0202607,-0.601123,6599.2,-3875.5,81.0443,706.244,0.0383194,5.5609,-0.00333488,-0.273482
0.0207094,-0.567823,6599.17,-3875.5,82.0756,707.961,0.0383744,5.62426,-0.00271335,-0.210122
0.0207075,-0.589775,6599.16,-3875.5,82.2098,706.634,0.0379723,5.58276,-0.00336473,-0.251625
0.0204546,-0.563116,6599.18,-3875.5,81.7724,708.203,0.0384732,5.62568,-0.00237837,-0.208701
0.0204059,-0.607817,6599.19,-3875.5,80.9861,705.582,0.0384333,5.54216,-0.00356473,-0.292229
0.0204944,-0.582541,6599.18,-3875.5,81.9796,707.497,0.0383419,5.60028,-0.00287045,-0.234109
0.0205411,-0.587015,6599.18,-3875.5,81.5239,707.38,0.0383574,5.59251,-0.00308539,-0.241875
0.0202713,-0.575184,6599.2,-3875.5,80.7268,708.306,0.0388042,5.6131,-0.00273486,-0.221283
0.0206997,-0.602136,6599.17,-3875.5,82.161,705.743,0.0384609,5.5559,-0.00344906,-0.278483
0.0202667,-0.594829,6599.2,-3875.5,80.5883,706.734,0.0386653,5.56348,-0.0032656,-0.270904
0.0203181,-0.596933,6599.19,-3875.5,80.6209,707.269,0.0384197,5.57458,-0.00333214,-0.25981
0.0202634,-0.57816,6599.2,-3875.5,80.7973,708.07,0.0386275,5.60487,-0.00276067,-0.22952
0.0205731,-0.569995,6599.17,-3875.5,81.878,707.686,0.0381176,5.6201,-0.00266742,-0.214289
0.0201683,-0.585941,6599.21,-3875.5,80.1447,707.748,0.0387593,5.58392,-0.00329872,-0.250466
0.0204156,-0.590649,6599.19,-3875.5,81.3703,706.421,0.0384872,5.56589,-0.00356776,-0.268495
0.0204052,-0.581933,6599.19,-3875.5,80.8892,708.119,0.0386313,5.61067,-0.00280858,-0.223721
0.0206314,-0.581323,6599.17,-3875.5,81.9288,707.579,0.0383129,5.60488,-0.00277161,-0.229507
0.0204666,-0.580681,6599.18,-3875.5,81.5981,707.352,0.0383727,5.59198,-0.00318614,-0.242407
0.0201741,-0.593024,6599.21,-3875.5,80.7224,706.877,0.0385729,5.57036,-0.00340009,-0.264024
0.0203654,-0.568073,6599.19,-3875.5,80.7947,708.147,0.0385531,5.61604,-0.00305159,-0.218346
0.020217,-0.578402,6599.21,-3875.5,80.7239,708.142,0.0387488,5.60049,-0.00324257,-0.233892
0.0203558,-0.579666,6599.19,-3875.5,81.1309,707.64,0.0384062,5.59661,-0.00301606,-0.237781
0.0205946,-0.587348,6599.17,-3875.5,81.572,707.056,0.0382668,5.58658,-0.00313184,-0.247811
0.0201525,-0.593157,6599.21,-3875.5,80.1358,707.428,0.0387304,5.5735,-0.00324392,-0.260882
0.0202679,-0.587119,6599.19,-3875.5,80.5676,707.294,0.0384768,5.58522,-0.00299735,-0.249168
0.0204405,-0.589477,6599.19,-3875.5,81.556,706.946,0.0382226,5.58587,-0.00306337,-0.248517
0.020402,-0.588237,6599.19,-3875.5,81.196,707.114,0.0386665,5.58142,-0.0027527,-0.252961
0.0204287,-0.600542,6599.19,-3875.5,81.402,705.994,0.0386966,5.55446,-0.00365848,-0.279929
0.0205486,-0.589997,6599.18,-3875.5,81.6682,706.731,0.0379824,5.58415,-0.00314996,-0.250235
0.0202348,-0.587413,6599.2,-3875.5,80.8369,707.545,0.038478,5.59289,-0.00305015,-0.241499
0.0204366,-0.611502,6599.19,-3875.5,81.3369,705.514,0.0386191,5.54043,-0.00372535,-0.293955
0.0205096,-0.569386,6599.18,-3875.5,81.7014,708.098,0.038721,5.61345,-0.00275104,-0.220939
0.0204149,-0.573087,6599.19,-3875.5,81.384,707.785,0.0382812,5.6091,-0.00296479,-0.225287
0.0205055,-0.56732,6599.18,-3875.5,81.6318,707.849,0.0382982,5.62336,-0.00273331,-0.211029
0.0202761,-0.611423,6599.2,-3875.5,81.0225,705.488,0.0382779,5.54461,-0.00367203,-0.289777
0.0207942,-0.596645,6599.16,-3875.5,82.7023,706.096,0.0379012,5.57362,-0.00315479,-0.260761
0.0206832,-0.599002,6599.17,-3875.5,82.3871,705.782,0.0383089,5.55938,-0.00359497,-0.275004
0.0207245,-0.594727,6599.16,-3875.5,82.5022,706.093,0.0381686,5.56685,-0.00321389,-0.267533
0.0203221,-0.607773,6599.19,-3875.5,80.7177,705.97,0.038692,5.5438,-0.00372426,-0.29059
0.0205459,-0.586607,6599.18,-3875.5,81.7173,707.415,0.0385972,5.58701,-0.00313591,-0.247378
0.0206832,-0.57507,6599.16,-3875.5,82.2986,707.647,0.038182,5.61226,-0.00262414,-0.222129
0.0204368,-0.609898,6599.18,-3875.5,81.3722,705.244,0.0382653,5.5407,-0.00365278,-0.293689
0.0204195,-0.574435,6599.19,-3875.5,80.9206,707.827,0.0386722,5.60079,-0.002569,-0.233595
0.0204987,-0.588386,6599.18,-3875.5,81.4947,706.95,0.0382671,5.58483,-0.00321314,-0.249551
0.0207656,-0.580599,6599.16,-3875.5,82.577,707.498,0.0383859,5.5994,-0.00305443,-0.234982
0.0206275,-0.585485,6599.18,-3875.5,81.8928,707.527,0.038623,5.59398,-0.00307916,-0.240402
0.0205545,-0.581543,6599.17,-3875.5,81.8262,707.092,0.0381196,5.58893,-0.003097,-0.245455
0.0203111,-0.57697,6599.2,-3875.5,80.4417,708.468,0.0390926,5.60655,-0.00276526,-0.227841
0.0203554,-0.562262,6599.19,-3875.5,81.1864,708.214,0.0386162,5.61702,-0.00276908,-0.217367
0.0203315,-0.563985,6599.19,-3875.5,81.1197,708.315,0.0386159,5.62632,-0.00247099,-0.208069
0.0202085,-0.598069,6599.2,-3875.5,80.6188,706.848,0.0387474,5.56384,-0.00345051,-0.270546
0.0207608,-0.589701,6599.16,-3875.5,82.2633,706.551,0.0381744,5.57727,-0.00323694,-0.257113
0.0204814,-0.586717,6599.18,-3875.5,81.5101,707.495,0.0386367,5.58482,-0.00298537,-0.249571
0.0205717,-0.589895,6599.18,-3875.5,81.8565,706.785,0.0382717,5.58074,-0.00316529,-0.253644
0.020203,-0.605585,6599.2,-3875.5,80.6384,706.266,0.0386435,5.55293,-0.00347829,-0.281457
0.020356,-0.581554,6599.2,-3875.5,81.0575,707.527,0.038391,5.59322,-0.00305154,-0.241163
0.020779,-0.588354,6599.16,-3875.5,82.5658,706.825,0.0382362,5.58568,-0.00323484,-0.248707
0.0202362,-0.574369,6599.2,-3875.5,80.7253,708.131,0.0387178,5.6065,-0.0028845,-0.227886
0.0201516,-0.580085,6599.22,-3875.5,80.2758,707.876,0.0387203,5.59403,-0.00305147,-0.24036
0.0200553,-0.583261,6599.22,-3875.5,80.2582,707.606,0.0386077,5.58372,-0.003205,-0.250668
0.0208913,-0.595646,6599.15,-3875.5,82.6569,706.138,0.0379851,5.57145,-0.00335202,-0.262939
0.0205685,-0.591189,6599.17,-3875.5,81.8408,706.357,0.0379836,5.57488,-0.00318519,-0.259506
0.0202548,-0.60061,6599.19,-3875.5,80.4828,706.313,0.0385433,5.55409,-0.00361768,-0.280294
0.0207953,-0.586883,6599.16,-3875.5,82.8558,706.706,0.0381585,5.58898,-0.00296143,-0.245403
0.0203481,-0.572894,6599.19,-3875.5,81.0805,707.852,0.038338,5.61019,-0.00296209,-0.224193
0.0201331,-0.592686,6599.21,-3875.5,80.4197,707.27,0.038863,5.5705,-0.00326166,-0.263883
0.0205035,-0.598763,6599.18,-3875.5,81.5009,706.414,0.0386979,5.56354,-0.00308111,-0.270845
0.020181,-0.596802,6599.2,-3875.5,80.2864,707.173,0.0388661,5.56628,-0.00350893,-0.268111
0.0204637,-0.57348,6599.18,-3875.5,81.6019,707.782,0.0382591,5.61445,-0.00285791,-0.219939
0.0206046,-0.582353,6599.18,-3875.5,82.0608,706.934,0.0380647,5.59003,-0.00307214,-0.244354
0.0208089,-0.579776,6599.16,-3875.5,82.6175,707.302,0.0380804,5.60065,-0.00281814,-0.233735
0.0206821,-0.575171,6597.64,-3875.5,82.2694,707.749,0.038227,5.61241,-0.00278476,-0.221978
0.0206169,-0.606303,6599.17,-3875.5,82.0159,705.068,0.0382479,5.54324,-0.00336056,-0.291147
0.0203809,-0.577045,6599.19,-3875.5,81.2721,708.139,0.0386949,5.61614,-0.00256441,-0.21825
0.0205398,-0.602157,6599.18,-3875.5,81.9567,705.71,0.0380731,5.56074,-0.00313538,-0.273648
0.020704,-0.594503,6599.17,-3875.5,82.2428,706.416,0.038152,5.57466,-0.00333732,-0.259723
0.0205447,-0.622056,6599.18,-3875.5,81.6706,705.057,0.0380925,5.54318,-0.00363064,-0.291205
0.0207316,-0.597433,6599.16,-3875.5,82.5428,706.004,0.0380598,5.56875,-0.00318209,-0.265641
0.0204671,-0.585721,6599.18,-3875.5,81.3319,707.232,0.0383842,5.58659,-0.00301146,-0.247797
0.0204142,-0.615826,6599.19,-3875.5,81.1123,705.507,0.0385054,5.53946,-0.00365197,-0.294931
0.0205608,-0.57599,6599.18,-3875.5,82.2596,707.59,0.0383981,5.60296,-0.00300848,-0.231431
0.0203487,-0.583346,6599.19,-3875.5,81.5883,707.174,0.0384715,5.58686,-0.00304484,-0.24753
0.0208037,-0.581606,6599.16,-3875.5,82.8092,707.374,0.0383385,5.59996,-0.00270566,-0.234431
0.0204535,-0.580437,6599.19,-3875.5,81.5068,707.789,0.0385447,5.60346,-0.00321001,-0.230927
0.0202173,-0.584974,6599.2,-3875.5,80.4831,708.029,0.0387536,5.60072,-0.00304474,-0.233664
0.020692,-0.589381,6599.16,-3875.5,82.4015,706.784,0.0382425,5.58379,-0.00303698,-0.250596
0.0205131,-0.577616,6599.18,-3875.5,81.5354,707.863,0.0385623,5.6074,-0.00269743,-0.22699
0.0205309,-0.561191,6599.18,-3875.5,81.4698,708.152,0.0385303,5.63098,-0.00239761,-0.203404
0.0204754,-0.575137,6599.19,-3875.5,81.6104,707.74,0.0381705,5.61453,-0.00286895,-0.219851
0.0207868,-0.593678,6599.16,-3875.5,82.8436,706.449,0.0383118,5.57466,-0.00340304,-0.259721
0.0202666,-0.573744,6599.2,-3875.5,80.6416,708.124,0.0387065,5.60592,-0.00278203,-0.228462
0.0203582,-0.56963,6599.19,-3875.5,81.309,708.036,0.0385012,5.61607,-0.00263922,-0.218321
0.0204566,-0.583071,6599.18,-3875.5,81.3049,707.646,0.038454,5.59754,-0.00273249,-0.236847
0.020371,-0.600072,6599.19,-3875.5,80.9416,706.42,0.0386754,5.56214,-0.00334889,-0.272243
0.0202705,-0.56843,6599.2,-3875.5,81.1135,708.454,0.0387834,5.62576,-0.00251292,-0.208624
0.0203447,-0.609037,6599.19,-3875.5,80.8918,705.995,0.0382198,5.55717,-0.0035467,-0.277214
0.0204434,-0.576733,6599.19,-3875.5,80.9751,707.983,0.0384297,5.61507,-0.00284384,-0.21932
0.0202387,-0.588191,6599.21,-3875.5,80.4128,707.36,0.0385656,5.582,-0.00313631,-0.252386
0.0206399,-0.576281,6599.17,-3875.5,81.9361,707.677,0.0385783,5.5999,-0.00331687,-0.234491
0.020542,-0.57119,6599.18,-3875.5,81.6941,708.034,0.0384435,5.6203,-0.0027871,-0.214086
0.0202683,-0.607952,6599.2,-3875.5,80.6902,705.664,0.0381398,5.54586,-0.00355162,-0.28853
0.0203933,-0.607389,6599.19,-3875.5,81.1269,705.643,0.0385125,5.54579,-0.00365024,-0.288598
0.0207093,-0.587225,6599.17,-3875.5,82.5399,706.699,0.0381373,5.58191,-0.00315105,-0.252477
0.020481,-0.597768,6599.19,-3875.5,81.647,706.103,0.038314,5.56425,-0.00343007,-0.270131
0.0200501,-0.608616,6599.22,-3875.5,81.9512,705.026,0.0380973,5.54514,-0.00367918,-0.289242
0.0204008,-0.590092,6599.19,-3875.5,81.4291,706.975,0.0384567,5.58129,-0.00304455,-0.253101
0.0207139,-0.603423,6599.16,-3875.5,82.4889,705.439,0.0380871,5.55577,-0.00350723,-0.278621
0.0205008,-0.567841,6599.18,-3875.5,80.9382,708.266,0.0387644,5.61072,-0.00298724,-0.223668
0.0203013,-0.597875,6599.19,-3875.5,80.2987,706.513,0.0386774,5.55721,-0.00356121,-0.277175
0.020663,-0.592807,6599.17,-3875.5,82.1103,706.565,0.0380944,5.57903,-0.00320043,-0.255357
0.0203275,-0.595443,6599.19,-3875.5,80.773,707.049,0.0388396,5.56945,-0.00351058,-0.264939
0.0202437,-0.594013,6599.2,-3875.5,80.7649,706.384,0.0382713,5.56541,-0.00345645,-0.268971
0.0201219,-0.593053,6599.21,-3875.5,80.212,707.728,0.0390282,5.57687,-0.00331398,-0.257513
0.0204042,-0.603344,6599.19,-3875.5,81.0656,706.428,0.0385825,5.56069,-0.00346015,-0.273696
0.020655,-0.583615,6599.18,-3875.5,82.345,707.099,0.0382178,5.5902,-0.00303604,-0.244189
0.0203688,-0.587657,6599.19,-3875.5,81.0384,707.084,0.0384525,5.58001,-0.00302905,-0.254372
0.0203032,-0.603364,6599.2,-3875.5,80.5039,706.466,0.038733,5.55351,-0.00373335,-0.280876
0.0207288,-0.592804,6599.17,-3875.5,82.2537,706.375,0.0382946,5.57091,-0.00314098,-0.26348
0.0205213,-0.600686,6599.18,-3875.5,81.6953,705.707,0.0379839,5.56237,-0.00339011,-0.272018
0.0202109,-0.574006,6599.2,-3875.5,80.7117,707.748,0.0384917,5.60317,-0.00292031,-0.231214
0.0205712,-0.580116,6599.17,-3875.5,82.264,707.594,0.0383383,5.60491,-0.00266706,-0.229478
0.0207397,-0.584684,6599.16,-3875.5,82.5254,706.979,0.0381962,5.58928,-0.00308424,-0.245107
0.0203397,-0.602548,6599.2,-3875.5,80.7481,705.918,0.0382551,5.55239,-0.00356702,-0.281999
0.0201592,-0.587622,6599.2,-3875.5,80.1501,707.64,0.0386951,5.58368,-0.00319652,-0.250702
0.0205831,-0.581009,6599.18,-3875.5,81.7653,707.333,0.0385104,5.59372,-0.00302486,-0.240669
0.0203924,-0.588231,6599.19,-3875.5,81.1539,707.225,0.0385207,5.58244,-0.00315059,-0.251949
0.0200854,-0.568776,6599.21,-3875.5,80.3021,708.171,0.0388121,5.6036,-0.00291882,-0.230789
0.0205917,-0.595005,6599.17,-3875.5,82.011,706.596,0.0384774,5.5718,-0.00328419,-0.262588
