hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
12,0.0122783,0.337896,2199.97,-4499.8,57.1151,984.636,0.0611641,0.26465,-0.00288889
12,0.0121943,0.339684,2199.97,-4499.99,57.7653,977.603,0.0614452,0.180065,-0.0050359
12,0.0125118,0.370831,2199.97,-4499.82,57.0667,984.986,0.062868,0.229478,-0.00392682
12,0.0126572,0.307896,2199.97,-4499.91,56.4827,989.956,0.062576,0.276324,-0.00207304
12,0.0118422,0.3439,2199.97,-4499.89,57.1564,980.382,0.0612281,0.173199,-0.00611053
12,0.0122087,0.241632,2199.97,-4499.83,56.0349,992.873,0.0622681,0.198009,-0.00435703
12,0.01136,0.292731,2199.97,-4499.97,56.5193,983.995,0.0619456,0.184701,-0.00466473
12,0.0120514,0.335262,2199.97,-4499.94,55.4057,994.676,0.0629754,0.261744,-0.00377764
12,0.0115314,0.281864,2199.97,-4499.85,56.6829,1001.76,0.0614742,0.304278,-0.00273684
12,0.0129531,0.386587,2199.96,-4499.94,56.4205,990.863,0.0632257,0.266692,-0.00301183
12,0.0125102,0.343734,2199.97,-4499.83,55.0146,996.408,0.0627404,0.206127,-0.00407674
12,0.0119003,0.303432,2199.97,-4499.92,55.0615,996.406,0.0640135,0.268832,-0.00316152
12,0.0126144,0.299445,2199.97,-4499.91,57.2122,985.695,0.0625454,0.257854,-0.00312888
12,0.0118762,0.376885,2199.97,-4499.97,57.3086,983.249,0.0626597,0.260756,-0.00283715
12,0.0118456,0.306897,2199.97,-4499.95,56.4185,986.63,0.0616473,0.234259,-0.00399805
12,0.0122486,0.32688,2199.97,-4499.76,56.3298,989.012,0.0626508,0.244432,-0.0032634
12,0.0128007,0.283616,2199.96,-4499.88,55.7831,990.483,0.063237,0.166263,-0.00440635
12,0.0121994,0.309974,2199.97,-4499.89,54.684,997.83,0.0630204,0.215892,-0.00372404
12,0.0118402,0.374892,2199.97,-4499.88,55.3883,992.267,0.0631982,0.200453,-0.00352266
12,0.0121441,0.301491,2199.97,-4499.78,55.5256,992.365,0.062999,0.214708,-0.00374741
12,0.012087,0.331281,2199.97,-4499.84,55.5662,992.694,0.0629888,0.223953,-0.00356157
12,0.0128423,0.299848,2199.96,-4499.91,57.2383,983.978,0.0621253,0.212673,-0.00461149
12,0.0121786,0.279647,2199.97,-4500,55.9739,989.002,0.0620768,0.214484,-0.00341516
12,0.0121021,0.340074,2199.97,-4499.93,56.5012,986.579,0.0624439,0.227318,-0.00434057
12,0.0122464,0.31797,2199.97,-4499.75,57.1548,985.31,0.0630769,0.264708,-0.00343106
12,0.0118864,0.275766,2199.97,-4499.76,55.4371,993.302,0.0641715,0.225628,-0.00358471
12,0.0119321,0.285772,2199.97,-4499.76,56.3306,984.543,0.0622746,0.162258,-0.00495675
12,0.0118923,0.34497,2199.97,-4499.82,55.4786,993.953,0.0635201,0.271695,-0.00336871
