hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
73,0.0206018,2.97842,4399.64,-3875.37,81.8036,764.47,0.0421886,2.82495,-0.00453285
73,0.020666,3.01812,4399.63,-3875.41,81.8409,769.222,0.0425657,2.90579,-0.00337508
73,0.0202476,3.00348,4399.65,-3875.45,80.3954,768.829,0.0425711,2.86819,-0.00372484
73,0.0207665,3.00458,4399.63,-3875.53,82.4918,766.668,0.0423404,2.87685,-0.00392289
73,0.020459,2.98843,4399.64,-3875.58,81.6594,766.858,0.0422084,2.86307,-0.00415494
73,0.0204471,2.98646,4399.64,-3875.41,81.3339,766.07,0.0420329,2.8405,-0.00408271
73,0.0205799,2.99018,4399.63,-3875.53,82.4015,765.279,0.0416497,2.85547,-0.00442609
73,0.0204951,3.02314,4399.63,-3875.43,81.9522,769.468,0.0424822,2.91599,-0.00330688
73,0.0201596,2.99572,4399.65,-3875.57,80.5974,768.178,0.0423108,2.86188,-0.00372869
73,0.0203935,3.00988,4399.64,-3875.57,80.3793,768.934,0.0426143,2.86785,-0.00417861
73,0.0204306,3.01761,4399.64,-3875.52,81.3523,769.879,0.0427356,2.9026,-0.00325174
73,0.0206035,3.01596,4399.63,-3875.47,82.3617,767.88,0.0425426,2.89148,-0.00376173
73,0.0202428,3.01942,4399.65,-3875.62,81.592,768.918,0.0425679,2.89454,-0.00371971
73,0.0203117,2.98182,4399.64,-3875.41,81.0907,764.904,0.0422016,2.82003,-0.00455624
73,0.0206079,2.97762,4399.63,-3875.54,81.525,764.35,0.0419154,2.82323,-0.00442529
73,0.0203467,2.98849,4399.64,-3875.39,80.9116,767.175,0.0425391,2.84208,-0.00435097
73,0.0202391,2.99089,4399.65,-3875.52,80.9274,767.178,0.0426483,2.84282,-0.00388113
73,0.0202923,3.00886,4399.65,-3875.39,80.8729,769.563,0.0428152,2.88843,-0.00399443
73,0.020749,2.99238,4399.63,-3875.62,82.4467,765.318,0.0421178,2.85045,-0.00427453
73,0.0207622,2.99768,4399.63,-3875.58,82.7626,766.515,0.0423385,2.87986,-0.00344958
73,0.020655,3.00145,4399.63,-3875.47,82.505,765.936,0.042013,2.86805,-0.00394003
73,0.0206694,3.02211,4399.62,-3875.47,82.2132,768.799,0.0428506,2.90033,-0.00395458
73,0.020369,2.98231,4399.64,-3875.62,81.1094,766.91,0.0425631,2.84282,-0.00420889
73,0.0204821,3.01501,4399.64,-3875.49,81.4043,769.068,0.0425187,2.89727,-0.00338197
73,0.0204769,3.0134,4399.64,-3875.41,81.3918,768.618,0.0423158,2.89169,-0.00339912
73,0.02027,2.99065,4399.64,-3875.41,80.4964,768.99,0.0430371,2.85024,-0.00408779
73,0.0205689,3.00397,4399.63,-3875.62,82.5662,766.852,0.0421304,2.88452,-0.0038742
73,0.0207429,2.99856,4399.63,-3875.5,82.4314,765.927,0.042091,2.86493,-0.00418787
73,0.0207537,3.0009,4399.63,-3875.48,82.0219,767.495,0.0429559,2.87395,-0.00401726
