tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0130028,-3.00498,4399.85,-5124.5,67.0693,826.732,0.052829,3.41755,0.00410281,0.275957
0.0132168,-2.99491,4399.85,-5124.5,67.5944,824.887,0.0526582,3.38868,0.00355427,0.247083
0.0131341,-3.0299,4399.85,-5124.5,68.5441,821.131,0.0522504,3.38047,0.00325612,0.238873
0.013303,-3.00406,4399.85,-5124.5,68.0832,823.499,0.0525782,3.44139,0.00409605,0.299795
0.0123681,-3.0067,4399.87,-5124.5,67.4152,823.319,0.052245,3.43064,0.004135,0.289049
0.0133082,-3.02241,4399.85,-5124.5,69.5371,817.542,0.0520245,3.42412,0.00391199,0.282529
0.0131882,-2.98908,4399.85,-5124.5,68.2478,822.456,0.0525549,3.5135,0.00503562,0.371904
0.0125075,-3.02735,4399.86,-5124.5,66.7039,826.462,0.0528003,3.41093,0.00354272,0.269339
0.0129035,-3.02284,4399.85,-5124.5,66.812,827.244,0.0530373,3.40262,0.00355945,0.261028
0.0131722,-3.01774,4399.85,-5124.5,68.3262,821.771,0.0522514,3.39967,0.00331432,0.258075
0.0131675,-3.02229,4399.85,-5124.5,68.4637,821.937,0.0522381,3.45433,0.00425206,0.312738
0.0132229,-2.98296,4399.85,-5124.5,69.1066,820.207,0.0517019,3.49564,0.00533786,0.35405
0.0133337,-2.9664,4399.85,-5124.5,67.8422,824.715,0.0526827,3.46729,0.00414607,0.325699
0.0131327,-3.01148,4399.85,-5124.5,68.0929,822.407,0.0525848,3.35775,0.00280655,0.216154
0.0126227,-2.99132,4399.86,-5124.5,67.0363,825.568,0.052728,3.40986,0.00384385,0.268265
0.0128466,-3.03248,4399.86,-5124.5,68.0023,822.137,0.052315,3.36768,0.00314479,0.226086
0.0133211,-3.01047,4399.85,-5124.5,69.4693,817.513,0.0517533,3.40356,0.00384122,0.261964
0.0129146,-3.00695,4399.85,-5124.5,67.8527,823.425,0.0522023,3.43901,0.00431348,0.297418
