0.0102819	0.300953	4399.91	-5124.5	55.1694	872.18	0.0584501	0.202066	-0.00285188	-0.246732
0.0106554	0.251432	4399.9	-5124.5	56.1577	868.584	0.0580858	0.198439	-0.00351588	-0.25036
0.0107593	0.254599	4399.9	-5124.5	55.8178	870.481	0.0584459	0.203847	-0.0031039	-0.244952
0.0113877	0.319083	4399.89	-5124.5	56.8218	867.657	0.0586822	0.221541	-0.00307667	-0.227258
0.0108119	0.311305	4399.9	-5124.5	57.6333	862.238	0.0570903	0.248427	-0.00216794	-0.200372
0.0109437	0.331691	4399.9	-5124.5	56.559	864.546	0.0581631	0.303334	-0.00157184	-0.145465
0.0107703	0.330471	4399.9	-5124.5	55.5243	870.577	0.0592875	0.263738	-0.00245839	-0.185061
0.0105436	0.323833	4399.9	-5124.5	56.0936	867.572	0.0578909	0.229266	-0.00274361	-0.219533
0.0108355	0.307444	4399.9	-5124.5	57.9141	859.478	0.0567868	0.21828	-0.00299691	-0.230519
0.0104209	0.279746	4399.91	-5124.5	54.6084	875.029	0.058612	0.243732	-0.00272352	-0.205067
0.0107039	0.339719	4399.9	-5124.5	56.082	866.095	0.0580478	0.295256	-0.00198726	-0.153543
0.0105436	0.282101	4399.9	-5124.5	55.2194	871.738	0.0590065	0.252541	-0.00245423	-0.196258
0.0104994	0.285163	4399.9	-5124.5	56.0769	867.912	0.0578208	0.210868	-0.00307518	-0.237931
0.0109608	0.236997	4399.9	-5124.5	57.9538	859.778	0.0568424	0.234504	-0.00269787	-0.214295
0.0105012	0.290898	4399.91	-5124.5	54.9733	872.709	0.0586582	0.231249	-0.00292496	-0.21755
0.0103959	0.256225	4399.91	-5124.5	55.5304	870.333	0.0582082	0.205588	-0.00323467	-0.243211
0.0108442	0.267127	4399.9	-5124.5	56.4395	868.546	0.0584867	0.184875	-0.00337545	-0.263924
0.0108355	0.3365	4399.74	-5124.5	56.7625	863.369	0.0578888	0.296271	-0.00180251	-0.152528
0.0109402	0.318413	4399.9	-5124.5	57.3154	863.047	0.0576937	0.245428	-0.00270983	-0.20337
0.0108363	0.295611	4399.9	-5124.5	56.6041	866.491	0.0577452	0.201397	-0.00287035	-0.247402
0.0112184	0.317093	4399.89	-5124.5	57.6597	862.272	0.0576	0.239263	-0.00285311	-0.209536
0.010862	0.350118	4399.9	-5124.5	56.8509	864.102	0.0574222	0.268145	-0.00216379	-0.180654
0.0103876	0.27712	4399.91	-5124.5	55.8614	867.914	0.058072	0.24024	-0.00246203	-0.208559
0.0109869	0.344544	4399.9	-5124.5	56.3793	866.898	0.0578626	0.26313	-0.00223278	-0.185669
0.0111485	0.336517	4399.89	-5124.5	57.1754	863.766	0.0576941	0.250195	-0.00242343	-0.198604
0.0104643	0.345675	4399.91	-5124.5	56.3429	865.435	0.0578911	0.270055	-0.00246441	-0.178744
0.010481	0.327804	4399.9	-5124.5	55.2707	870.731	0.0584262	0.258822	-0.00239356	-0.189977
0.0104114	0.302936	4399.91	-5124.5	54.7553	873.42	0.0584729	0.239404	-0.00231648	-0.209395
0.0111574	0.320998	4399.89	-5124.5	58.1552	859.729	0.0571606	0.231054	-0.00248262	-0.217745
0.010812	0.316861	4399.9	-5124.5	57.1226	863.552	0.0574772	0.226892	-0.00320015	-0.221907
0.0101202	0.314023	4399.91	-5124.5	56.2208	864.372	0.0575518	0.270603	-0.00216049	-0.178196
0.010655	0.31016	4399.9	-5124.5	55.5822	870.348	0.0583822	0.236881	-0.00266862	-0.211918
0.0109805	0.260362	4399.9	-5124.5	57.7527	861.707	0.0572564	0.203469	-0.00262866	-0.24533
0.0104449	0.283242	4399.9	-5124.5	55.2613	871.242	0.0582008	0.213013	-0.00276845	-0.235786
0.0108491	0.327731	4399.9	-5124.5	56.0302	866.85	0.0583862	0.292544	-0.00204803	-0.156255
0.0104494	0.322528	4399.91	-5124.5	55.1865	870.408	0.0579074	0.253286	-0.00279338	-0.195513
0.0101405	0.309265	4399.91	-5124.5	54.8073	876.143	0.0593203	0.279229	-0.00175217	-0.16957
0.0109794	0.316742	4399.9	-5124.5	57.0292	862.972	0.057643	0.27991	-0.00211609	-0.168889
0.0108034	0.334059	4399.9	-5124.5	57.3374	861.638	0.0572773	0.272004	-0.00223265	-0.176795
0.0108252	0.29212	4399.9	-5124.5	56.7482	866.265	0.0576816	0.19759	-0.0025922	-0.251209
0.0110316	0.301278	4399.89	-5124.5	56.4611	867.875	0.0580178	0.209345	-0.0029881	-0.239454
0.0110483	0.331287	4399.89	-5124.5	57.3296	861.818	0.0577601	0.276229	-0.00214606	-0.17257
0.0106748	0.314352	4399.9	-5124.5	55.7726	869.143	0.0582599	0.247159	-0.00253431	-0.20164
0.0111232	0.346744	4399.89	-5124.5	57.5313	861.281	0.0571521	0.268952	-0.00270925	-0.179847
0.0105705	0.301249	4399.9	-5124.5	54.8264	873.318	0.0583842	0.241953	-0.00263142	-0.206846
0.0113016	0.316446	4399.89	-5124.5	56.5627	867.699	0.0581322	0.220662	-0.00256617	-0.228137
0.0107283	0.308953	4399.9	-5124.5	56.9768	864.864	0.0575989	0.189965	-0.00332003	-0.258834
0.010466	0.271783	4399.9	-5124.5	56.015	868.585	0.0582437	0.210475	-0.00288463	-0.238324
0.0107961	0.329838	4399.9	-5124.5	56.4289	866.116	0.0583082	0.271743	-0.00264943	-0.177056
0.0111631	0.30459	4399.89	-5124.5	57.9998	859.828	0.0567633	0.254306	-0.00228352	-0.194493
0.0106392	0.329593	4399.9	-5124.5	56.5233	865.654	0.0579003	0.250448	-0.0026556	-0.198351
0.0108051	0.323217	4399.9	-5124.5	55.5833	869.909	0.0582674	0.263736	-0.00217936	-0.185063
0.0108904	0.341781	4399.9	-5124.5	56.6751	865.449	0.0578058	0.253895	-0.00258938	-0.194904
0.0105532	0.353322	4399.9	-5124.5	55.6079	867.986	0.0581275	0.290191	-0.00162362	-0.158608
0.0107847	0.312075	4399.9	-5124.5	57.397	862.401	0.0576421	0.215239	-0.00342316	-0.233559
0.0106561	0.284992	4399.9	-5124.5	56.5612	866.598	0.058468	0.206334	-0.00243031	-0.242465
