tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00771583,-0.450891,4399.95,-5124.5,41.5072,930.542,0.0669408,5.83529,0.000344778,0.000898947
0.00828318,-0.421675,4399.94,-5124.5,42.7763,925.118,0.0661412,5.84403,0.000109648,0.00964195
0.00855945,-0.418692,4399.94,-5124.5,43.6777,921.275,0.06559,5.86445,0.000216402,0.0300685
0.00804525,-0.470498,4399.94,-5124.5,41.604,931.177,0.0668104,5.82691,-0.000205034,-0.0074747
0.00855638,-0.501253,4399.94,-5124.5,43.4247,922.998,0.0661168,5.84778,4.24349e-05,0.0133982
0.00839642,-0.459158,4399.94,-5124.5,43.7769,920.209,0.0658112,5.83125,-0.000139401,-0.00313706
0.00835735,-0.432881,4399.94,-5124.5,43.2891,922.84,0.0658308,5.83513,0.000241009,0.000745381
0.00799533,-0.445731,4399.94,-5124.5,42.8501,924.22,0.0665106,5.83486,-6.63625e-05,0.000473137
0.00788022,-0.479192,4399.95,-5124.5,43.1156,922.022,0.065904,5.8172,-0.000419475,-0.0171845
0.00789309,-0.443157,4399.95,-5124.5,41.6307,930.715,0.0669465,5.84261,0.00021985,0.00822344
0.00794723,-0.467242,4399.95,-5124.5,42.2135,926.955,0.0660322,5.80544,9.31418e-05,-0.028942
0.00794186,-0.493797,4399.95,-5124.5,41.3187,933.129,0.0670648,5.81982,-5.69897e-05,-0.0145639
0.00802223,-0.483106,4399.94,-5124.5,41.1138,934.321,0.067607,5.83032,0.000211564,-0.00406378
0.00829819,-0.421311,4399.94,-5124.5,44.3741,916.212,0.0648006,5.82773,-4.31098e-05,-0.00665818
0.00877226,-0.482267,4399.93,-5124.5,44.3195,918.148,0.0655166,5.81254,-0.000281819,-0.0218446
0.00806567,-0.514222,4399.94,-5124.5,41.4224,932.73,0.0674052,5.82797,0.000273005,-0.00642118
0.00843259,-0.433031,4399.94,-5124.5,43.7887,920.069,0.0654475,5.81234,-0.000243404,-0.022043
0.00827105,-0.472047,4399.94,-5124.5,44.0054,918.338,0.0653997,5.81334,-2.96278e-05,-0.0210503
0.00826855,-0.471808,4399.94,-5124.5,41.6474,931.741,0.0673387,5.8134,-5.61952e-05,-0.0209892
0.00768297,-0.442371,4399.95,-5124.5,41.0997,933.07,0.06745,5.833,0.00041362,-0.00138999
0.008727,-0.420576,4399.93,-5124.5,43.6885,921.842,0.0657752,5.83493,-0.000148315,0.000547053
0.00828765,-0.448355,4399.94,-5124.5,42.8343,925.397,0.0666034,5.83001,-0.000237658,-0.00437743
0.00819956,-0.428625,4399.94,-5124.5,42.6491,925.777,0.0665769,5.85155,0.000351682,0.0171595
0.00789119,-0.446973,4399.95,-5124.5,43.3859,920.365,0.0653925,5.86116,6.58753e-05,0.0267755
0.00794423,-0.465696,4399.95,-5124.5,41.2148,933.057,0.0674154,5.81422,-0.000246598,-0.0201658
0.00819425,-0.374146,4399.94,-5124.5,42.655,925.854,0.0662983,5.85911,0.000203446,0.0247279
0.00827422,-0.438994,4399.94,-5124.5,42.2388,928.174,0.0665321,5.80216,-0.000517596,-0.0322277
0.00800142,-0.477058,4399.94,-5124.5,41.859,930.097,0.067038,5.8293,-3.87314e-06,-0.00508793
0.00837257,-0.385762,4399.94,-5124.5,44.0479,918.354,0.0652156,5.81307,9.02557e-05,-0.0213121
0.00814435,-0.501686,4399.94,-5124.5,43.3316,921.683,0.065676,5.81325,-9.90767e-05,-0.0211381
0.00820895,-0.359188,4399.94,-5124.5,42.6285,925.894,0.0663578,5.85641,6.71204e-05,0.0220234
0.0082226,-0.41693,4399.94,-5124.5,42.1978,928.654,0.0666955,5.84417,0.00034129,0.00978538
0.00829174,-0.409516,4399.94,-5124.5,43.2022,922.993,0.0662342,5.85719,0.00016987,0.0228005
0.00831161,-0.478509,4399.94,-5124.5,43.3002,922.606,0.0660979,5.80297,-0.000291471,-0.0314149
0.00853217,-0.492293,4399.94,-5124.5,43.6655,921.275,0.0657387,5.83124,-0.000319436,-0.00314973
0.00808448,-0.410039,4399.94,-5124.5,41.0949,934.945,0.0679289,5.84398,0.000159188,0.00958925
0.00813582,-0.483872,4399.94,-5124.5,42.5484,926.503,0.0668343,5.80501,-0.000305607,-0.0293788
0.00855229,-0.428698,4399.94,-5124.5,44.0026,919.459,0.0654546,5.82331,0.000102954,-0.01108
0.00815683,-0.437396,4399.94,-5124.5,41.8526,930.308,0.0670041,5.82497,-0.000187451,-0.00941565
0.00817753,-0.460912,4399.94,-5124.5,41.9339,930.32,0.067249,5.82111,-7.60538e-05,-0.0132727
0.00797672,-0.434199,4399.95,-5124.5,41.4613,932.35,0.0673899,5.81394,-8.02121e-05,-0.0204456
0.00820546,-0.461259,4399.94,-5124.5,41.0729,934.044,0.0677798,5.82916,-0.000191057,-0.00522794
0.00811329,-0.470447,4399.94,-5124.5,43.1914,922.399,0.0657986,5.85313,-0.000128961,0.0187438
0.00854529,-0.436906,4399.94,-5124.5,44.0605,919.903,0.0657554,5.83333,-0.000102177,-0.00105574
0.00833481,-0.425142,4399.94,-5124.5,42.9956,924.547,0.0663967,5.82721,-0.000418414,-0.00717602
0.00840744,-0.429857,4399.94,-5124.5,43.8733,919.594,0.0652567,5.8637,0.000301134,0.029318
0.00789735,-0.442516,4399.95,-5124.5,41.6916,930.231,0.0668501,5.86435,8.47564e-05,0.0299602
0.00808847,-0.463962,4399.94,-5124.5,42.5334,926.262,0.0668684,5.82183,-9.1007e-05,-0.0125552
0.00809397,-0.508638,4399.94,-5124.5,42.5753,926.518,0.0665555,5.80616,0.000227677,-0.0282271
0.00806114,-0.486198,4399.94,-5124.5,43.4988,920.263,0.0654967,5.7983,-0.000518671,-0.0360816
0.00794886,-0.469982,4399.95,-5124.5,42.5055,925.738,0.0660678,5.83054,-9.32392e-05,-0.00384862
0.00792335,-0.436367,4399.95,-5124.5,42.1042,927.521,0.0661599,5.84597,0.00026734,0.0115848
0.0079746,-0.504971,4399.95,-5124.5,42.7324,935.864,0.0668994,5.8113,-0.000235947,-0.0230875
0.00833764,-0.504099,4399.94,-5124.5,43.8029,923.12,0.0653826,5.81282,-0.000222749,-0.0215703
0.00791665,-0.47625,4399.95,-5124.5,43.1545,922.109,0.0662205,5.83403,-0.000200967,-0.000353455
0.00806035,-0.486612,4399.94,-5124.5,42.7479,924.578,0.0661779,5.81016,0.000128408,-0.0242252
0.00820485,-0.390811,4399.94,-5124.5,42.2455,927.897,0.0666461,5.86181,0.000256319,0.0274258
0.00814526,-0.395807,4399.94,-5124.5,43.3966,921.519,0.0656205,5.86612,0.000452541,0.0317338
0.00832068,-0.440345,4399.94,-5124.5,43.2273,923.153,0.065874,5.82892,-0.000155272,-0.00546242
0.00842635,-0.397615,4399.94,-5124.5,44.0181,919.187,0.0656655,5.84328,1.22881e-05,0.0088982
0.00795052,-0.474926,4399.94,-5124.5,42.4157,926.655,0.0665219,5.80598,-0.00042111,-0.0284023
0.00824382,-0.475648,4399.94,-5124.5,42.3264,927.898,0.0665308,5.79722,-0.000237381,-0.0371639
0.00946028,-0.507296,4399.93,-5124.5,44.4941,920.118,0.0654265,5.85473,0.000366878,0.0203439
0.00837331,-0.420506,4399.94,-5124.5,43.7088,920.628,0.0657461,5.84774,2.31184e-05,0.0133499
0.00806052,-0.426019,4399.94,-5124.5,43.455,920.72,0.065321,5.81708,-0.00050965,-0.0173024
0.00839891,-0.502794,4399.94,-5124.5,44.6339,914.805,0.0644197,5.83965,-0.000233781,0.00526203
0.00833457,-0.475995,4399.94,-5124.5,43.97,918.786,0.0653487,5.85274,-8.98976e-05,0.0183578
0.00814263,-0.40544,4399.94,-5124.5,42.0885,929.173,0.0668513,5.85409,0.000626938,0.0197006
0.00823959,-0.419089,4399.94,-5124.5,42.3078,927.664,0.0666257,5.84588,0.000230839,0.011496
0.00794778,-0.513434,4399.95,-5124.5,41.4223,932.22,0.0671243,5.82125,6.44012e-06,-0.0131383
0.00791722,-0.457839,4399.95,-5124.5,41.9065,928.861,0.066454,5.84674,1.00583e-05,0.0123526
0.00871924,-0.466873,4399.93,-5124.5,44.6265,916.212,0.064869,5.8358,0.000259245,0.00141428
0.00798159,-0.450603,4399.95,-5124.5,42.2249,927.281,0.0666024,5.81741,-0.000193521,-0.0169745
0.00844905,-0.409936,4399.94,-5124.5,43.7749,919.846,0.0652627,5.86233,1.7699e-05,0.0279429
0.0083038,-0.495127,4399.94,-5124.5,42.7522,925.647,0.0663836,5.82349,2.68336e-05,-0.0108965
0.00839419,-0.460947,4399.94,-5124.5,44.5606,915.355,0.0647558,5.85604,-3.2053e-05,0.0216556
0.00825423,-0.434501,4399.94,-5124.5,43.5577,920.956,0.0657361,5.82939,0.000183225,-0.0049917
0.0083413,-0.412646,4399.94,-5124.5,43.9374,919.312,0.0657401,5.85152,0.000470316,0.0171333
0.00809058,-0.452633,4399.94,-5124.5,42.5494,925.658,0.0660371,5.8223,-0.000359084,-0.0120831
0.0084423,-0.426054,4399.94,-5124.5,44.2719,917.748,0.0653844,5.85333,0.000137547,0.0189453
0.00774537,-0.48129,4399.95,-5124.5,41.5235,930.33,0.0667492,5.82465,0.000235436,-0.00974082
0.00804148,-0.461695,4399.94,-5124.5,41.6268,931.384,0.0672547,5.8452,-0.000132043,0.0108175
0.00816358,-0.426237,4399.94,-5124.5,42.3036,927.325,0.0659716,5.85306,0.00059017,0.0186726
0.00815408,-0.499236,4399.94,-5124.5,42.6324,925.801,0.0664233,5.85333,0.000353641,0.0189442
0.00809623,-0.459909,4399.94,-5124.5,42.758,924.965,0.0662271,5.82757,-5.66564e-05,-0.00681564
0.00784669,-0.459105,4399.95,-5124.5,42.3975,926.558,0.0663459,5.84302,-9.76251e-05,0.00863024
0.00837005,-0.394353,4399.94,-5124.5,44.0404,918.077,0.0653911,5.79899,-0.000265803,-0.0353941
0.00840281,-0.485822,4399.94,-5124.5,43.9204,932.323,0.0663055,5.8201,-1.62229e-05,-0.0142863
0.00780107,-0.4476,4399.95,-5124.5,41.3714,931.647,0.0670193,5.84379,3.16625e-05,0.00940436
0.00847925,-0.486044,4399.94,-5124.5,43.2982,923.346,0.0662099,5.81935,-3.03841e-05,-0.0150404
0.00813276,-0.453067,4399.94,-5124.5,44.024,933.6,0.0663669,5.85699,0.000377941,0.0226082
0.00802713,-0.468451,4399.94,-5124.5,41.6677,930.895,0.0670855,5.82195,-1.40343e-05,-0.0124371
0.00816109,-0.411281,4399.94,-5124.5,41.9358,930.125,0.0669177,5.82079,4.20055e-05,-0.0135931
0.00805631,-0.420858,4399.94,-5124.5,43.4632,920.706,0.0653265,5.84641,-0.000307447,0.0120203
0.00817727,-0.4487,4399.94,-5124.5,42.6882,925.797,0.0666054,5.84394,0.000343545,0.00955264
0.00792166,-0.428459,4399.94,-5124.5,42.3598,926.421,0.066509,5.83376,0.000107649,-0.000624977
0.00837985,-0.452527,4399.94,-5124.5,43.4888,922.244,0.0661294,5.82369,-0.000354705,-0.0106988
0.00810455,-0.438188,4399.94,-5124.5,44.5123,915.166,0.0651096,5.84538,1.69569e-05,0.0109928
0.00802258,-0.387908,4399.95,-5124.5,43.8666,917.734,0.0648275,5.82693,0.000297425,-0.00745677
0.00818273,-0.387581,4399.94,-5124.5,43.6017,920.119,0.0654027,5.84882,-0.00011279,0.0144369
0.00783625,-0.403216,4399.95,-5124.5,42.5351,925.27,0.0658513,5.86864,0.000519875,0.0342489
0.00835892,-0.511153,4399.94,-5124.5,43.8028,919.765,0.0655306,5.81619,-0.000156956,-0.0181975
0.00804125,-0.367911,4399.94,-5124.5,42.1591,928.295,0.0668318,5.84754,-0.000180509,0.0131536
0.00811476,-0.462747,4399.94,-5124.5,41.2868,933.658,0.0674407,5.82811,-0.000118399,-0.00627317
0.00804836,-0.436958,4399.94,-5124.5,41.016,936.069,0.0677836,5.82032,-0.000125916,-0.0140688
0.00834294,-0.463056,4399.94,-5124.5,43.606,921.042,0.065649,5.83637,0.000437192,0.00197867
0.00880766,-0.445843,4399.93,-5124.5,44.658,917.063,0.0655288,5.82867,9.77083e-05,-0.00571862
0.00817495,-0.470144,4399.94,-5124.5,43.0237,924.021,0.0661746,5.82608,-0.000390062,-0.00831012
0.00830361,-0.451095,4399.94,-5124.5,44.0737,918.53,0.0656816,5.84448,0.000318712,0.0100971
0.00786746,-0.456042,4399.95,-5124.5,40.9695,934.723,0.0678589,5.83979,4.84287e-05,0.00540669
0.00807928,-0.483597,4399.94,-5124.5,42.0742,929.339,0.0674927,5.81973,-0.000362599,-0.014652
0.00842151,-0.411026,4399.94,-5124.5,43.6401,921.264,0.0660932,5.826,0.000170483,-0.00838245
0.00869409,-0.449473,4399.93,-5124.5,44.3803,917.506,0.0649564,5.8351,-0.000434069,0.000715733
0.00821764,-0.439765,4399.94,-5124.5,42.8506,924.182,0.0660145,5.83825,-0.000125565,0.00386532
0.00851022,-0.432433,4399.94,-5124.5,44.3318,917.409,0.0651958,5.82889,-0.000187642,-0.00549774
0.00792425,-0.439101,4399.95,-5124.5,42.0464,928.448,0.0665885,5.81144,-0.000374284,-0.0229486
0.00842668,-0.437326,4399.94,-5124.5,44.0183,918.812,0.0652998,5.84972,0.000157194,0.015336
0.00820939,-0.509118,4399.94,-5124.5,42.3288,928.061,0.0666054,5.8089,3.85292e-06,-0.025485
0.00823163,-0.43394,4399.94,-5124.5,44.6505,914.718,0.0646462,5.83922,-0.000121977,0.00482875
0.00792489,-0.430634,4399.95,-5124.5,41.1036,934.511,0.0677597,5.84776,0.000186744,0.013377
0.00782775,-0.409155,4399.95,-5124.5,43.2923,921.573,0.0661689,5.82398,-0.0002521,-0.0104057
0.0077504,-0.476103,4399.95,-5124.5,41.2825,932.438,0.067218,5.82229,0.000370995,-0.0120987
0.00797554,-0.485523,4399.94,-5124.5,41.6471,930.719,0.0667756,5.81912,-0.000281623,-0.0152672
