tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0101788,1.47156,4399.91,-5124.5,53.051,879.504,0.0599494,1.49082,0.00207081,0.144424
0.0103126,1.48455,4399.91,-5124.5,54.5327,872.822,0.0586784,1.5123,0.00220291,0.1659
0.0104788,1.527,4399.91,-5124.5,55.1118,873.09,0.0585317,1.591,0.00298268,0.244601
0.00999465,1.50096,4399.91,-5124.5,53.3162,879.853,0.0592912,1.57867,0.00274739,0.232273
0.0103512,1.45001,4399.91,-5124.5,53.416,878.403,0.0597244,1.50156,0.00182489,0.155161
0.0104161,1.48554,4399.91,-5124.5,55.0431,871.18,0.0586536,1.52114,0.00244969,0.174744
0.0101176,1.48239,4399.91,-5124.5,52.6292,882.401,0.0601715,1.53587,0.00227903,0.189474
0.0103629,1.4642,4399.91,-5124.5,54.7504,871.804,0.0592193,1.49082,0.00156673,0.144421
0.0106036,1.45364,4399.9,-5124.5,55.0041,871.501,0.0582749,1.52573,0.00236734,0.179332
0.0105795,1.49271,4399.9,-5124.5,55.5707,870.848,0.0581069,1.5903,0.00321836,0.243903
0.0105855,1.51799,4399.9,-5124.5,55.466,871.442,0.0582442,1.60123,0.0029229,0.254836
0.0101926,1.49387,4399.91,-5124.5,53.2022,879.467,0.0595071,1.52391,0.00208387,0.17751
0.0109462,1.45219,4399.9,-5124.5,55.4557,871.043,0.0589005,1.51171,0.00186859,0.165314
0.0102597,1.49957,4399.91,-5124.5,52.9848,881.458,0.0597828,1.55508,0.00237782,0.208681
0.0103541,1.4873,4399.91,-5124.5,53.9508,877.256,0.0592366,1.55946,0.00234668,0.213065
0.0104108,1.50642,4399.91,-5124.5,54.7886,874.234,0.0587106,1.58874,0.00266865,0.242345
0.0104679,1.49037,4399.91,-5124.5,53.8955,877.213,0.0590884,1.55522,0.00267674,0.208823
0.0107139,1.5155,4399.9,-5124.5,55.3883,872.321,0.0584642,1.5894,0.00294097,0.243005
0.0103658,1.47513,4399.91,-5124.5,53.8922,877.353,0.059425,1.53384,0.00192483,0.18744
0.0102635,1.48058,4399.91,-5124.5,53.7853,878.444,0.058986,1.5831,0.00280566,0.236706
0.0105281,1.5151,4399.9,-5124.5,55.2016,872.177,0.0585484,1.59164,0.00338762,0.245245
0.0103635,1.45123,4399.91,-5124.5,53.9263,876.499,0.0593614,1.52719,0.00237257,0.180796
0.00962586,1.45694,4399.92,-5124.5,53.1738,877.615,0.0595048,1.51491,0.00257997,0.168509
0.0105465,1.49982,4399.9,-5124.5,54.7353,874.511,0.0589995,1.57343,0.00264579,0.227037
0.0105007,1.48746,4399.9,-5124.5,55.545,869.284,0.0581289,1.55111,0.00297881,0.204716
0.0103406,1.52038,4399.91,-5124.5,53.6585,878.364,0.0595972,1.54179,0.00215151,0.195392
0.01042,1.47592,4399.91,-5124.5,54.7051,872.981,0.0594464,1.5114,0.00236806,0.165005
0.00950426,1.46773,4399.92,-5124.5,52.908,878.586,0.0593692,1.53313,0.0023982,0.186731
0.0103085,1.45488,4399.91,-5124.5,55.6704,867.93,0.0584865,1.52628,0.0019369,0.179886
0.010531,1.45199,4399.9,-5124.5,54.3963,874.067,0.0590111,1.49705,0.00144042,0.150649
0.010158,1.49434,4399.91,-5124.5,53.2378,879.333,0.0594281,1.53889,0.00233423,0.192496
0.0103496,1.46702,4399.91,-5124.5,53.6992,876.153,0.0594591,1.47943,0.00162519,0.133034
0.0107102,1.50155,4399.9,-5124.5,55.0618,871.808,0.0586645,1.52503,0.00247344,0.178635
0.0104864,1.5032,4399.9,-5124.5,54.7303,874.437,0.0587748,1.57548,0.00319768,0.229082
0.0104613,1.47577,4399.9,-5124.5,55.264,870.528,0.0589292,1.5255,0.00214954,0.179102
0.0100696,1.48062,4399.91,-5124.5,53.5225,877.415,0.059192,1.51642,0.00203814,0.17002
0.0100984,1.5244,4399.91,-5124.5,53.9657,877.082,0.0593651,1.57651,0.00335397,0.230112
0.00977147,1.46837,4399.92,-5124.5,53.1751,878.532,0.0594783,1.54827,0.00271478,0.201872
0.0101004,1.47953,4399.91,-5124.5,55.2054,869.432,0.0585819,1.53256,0.00234503,0.186167
0.0103453,1.45668,4399.91,-5124.5,53.8064,877.391,0.0595342,1.54432,0.00231651,0.197919
0.00996017,1.49312,4399.91,-5124.5,53.5384,877.104,0.0594865,1.52801,0.00218441,0.181612
0.0105009,1.45877,4399.9,-5124.5,53.5989,877.803,0.0591429,1.50358,0.00160986,0.157182
0.0106552,1.45423,4399.9,-5124.5,55.2351,871.075,0.0587199,1.52133,0.00222852,0.174935
0.00989101,1.52341,4399.91,-5124.5,53.4174,878.112,0.0594236,1.54452,0.00259191,0.198128
0.010229,1.45788,4399.91,-5124.5,53.8558,875.298,0.0596112,1.48214,0.0017262,0.135741
0.0104252,1.502,4399.91,-5124.5,53.9222,877.689,0.0596775,1.56393,0.00239834,0.217529
0.0102863,1.50422,4399.91,-5124.5,54.1836,875.019,0.0587483,1.54943,0.00257042,0.203031
