tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00942346,3.0149,4399.92,-5124.5,50.414,890.828,0.0611451,2.9847,-0.00186491,-0.156892
0.00913077,3.04037,4399.93,-5124.5,48.6297,897.438,0.0621583,3.04829,-0.000967554,-0.0933022
0.00924832,2.99728,4399.93,-5124.5,48.8508,898.287,0.0619753,2.99974,-0.00156325,-0.141849
0.00901669,2.96834,4399.93,-5124.5,47.7217,903.273,0.062801,3.00062,-0.00150146,-0.140974
0.00938535,2.95637,4399.92,-5124.5,49.1034,898.03,0.0620034,2.96556,-0.00198626,-0.176029
0.00910058,3.04932,4399.93,-5124.5,47.877,901.394,0.0629275,3.04259,-0.00120262,-0.0990049
0.0092826,2.97133,4399.92,-5124.5,48.8833,898.53,0.0623192,2.97086,-0.00168353,-0.170737
0.00888438,3.04611,4399.93,-5124.5,47.373,903.201,0.0631414,3.04074,-0.000802852,-0.100855
0.0105208,2.93744,4399.9,-5124.5,48.6095,904.688,0.0637428,2.99682,-0.00162019,-0.14477
0.00923516,3.05458,4399.93,-5124.5,48.3153,899.63,0.062426,3.04246,-0.000735193,-0.099128
0.00927232,2.98359,4399.93,-5124.5,49.5606,894.321,0.0617517,3.01528,-0.00147799,-0.126312
0.0094539,3.0162,4399.92,-5124.5,48.2902,900.644,0.0628723,3.03976,-0.00077087,-0.101836
0.00941483,3.02145,4399.92,-5124.5,48.6769,898.601,0.0621569,3.02865,-0.00119896,-0.112938
0.00957276,3.01315,4399.92,-5124.5,49.2409,897.353,0.0618267,2.98563,-0.00153055,-0.15596
0.0091548,3.00646,4399.93,-5124.5,47.6146,903.853,0.0632125,3.02062,-0.00147599,-0.120975
0.00915547,2.96835,4399.93,-5124.5,47.1713,906.574,0.062879,2.99462,-0.00149126,-0.146968
0.00938194,2.98486,4399.93,-5124.5,47.2797,906.976,0.063274,2.99122,-0.00156827,-0.150371
0.00904879,2.9409,4399.93,-5124.5,47.7349,903.523,0.0626954,2.98568,-0.00128813,-0.155917
0.00981931,2.99192,4399.92,-5124.5,50.0091,893.353,0.0614168,2.99701,-0.00150285,-0.144582
0.00909199,2.99786,4399.93,-5124.5,47.2301,904.343,0.0631252,3.05468,-0.000826113,-0.0869099
0.00943382,2.98132,4399.92,-5124.5,47.6373,905.484,0.0630444,2.9763,-0.00171114,-0.165289
0.00953949,3.02064,4399.92,-5124.5,48.7427,899.719,0.0626781,3.00279,-0.00175431,-0.138805
0.0097656,3.01669,4399.92,-5124.5,48.813,898.489,0.0622064,3.04369,-0.000610657,-0.0979049
0.0100332,2.99102,4399.91,-5124.5,50.4522,892.111,0.061388,3.00169,-0.00182798,-0.139906
0.00909977,3.0472,4397.19,-5124.5,47.486,904.23,0.0630088,3.01656,-0.0012902,-0.125036
