,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
83,0.014881248133987198,3.345094849123759,-4499.69146147474,4399.810844378611,813.1851636379843,0.05040282179265114,3.4990783660269122,0.0048615362440844875,0.35748571243711913,68.40715020326671,3.3129507062924772,5060.721974582418
159,0.015114145510377458,3.3016356880404616,-4499.545287676124,4399.796965595716,806.9006276258064,0.04999726986496478,3.4763246527535405,0.004801166114578502,0.3347319991637474,69.48499389955997,3.2984716152284657,4315.369661617156
179,0.014906479443580372,3.2621421662359382,-4499.906962001517,4399.802859996127,808.3690065720272,0.05007002388230168,3.380247668447269,0.0033081627448334973,0.23865501485747576,69.20780755482815,3.2556905611507694,4611.7864023025795
214,0.014800286935092657,3.264688043169503,-4500.2130821432565,4399.810308665315,814.1411004907601,0.05083981947021437,3.4451445041193853,0.004493767708534601,0.3035518505295922,67.56083034205648,3.2831006783533283,5028.727102521402
221,0.015137949471772213,3.2944976164187953,-4499.861079550929,4399.798465966986,812.8510655183956,0.05041435483940407,3.4491354722236673,0.004713638457737619,0.3075428186338742,68.17558166397563,3.2876871832304846,4388.234562407915
253,0.01517319965034003,3.2457434865952566,-4500.110166760822,4399.801463939538,812.5480179794124,0.050671948460521386,3.369511665324767,0.003124775097376404,0.22791901173497386,68.18627941224653,3.250240607239497,4539.067739851847
269,0.015146987821428768,3.281257145267288,-4499.947995828575,4399.803941603432,809.092871840051,0.050502594470329086,3.4347182595424464,0.004111571663801971,0.29312560595265325,69.10130564355374,3.2797746785370774,4669.251155468506
305,0.01476886501016678,3.276653557224804,-4500.432505304399,4399.517317786807,814.6822804318198,0.05072012522515359,3.425150897507602,0.004085514946832837,0.2835582439178088,67.3605119653237,3.276768866986755,5076.3685696582925
311,0.014911696531117392,3.284573622791108,-4500.497235451175,4399.807266858754,808.2692821253765,0.050052854253026476,3.4884749095345597,0.00504425522673151,0.3468822559447666,68.97887273921116,3.3014897692894127,4852.32747227585
338,0.014969534858927892,3.2743530265493033,-4499.7558982367145,4399.809164445152,811.0084557371,0.05050868119022224,3.435427293428081,0.004168926754836491,0.29383463983828806,68.44087392361743,3.2796750821147342,4961.333183979807
348,0.014776705841427366,3.2833215693497135,-4500.025300631709,4395.51188370909,814.4686159589288,0.050733831514197365,3.468357730809103,0.004753138676791821,0.32676507721931003,67.46163740147199,3.29493112977131,5069.955715920671
474,0.015094616221792869,3.234357768414347,-4499.994219460354,4399.8001992816135,809.460723616961,0.05025225784129831,3.3825798410436225,0.0031178280121452718,0.2409871874538294,68.99154731006136,3.2533442591813695,4474.570323979267
481,0.0145568951362195,3.2738100028676707,-4499.702516943392,4399.816912409283,811.9191477517628,0.05061210015296285,3.430039659484541,0.00426051696404704,0.2884470058947479,68.05891140361763,3.2776635660652405,5443.943622719932
516,0.014378508113144166,3.279437128239227,-4499.521324619588,4399.816517637851,816.2798497477249,0.05091456637451553,3.429484890973131,0.003913996373294745,0.2878922373833377,66.79136385752629,3.2795671049179638,5417.794619714867
534,0.014800581406314312,3.2740737615495314,-4500.184716808773,4399.811795409885,810.6231443089056,0.05050688726496435,3.3814150305810493,0.003514197538085781,0.2398223769912562,68.56623375483588,3.2579619268671944,5118.2284467666095
558,0.014464379182228936,3.289049737358528,-4500.1579578601295,4399.814851746476,815.9327898671335,0.05091575693973095,3.4551498795953286,0.004725070961494221,0.3135572260055355,66.90556667165066,3.2909954205717518,5309.370159041831
671,0.015130186149914144,3.305158734171703,-4500.075371947643,4399.80654770452,806.579439248835,0.04982197934751373,3.4796318733386498,0.004672473595642775,0.33803921974885665,69.50355004150217,3.3002438231551183,4811.892394126067
676,0.01541624932025694,3.3063523616135644,-4499.94226182133,4399.798780449056,818.0098820353949,0.051307724085545965,3.426187160678265,0.003958640933045477,0.2845945070884719,66.78110429243297,3.2819075367371657,4403.724878013538
723,0.014861938689995993,3.3538806634954232,-4500.304552414801,4399.807509672803,807.9791697944306,0.04995895037436887,3.4214834702565615,0.003523001459061761,0.2798908166667684,69.39713767409238,3.28304109548433,4866.087395646748
820,0.014394052237973659,3.2900467247339824,-4499.6267765812845,4399.8204612927675,815.5757654731835,0.050542473268414656,3.4363343378034674,0.004358994392985828,0.2947416842136743,66.91985162372535,3.283376728157234,5687.186092643451
857,0.015087435706708712,3.295143387806507,-4500.140579952414,4399.801108837563,811.6670554768585,0.05036167978812883,3.462988572776825,0.004587380625153668,0.3213959191870317,68.2481757059754,3.293498986731082,4520.82700900193
877,0.014692406207432725,3.2820257486560043,-4500.483866924377,4399.813898873274,813.8012466798934,0.05066429275648999,3.405080660279376,0.0036108884407799655,0.26348800668958283,67.56047818118377,3.2692538231331745,5248.718317957882
934,0.014868734644688837,3.2848463965489203,-4500.164903521233,4399.806538343439,807.3644724318415,0.04970667400737838,3.453626735062359,0.003949201180592003,0.3120340814725657,69.28856033716343,3.287770572933668,4811.369175888492
