,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
27,0.008416048479282125,2.2538956897548332,-4499.850436423362,4399.937022802959,936.1381514103759,0.06781889597320834,2.2662593604537347,3.680614311182626e-05,0.02226460788959672,39.1005359191565,2.2777820594293914,54226.50917262313
61,0.008442673673021407,2.2207459613752434,-4500.336648902836,4399.93803900263,932.5337769844847,0.06725456470835842,2.231459078382816,-0.000315127657292415,-0.012535674181322065,39.69127332315033,2.2193169939783624,56107.69069852455
116,0.00799883676739565,2.2546542116040387,-4499.628291531941,4399.941931924603,945.8871889121376,0.06905707960284081,2.2513882942583012,1.0169322411461582e-05,0.007393541694163286,37.2463558028144,2.261284342329632,64271.769589373245
133,0.008479738091788801,2.245057729549355,-4500.373188529593,4399.936647521048,941.60579010091,0.06833437991234635,2.243473463069913,8.252508618838362e-05,-0.0005212894942250301,38.04389679329531,2.2437079219353886,53555.03814642466
146,0.008526202609828394,2.2301301764200163,-4500.361494908483,4399.938316108674,936.1764244629662,0.06745360522624352,2.2294801899856065,0.0001027287806904221,-0.014514562578531454,38.969350943723434,2.216464504010119,56637.207801478646
187,0.008806645303500147,2.2223661876580905,-4499.885341724354,4399.93318880169,935.1191226733109,0.06744674426210115,2.24020217157337,-0.0003895255360984864,-0.0037925809907677355,39.271465173779994,2.2384958486574558,47899.97161143203
274,0.0085378303758371,2.187068436437512,-4500.024862124516,4399.938489998664,934.4962941785388,0.06699254507497134,2.220697451630486,-0.0003311903546759758,-0.02329730093365212,39.322449525139426,2.198718095796024,56973.227500141256
297,0.00847200675181963,2.2701968214992885,-4499.557433185928,4389.573296584688,934.9650766441897,0.06726165575852341,2.2583484955042477,0.00021528272782825355,0.014353742940109715,39.30319999209192,2.2704509505791,55338.24398341124
335,0.00851909846595172,2.265599087767012,-4499.760353317341,4399.934394056773,936.4046530402411,0.06739893879699754,2.262026161840203,-1.2450113091632234e-05,0.01803140927606517,38.8966438055193,2.2773967052946125,49767.21108287839
339,0.007817843079865678,2.253610048741446,-4500.2270127133315,4399.946378402828,943.3059322591541,0.06877394293941104,2.243805977476794,1.6622174297702066e-05,-0.00018877508734416182,37.76258840557246,2.2426335294793067,75907.68886528425
364,0.008421545602507591,2.229222177078394,-4500.113097745123,4399.9374364982905,935.2342903707876,0.06790893167876808,2.234458948369727,-7.192174175969973e-05,-0.009535804194411135,39.23032426060968,2.2260150258148563,54981.05323580115
482,0.008659132308318976,2.2457143534917035,-4499.904848539278,4399.933217491859,932.2108553399646,0.06689665707399706,2.2357760175241053,3.1457656280316774e-05,-0.008218735040032676,39.77542920110866,2.230686006108284,47943.22358361023
515,0.007908952854800852,2.1996722104518085,-4499.76607207526,4399.901651045523,949.3431701583407,0.06967601161460865,2.238091879281226,-0.00021901790505007761,-0.005902873282912058,36.719175440766676,2.2201405480239287,64748.1132801253
524,0.008222116342631987,2.1827181030036304,-4500.152668823183,4399.939882167571,940.3846656071441,0.06834758982510526,2.2171708651019264,-0.00019032308487124642,-0.026823887462211538,38.34620048464741,2.188601450615748,59771.61291910751
564,0.008161701454944726,2.216759698005612,-4500.130335672673,4399.942965111469,941.4202319870816,0.06804424683476938,2.2421804487353842,-7.742136353868492e-05,-0.001814303828753694,38.00226751426877,2.2367050311901675,66730.03237063233
573,0.008269568211892524,2.2894864816741967,-4499.560730241147,4399.943468334647,941.6130605749673,0.06858643856655779,2.269978681546503,0.00013845887633104868,0.0259839289823649,38.094985080706486,2.2968096805712412,67977.43682024973
622,0.007734860173341278,2.256737307111865,-4500.205440872936,4399.947172842863,942.1129561546322,0.06850992567313988,2.240861494071794,0.00017734838449923442,-0.0031332584923440265,37.911612093971584,2.240284193207116,78308.10786377468
632,0.008558851957820848,2.2160944084546528,-4499.77457953351,4399.934535216028,933.5077073356723,0.06706186783105594,2.229869250022057,-0.0005044462474888681,-0.014125502542080781,39.474795520600445,2.2201454025147425,49992.82080811184
665,0.007976867823073145,2.2722633930739615,-4499.976946153112,4399.942769186539,947.9169838315286,0.06936868131973245,2.2551802154635467,-4.2517821179956445e-05,0.011185462899408805,36.95317308171705,2.2698256742858867,66253.41656049015
711,0.008151954610511792,2.282098907788868,-4500.4679197698315,4399.942662563219,947.8081962728978,0.06951850163937569,2.2506335438548497,-0.00017020432590943673,0.006638791290711765,36.960900394926746,2.257708349444003,65996.13049130904
