,tg_th,tg_ph,tg_vz,tg_p,gem1_r,gem1_rp,gem1_ph,gem1_php,gem1_ph_local,sieve_r,sieve_ph,rate
39,0.01684771075759405,2.109896211061998,-4500.305083060183,4399.755860899182,780.1694229815898,0.04606329800967441,1.940396968879636,-0.0043984417652920774,-0.30359778368450185,78.24781125431696,2.10332895449701,2833.654543166543
73,0.017448348660531986,2.1052419381656864,-4500.352758933919,4399.734900810114,776.4023186672983,0.04523746582425715,1.9569401368072947,-0.004525712600954057,-0.2870546157568432,79.83493700308706,2.1097738695835972,2341.127673308851
122,0.017249067401884033,2.1356651559671156,-4499.58536507129,4399.751063893361,779.6342138029463,0.04683292124536588,1.9564968192682262,-0.004233893111832861,-0.2874979332959118,78.7301545808558,2.1132301910294826,2709.1665478407635
123,0.017277525993191285,2.0770713353381645,-4499.867266164643,4399.747166569045,776.6356932464196,0.04534293592978479,1.9061780500358703,-0.005466075170194253,-0.3378167025282677,79.10225384409995,2.0864122472781754,2613.5120667970414
245,0.017087169245044265,2.0970685472570967,-4500.321266488896,4399.747726857971,778.3735483485066,0.04605247668338968,1.8976006095858322,-0.005189442844795185,-0.34639414297830573,78.51068338353808,2.087872913301631,2626.974280233828
303,0.017046731113635416,2.1193126940744764,-4499.60556064205,4399.748258261581,778.6509049860035,0.045785079892706124,1.923599710244258,-0.004760499369061795,-0.32039504231988003,78.71308702291391,2.0984317155284606,2639.8308478428326
328,0.017247955797555316,2.1004307967254605,-4500.257635233139,4399.740676442161,777.3403556549439,0.045646042053219635,1.953459834944529,-0.004006256102575368,-0.29053491761960903,79.54175565467519,2.10644631084044,2464.265148431418
470,0.016802766962881677,2.1201317220384377,-4499.9080258762815,4399.7524140297455,778.9946436696158,0.04546367457617757,1.9461666656633616,-0.004544445603510564,-0.29782808690077633,78.65817367005593,2.1061318436586847,2743.4287669694527
485,0.01695405982800638,2.1060797018510096,-4499.729298519999,4399.745354559704,779.7448553538246,0.0457199028172241,1.9644842379881957,-0.00408834869165017,-0.2795105145759422,78.54684255078102,2.1135930343234195,2570.6860249918805
522,0.017399900330970674,2.113648843163427,-4500.1185225078425,4399.743629496906,777.5899077692616,0.04560705754762044,1.9522877025878151,-0.004578168336663431,-0.2917070499763228,79.5258108987121,2.1063421322763194,2530.679330409483
586,0.01686814287264612,2.126284200768055,-4500.018430437583,4399.750796450155,781.4103118713484,0.04583195226962411,1.9677989492041452,-0.004117655828757126,-0.2761958033599927,77.95680452059251,2.115596193029077,2702.4497512921575
651,0.016603009726086925,2.101263847419224,-4499.863763557101,4399.759965613409,814.6805839483513,0.048358938065024656,1.932511328025274,-0.004840280909408244,-0.311483424538864,76.67567226639251,2.1033505701590167,2946.530746077796
658,0.01669944779608592,2.107537739509238,-4500.186255377035,4399.759216869199,783.503132384356,0.04665234589797249,1.9488788248778903,-0.004385497182937649,-0.2951159276862476,77.27215681030188,2.10775068693807,2925.4835036697636
