hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
23,0.0157972,1.35531,2199.95,-4499.89,71.5356,925.389,0.0544862,1.3557,-0.000405837
23,0.0145021,-3.00247,2199.95,-4499.97,66.8415,929.471,0.0559795,3.42791,0.00526686
23,0.0140066,-2.95541,2199.96,-4499.84,67.495,921.917,0.0552671,3.49468,0.00669368
23,0.0163122,1.34167,2199.94,-4499.83,73.6981,919.42,0.0547025,1.305,-0.000520742
23,0.0159448,1.34923,2199.94,-4499.78,72.7835,921.36,0.0546953,1.30414,-0.0013756
23,0.0143317,-2.99666,2199.96,-4499.8,68.2706,923.955,0.0548008,3.41075,0.00483835
23,0.0144479,-2.99881,2199.96,-4499.92,67.8229,922.908,0.0559317,3.46407,0.00567698
23,0.0160367,1.38686,2199.94,-4499.75,71.8217,925.148,0.0550158,1.37307,0.000147117
23,0.0135752,-2.9987,2199.96,-4499.92,66.9882,924.763,0.0554414,3.4499,0.00531891
23,0.0156806,1.33856,2199.95,-4499.76,72.9708,920.236,0.0543776,1.29484,-0.00181373
23,0.0147322,-0.316271,2199.95,-4500,66.3728,928.296,0.0564601,6.1075,0.00441524
23,0.0141338,-0.256949,2199.96,-4499.88,65.7938,922.095,0.0555682,6.20129,0.00657593
23,0.0159451,1.38716,2199.94,-4499.98,73.7733,919.352,0.0553595,1.35046,0.000171692
23,0.0141817,-2.97912,2199.96,-4499.99,67.0056,927.492,0.0558238,3.42908,0.00509173
23,0.0164635,1.30932,2199.94,-4499.93,72.2019,922.091,0.0529113,1.30766,-0.00179422
23,0.0155032,-1.49127,2199.95,-4499.76,72.6606,913.729,0.0532336,4.68309,-0.00391269
23,0.0160392,-2.99596,2199.94,-4499.96,69.5347,919.231,0.0549132,3.45018,0.0057153
23,0.014595,-0.307672,2199.95,-4499.86,66.0349,920.482,0.0562526,6.23025,0.00705561
23,0.0156258,1.39009,2199.95,-4499.86,72.3939,922.335,0.0546145,1.33811,-0.000314125
23,0.0157298,1.34493,2199.95,-4499.75,73.6817,918.033,0.0539153,1.31127,0.000287411
23,0.0166151,1.31952,2199.94,-4499.97,73.9495,919.198,0.0546611,1.35888,0.00044801
23,0.0163562,1.34528,2199.94,-4499.9,72.4849,922.1,0.0543741,1.28152,-0.00117712
23,0.0143046,-0.353495,2199.96,-4499.81,65.9995,929.386,0.0562841,6.10903,0.00468302
23,0.0155448,1.34901,2199.95,-4499.95,72.809,921.71,0.0551918,1.29243,-0.000826203
23,0.0150043,1.30836,2199.95,-4499.84,71.3385,925.109,0.0549513,1.3403,-0.000292653
23,0.0148991,1.28926,2199.95,-4499.98,72.1866,922.609,0.0543622,1.3674,-0.000337228
23,0.0138994,-0.316542,2199.96,-4499.86,65.3389,928.774,0.0567601,6.1482,0.0047536
23,0.0157916,1.33445,2199.95,-4499.88,72.6678,921.152,0.0540482,1.32237,7.26348e-05
23,0.0156377,1.3205,2199.95,-4500,72.8271,920.812,0.0549919,1.28892,-0.000775328
23,0.0141453,-0.349436,2199.96,-4499.8,66.1469,927.635,0.0560441,6.1195,0.00476746
23,0.0145787,-3.03037,2199.95,-4499.85,69.1043,917.756,0.055154,3.46109,0.00582037
23,0.014316,-2.9865,2199.96,-4499.85,67.0093,927.938,0.0561274,3.42575,0.00450719
23,0.0150314,-2.97446,2199.95,-4499.91,68.3587,916.259,0.0543938,3.51958,0.00693556
23,0.0143493,-0.325742,2199.96,-4499.9,66.5286,923.225,0.055271,6.15213,0.00577302
23,0.0152561,-2.98894,2199.95,-4499.75,68.9377,920.456,0.0551942,3.44779,0.00489657
23,0.0141289,-0.312002,2199.96,-4499.86,67.4815,920.207,0.0549915,6.14205,0.00540466
23,0.0143734,-3.05592,2199.96,-4499.98,68.0564,926.368,0.0552103,3.39962,0.00504059
23,0.0141529,-0.324089,2199.96,-4499.81,66.0977,928.484,0.0552408,6.1006,0.00529773
23,0.014144,-0.306786,2199.96,-4499.75,65.1844,929.099,0.0566569,6.16022,0.00538923
23,0.0160543,1.36664,2199.94,-4499.78,72.1813,923.103,0.0547543,1.4022,0.000908482
23,0.0151635,-2.95717,2199.95,-4499.9,68.5487,919.145,0.0544786,3.47714,0.00642333
23,0.0155507,1.33453,2199.93,-4499.84,72.8275,919.78,0.0538248,1.27277,-0.000811395
23,0.0158908,1.32227,2199.95,-4499.94,72.9695,920.261,0.0539122,1.31882,-0.000476767
23,0.0144103,-0.341049,2199.96,-4499.92,66.4225,923.261,0.0557697,6.16378,0.00509047
23,0.0142576,-0.39164,2199.96,-4499.98,66.3931,928.436,0.0559059,6.0913,0.00503047
23,0.0161538,1.33265,2199.94,-4499.81,72.7098,921.586,0.054414,1.31619,-0.000900716
23,0.0148471,-2.97661,2199.95,-4499.99,68.2068,922.855,0.0554663,3.44335,0.00510349
23,0.0150664,-3.05102,2199.95,-4499.78,68.7529,921.262,0.0550138,3.44195,0.00536056
23,0.015185,-2.98782,2199.95,-4499.96,69.3937,916.708,0.0545706,3.46268,0.00535039
23,0.0154242,1.32737,2199.95,-4499.92,72.6503,921.95,0.0555719,1.29323,-0.00103536
23,0.0150586,-0.333222,2199.95,-4499.97,67.2441,920.256,0.0549097,6.17603,0.0064404
23,0.0157256,1.34094,2199.95,-4499.85,73.2642,919.202,0.054233,1.40085,0.000834402
23,0.0143439,-3.00565,2199.96,-4499.97,66.6705,925.976,0.0562955,3.48194,0.00553979
23,0.0145445,-2.99332,2199.95,-4499.76,68.0714,923.409,0.0556772,3.43745,0.00526048
23,0.0144181,-3.00377,2199.96,-4499.95,66.8815,929.487,0.0556169,3.41747,0.00454469
23,0.0146835,-3.03621,2199.95,-4499.87,68.5844,923.768,0.0551894,3.41927,0.00487433
23,0.0152403,1.31389,2199.95,-4499.97,73.3359,919.129,0.0545705,1.3857,0.000845939
23,0.0153248,-3.03666,2199.95,-4499.9,68.8776,924.475,0.0553254,3.40022,0.00412135
23,0.0158512,1.34125,2199.95,-4499.92,73.944,917.453,0.0536566,1.31928,-0.000407318
23,0.015311,-2.97368,2199.95,-4499.8,67.2588,926.114,0.05626,3.47176,0.00585042
23,0.0148512,-2.98388,2199.95,-4499.99,68.9879,920.312,0.0551715,3.43479,0.00521025
23,0.0161657,1.43051,2199.94,-4499.77,73.2994,920.533,0.0547116,1.36401,0.000504188
23,0.0146767,-0.333929,2199.95,-4499.88,65.7499,927.013,0.0560449,6.16393,0.00596181
23,0.0156758,-3.05475,2199.95,-4499.76,69.3589,916.915,0.0547339,3.47419,0.0052978
23,0.0143743,-3.00837,2199.96,-4499.97,68.1018,924.339,0.0557615,3.4227,0.00524551
23,0.0160291,1.31694,2199.94,-4499.8,72.5794,921.645,0.0539616,1.29972,-0.000833376
23,0.0159959,1.34498,2199.95,-4499.86,72.2425,922.753,0.0544775,1.29566,-0.000940805
23,0.0158398,1.36014,2199.95,-4499.78,71.73,925.363,0.0555369,1.33566,-0.000542439
23,0.0145038,-0.334031,2199.95,-4499.91,66.6282,921.764,0.0554983,6.17491,0.0068438
23,0.0145798,-3.0163,2199.95,-4499.93,66.736,925.311,0.0557106,3.47863,0.00639991
23,0.0155001,1.40721,2199.95,-4499.81,73.5437,918.408,0.0535923,1.34974,6.24368e-05
23,0.0143989,-0.333377,2199.96,-4499.94,66.7379,922.386,0.0546068,6.1531,0.00588408
23,0.0142409,-0.297709,2199.95,-4499.77,66.2914,917.887,0.0554219,6.22798,0.00759643
23,0.0144903,-0.309234,2199.95,-4499.82,66.7701,921.872,0.0552897,6.16303,0.00639682
23,0.0141864,-0.334396,2199.96,-4499.95,66.1681,925.157,0.0555844,6.15242,0.00548783
23,0.0157021,1.3567,2199.95,-4499.94,73.3313,919.229,0.0541346,1.30674,-0.000720213
23,0.0162205,1.30459,2199.94,-4499.96,73.2499,919.994,0.0542842,1.31881,-0.000456284
23,0.0155899,1.37081,2199.95,-4499.91,72.8239,921.758,0.0549935,1.36674,6.24572e-05
23,0.0147462,-0.314021,2199.95,-4499.98,67.5022,920.927,0.0556129,6.14228,0.00511877
23,0.0160415,1.36774,2199.94,-4499.94,73.9047,918.507,0.0544835,1.34766,8.94432e-05
23,0.0146584,-3.07061,2199.95,-4499.87,67.5334,928.051,0.05551,3.41132,0.00421535
23,0.0147765,-3.04036,2199.95,-4499.94,67.712,924.719,0.0546928,3.43194,0.00459661
23,0.0164226,1.3464,2199.94,-4499.82,73.4881,920.408,0.0544633,1.36416,0.000267048
23,0.0154332,1.37543,2199.95,-4499.79,72.511,921.465,0.0542468,1.39026,0.000918386
23,0.0143059,-2.99467,2199.96,-4499.98,66.5934,928.151,0.057315,3.45875,0.00506323
23,0.0146968,1.32588,2199.95,-4499.89,73.4664,917.327,0.0527293,1.34758,-0.000173005
23,0.0137548,-0.270043,2199.96,-4499.98,64.8064,929.363,0.0564966,6.17102,0.00548273
23,0.0160107,1.36258,2199.94,-4500,73.671,919.009,0.0542322,1.38863,0.000914522
23,0.0143153,-2.98882,2199.96,-4499.77,67.1179,923.134,0.0545975,3.47555,0.00566436
23,0.0159805,1.38379,2199.94,-4499.95,72.3281,923.265,0.0547389,1.36005,0.000226943
23,0.0143584,-2.96965,2199.95,-4499.92,67.0653,924.544,0.0555012,3.46968,0.00565411
