tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0169221,-3.01844,6599.44,-3875.5,66.9801,725.686,0.0435691,3.35957,0.00267155,0.217982
0.0169622,-2.98569,6599.44,-3875.5,67.4977,725.674,0.0434655,3.43108,0.00363194,0.289487
0.0169604,-2.9943,6599.44,-3875.5,67.659,725.029,0.0430926,3.42613,0.00365655,0.284535
0.0170458,-3.01842,6599.43,-3875.5,68.013,723.78,0.0431686,3.37146,0.0030352,0.229869
0.0167736,-2.9799,6599.45,-3875.5,67.023,726.699,0.0434163,3.44634,0.00356545,0.304744
0.0170768,-2.97758,6599.43,-3875.5,68.0964,724.671,0.0432755,3.44777,0.00396178,0.306179
0.01699,-2.97271,6599.44,-3875.5,67.3936,725.711,0.0429596,3.46716,0.00420024,0.325569
0.0170618,-2.98218,6599.43,-3875.5,67.7197,725.386,0.0433309,3.45529,0.00406758,0.313696
0.0173359,-2.98158,6599.42,-3875.5,68.5148,723.488,0.0429024,3.43252,0.0035936,0.290927
0.01668,-3.00594,6599.46,-3875.5,66.5021,727.06,0.0438139,3.39513,0.0028463,0.25354
0.0169427,-2.99281,6599.44,-3875.5,67.6486,724.951,0.0430736,3.42029,0.00355969,0.278697
0.0169151,-3.02398,6599.44,-3875.5,67.4488,724.581,0.0431382,3.36037,0.0027176,0.218776
0.0168101,-3.02138,6599.45,-3875.5,66.8874,725.781,0.0433547,3.36482,0.00269044,0.223231
0.0167934,-2.9872,6599.45,-3875.5,67.1155,726.51,0.0434392,3.44035,0.00370901,0.29876
0.0169752,-2.98611,6599.44,-3875.5,67.6078,725.491,0.0433587,3.43397,0.00396337,0.29238
0.0168342,-2.9958,6599.45,-3875.5,67.198,725.716,0.0432156,3.41385,0.00331879,0.272254
0.0171738,-2.99336,6599.43,-3875.5,68.5546,723.104,0.0429345,3.41803,0.00323643,0.276442
0.0170177,-3.00604,6599.43,-3875.5,67.7823,724.353,0.0429596,3.40556,0.00331287,0.263972
0.0171336,-3.00594,6599.43,-3875.5,68.0324,723.928,0.0430987,3.39862,0.00312571,0.257025
0.0168287,-3.02499,6599.45,-3875.5,67.0576,725.501,0.0435043,3.36148,0.00263777,0.219889
0.0168671,-3.0144,6599.45,-3875.5,67.0738,725.681,0.0433648,3.37778,0.00276669,0.236185
0.0167194,-3.01003,6599.45,-3875.5,66.9022,726.015,0.0433986,3.38672,0.00307785,0.245128
0.0167983,-3.01928,6599.45,-3875.5,66.9467,726.086,0.0435742,3.38786,0.00286154,0.24627
0.0170875,-3.0167,6599.43,-3875.5,68.189,723.431,0.0428631,3.38604,0.00297318,0.244449
0.0171389,-3.00672,6599.43,-3875.5,68.2634,723.356,0.0428163,3.40004,0.00309712,0.25845
0.0166661,-3.01715,6599.46,-3875.5,66.7068,726.48,0.0437864,3.36696,0.00272033,0.22537
0.0171606,-3.02897,6599.42,-3875.5,68.47,722.677,0.0428262,3.3599,0.00270186,0.218305
0.0171551,-3.00555,6599.43,-3875.5,68.1999,723.342,0.0425906,3.40753,0.00341716,0.265936
0.0168137,-3.01626,6599.45,-3875.5,66.5576,726.735,0.0436859,3.37021,0.00277501,0.228619
0.0172435,-3.01652,6599.42,-3875.5,68.4625,722.852,0.0428202,3.37922,0.00312471,0.237626
0.0165207,-2.99877,6599.47,-3875.5,66.0049,728.379,0.0438893,3.41042,0.00331125,0.268832
0.0170455,-3.01846,6599.43,-3875.5,67.8281,723.933,0.0427647,3.37968,0.00276675,0.238091
0.0171986,-2.99832,6599.43,-3875.5,68.2772,723.671,0.0431927,3.40646,0.00328057,0.264867
0.0172919,-2.99771,6599.41,-3875.5,68.673,723.078,0.0430654,3.4154,0.00338014,0.273809
0.0173823,-3.00013,6599.42,-3875.5,68.7753,722.367,0.0428155,3.39137,0.00295499,0.249774
0.0171959,-3.0131,6599.42,-3875.5,68.329,722.886,0.0426875,3.36979,0.00288192,0.228195
0.0171088,-3.00064,6599.43,-3875.5,67.9918,724.067,0.0430564,3.4073,0.00345814,0.265703
0.0167811,-2.97787,6599.45,-3875.5,66.9046,727.073,0.0434548,3.45144,0.00388394,0.30985
0.0170441,-3.01783,6599.44,-3875.5,68.0245,723.759,0.0430656,3.36822,0.00271374,0.226629
0.0169619,-3.02573,6599.41,-3875.5,67.4013,724.71,0.0431504,3.36349,0.0027136,0.221897
