tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0119029,1.17041,6599.72,-3875.5,47.5268,776.025,0.0525049,1.13647,-0.00215366,-0.209927
0.0119289,1.24129,6599.72,-3875.5,47.5665,770.184,0.051897,1.21907,-0.00155286,-0.127325
0.0118676,1.22231,6599.72,-3875.5,47.4324,772.122,0.0518001,1.1916,-0.00177678,-0.154799
0.0125816,1.20625,6599.69,-3875.5,49.981,767.328,0.0508543,1.15431,-0.00171872,-0.192091
0.0117126,1.19735,6599.73,-3875.5,46.7687,775.399,0.0526191,1.17749,-0.00176922,-0.16891
0.0119072,1.23478,6599.72,-3875.5,47.4208,771.095,0.0520798,1.2129,-0.0012179,-0.133495
0.0117503,1.1753,6599.73,-3875.5,46.8311,775.85,0.052001,1.16889,-0.00171054,-0.177508
0.0121108,1.19245,6599.72,-3875.5,48.123,772.236,0.051583,1.16216,-0.00196381,-0.184239
0.0124061,1.20808,6599.7,-3875.5,49.1376,768.303,0.0512565,1.17851,-0.00172899,-0.167891
0.0119555,1.24484,6599.72,-3875.5,47.5948,769.958,0.0518946,1.22673,-0.00113454,-0.119666
0.0120182,1.2365,6599.72,-3875.5,47.9182,769.591,0.0517855,1.21328,-0.00126342,-0.133118
0.0120261,1.21483,6599.72,-3875.5,47.7301,771.709,0.0518658,1.18847,-0.00138863,-0.157924
0.012166,1.18068,6599.71,-3875.5,48.6337,772.658,0.0517639,1.14852,-0.00211611,-0.197877
0.0122327,1.23461,6599.71,-3875.5,48.7406,767.8,0.0512648,1.20147,-0.00138233,-0.144927
0.0115546,1.21435,6599.74,-3875.5,46.745,773.561,0.0521526,1.20162,-0.00133014,-0.144774
0.0123775,1.20799,6599.7,-3875.5,48.2961,768.831,0.0518177,1.21064,-0.00131652,-0.13576
0.012096,1.20892,6599.71,-3875.5,48.1112,770.894,0.0515714,1.18155,-0.00180475,-0.164848
0.0123183,1.21028,6599.7,-3875.5,48.9978,769.257,0.0512015,1.16827,-0.00179049,-0.178123
0.0119412,1.21182,6599.73,-3875.5,47.718,772.775,0.052084,1.17456,-0.00151399,-0.171834
0.0121006,1.22621,6599.71,-3875.5,48.0027,770.067,0.0517873,1.20146,-0.00163621,-0.144934
0.0117294,1.19355,6599.73,-3875.5,46.7459,776.001,0.0527045,1.1714,-0.00174897,-0.174997
0.0122407,1.21453,6599.71,-3875.5,49.0375,768.236,0.0513759,1.18472,-0.00151685,-0.161675
0.0123104,1.19072,6599.71,-3875.5,49.0098,770.889,0.0514057,1.14313,-0.00211902,-0.203268
0.0120227,1.2555,6599.72,-3875.5,48.1468,768.059,0.0513972,1.2306,-0.00125023,-0.115799
0.0119818,1.23758,6599.72,-3875.5,47.9061,769.802,0.0518144,1.20936,-0.00127592,-0.137037
0.0123326,1.19899,6599.71,-3875.5,49.0898,769.529,0.0515022,1.16253,-0.00162986,-0.183865
0.0118714,1.24087,6599.73,-3875.5,47.216,771.182,0.0520549,1.22245,-0.0012502,-0.123944
0.0118287,1.20669,6599.73,-3875.5,47.4436,773.513,0.0523106,1.17686,-0.00161378,-0.169536
0.0122999,1.23645,6599.71,-3875.5,48.8353,767.264,0.0511759,1.2067,-0.00121229,-0.139696
0.0122338,1.18666,6599.71,-3875.5,48.6338,771.655,0.0514896,1.14845,-0.00188248,-0.197944
0.012163,1.23665,6599.71,-3875.5,48.1773,769.109,0.0514384,1.2054,-0.0012459,-0.141001
0.0122526,1.18786,6599.71,-3875.5,48.6555,771.664,0.051497,1.14825,-0.0022538,-0.198148
0.01164,1.23468,6599.73,-3875.5,46.7653,772.791,0.0521761,1.21303,-0.00113297,-0.133366
0.0123634,1.20402,6599.7,-3875.5,49.1773,768.827,0.0511144,1.16796,-0.00178317,-0.178441
0.0120295,1.19083,6599.72,-3875.5,47.8629,773.555,0.0521177,1.15712,-0.00182247,-0.189272
0.0119079,1.21835,6599.72,-3875.5,47.3961,772.993,0.0522116,1.18594,-0.00146262,-0.160453
