tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0133857,-2.38425,6599.65,-3875.5,53.8077,757.553,0.0492049,3.82576,-0.00217148,-0.213434
0.0133952,-2.38304,6599.65,-3875.5,53.4067,757.921,0.0492333,3.83618,-0.00211508,-0.203006
0.0136999,-2.37981,6599.63,-3875.5,54.7797,754.695,0.0484644,3.82498,-0.00238176,-0.214213
0.0133324,-2.36408,6599.66,-3875.5,53.2053,757.253,0.0493531,3.85636,-0.00189263,-0.182826
0.0138599,-2.37054,6599.63,-3875.5,55.2663,752.353,0.0484538,3.84483,-0.00215202,-0.194357
0.0138556,-2.37881,6599.63,-3875.5,55.4103,753.604,0.0484511,3.81766,-0.00247154,-0.221531
0.0136757,-2.41636,6599.64,-3875.5,54.1697,759.522,0.0493331,3.7746,-0.00300248,-0.264591
0.0133786,-2.40259,6599.65,-3875.5,52.9627,761.806,0.0498323,3.79941,-0.00260107,-0.239785
0.0132617,-2.39005,6599.65,-3875.5,52.453,761.54,0.0498816,3.82547,-0.00213313,-0.213725
0.0134228,-2.40194,6599.65,-3875.5,53.6243,759.889,0.0491041,3.79344,-0.00260842,-0.245749
0.0134816,-2.40895,6599.64,-3875.5,53.8991,759.901,0.0491913,3.77929,-0.00277487,-0.259903
0.0135279,-2.3511,6599.64,-3875.5,53.829,754.482,0.0488442,3.88007,-0.00181311,-0.159117
0.0133075,-2.38241,6599.66,-3875.5,52.8944,759.285,0.0493631,3.83535,-0.00217742,-0.203839
0.0134152,-2.40811,6599.65,-3875.5,52.9834,762.234,0.0496845,3.78781,-0.00259911,-0.251385
0.013597,-2.41912,6599.64,-3875.5,54.0235,759.843,0.049133,3.77376,-0.00294497,-0.265433
0.0136065,-2.37792,6599.64,-3875.5,54.3278,755.835,0.0489042,3.82996,-0.00234452,-0.209228
0.0139464,-2.36519,6599.62,-3875.5,55.426,751.754,0.0484366,3.84756,-0.00209332,-0.191629
0.0135831,-2.40599,6599.64,-3875.5,54.269,758.491,0.0490076,3.78689,-0.00285156,-0.252297
0.0132287,-2.39337,6599.66,-3875.5,52.8435,761.276,0.0496434,3.81057,-0.00248496,-0.228623
0.0136691,-2.4112,6599.63,-3875.5,54.4084,758.272,0.0486264,3.77666,-0.00304723,-0.262527
0.0134393,-2.38528,6599.65,-3875.5,53.1913,759.365,0.0495659,3.82637,-0.00249452,-0.212822
0.0135969,-2.39431,6599.64,-3875.5,53.9531,757.965,0.0488887,3.80871,-0.00255956,-0.230485
0.0133301,-2.38802,6599.66,-3875.5,53.1162,759.792,0.0495478,3.82159,-0.00220156,-0.217597
0.0134013,-2.34872,6599.65,-3875.5,53.1314,756.378,0.0493182,3.88299,-0.00133458,-0.156202
0.0136265,-2.3745,6599.64,-3875.5,54.4655,755.5,0.0489174,3.83331,-0.00223347,-0.205878
0.0138077,-2.35199,6599.63,-3875.5,54.8776,751.982,0.0484885,3.87336,-0.00190619,-0.165826
0.0134157,-2.34764,6599.65,-3875.5,53.2648,755.809,0.049184,3.88525,-0.00168265,-0.153944
0.0137994,-2.36476,6599.63,-3875.5,55.0531,752.068,0.0483665,3.85886,-0.00206096,-0.180328
0.0139215,-2.37086,6599.63,-3875.5,55.241,752.43,0.0482513,3.84149,-0.00202237,-0.197701
0.0134722,-2.36172,6599.65,-3875.5,53.5269,755.761,0.0487781,3.86268,-0.0018289,-0.176506
0.0137635,-2.39588,6599.63,-3875.5,54.7646,756.369,0.0487779,3.80211,-0.00276328,-0.237078
0.0138095,-2.39908,6599.63,-3875.5,54.5048,757.068,0.0491649,3.80587,-0.00268218,-0.233319
0.0133559,-2.36191,6599.65,-3875.5,53.1292,757.409,0.0493686,3.85822,-0.00210147,-0.180968
0.0132419,-2.40719,6599.66,-3875.5,52.5372,762.49,0.0496894,3.80423,-0.00282784,-0.234959
0.0137423,-2.40443,6599.63,-3875.5,54.9221,757.149,0.0488744,3.77733,-0.003086,-0.261865
0.0131764,-2.38777,6599.66,-3875.5,52.369,761.048,0.0500098,3.83745,-0.00220207,-0.201745
0.0135786,-2.4161,6599.64,-3875.5,54.068,759.847,0.0490939,3.77026,-0.00306994,-0.268933
0.013145,-2.38671,6599.66,-3875.5,52.3228,760.963,0.0496582,3.8356,-0.00224911,-0.203593
0.0132905,-2.38985,6599.66,-3875.5,53.1151,760.399,0.0495361,3.81403,-0.00229903,-0.225157
0.013773,-2.35131,6599.63,-3875.5,54.6474,752.502,0.0486186,3.87605,-0.00179057,-0.163143
0.0134732,-2.38488,6599.65,-3875.5,53.8968,757.051,0.0490034,3.82859,-0.00228745,-0.210602
0.0134588,-2.38249,6599.65,-3875.5,53.8947,756.089,0.0491091,3.84495,-0.00201591,-0.194241
0.0136819,-2.4117,6599.64,-3875.5,54.4235,758.667,0.0490375,3.77518,-0.00267441,-0.264015
0.0134981,-2.41794,6599.65,-3875.5,53.5598,761.239,0.0495181,3.77662,-0.00303455,-0.262568
0.0132424,-2.38606,6599.66,-3875.5,52.3204,761.176,0.0499357,3.83556,-0.00229518,-0.20363
0.0135024,-2.39945,6599.64,-3875.5,53.7702,759.242,0.0491846,3.79915,-0.0027542,-0.240045
0.0132591,-2.3696,6599.66,-3875.5,52.7368,758.778,0.0498483,3.85611,-0.00180235,-0.183078
0.0133146,-2.41529,6599.66,-3875.5,53.2844,761.54,0.0493812,3.78165,-0.00279585,-0.257539
0.0133652,-2.37067,6599.65,-3875.5,52.9855,757.98,0.0493203,3.85196,-0.00203744,-0.187233
0.0134549,-2.40901,6599.64,-3875.5,53.496,761.114,0.0496282,3.78254,-0.00270805,-0.256647
0.0138176,-2.39904,6599.63,-3875.5,54.9164,756.127,0.0485147,3.79446,-0.00265126,-0.244729
