tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0204077,-0.568741,6599.19,-3875.5,81.2564,708.336,0.0386062,5.62319,-0.00250105,-0.211197
0.0205253,-0.627173,6599.18,-3875.5,81.4112,705.943,0.0384258,5.55042,-0.00369678,-0.283961
0.0208205,-0.599174,6599.16,-3875.5,82.5694,705.594,0.0379759,5.55917,-0.00351266,-0.275215
0.0201528,-0.586204,6599.21,-3875.5,80.2163,707.819,0.0387206,5.58229,-0.00313583,-0.2521
0.0207699,-0.606287,6599.16,-3875.5,82.2108,705.305,0.0380223,5.54988,-0.00369373,-0.28451
0.0203676,-0.601398,6599.19,-3875.5,80.899,706.112,0.0382182,5.55371,-0.00369134,-0.280676
0.0203124,-0.591703,6599.19,-3875.5,80.8148,707.101,0.0385338,5.57256,-0.00331058,-0.261823
0.0202625,-0.569013,6599.2,-3875.5,80.8344,708.305,0.0384603,5.62246,-0.00244992,-0.21193
0.0201312,-0.596924,6599.21,-3875.5,80.2459,707.283,0.038745,5.56437,-0.00359687,-0.270013
0.020199,-0.580463,6599.21,-3875.5,80.5217,707.811,0.0384569,5.59141,-0.00277406,-0.24298
0.02058,-0.584657,6599.18,-3875.5,81.9505,707.508,0.0383257,5.59855,-0.00316971,-0.235833
0.0205561,-0.581053,6599.18,-3875.5,81.9833,707.472,0.0382799,5.59693,-0.00282117,-0.237454
0.0202026,-0.583146,6599.21,-3875.5,80.3947,707.956,0.0386398,5.59104,-0.00292543,-0.243349
0.0203516,-0.601279,6599.19,-3875.5,80.9752,706.517,0.0385647,5.55761,-0.00332896,-0.276777
0.0204876,-0.579505,6599.18,-3875.5,81.8635,707.458,0.0382031,5.59814,-0.00308545,-0.236246
0.0202684,-0.599792,6599.2,-3875.5,80.5756,706.706,0.0388191,5.55553,-0.00363648,-0.278852
0.0204849,-0.576237,6599.19,-3875.5,81.2165,708.106,0.0386739,5.6019,-0.00294536,-0.232489
0.0201565,-0.589479,6599.21,-3875.5,80.4274,707.789,0.0385743,5.58532,-0.0035199,-0.249063
0.0204593,-0.577764,6599.18,-3875.5,81.9018,707.523,0.0382708,5.59771,-0.00276258,-0.236676
0.0206531,-0.578754,6599.17,-3875.5,81.8532,707.476,0.0382672,5.59594,-0.00294686,-0.238449
0.0203536,-0.603235,6599.19,-3875.5,81.1425,705.841,0.0382976,5.54902,-0.0032699,-0.285369
0.0204928,-0.582823,6599.19,-3875.5,81.4656,707.661,0.0385925,5.59079,-0.00303387,-0.243598
0.0205482,-0.592506,6599.18,-3875.5,81.6616,706.695,0.0381298,5.57626,-0.00367094,-0.258131
0.0202855,-0.57388,6599.2,-3875.5,80.7864,708.236,0.0386331,5.61125,-0.00271319,-0.223137
0.020185,-0.598466,6599.21,-3875.5,80.354,707.113,0.0386729,5.56261,-0.00327808,-0.271773
0.0205229,-0.596409,6599.18,-3875.5,81.6361,706.849,0.038526,5.57016,-0.00370451,-0.264229
0.0204806,-0.598336,6599.18,-3875.5,81.4878,706.472,0.0382118,5.56873,-0.00344046,-0.265657
0.0203725,-0.595905,6599.19,-3875.5,81.1268,707.106,0.0386368,5.57372,-0.00330806,-0.260668
0.0204161,-0.602728,6599.19,-3875.5,81.344,705.968,0.0383318,5.55442,-0.00359319,-0.279965
0.0201359,-0.596451,6599.21,-3875.5,80.6154,707.355,0.0387718,5.56989,-0.00326557,-0.2645
0.0203018,-0.599512,6599.19,-3875.5,80.94,706.46,0.0383953,5.56035,-0.00370407,-0.274038
0.0203816,-0.594372,6599.19,-3875.5,81.096,706.777,0.0384402,5.56942,-0.00317217,-0.264964
0.0205898,-0.59983,6599.18,-3875.5,81.9451,705.914,0.0381284,5.5579,-0.00336007,-0.276484
0.020159,-0.588175,6599.22,-3875.5,80.2148,707.673,0.0387984,5.57527,-0.00317817,-0.259119
0.0202927,-0.603855,6599.2,-3875.5,80.6032,706.435,0.038642,5.55065,-0.00324217,-0.283736
0.0206214,-0.609515,6599.17,-3875.5,81.9373,705.214,0.0380001,5.54739,-0.00372755,-0.287
0.020169,-0.584143,6599.21,-3875.5,80.3627,708.128,0.0389344,5.59058,-0.00320596,-0.24381
0.0202238,-0.574331,6599.2,-3875.5,80.5984,708.485,0.0388082,5.60859,-0.00264628,-0.225794
0.0207051,-0.590223,6599.17,-3875.5,82.4809,707.046,0.0383503,5.5822,-0.00316615,-0.252189
0.020526,-0.564847,6599.18,-3875.5,81.9028,707.912,0.0381712,5.6266,-0.00228504,-0.20779
0.0204791,-0.608377,6599.19,-3875.5,81.5713,705.636,0.0383156,5.545,-0.00361472,-0.289389
0.0205857,-0.606776,6599.18,-3875.5,82.0034,705.529,0.0381679,5.5511,-0.00346472,-0.283283
0.0203892,-0.602732,6599.19,-3875.5,81.0772,706.173,0.0382217,5.55853,-0.00334908,-0.275852
0.0206073,-0.589956,6599.17,-3875.5,81.5894,707.267,0.0382923,5.58873,-0.00330234,-0.24566
0.0206139,-0.595179,6599.17,-3875.5,81.6075,706.522,0.0382872,5.56995,-0.00328603,-0.264434
0.0203152,-0.603795,6599.19,-3875.5,80.7939,706.053,0.0385599,5.54458,-0.00381337,-0.289811
0.0206599,-0.59214,6599.17,-3875.5,82.1175,706.822,0.0382374,5.57749,-0.00280621,-0.256895
0.0203951,-0.585555,6599.19,-3875.5,81.079,707.786,0.038684,5.58875,-0.00304389,-0.245637
0.0202563,-0.569063,6599.2,-3875.5,80.6705,708.43,0.0386442,5.61168,-0.00280677,-0.222703
0.020409,-0.577719,6599.19,-3875.5,81.4751,708.094,0.0385901,5.60953,-0.00274967,-0.224859
0.0204511,-0.614118,6599.18,-3875.5,81.3544,705.751,0.0387109,5.53565,-0.00358374,-0.298733
0.0202776,-0.573708,6598.99,-3875.5,80.5878,708.619,0.0388625,5.61214,-0.00267653,-0.222251
0.0205776,-0.577701,6599.18,-3875.5,81.8905,707.776,0.0383071,5.6049,-0.00272256,-0.229489
0.0206366,-0.587584,6599.17,-3875.5,81.9011,706.554,0.0379951,5.57619,-0.00331003,-0.258199
0.020273,-0.602924,6599.2,-3875.5,80.7265,706.273,0.0387175,5.54786,-0.00359463,-0.286528
0.020694,-0.572993,6599.17,-3875.5,82.2263,707.587,0.038105,5.60734,-0.00259357,-0.227045
0.0204191,-0.602784,6599.19,-3875.5,81.6765,706.161,0.0384256,5.5584,-0.00375653,-0.275984
0.020621,-0.572248,6599.17,-3875.5,82.2128,707.541,0.0381242,5.60659,-0.00241594,-0.227795
0.0203274,-0.574042,6599.2,-3875.5,80.7134,708.364,0.0387626,5.60813,-0.00273595,-0.226253
0.0203229,-0.567295,6599.19,-3875.5,80.969,708.123,0.0384634,5.61639,-0.00267808,-0.217993
0.0205174,-0.593264,6599.18,-3875.5,81.5463,707.078,0.0386247,5.5761,-0.00291691,-0.258285
0.020574,-0.599791,6599.18,-3875.5,82.2162,706.031,0.0381586,5.5646,-0.00349503,-0.269786
0.0204644,-0.568885,6556.1,-3875.5,81.5381,708.967,0.0384383,5.60767,-0.00309216,-0.226715
0.0204389,-0.581457,6599.19,-3875.5,81.0645,707.785,0.0383751,5.60096,-0.00281944,-0.233425
