hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
63,0.0163865,-1.49303,10997.7,-4334.63,72.3284,630.46,0.0364478,4.69979,-0.00224656
63,0.0154977,-1.52948,10998.8,-4747.05,71.9312,624.641,0.0369018,4.729,-0.00177004
63,0.015368,-1.50211,10998.7,-4594.26,71.7922,625.543,0.0367663,4.7129,-0.00197607
63,0.0153065,-1.47037,10846.2,-4400.8,71.2027,629.747,0.0368959,4.71463,-0.00197677
63,0.0167955,-1.46509,10914,-4145.29,71.6752,630.324,0.0362072,4.7265,-0.00213276
63,0.0167312,-1.47977,10998.4,-4215.05,73.6849,629.838,0.035835,4.68183,-0.00245114
63,0.0153742,-1.46956,10998.7,-4763.66,73.6206,625.283,0.0367488,4.68004,-0.00229684
63,0.0158433,-1.48595,10998.5,-4601.98,73.9546,623.858,0.0362203,4.71781,-0.00213352
63,0.0152354,-1.47987,9896.84,-4730.77,72.1176,641.343,0.0381792,4.73517,-0.00187424
63,0.0156352,-1.46754,10998.7,-4564.24,73.7994,623.977,0.0361918,4.72129,-0.00216078
63,0.0177307,-1.49144,10987.7,-3989.25,72.6837,632.037,0.0356097,4.71217,-0.00227952
63,0.0155019,-1.4967,10978.9,-4548.16,71.9671,627.79,0.036213,4.68017,-0.00280896
63,0.0156647,-1.46888,10988.3,-4482.63,73.8165,632.203,0.0365597,4.71893,-0.00209204
63,0.0160872,-1.48047,10998.6,-4470.99,72.799,625.072,0.0363126,4.72543,-0.00195048
63,0.0174224,-1.4985,10877.1,-4075.02,72.505,633.591,0.0358863,4.67739,-0.00245731
63,0.0155398,-1.46104,10998.8,-4586.31,71.9525,648.804,0.0383208,4.72789,-0.00185705
63,0.013888,-1.49116,10999,-4793.69,73.2983,630.222,0.0372238,4.74548,-0.00177321
63,0.0177258,-1.47103,10998.3,-3908.73,71.4525,632.047,0.0354755,4.74168,-0.00180868
63,0.0168715,-1.49059,10988.8,-4188.86,72.2968,629.873,0.0358238,4.69697,-0.00231007
63,0.0156093,-1.47923,10998.8,-4473.25,74.0741,635.122,0.0367128,4.72465,-0.00209346
63,0.0158237,-1.47079,10701.8,-4538.66,73.1444,630.236,0.0365712,4.73778,-0.00183521
63,0.016911,-1.47737,10997.3,-4136.39,71.7035,630.689,0.0363125,4.69524,-0.00255464
63,0.0172558,-1.46986,9932.22,-4106.02,71.4418,647.272,0.0374053,4.69799,-0.00235005
63,0.016905,-1.44775,10717.3,-4153.19,72.2841,632.175,0.0359203,4.74149,-0.00178922
63,0.0166193,-1.47091,9473.64,-4292.05,72.3568,652.777,0.0380089,4.70625,-0.00245925
63,0.0163648,-1.4777,10998.5,-4307.13,71.1216,627.428,0.0364138,4.72389,-0.00201925
63,0.0165509,-1.48869,8385.58,-4188.62,72.8613,673.685,0.0392622,4.70321,-0.00271723
63,0.0173655,-1.46634,10991.6,-4132.58,73.3609,628.1,0.0353503,4.74668,-0.00180768
63,0.0159145,-1.45914,10998.6,-4721.29,72.5301,625.389,0.0371014,4.71398,-0.00210772
63,0.0167114,-1.50677,10847.2,-4251.64,71.9356,631.078,0.0362658,4.70365,-0.00209767
63,0.015898,-1.50524,10950.1,-4572.59,72.6696,630.524,0.0370164,4.66022,-0.0027689
63,0.0177296,-1.52427,10988.9,-4180.6,72.2449,631.839,0.0363639,4.66082,-0.00271198
63,0.0157422,-1.51263,10998.7,-4594.72,72.5963,626.196,0.0368072,4.6925,-0.00225719
63,0.0171127,-1.51683,10998.5,-4243.28,72.9235,630.575,0.0360448,4.6634,-0.00265133
63,0.0148981,-1.47439,10934.1,-4810.22,73.8748,621.429,0.0363259,4.74533,-0.00180965
63,0.017673,-1.47156,10915.9,-4101.75,73.5149,630.998,0.0356822,4.71343,-0.00220171
63,0.0176349,-1.50173,10837.6,-3930.03,71.3736,636.226,0.036059,4.68627,-0.00248393
63,0.0144539,-1.47767,10998.9,-4885.76,72.3793,628.075,0.0376092,4.65726,-0.0026953
63,0.0170855,-1.50247,10274,-4054.59,72.1362,642.389,0.0365043,4.68426,-0.00247497
63,0.017009,-1.50179,10975.1,-4173.03,71.3126,629.037,0.0361425,4.72625,-0.00200442
63,0.01735,-1.48854,10914.8,-4058.04,72.2073,631.544,0.0358657,4.72458,-0.0021751
63,0.0142929,-1.48656,10998.9,-5055.57,73.9963,620.646,0.0367779,4.71172,-0.00211594
63,0.0175853,-1.46233,10839,-4033.29,72.6685,631.985,0.0355868,4.7442,-0.00191089
63,0.0166816,-1.46976,10688.7,-4286.01,72.9211,630.535,0.0360044,4.74653,-0.0019097
63,0.0165476,-1.47769,10995.7,-4337.92,72.5594,624.496,0.0357022,4.76209,-0.00163512
63,0.0161461,-1.53081,10998.6,-4347.46,72.5076,631.968,0.0365002,4.65752,-0.00254825
63,0.0141459,-1.5604,10998.9,-5054.8,73.0735,643.587,0.0389222,4.65829,-0.0026767
63,0.0154122,-1.47351,9705.92,-4660.94,73.2397,659.154,0.0393622,4.69583,-0.00266094
63,0.0167083,-1.47537,10998.3,-4277.49,72.1574,626.647,0.0359073,4.74262,-0.0018769
63,0.0174565,-1.51233,10542.8,-4041.31,71.4356,665.582,0.0385532,4.66316,-0.0033281
63,0.0173816,-1.49511,10721.8,-3987.22,71.8438,636.684,0.0361691,4.69493,-0.0024218
63,0.0147503,-1.53411,10998.8,-4961.86,71.7301,625.407,0.0376662,4.68593,-0.00220579
63,0.0170211,-1.49329,10430.4,-4269.73,72.3725,637.63,0.0368678,4.69313,-0.00247858
63,0.0140105,-1.51693,10999,-4912.48,72.2656,631.719,0.0379543,4.68222,-0.00230671
63,0.0153795,-1.48611,10997.9,-4419.52,71.3861,626.06,0.0362875,4.73381,-0.00194689
63,0.0180532,-1.5127,10994.5,-3896.15,72.0745,640.062,0.0360333,4.64315,-0.0029845
63,0.0145541,-1.45155,10985.7,-4847.32,72.9319,621.14,0.0366108,4.73939,-0.00170473
63,0.016432,-1.47432,10998.3,-4352.11,73.7229,626.557,0.0358663,4.73184,-0.0019713
63,0.0156265,-1.50125,10998.6,-4421.77,72.458,626.115,0.0361796,4.72,-0.00213461
63,0.0157621,-1.49285,10994.3,-4451.23,72.5898,634.9,0.0369634,4.70652,-0.00223677
63,0.0157618,-1.48702,10861.6,-4504.4,72.7508,628.911,0.0364954,4.69016,-0.00226721
63,0.0158396,-1.46105,10998.5,-4372.45,72.2613,625.455,0.0362503,4.74164,-0.00164145
63,0.0173022,-1.48354,10998.4,-4160.11,73.6408,643.928,0.0365262,4.70198,-0.00254669
63,0.0145406,-1.51745,10998.8,-4745.83,72.9416,644.509,0.0384243,4.66399,-0.00252986
63,0.0161535,-1.49729,10897.9,-4504.46,73.6743,627.353,0.0360906,4.70018,-0.00227779
63,0.0144843,-1.4672,10998.7,-4893.37,71.9053,622.134,0.0372025,4.72488,-0.00180789
63,0.0165903,-1.52357,10998.5,-4302.28,72.0737,630.21,0.036366,4.67241,-0.00259453
63,0.0146702,-1.48323,10998.9,-4878.27,73.1346,623.784,0.0369369,4.7006,-0.00197785
63,0.0163731,-1.48344,10962.6,-4355.39,73.5837,661.103,0.0385345,4.729,-0.00243217
63,0.0169715,-1.45862,10323.6,-4321.34,73.9267,636.169,0.0363262,4.72573,-0.00195492
63,0.0149041,-1.50781,10998.6,-4736.91,73.4899,625.438,0.0367777,4.68403,-0.00234155
63,0.0163436,-1.49541,10998.6,-4251.02,72.7596,626.187,0.0357548,4.75246,-0.00178728
63,0.0147635,-1.50999,10998.7,-4890.26,72.1183,626.428,0.0376262,4.68378,-0.00224809
