hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
21,0.0114263,1.20919,10999.1,-4264.72,49.1946,631.166,0.0418389,1.2321,-0.0003951
21,0.0103106,1.17283,10999.4,-4849.36,48.4548,653.442,0.0447358,1.23789,-0.000448231
21,0.0097163,1.21436,10999.5,-4796.02,48.9389,626.79,0.0424959,1.248,-0.000205692
21,0.012149,1.16691,10974.3,-3946.86,49.4133,639.998,0.0419411,1.17191,-0.00104682
21,0.00934923,1.16717,10999.5,-5061.24,48.2593,631.533,0.0435711,1.27916,-0.000198201
21,0.0103636,1.17587,10988.1,-4746.7,48.2595,632.303,0.043275,1.20712,-0.00042824
21,0.0108331,1.15056,10999.3,-4367.45,48.4493,636.387,0.0429468,1.20037,-0.000638205
21,0.0120383,1.23301,10999.2,-4120.02,49.7456,635.889,0.0419223,1.19547,-0.000667491
21,0.010685,1.2374,10999.3,-4432.3,48.7495,646.286,0.0435862,1.18709,-0.000780573
21,0.0117607,1.21524,10131.9,-3895.85,47.4717,657.261,0.0440175,1.21413,-0.000711143
21,0.0111923,1.18512,10996.8,-4254.29,49.2871,636.945,0.0424296,1.1816,-0.000765694
21,0.0107002,1.21363,10999.3,-4543.39,47.6413,631.662,0.0431071,1.22245,-0.00037518
21,0.0108452,1.20598,10983.2,-4249.15,48.652,637.676,0.0426849,1.1877,-0.000756664
21,0.0109473,1.23009,10999.4,-4464.65,48.7707,630.955,0.0424496,1.24185,-0.000537383
21,0.0104173,1.20402,10995.5,-4550.33,48.1324,631.978,0.0429489,1.23325,-0.000205565
21,0.0119242,1.15528,10999.3,-3992.87,48.5366,645.19,0.0426595,1.15414,-0.000878433
21,0.00970398,1.09699,10999.5,-4904.56,48.4312,632.487,0.0434988,1.20262,-0.000272748
21,0.0101947,1.18972,10966.9,-4510.07,49.2369,639.628,0.0430546,1.18296,-0.000614407
21,0.0112134,1.18127,10999.4,-4099.11,47.094,637.964,0.0428329,1.18848,-0.000570104
21,0.0120492,1.1951,10662.9,-3943.94,48.4793,646.26,0.0427734,1.18544,-0.000813154
21,0.0113453,1.24583,9753.86,-4121.81,47.7712,663.548,0.0444757,1.23839,-0.000546563
21,0.0103868,1.23543,10798.4,-4264.82,46.7274,636.796,0.043106,1.23617,-0.000439628
21,0.0107452,1.19168,10999.3,-4266.86,46.8262,640.344,0.0435039,1.20624,-0.000397328
21,0.0116229,1.24336,10503.9,-4199.15,48.6723,644.112,0.0430919,1.22996,-0.000533893
21,0.00955921,1.1196,10999.5,-4946.46,48.0682,630.241,0.043233,1.24794,-0.000207236
21,0.0109736,1.21215,10999.4,-4232.41,47.256,633.018,0.0424847,1.22383,-0.000662758
