hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
41,0.0125511,3.00119,10966.9,-3928.23,49.8389,637.994,0.0417596,2.98818,-0.00097518
41,0.00976049,3.06952,10999.5,-4863.39,47.188,643.391,0.0446381,3.05091,-0.000279069
41,0.00876428,2.90376,10999.6,-4981.4,48.7074,639.064,0.0438342,3.0012,-0.000311245
41,0.0106756,3.03361,10995.9,-4403.43,48.0288,630.291,0.0425133,3.05154,-0.000271896
41,0.0113404,3.01259,10997.1,-4355.94,47.6046,634.621,0.0428315,3.02225,-0.000191886
41,0.010358,3.01972,10999.4,-4865.73,47.8651,626.305,0.0430919,3.05201,-0.000260874
41,0.0109613,3.03527,10982,-4266.67,48.3486,644.103,0.0432421,3.02821,-0.000438924
41,0.00973683,3.1206,10969.2,-4895.38,48.4735,626.605,0.0427435,3.05224,-0.000207945
41,0.0106372,3.05611,10999.4,-4542.4,48.3816,653.021,0.0445829,3.04381,-0.000408737
41,0.0109089,3.00259,10767.6,-4352.78,49.268,639.315,0.0428198,3.00095,-0.000635782
41,0.0123325,3.02254,10578.6,-3897.62,49.3147,645.329,0.0421674,3.00336,-0.000727782
41,0.0100118,3.05209,10947.2,-4489.06,47.3623,630.684,0.0429695,3.0438,-0.00020891
41,0.00948477,3.03659,10999.5,-5077.12,49.0088,644.524,0.0441767,3.05234,-0.000303042
41,0.0108785,2.95869,10999.4,-4625.08,48.7585,634.555,0.043113,2.99021,-0.00049771
41,0.0102419,2.97792,10999.4,-4955.15,48.0069,626.335,0.0431319,3.04399,-8.11514e-05
41,0.0119323,2.95917,10555.1,-3911.79,48.1631,653.945,0.0434527,2.94233,-0.000950257
41,0.0120521,3.01597,10086.9,-4068.1,49.9863,666.459,0.0441441,2.97456,-0.000972251
41,0.0121312,3.03885,10454.6,-3908.58,48.7746,646.383,0.0424778,3.02915,-0.000705047
41,0.0121627,2.9864,10933.3,-3953.7,48.8253,645.32,0.0426364,2.97351,-0.0010634
41,0.00972005,3.08064,10999.5,-4822.44,49.2035,628.958,0.0427884,3.03077,-0.000322734
41,0.0112839,3.03199,10956.7,-4046.2,46.9478,633.914,0.0424476,3.03468,-0.000580082
41,0.0102583,2.96823,10999.4,-4998.94,50.2181,630.903,0.0430566,3.00085,-0.000436284
41,0.011451,3.00497,10972,-3954.14,46.7271,636.732,0.042611,3.00871,-0.00054499
41,0.00965949,3.01841,10999.5,-4646.07,47.342,632.075,0.0433129,3.00983,-0.000400088
41,0.0124371,2.99849,10997.9,-3910.53,49.8302,638.956,0.0418419,2.97396,-0.000870554
41,0.0108931,3.0015,10318.5,-4292.22,46.9986,649.66,0.0441146,3.02213,-0.000466259
41,0.0119076,2.99557,10999.1,-4051.07,49.2614,637.017,0.0419864,2.98627,-0.000771644
41,0.0105165,3.06179,10999.2,-4764.23,48.6179,626.636,0.0427432,3.04767,-0.000247151
41,0.00968053,3.00844,10999.5,-5102.03,47.9903,629.682,0.0435075,3.04521,-0.00029437
41,0.00978488,2.91287,10999.5,-4855.55,47.8603,632.354,0.0434667,3.01586,-0.000243454
41,0.0130792,3.1157,9930.52,-4222.6,57.2517,648.625,0.0411939,3.09956,-0.000392082
41,0.0108706,2.95408,10970.6,-4543.04,50.0651,641.39,0.0431299,2.98438,-0.000606676
41,0.0123126,3.005,10982.1,-3946.91,49.4015,637.77,0.0418529,2.98863,-0.000775234
41,0.0119678,2.95969,10814.6,-3959.48,48.6759,645.623,0.0427734,2.9561,-0.00108703
41,0.00977605,2.98041,10969.3,-4979.08,48.1897,626.825,0.0429186,3.04796,-0.000178346
41,0.0105602,3.03116,10999.4,-4541.72,48.4179,636.018,0.0431363,2.98551,-0.000788771
41,0.0109451,2.98483,10500.6,-4235.63,47.33,649.608,0.0438994,2.98311,-0.000676673
41,0.0109693,3.01035,10999.3,-4377.29,48.1763,629.826,0.0421271,3.03905,-0.000231454
41,0.0119917,3.0156,10978,-3930.34,49.0126,636.637,0.0418528,3.0019,-0.000646775
41,0.0106117,2.98322,10999.3,-4577.37,48.2232,645.45,0.0440314,2.97131,-0.000521168
41,0.0104324,2.98061,10193.4,-4511.23,48.1143,651.883,0.0444616,3.0196,-0.000446017
41,0.0104696,3.00348,10999.4,-4296.06,47.2325,631.465,0.0425724,3.0298,-0.000328264
41,0.0102671,3.00649,10705.3,-4269.52,47.0531,655.58,0.0445024,3.03754,-0.000541191
