hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
21,0.00986783,1.25104,10999.5,-4746.36,48.4478,629.369,0.0428543,1.23955,-0.000289902
21,0.011007,1.26455,10317.8,-4397.04,48.7787,650.404,0.0439427,1.21592,-0.000580579
21,0.0103946,1.1456,10785.4,-4465.34,47.5425,641.817,0.0435897,1.18558,-0.000672573
21,0.0122518,1.23416,10997.8,-3882.03,48.6699,634.855,0.0415644,1.22625,-0.00075516
21,0.012076,1.17933,10546.9,-3906.44,48.4815,652.597,0.0430527,1.15801,-0.00115262
21,0.00926547,1.21774,10999.5,-5115.89,49.4366,631.752,0.0431641,1.19896,-0.000334796
21,0.00955104,1.17993,10999.5,-4981.24,47.4457,631.273,0.0437583,1.21514,-0.000337242
21,0.0116398,1.15498,10907.4,-3997.87,47.4018,643.498,0.0427976,1.16657,-0.000970486
21,0.0105306,1.18748,10999.4,-4429.6,48.3309,636.362,0.0430297,1.18607,-0.000661066
21,0.0117764,1.19444,10999.2,-3968.57,47.9139,638.268,0.0424212,1.19206,-0.000706358
21,0.0111378,1.2055,10999.3,-4283.09,49.3628,636.4,0.0423581,1.19409,-0.000683595
21,0.0101777,1.19518,10991.7,-4690.28,48.7683,630.661,0.0427986,1.22738,-0.000383537
21,0.0121542,1.22823,9722.03,-3971.24,49.2584,666.823,0.0442068,1.20466,-0.000967714
21,0.0122702,1.17547,10830.9,-3902.68,48.8219,645.386,0.042645,1.16256,-0.00105992
21,0.0118106,1.17272,10999.2,-4006.77,48.5923,641.981,0.0423745,1.15723,-0.00111363
21,0.0114433,1.25079,10998.7,-4043.29,47.0113,633.122,0.0422586,1.24005,-0.000381972
21,0.0100831,1.17713,10999.4,-4799.18,49.0558,663.589,0.0454384,1.2198,-0.000612441
21,0.0101569,1.25846,10964.8,-4556.09,48.7083,630.855,0.0424894,1.24007,-0.000463329
21,0.0115573,1.24468,10998.1,-4031.85,47.2607,632.714,0.0420695,1.24256,-0.000469714
21,0.0116479,1.21548,9714.47,-4032.31,47.9024,670.183,0.0448358,1.18566,-0.000953177
21,0.0108944,1.20884,10927.1,-4181.67,48.5208,636.315,0.0424421,1.21224,-0.000572649
21,0.0109607,1.32141,10942.9,-4260.09,48.9916,640.508,0.0426148,1.21028,-0.000574419
21,0.0100153,1.21181,10999.4,-4923.42,48.3594,629.995,0.043266,1.22084,-0.000375849
21,0.0115522,1.23031,10997,-4106.54,48.7088,633.831,0.041932,1.22164,-0.000605306
21,0.0106467,1.19629,10999.3,-4130.92,47.0995,637.909,0.0427438,1.19013,-0.000707268
21,0.0118611,1.16818,10996.8,-3934.69,47.3875,639.57,0.0424555,1.1841,-0.000753475
21,0.00957296,1.25797,10991.7,-4652.59,49.5874,634.698,0.0428128,1.19125,-0.000738931
21,0.012145,1.20726,10994.1,-3905.19,48.5968,637.291,0.0418879,1.20191,-0.000775487
21,0.0100686,1.22811,10732.4,-4492.55,48.104,639.1,0.0433629,1.21867,-0.000378059
21,0.0105697,1.18508,10950.1,-4532.21,48.82,644.255,0.0434894,1.23171,-0.000463901
21,0.0108223,1.20774,9488.68,-4175.71,49.0912,676.105,0.0453037,1.17452,-0.00123814
21,0.00941546,1.22874,10999.5,-4974.94,47.3588,635.107,0.0438658,1.26006,-0.000112831
21,0.00999494,1.24333,10999.5,-5099.19,49.3302,631.271,0.0431672,1.19741,-0.000263858
21,0.0104738,1.16377,10959.3,-4835.84,49.9614,636.888,0.0432929,1.19886,-0.000726389
21,0.0123174,1.20033,10817.8,-3911.2,49.4753,641.733,0.0419697,1.19269,-0.000834226
21,0.00953898,1.19908,10994.8,-4673.97,46.9241,637.087,0.0437155,1.21643,-0.000190948
21,0.0102865,1.23085,10999.1,-4635.1,47.8997,630.407,0.0428341,1.23068,-0.000386075
21,0.0108742,1.196,10999.3,-4542.36,49.9668,639.718,0.0428691,1.22703,-0.000526496
21,0.0119452,1.25581,10991.4,-4100.13,49.0062,632.304,0.0418534,1.23732,-0.000699343
21,0.0105687,1.20649,10999.4,-4540.38,47.8044,633.745,0.0430066,1.20589,-0.000236859
21,0.0107611,1.17808,10999.4,-4392.9,48.8823,638.532,0.0430603,1.17042,-0.000739393
21,0.00944078,1.17186,10999.5,-5050.01,46.6419,636.399,0.0442658,1.24541,-0.000326956
21,0.0169983,1.31213,10994.2,-4253.81,73.5082,726.956,0.0424005,1.25902,-0.00108684
21,0.0120629,1.22011,9527.01,-3991.9,49.7761,671.312,0.0443602,1.20402,-0.000926281
