hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
42,0.0116947,3.12135,10999.3,-4997.48,58.3192,618.865,0.0399859,3.1711,0.000183049
42,0.0130666,3.11775,10998.7,-4431.75,58.5328,622.7,0.0393067,3.12135,-7.29164e-05
42,0.0115937,-3.12226,10999.3,-4947.01,57.7316,619.972,0.0401223,3.09859,-0.000451395
42,0.0126333,3.1265,10999.2,-4729.95,59.269,620.593,0.0394671,3.11033,-0.000162361
42,0.0114061,3.09663,10999.3,-5024.17,58.4969,618.73,0.0400591,3.12314,-6.90707e-05
42,0.0113292,3.09229,10999.3,-4976.01,58.7422,619.212,0.0398519,3.11092,-0.000109016
42,0.0120915,-3.13715,10999.2,-4807.67,58.5159,646.284,0.041502,3.14449,9.69739e-06
42,0.0139092,-3.10863,10998.9,-4161.47,58.0916,625.871,0.0391256,3.1883,0.000189212
42,0.0123297,3.0943,10999.2,-4599.96,58.9432,621.905,0.03935,3.10246,-0.000222098
42,0.0114911,-3.07184,10999.3,-5038.12,57.5408,619.214,0.0401181,3.17694,0.000195265
42,0.0123566,3.13535,10921.5,-4533.53,57.1047,624.475,0.0398337,3.10989,-0.000213526
42,0.0120539,-3.1134,10999.2,-4800.85,57.3776,622.236,0.0401737,3.12341,-0.000208883
42,0.0139187,-3.11971,10950.7,-4017.54,57.625,628.077,0.0388989,3.18403,0.000385269
42,0.0134793,3.11339,10999,-4171.2,58.6677,625.121,0.0387305,3.11456,-0.000341126
42,0.012908,-3.11445,10799.5,-4329.93,57.3381,627.744,0.0396024,3.14254,-8.09826e-06
42,0.0135133,-3.13095,10998.9,-4076.4,56.4471,626.282,0.03927,3.14657,4.996e-05
42,0.0140272,-3.12861,10976.9,-3951.99,57.3113,627.808,0.0388719,3.14956,5.14678e-07
42,0.0119253,3.12555,10999.1,-4773.03,58.709,620.571,0.0395964,3.11276,-0.000267672
42,0.0116826,3.08192,10993.6,-4929.14,57.7058,619.694,0.0399279,3.11788,-0.000117931
42,0.01298,-3.13242,10997.4,-4293.21,57.3001,624.695,0.03938,3.17151,2.4441e-05
42,0.0132326,-3.12268,10998.4,-4313.74,58.0044,623.748,0.0388647,3.15956,0.000184819
42,0.0114147,-3.1194,10770.6,-4743.52,58.173,629.441,0.040284,3.09493,-0.000400166
42,0.0141261,-3.09879,10995.6,-4004.83,58.0365,627.496,0.0387696,3.19164,0.000387086
42,0.0129726,-3.08159,10475.4,-4541.46,58.9456,633.432,0.0398356,3.16669,4.60836e-05
42,0.0132487,-3.13044,10999,-4356.9,57.6844,623.277,0.0392009,3.15122,8.51833e-05
42,0.0113346,3.12582,10999.3,-5124.58,59.4271,630.514,0.0408311,3.14078,9.87784e-05
42,0.0134962,3.1309,10993,-4177.56,58.3324,625.496,0.038836,3.10246,-0.000177326
42,0.0112803,-3.14105,10999.3,-4898.59,58.0474,622.995,0.0401939,3.11428,-0.000172834
42,0.0144311,-3.10399,10924,-3988.77,58.4256,634.318,0.0381678,3.19678,0.000529596
42,0.0119207,-3.09481,10999.2,-4861.43,57.7677,619.9,0.0400801,3.16001,8.15783e-06
