hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
12,0.0115668,0.290347,10436.7,-4945.09,54.8776,645.4,0.0428806,0.268004,-0.00110566
12,0.0137271,0.304041,10996.1,-3925.87,55.5409,637.006,0.0402888,0.259887,-0.001448
12,0.0117726,0.324363,10999.2,-4588.2,57.9663,633.051,0.0404484,0.272949,-0.00111294
12,0.0139201,0.352627,10998.7,-3921.35,55.8907,633.226,0.0397325,0.301508,-0.000934393
12,0.0125615,0.143312,10999.1,-4549.53,56.3935,640.892,0.0415591,0.270187,-0.00112467
12,0.0123848,0.279887,10999.2,-4704.56,56.6635,632.201,0.0408776,0.259442,-0.00115515
12,0.0121388,0.336089,10999.2,-4536.71,55.8383,629.023,0.0406084,0.304557,-0.000922979
12,0.0120781,0.342489,10999.2,-4581.29,56.6002,632.183,0.0407883,0.284295,-0.00106698
12,0.0109129,0.305322,10999.3,-4867.37,55.3869,629.158,0.0412857,0.290599,-0.000823052
12,0.0113868,0.247619,10999.3,-4556.22,55.0977,635.869,0.0412849,0.265576,-0.00111872
12,0.0127377,0.263701,10994.2,-4394.06,56.949,638.338,0.0407979,0.23894,-0.00142677
12,0.012905,0.268295,10443.5,-4378.01,57.212,648.341,0.0416781,0.228671,-0.00168139
12,0.0140463,0.294505,9830.87,-3937.72,56.3142,663.318,0.0417876,0.223171,-0.00190773
12,0.0125469,0.308591,10999.1,-4576.31,56.986,635.411,0.0410866,0.237184,-0.00156526
12,0.0121875,0.372667,10999.2,-4528.42,55.4231,635.985,0.0410952,0.307965,-0.000920793
12,0.0127125,0.315707,10996.8,-4298.96,57.4507,632.483,0.039961,0.269193,-0.00110031
12,0.0119146,0.367838,10553.8,-4442.55,56.0349,647.711,0.0419027,0.246303,-0.0014907
12,0.0128487,0.240341,10998.4,-4490.97,57.3872,635.024,0.0407151,0.241313,-0.00141043
12,0.0139454,0.341556,10791,-3979.41,56.5154,637.944,0.0399631,0.295382,-0.00111705
12,0.0130856,0.305938,9722.58,-4215.75,56.3795,659.865,0.0420538,0.282084,-0.00129762
12,0.0109622,0.327506,10999.3,-5055.62,54.8096,629.728,0.0419421,0.28308,-0.000866095
12,0.0107017,0.331782,10999.4,-4916.88,55.7918,628.573,0.0412845,0.296754,-0.00067993
12,0.0127074,0.273973,10998.8,-4311.24,55.5252,636.671,0.0409535,0.245355,-0.00137019
12,0.0141482,0.281162,10642.7,-3888.69,56.7338,648.193,0.0406738,0.210258,-0.00182245
12,0.0134563,0.341407,9891.23,-4325.47,56.9386,654.082,0.0418217,0.295165,-0.00102731
12,0.0114672,0.342369,10999.3,-4645.11,56.3652,630.047,0.0407132,0.297343,-0.000923074
12,0.0118768,0.280928,10999.2,-4851.43,56.2405,628.41,0.0409702,0.288213,-0.000869748
12,0.0114775,0.256784,10999.2,-4753.65,56.4133,637.088,0.0416676,0.265018,-0.00112729
12,0.0106839,0.32899,10999.4,-5025.94,55.74,631.259,0.04146,0.291864,-0.000731068
12,0.0122626,0.350253,10999.2,-4560.08,56.8784,628.518,0.0403891,0.299951,-0.000988685
12,0.0140071,0.284414,10999,-3967.18,56.378,641.09,0.040242,0.212188,-0.00193554
