tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0113257,-1.2209,6599.75,-5124.5,59.5363,751.458,0.0496444,5.10586,0.00183952,0.169067
0.0112379,-1.1933,6599.75,-5124.5,58.9225,753.618,0.0501036,5.10717,0.0017077,0.17038
0.0111016,-1.21892,6599.76,-5124.5,58.4577,755.46,0.050435,5.11775,0.00185595,0.180959
0.0113996,-1.23778,6599.75,-5124.5,59.3265,751.898,0.0497162,5.0974,0.00162533,0.160609
0.0111692,-1.23131,6599.76,-5124.5,58.1223,753.941,0.0500995,5.08234,0.00117148,0.145549
0.0109741,-1.21982,6599.76,-5124.5,57.6084,757.639,0.0506364,5.11609,0.00188869,0.1793
0.0117138,-1.23331,6599.73,-5124.5,59.7774,752.298,0.0498025,5.11707,0.00174422,0.180284
0.0109234,-1.21036,6599.77,-5124.5,57.3575,759.362,0.0507621,5.13361,0.00204967,0.196819
0.0112386,-1.18781,6599.76,-5124.5,58.5293,758.97,0.0506988,5.16749,0.00255434,0.230699
0.0112139,-1.22648,6599.76,-5124.5,59.1997,753.686,0.0500617,5.12037,0.00198356,0.183579
0.0110107,-1.20784,6599.76,-5124.5,57.5028,756.478,0.0506465,5.09292,0.00139409,0.15613
0.0115188,-1.21284,6599.74,-5124.5,59.1836,756.813,0.0503672,5.16138,0.00231095,0.224592
0.0112025,-1.21384,6599.75,-5124.5,58.1019,757.008,0.0505223,5.12199,0.00188104,0.185205
0.0113783,-1.22499,6599.75,-5124.5,59.8055,753.132,0.0498308,5.14048,0.00187487,0.203696
0.0113848,-1.20774,6599.74,-5124.5,60.0328,751.763,0.0495241,5.13094,0.00213811,0.194152
0.0112483,-1.17726,6599.75,-5124.5,58.2126,759.937,0.0506402,5.1704,0.00276916,0.233611
0.0112074,-1.16126,6599.76,-5124.5,58.863,757.315,0.0502501,5.16311,0.0025942,0.22632
0.0112691,-1.22196,6599.75,-5124.5,57.9907,755.461,0.0503736,5.09628,0.00178568,0.159496
0.0110734,-1.1747,6599.76,-5124.5,57.918,761.083,0.050771,5.1766,0.00239819,0.239809
0.0113116,-1.19544,6599.75,-5124.5,59.9991,753.768,0.049851,5.16008,0.0024626,0.223289
0.0113675,-1.18088,6599.75,-5124.5,59.0665,756.899,0.0507046,5.15689,0.00222889,0.220105
0.0113648,-1.17817,6599.75,-5124.5,59.0281,756.321,0.0503459,5.15389,0.0020121,0.217098
0.0111601,-1.21412,6599.76,-5124.5,59.6945,753.101,0.0497379,5.14013,0.00209068,0.203344
0.0112787,-1.20818,6599.75,-5124.5,58.9009,757.182,0.0505233,5.15841,0.00252944,0.221625
