tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0083781,-0.490616,6599.86,-5124.5,43.145,790.826,0.0572853,5.78981,-0.000357352,-0.0445724
0.00849282,-0.413618,6599.86,-5124.5,44.4512,786.609,0.0563646,5.83337,0.000115005,-0.00101825
0.00805855,-0.411922,6599.87,-5124.5,42.1516,792.739,0.0579123,5.80798,-0.000189503,-0.0264087
0.00828656,-0.41694,6599.87,-5124.5,43.7096,788.368,0.056651,5.84089,5.28353e-06,0.00649879
0.00824774,-0.430891,6599.87,-5124.5,41.9992,793.687,0.0580682,5.83095,0.000188351,-0.00343513
0.00830004,-0.468797,6599.86,-5124.5,43.6031,788.892,0.0571223,5.82151,-0.000232402,-0.012878
0.0079725,-0.486748,6599.87,-5124.5,41.9943,792.975,0.0576979,5.81707,-0.000205067,-0.0173174
0.00798727,-0.442214,6599.88,-5124.5,41.7534,793.887,0.0581311,5.83071,-0.00029887,-0.00367289
0.00765195,-0.426683,6599.88,-5124.5,41.0713,795.104,0.0580019,5.82813,-0.000210895,-0.00625713
0.00828711,-0.4601,6599.87,-5124.5,43.4754,789.322,0.0571508,5.81522,-0.000161371,-0.0191671
0.00802776,-0.425838,6599.87,-5124.5,41.8599,793.82,0.0581132,5.83387,-0.000214213,-0.000518031
0.00809503,-0.47836,6599.87,-5124.5,42.293,792.263,0.0577127,5.81593,-0.000201748,-0.0184538
0.00793518,-0.446547,6599.88,-5124.5,41.9142,793.437,0.0580731,5.82145,-0.000218502,-0.0129409
0.00829885,-0.47707,6599.87,-5124.5,43.6103,788.677,0.0569443,5.80101,-0.000148318,-0.0333718
0.00819222,-0.520618,6599.87,-5124.5,42.6175,791.788,0.0574085,5.79459,-0.000463016,-0.0397956
0.00785852,-0.477745,6599.88,-5124.5,41.1705,795.001,0.058195,5.80816,-0.000376746,-0.0262294
0.00810388,-0.418045,6599.87,-5124.5,42.2018,792.882,0.0578704,5.83393,4.43994e-05,-0.000454712
0.00833583,-0.46405,6599.86,-5124.5,43.5545,789.474,0.0575682,5.81798,-0.000290268,-0.0164034
0.00815284,-0.482437,6599.87,-5124.5,42.4383,792.194,0.057699,5.79978,-0.00029368,-0.0346058
0.00787147,-0.461155,6599.88,-5124.5,41.4805,794.387,0.0579971,5.8241,-0.000178533,-0.0102838
0.00816111,-0.421005,6599.87,-5124.5,42.9577,790.896,0.0574606,5.83846,-7.49621e-05,0.00407136
0.0082325,-0.493287,6599.87,-5124.5,43.9139,787.763,0.0567012,5.80149,-0.000234954,-0.0328923
0.00814847,-0.45735,6599.87,-5124.5,42.6228,791.61,0.0576269,5.81926,-0.000235789,-0.0151216
0.00789231,-0.411343,6599.88,-5124.5,41.9275,793.735,0.0582067,5.85,0.000105602,0.0156091
0.00854186,-0.455879,6599.86,-5124.5,44.3134,787.205,0.0567136,5.82734,-6.21241e-05,-0.00704211
0.00838455,-0.432316,6599.86,-5124.5,43.1058,790.441,0.0572689,5.8266,-0.000250537,-0.00778559
0.00830534,-0.506985,6599.87,-5124.5,43.2685,789.938,0.056947,5.79445,-0.000470886,-0.0399354
0.00814736,-0.433243,6599.87,-5124.5,42.9144,790.586,0.0573166,5.82594,-4.90408e-05,-0.00844176
0.00811903,-0.488161,6599.87,-5124.5,43.7396,788.338,0.0569099,5.79336,-0.000576538,-0.0410285
0.00855242,-0.432767,6599.86,-5124.5,43.4307,789.994,0.0573136,5.83983,-0.000229498,0.00544163
0.00831334,-0.427209,6599.86,-5124.5,43.6838,788.748,0.0569012,5.84889,1.78016e-05,0.0145027
0.00804764,-0.37781,6599.87,-5124.5,42.1709,792.966,0.0577546,5.85008,0.000229843,0.0156941
0.00808984,-0.434274,6599.87,-5124.5,43.2559,792.049,0.0573036,5.83428,-5.10532e-05,-0.000108224
0.00802395,-0.481172,6599.87,-5124.5,41.8197,793.488,0.0578701,5.80094,-0.000240055,-0.0334423
0.00784905,-0.373336,6599.88,-5124.5,43.1598,789.208,0.0569425,5.82263,-0.000250406,-0.011757
0.00822145,-0.435562,6599.87,-5124.5,43.8118,788.227,0.0568475,5.84289,0.000257396,0.00850793
0.00838349,-0.397887,6599.86,-5124.5,43.1953,790.788,0.0574567,5.85933,5.45996e-05,0.0249463
0.00840703,-0.484713,6599.86,-5124.5,43.7097,788.658,0.0571505,5.80691,-0.000234131,-0.0274739
0.00816496,-0.491932,6599.87,-5124.5,43.7322,788.483,0.0569907,5.7967,-0.000418645,-0.0376832
0.00840778,-0.452279,6599.86,-5124.5,43.715,788.623,0.0568617,5.81119,-0.000395151,-0.0231971
0.00797299,-0.466996,6599.88,-5124.5,41.8666,793.345,0.0578448,5.81577,-8.47309e-05,-0.0186116
0.00792062,-0.450618,6599.88,-5124.5,42.6658,793.126,0.0576264,5.82369,-0.000151068,-0.0107003
0.00793438,-0.481722,6599.88,-5124.5,41.1757,795.102,0.0581062,5.81178,2.77085e-05,-0.0226103
0.00824936,-0.454308,6599.87,-5124.5,43.0704,790.198,0.0571393,5.80986,-0.000328221,-0.0245277
0.0083771,-0.418726,6599.86,-5124.5,43.454,789.494,0.0570833,5.82986,-0.000293045,-0.00452552
0.00808027,-0.432473,6599.87,-5124.5,43.0445,790.361,0.057367,5.84104,-5.77826e-06,0.00664983
0.00860096,-0.442317,6599.86,-5124.5,44.676,786.239,0.0565706,5.81938,-0.000171547,-0.0150069
0.00800233,-0.505857,6599.88,-5124.5,42.4351,792.216,0.0577329,5.7983,-0.000401045,-0.0360911
0.008076,-0.476153,6599.87,-5124.5,42.1514,792.822,0.0578432,5.80004,-0.000322078,-0.0343507
0.00788153,-0.480018,6599.88,-5124.5,41.7481,793.452,0.0577807,5.81399,-0.000174674,-0.020398
0.00794366,-0.49804,6599.88,-5124.5,41.9515,793.219,0.0577671,5.79769,-0.000266934,-0.0367001
0.00832013,-0.498651,6599.87,-5124.5,42.9123,791.549,0.0576074,5.78862,-0.000432108,-0.0457627
0.00807805,-0.52077,6599.87,-5124.5,43.4624,788.676,0.0568326,5.79971,-0.000249224,-0.0346785
0.00819294,-0.481719,6599.87,-5124.5,43.0374,790.47,0.0576119,5.80499,-0.000240546,-0.029392
0.00840799,-0.465302,6599.86,-5124.5,43.2587,789.882,0.0571824,5.80171,-4.1576e-05,-0.0326748
0.00807036,-0.464938,6599.87,-5124.5,43.2877,789.414,0.0571656,5.8207,-0.000265661,-0.0136822
0.00829291,-0.450164,6599.87,-5124.5,42.1724,793.708,0.0579454,5.78629,-0.000364032,-0.0480956
0.00793839,-0.45523,6599.88,-5124.5,41.0806,795.45,0.0583365,5.82238,-0.000145683,-0.0120039
0.0082777,-0.438929,6599.87,-5124.5,43.7319,788.555,0.0570969,5.83842,-4.96504e-05,0.00403685
0.00872516,-0.435569,6599.85,-5124.5,44.4439,787.251,0.0566535,5.83148,-0.000209777,-0.00290994
0.00819461,-0.475591,6599.87,-5124.5,43.2698,789.395,0.0569139,5.81179,-4.92646e-05,-0.022598
0.00760903,-0.484454,6599.89,-5124.5,41.2542,794.59,0.0581293,5.81183,-0.000273994,-0.0225573
0.00824191,-0.475188,6599.87,-5124.5,42.6384,791.776,0.0574603,5.79257,-0.00060242,-0.0418211
0.00829278,-0.434505,6599.87,-5124.5,43.6992,788.631,0.0569645,5.82817,-0.000143092,-0.00621499
0.00801691,-0.492907,6599.87,-5124.5,42.7725,791.523,0.0575273,5.79072,-0.000341309,-0.0436706
0.00819669,-0.410416,6599.87,-5124.5,43.0733,790.518,0.0573329,5.84885,6.19851e-05,0.0144653
0.0077884,-0.426244,6599.88,-5124.5,41.1184,795.425,0.058494,5.83375,-2.1004e-05,-0.000632467
0.00798746,-0.427155,6599.88,-5124.5,42.3317,792.158,0.0575926,5.83291,-5.45714e-06,-0.00147342
0.00834439,-0.40774,6599.86,-5124.5,43.7076,788.628,0.0568469,5.84769,4.69038e-05,0.0132991
0.0080418,-0.505905,6599.87,-5124.5,42.1248,793.057,0.0577931,5.79521,-0.000367124,-0.03918
0.00828098,-0.499758,6599.87,-5124.5,44.0526,787.126,0.056384,5.8126,-0.000405405,-0.0217837
0.00854387,-0.420808,6599.86,-5124.5,43.8899,788.467,0.0566575,5.84424,6.03792e-05,0.00985619
0.00806793,-0.397267,6599.87,-5124.5,41.9174,793.513,0.0577578,5.84874,-2.68102e-05,0.0143575
0.00806413,-0.436935,6599.87,-5124.5,42.5187,791.762,0.0574562,5.84276,0.000213107,0.0083724
0.00867566,-0.433472,6599.85,-5124.5,44.7138,786.38,0.0567475,5.8301,-0.000270608,-0.00428869
0.00798876,-0.451867,6599.88,-5124.5,41.9447,793.183,0.0579021,5.8201,-0.000231071,-0.0142832
0.00853001,-0.43601,6599.86,-5124.5,43.9249,788.203,0.0567518,5.83273,-1.72276e-05,-0.00165958
0.00808468,-0.391813,6599.87,-5124.5,43.0466,790.503,0.0572678,5.85275,0.000103825,0.0183669
0.0083599,-0.426612,6599.86,-5124.5,44.1212,787.566,0.0566829,5.8452,3.83604e-05,0.0108107
0.00805956,-0.441483,6599.87,-5124.5,41.6117,794.224,0.0581054,5.82518,-4.47154e-05,-0.00920347
0.0081599,-0.44615,6599.87,-5124.5,42.501,792.089,0.0578305,5.81269,-0.000194423,-0.021698
0.00806036,-0.46888,6599.87,-5124.5,42.5576,791.613,0.0575722,5.81472,-0.000226935,-0.0196626
0.00793953,-0.451719,6599.88,-5124.5,41.66,793.976,0.058102,5.82942,2.8713e-05,-0.00496278
0.00803286,-0.471934,6599.87,-5124.5,42.6817,791.144,0.0573794,5.80041,-0.00044827,-0.0339775
0.00821812,-0.488308,6599.87,-5124.5,42.9967,790.465,0.0572623,5.81911,-0.000250933,-0.0152798
0.00825121,-0.442236,6599.87,-5124.5,43.6713,788.754,0.0572065,5.83174,-4.38579e-05,-0.00264646
0.00844519,-0.460237,6599.86,-5124.5,44.4298,786.718,0.0566636,5.80749,-0.000440872,-0.0268964
0.00805672,-0.506888,6599.88,-5124.5,41.9796,792.966,0.0576845,5.80357,-0.000224051,-0.0308129
0.00826356,-0.446315,6599.87,-5124.5,42.8236,791.156,0.0573754,5.83595,7.79628e-07,0.00155977
0.00820567,-0.412601,6599.87,-5124.5,43.5873,788.651,0.056713,5.85234,-3.2763e-05,0.0179506
0.00779213,-0.452498,6599.88,-5124.5,41.4498,794.406,0.0580411,5.82881,-0.00034601,-0.00557249
0.00817983,-0.401975,6599.87,-5124.5,43.0251,790.523,0.0573752,5.83117,-0.000160215,-0.00321443
0.00824248,-0.497075,6599.87,-5124.5,43.4814,789.278,0.057351,5.80172,-7.68562e-05,-0.0326671
0.00818407,-0.476832,6599.87,-5124.5,43.326,789.572,0.0572606,5.81039,-5.94093e-05,-0.0239998
