tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0149543,2.1197,6599.56,-5124.5,78.7197,709.9,0.0425846,1.97821,-0.0034139,-0.265786
0.0152958,2.13834,6599.55,-5124.5,78.4509,710.521,0.0429137,1.99272,-0.0034911,-0.251274
0.0148678,2.08958,6599.57,-5124.5,77.4618,714.305,0.0433292,1.93709,-0.00385248,-0.306909
0.0149013,2.09219,6599.57,-5124.5,78.8176,710.833,0.0426244,1.94173,-0.00360034,-0.302261
0.0150451,2.09981,6599.56,-5124.5,78.8518,710.399,0.0428505,1.96401,-0.00358206,-0.279984
0.0146943,2.09992,6599.58,-5124.5,77.2087,713.928,0.0432561,1.96142,-0.00345325,-0.282577
0.0150374,2.10906,6599.56,-5124.5,78.3435,710.763,0.0428067,1.98245,-0.0034485,-0.261546
0.0146026,2.09036,6599.59,-5124.5,76.8314,715.842,0.0436589,1.92788,-0.00428593,-0.316111
0.0147645,2.11429,6599.58,-5124.5,77.2754,712.904,0.0433486,1.98711,-0.00298138,-0.256883
0.0147413,2.11664,6599.58,-5124.5,76.5863,714.158,0.0433406,1.9974,-0.00309615,-0.246598
0.015007,2.11032,6599.56,-5124.5,78.8504,709.267,0.0425033,1.99506,-0.00310562,-0.248933
0.0149201,2.11747,6599.56,-5124.5,78.4534,711.181,0.0429304,1.98593,-0.00349399,-0.258065
0.0147928,2.09451,6599.57,-5124.5,76.229,716.375,0.0437771,1.96316,-0.00360081,-0.280838
0.0149308,2.08009,6599.56,-5124.5,78.4998,711.973,0.0427425,1.92031,-0.00437461,-0.323689
0.0151049,2.07779,6599.55,-5124.5,77.9747,713.602,0.0432411,1.92154,-0.00446125,-0.322459
0.0148649,2.10349,6599.57,-5124.5,76.992,714.545,0.0432952,1.96121,-0.00344614,-0.282789
0.0150877,2.10999,6599.55,-5124.5,79.4271,708.645,0.0425801,1.97518,-0.00349404,-0.268819
0.0147045,2.09769,6599.58,-5124.5,77.1213,715.216,0.043434,1.92343,-0.00414453,-0.320562
0.0149157,2.10166,6599.57,-5124.5,77.737,712.907,0.0431069,1.95892,-0.00362129,-0.285075
0.0153137,2.07448,6599.54,-5124.5,78.559,711.862,0.0426639,1.93255,-0.00386796,-0.311443
0.0149848,2.08126,6599.56,-5124.5,78.6182,711.71,0.0428579,1.92765,-0.00420801,-0.316343
0.0146022,2.1256,6599.58,-5124.5,76.3205,715.619,0.0438228,1.97006,-0.00366541,-0.273933
0.0147152,2.09733,6599.58,-5124.5,76.7161,714.482,0.0433291,1.97637,-0.00367553,-0.267621
0.0148517,2.09961,6599.57,-5124.5,76.7011,714.241,0.0432678,1.98311,-0.00326429,-0.26088
0.0146683,2.08479,6599.58,-5124.5,76.5252,716.02,0.0433016,1.94139,-0.0038321,-0.302604
0.0147375,2.09985,6599.57,-5124.5,77.3374,714.196,0.0430224,1.9395,-0.00399245,-0.304499
0.0148771,2.13652,6599.57,-5124.5,78.3875,709.973,0.042376,1.98999,-0.00319538,-0.254
0.0146196,2.10919,6599.58,-5124.5,76.5087,714.554,0.0432253,1.97932,-0.00364521,-0.264678
0.0149756,2.11712,6599.56,-5124.5,77.3612,712.675,0.0432465,1.99135,-0.00341021,-0.252643
0.0149458,2.10216,6599.57,-5124.5,77.9256,712.175,0.0429593,1.99772,-0.00340448,-0.246273
0.0149827,2.08369,6599.56,-5124.5,78.2844,712.51,0.0431209,1.93512,-0.00373659,-0.308874
0.015174,2.09621,6599.55,-5124.5,78.3194,712.129,0.0431674,1.9559,-0.00356378,-0.288091
0.0148721,2.12091,6599.57,-5124.5,77.7084,711.728,0.0428406,1.9886,-0.0032683,-0.255393
0.0149422,2.12281,6599.57,-5124.5,77.541,712.433,0.0429958,1.98251,-0.00324977,-0.261485
0.0146985,2.12078,6599.58,-5124.5,76.9396,712.596,0.0430572,2.01938,-0.00278379,-0.224617
0.0150794,2.09026,6599.56,-5124.5,78.6372,711.933,0.0429314,1.91595,-0.00415807,-0.328049
0.0148033,2.10076,6599.57,-5124.5,78.5634,711.364,0.0427404,1.94174,-0.00381013,-0.302258
0.0147452,2.08043,6599.57,-5124.5,76.9907,715.481,0.0435603,1.93512,-0.00407122,-0.308877
0.0144465,2.1213,6599.59,-5124.5,76.7872,713.592,0.043198,1.99058,-0.00301567,-0.253419
0.0150032,2.11606,6599.56,-5124.5,77.6812,711.993,0.0431525,1.99592,-0.00305759,-0.248076
0.0149615,2.09394,6599.57,-5124.5,78.0851,712.646,0.0432008,1.94896,-0.00388826,-0.295035
0.0149814,2.09252,6599.56,-5124.5,79.168,710.249,0.0424619,1.93352,-0.00392813,-0.310472
0.0147191,2.07832,6599.58,-5124.5,76.6808,716.298,0.0437435,1.92863,-0.00393071,-0.315367
0.0151262,2.10246,6599.56,-5124.5,78.6353,711.181,0.0428835,1.95494,-0.00365371,-0.289054
0.0149661,2.08817,6599.57,-5124.5,78.4485,712.49,0.0432903,1.92687,-0.00414155,-0.317122
0.0146806,2.08012,6599.58,-5124.5,77.297,714.676,0.043303,1.92263,-0.00420929,-0.321369
0.0149404,2.10928,6599.57,-5124.5,76.682,715.58,0.0435701,1.96409,-0.00367605,-0.279904
0.0149803,2.10948,6599.56,-5124.5,78.421,710.741,0.0430008,1.98101,-0.00324591,-0.262987
0.0151338,2.11187,6599.55,-5124.5,79.0675,708.707,0.0423498,1.9973,-0.00320088,-0.246694
0.0147402,2.12041,6599.58,-5124.5,76.8552,714.15,0.0434432,1.98003,-0.00318277,-0.263961
0.0150123,2.09631,6599.56,-5124.5,78.3765,711.63,0.0429104,1.95698,-0.00362623,-0.287012
0.0149658,2.11489,6599.56,-5124.5,78.2321,711.396,0.0428665,1.969,-0.00361287,-0.274997
0.0146301,2.11717,6599.59,-5124.5,77.1416,713.327,0.0433676,1.98196,-0.00322107,-0.262038
0.014469,2.10261,6599.59,-5124.5,76.1596,716.517,0.0439037,1.95982,-0.00350126,-0.284176
0.0148613,2.11158,6599.57,-5124.5,77.6995,711.782,0.0431036,1.99156,-0.00315601,-0.252438
0.0150557,2.08978,6599.56,-5124.5,78.8215,711.231,0.0426778,1.92769,-0.00377731,-0.316308
0.0148651,2.1013,6599.57,-5124.5,77.3662,715.43,0.0438291,1.9418,-0.00383641,-0.302191
0.0149107,2.11509,6599.57,-5124.5,78.2365,710.779,0.0428836,1.98832,-0.00314419,-0.25567
0.015027,2.12055,6599.56,-5124.5,79.1471,709.211,0.0425277,1.97637,-0.00312123,-0.267629
0.0147289,2.11472,6599.58,-5124.5,76.6443,714.572,0.0435477,1.98114,-0.00326971,-0.262854
0.0151575,2.08315,6599.55,-5124.5,77.9803,713.239,0.0429814,1.92963,-0.00397623,-0.314366
0.0148449,2.08973,6599.57,-5124.5,78.3147,712.246,0.0428337,1.93349,-0.00408313,-0.310508
0.014706,2.10753,6599.58,-5124.5,77.1537,712.907,0.0433501,1.9994,-0.00292891,-0.24459
0.0148108,2.08972,6599.57,-5124.5,77.4567,714.682,0.0433192,1.91564,-0.00390233,-0.328351
0.014697,2.08743,6599.57,-5124.5,77.1004,714.305,0.043309,1.95614,-0.00372687,-0.28785
0.0147748,2.08946,6599.57,-5124.5,77.2509,714.596,0.0434819,1.94342,-0.00382651,-0.300575
0.0148924,2.10161,6599.57,-5124.5,77.3107,713.771,0.0433901,1.96925,-0.00343861,-0.274749
0.014723,2.09354,6599.58,-5124.5,77.9399,711.846,0.0429055,1.96997,-0.00333697,-0.274029
0.0148013,2.11992,6599.57,-5124.5,77.811,710.644,0.0426258,2.02072,-0.00265699,-0.223273
0.0150435,2.12139,6599.56,-5124.5,77.8412,711.819,0.0433265,1.9922,-0.00311581,-0.251798
0.0149744,2.10824,6599.56,-5124.5,77.8888,712.392,0.0431204,1.96449,-0.00349627,-0.279507
0.0148847,2.09437,6599.57,-5124.5,77.3545,713.692,0.0432546,1.96206,-0.00370835,-0.281933
0.0144467,2.11612,6599.59,-5124.5,76.1704,715.71,0.043445,1.97032,-0.00320397,-0.273674
0.0148925,2.10468,6599.57,-5124.5,78.6067,710.725,0.0427699,1.96494,-0.00345701,-0.279059
0.0146857,2.11315,6599.58,-5124.5,77.0787,714.094,0.0434864,1.96928,-0.00361934,-0.274714
0.0148484,2.09712,6599.57,-5124.5,77.3215,713.383,0.0431809,1.97209,-0.00335552,-0.271903
0.0148571,2.08074,6599.57,-5124.5,77.7408,713.289,0.0427898,1.93891,-0.00352539,-0.305084
0.0150152,2.09714,6599.56,-5124.5,78.3001,711.97,0.0429619,1.95243,-0.00350113,-0.291564
0.0145789,2.08455,6599.59,-5124.5,77.1968,714.602,0.0432787,1.94033,-0.00385171,-0.303666
0.0148703,2.10464,6599.57,-5124.5,77.1329,713.008,0.0429211,1.98708,-0.00306932,-0.25692
0.0149165,2.12229,6599.57,-5124.5,77.8583,711.23,0.0427074,1.99292,-0.00295832,-0.251079
0.0148696,2.11954,6599.57,-5124.5,78.686,711.151,0.0427137,1.94443,-0.00387536,-0.299562
0.0148379,2.10035,6599.57,-5124.5,77.2771,715.226,0.0435112,1.92387,-0.00410617,-0.320129
0.0147956,2.10076,6599.57,-5124.5,77.6225,712.812,0.0430371,1.96635,-0.00340564,-0.27764
0.0150389,2.10293,6599.56,-5124.5,78.5753,710.037,0.0426936,1.98617,-0.00315217,-0.257822
0.0151309,2.11147,6599.55,-5124.5,78.6478,709.63,0.0427414,2.00809,-0.00302604,-0.235901
0.0148069,2.0985,6599.57,-5124.5,77.0758,714.188,0.0430421,1.95845,-0.00363505,-0.285543
0.0148098,2.11677,6599.57,-5124.5,76.5613,716.417,0.0436375,1.94663,-0.00380742,-0.297368
0.0146093,2.0849,6599.58,-5124.5,76.5399,716.287,0.043713,1.94223,-0.00378737,-0.301762
0.0152093,2.11587,6599.55,-5124.5,79.1337,708.836,0.0428407,1.99642,-0.00316956,-0.247579
0.0148672,2.11874,6599.57,-5124.5,77.5467,712.92,0.0430901,1.96938,-0.00370644,-0.274616
0.0146568,2.13313,6599.58,-5124.5,77.3686,711.481,0.042801,2.02048,-0.00282824,-0.223514
0.0147807,2.10737,6599.57,-5124.5,77.9309,711.513,0.0428985,1.97814,-0.0032228,-0.265852
0.0147138,2.08378,6599.58,-5124.5,77.1613,714.826,0.0432896,1.93248,-0.00396635,-0.311514
0.0148687,2.07647,6599.57,-5124.5,77.4314,714.792,0.0435091,1.92654,-0.00404263,-0.317455
0.0147507,2.07043,6599.57,-5124.5,77.6993,713.934,0.0431174,1.91944,-0.00393055,-0.324556
0.0150128,2.11138,6599.56,-5124.5,78.9619,709,0.042696,2.00296,-0.00300718,-0.241036
0.0147297,2.10248,6599.58,-5124.5,77.8355,713.379,0.0429403,1.91758,-0.00446979,-0.32641
0.014725,2.07231,6599.58,-5124.5,77.1458,714.913,0.0433929,1.94165,-0.00383609,-0.302346
