hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
73,0.0182776,-0.583688,2199.93,-4499.8,82.5548,876.367,0.0500271,5.49966,-0.00680288
73,0.017472,-0.537251,2199.93,-4499.92,81.3771,884.52,0.0497425,5.54558,-0.00499823
73,0.0172033,-0.529399,1980.28,-4499.8,81.6505,889.335,0.0499252,5.49888,-0.0055969
73,0.0174901,-0.585747,2199.93,-4499.86,81.846,882.355,0.0497354,5.54199,-0.00429669
73,0.0166373,-0.529495,2199.94,-4499.9,81.3055,882.95,0.0502365,5.53061,-0.00391788
73,0.0181289,-0.584442,2199.93,-4499.79,80.7854,888.611,0.0507331,5.55397,-0.00519383
73,0.0182996,-0.594005,2199.93,-4499.84,82.9912,881.576,0.0502312,5.55019,-0.00509301
73,0.0182762,-0.585465,2199.93,-4499.96,82.7668,875.559,0.0492256,5.50877,-0.00502331
73,0.0179151,-0.557696,2199.93,-4499.83,80.4774,886.181,0.0509366,5.52942,-0.00490186
73,0.0174461,-0.569577,2199.94,-4499.79,81.6111,886.97,0.0502932,5.56971,-0.00463946
73,0.0180022,-0.588804,2199.93,-4499.89,81.8835,884.011,0.050123,5.54827,-0.00491437
73,0.0174282,-0.586002,2199.93,-4499.78,81.3112,875.387,0.0497047,5.47928,-0.00595104
73,0.0171355,-0.628947,2199.94,-4499.79,82.1845,876.411,0.0491512,5.51078,-0.00587878
73,0.0179429,-0.592378,2199.93,-4499.92,81.1423,888.512,0.0505298,5.56996,-0.00486801
73,0.0174512,-0.592879,2199.93,-4499.79,80.8056,888.424,0.0501058,5.53852,-0.00494047
73,0.017884,-0.621899,2199.93,-4499.86,82.7485,878.029,0.049002,5.52898,-0.00549218
73,0.0168593,-0.514175,2199.94,-4499.96,81.7922,876.073,0.0489145,5.50177,-0.00536762
73,0.0181432,-0.532973,2199.93,-4499.8,82.7866,879.826,0.0498365,5.53393,-0.00520537
73,0.017867,-0.59702,2199.93,-4499.96,82.7659,876.255,0.0493784,5.51142,-0.0060231
73,0.0178327,-0.580095,2199.93,-4499.98,81.0822,876.355,0.0491143,5.48176,-0.00560516
73,0.0172585,-0.560564,2199.94,-4499.84,81.2662,871.547,0.0491334,5.45238,-0.00682199
73,0.0177183,-0.621034,2199.93,-4499.92,82.0432,875.164,0.0485621,5.49846,-0.00589011
73,0.0178935,-0.618335,2199.93,-4499.89,82.7134,877.575,0.0496976,5.52186,-0.00491944
73,0.0174968,-0.654512,2199.93,-4499.84,81.6907,872.997,0.0496199,5.47021,-0.00632637
73,0.017663,-0.620856,2199.93,-4499.89,82.8522,884.194,0.0500782,5.57296,-0.00380214
73,0.017469,-0.563564,2199.93,-4499.91,81.7364,884.264,0.049492,5.55044,-0.00398399
73,0.0176711,-0.586537,2199.93,-4499.79,82.9131,881.422,0.0500865,5.55436,-0.00483757
73,0.0184333,-0.601867,2199.93,-4499.88,82.4621,872.615,0.0492618,5.47842,-0.00601782
73,0.0162088,-0.443265,2199.94,-4499.76,82.4349,865.415,0.0484268,5.44979,-0.00702188
73,0.0175771,-0.565266,2097.79,-4499.8,81.388,893.998,0.050104,5.56771,-0.00495771
73,0.0179093,-0.642323,2199.93,-4499.96,82.883,879.71,0.0492497,5.54343,-0.00574592
73,0.018094,-0.591444,2199.93,-4499.96,81.5593,886.138,0.0500361,5.55851,-0.00495479
73,0.0180167,-0.598675,2199.93,-4499.87,81.6776,884.834,0.0504909,5.54496,-0.00559132
73,0.0183628,-0.536034,2199.93,-4499.96,82.5334,880.274,0.0502409,5.53441,-0.00493401
73,0.0182291,-0.590272,2199.93,-4499.77,83.3411,877.108,0.0493851,5.52849,-0.00596177
73,0.0182294,-0.588863,2199.93,-4499.96,82.5603,880.534,0.0500891,5.53448,-0.00516165
73,0.0179609,-0.647962,2199.93,-4499.79,81.8239,872.839,0.0497624,5.46915,-0.00591786
73,0.0170975,-0.602655,2199.94,-4499.89,80.6184,885.839,0.0504182,5.54181,-0.0048037
73,0.0177616,-0.582022,2199.93,-4499.78,82.5874,882.69,0.0504436,5.5527,-0.0048093
73,0.0181386,-0.553802,2199.93,-4499.75,81.5277,885.882,0.0495016,5.55868,-0.00496341
73,0.0174366,-0.620818,2199.94,-4499.81,81.2231,882.47,0.0504012,5.52495,-0.00565885
73,0.0177576,-0.606455,2199.93,-4499.98,81.595,877.426,0.0494897,5.49822,-0.00629894
73,0.0186397,-0.590464,2199.92,-4499.84,83.022,873.999,0.0497519,5.49406,-0.00650074
73,0.0169908,-0.615652,2199.94,-4499.8,81.5173,879.506,0.0493368,5.51998,-0.00583246
73,0.0184705,-0.576337,2199.87,-4499.83,82.3687,886.529,0.0508243,5.57455,-0.00520482
73,0.0180406,-0.587914,2199.93,-4499.83,82.2672,878.618,0.0497222,5.51954,-0.00496977
73,0.0179984,-0.549084,2199.93,-4499.75,82.7427,883.062,0.0493391,5.56052,-0.00488963
73,0.0179553,-0.551606,2199.93,-4499.79,80.7777,886.265,0.0507273,5.53738,-0.00509012
73,0.0181158,-0.517745,2199.93,-4499.82,82.1815,885.208,0.0499266,5.56403,-0.00525016
73,0.0181627,-0.571015,2199.93,-4499.94,80.8303,888.263,0.0512836,5.54902,-0.00501409
73,0.0178472,-0.588355,2199.93,-4499.97,81.1817,881.399,0.0510283,5.51176,-0.00598969
73,0.0175774,-0.591412,2199.93,-4499.85,81.121,889.789,0.0505309,5.56163,-0.00523127
73,0.0174859,-0.551868,2199.93,-4499.95,81.3971,876.361,0.0495486,5.48794,-0.00574358
73,0.0178495,-0.596522,2199.93,-4499.88,80.5709,886.565,0.0508853,5.5356,-0.00561303
73,0.0181164,-0.547462,2199.93,-4499.82,82.382,880.711,0.0498022,5.53377,-0.0057546
73,0.0175782,-0.653431,2199.93,-4499.86,81.8791,873.424,0.0495215,5.47831,-0.00585373
73,0.0181581,-0.551345,2199.93,-4499.94,81.4671,871.036,0.0489339,5.45289,-0.00632256
73,0.0177339,-0.610455,2199.93,-4499.94,83.135,874.684,0.0491519,5.5146,-0.00594886
73,0.0173001,-0.595649,2199.93,-4499.79,81.6727,887.376,0.0510388,5.57052,-0.00465321
73,0.0178661,-0.627204,2199.93,-4499.77,82.1363,884.95,0.0507848,5.56108,-0.00365334
73,0.0176049,-0.593457,2199.93,-4499.91,81.5566,881.658,0.0493589,5.5313,-0.00496675
73,0.017973,-0.589208,2199.93,-4499.78,83.3019,875.283,0.0491024,5.51857,-0.005996
73,0.0177985,-0.586621,2199.93,-4499.98,82.3825,883.989,0.0502427,5.56154,-0.00427795
73,0.0179568,-0.616078,2199.93,-4499.76,81.3571,882.22,0.0498737,5.52599,-0.00554658
73,0.0181782,-0.571438,2199.93,-4499.88,82.0069,885.578,0.0507853,5.55934,-0.00468235
73,0.0177753,-0.55355,2199.93,-4499.99,81.2979,883.521,0.0499743,5.53595,-0.00493598
73,0.0172731,-0.549328,2199.94,-4499.94,81.0511,883.327,0.0504002,5.52932,-0.00451587
73,0.0171111,-0.599112,2199.94,-4499.82,81.3101,874.49,0.0497893,5.47458,-0.00653855
73,0.0180702,-0.571246,2199.93,-4499.83,82.288,881.356,0.0505392,5.533,-0.00538262
73,0.0178063,-0.591028,2199.93,-4499.96,80.8174,879.319,0.0498167,5.4911,-0.00645989
73,0.0178257,-0.604998,2199.93,-4500,82.595,871.541,0.0491744,5.47801,-0.00591196
73,0.0179864,-0.649167,2199.93,-4499.85,81.8431,872.025,0.0491666,5.46487,-0.00641487
73,0.018541,-0.604423,2199.93,-4499.96,82.7183,875.501,0.0496507,5.49939,-0.00598122
73,0.0180146,-0.594289,2199.93,-4499.8,81.1795,873.627,0.0487872,5.46007,-0.00670707
73,0.0176707,-0.63415,2199.94,-4499.79,80.8689,880.609,0.0499146,5.5051,-0.00626856
73,0.0174472,-0.624417,2199.93,-4499.9,82.6755,877.591,0.0498468,5.52276,-0.00644944
73,0.0174776,-0.59383,2199.93,-4499.94,81.7969,885.328,0.050185,5.55969,-0.00506221
73,0.0178065,-0.587747,2199.93,-4499.92,81.7945,874.149,0.0494732,5.47832,-0.0060994
73,0.0173568,-0.572744,2199.93,-4499.92,81.0683,884.15,0.050346,5.53578,-0.00416983
73,0.0179333,-0.584067,2199.93,-4499.84,81.3634,885.654,0.0505358,5.54906,-0.00431639
73,0.0177426,-0.60845,2199.93,-4499.85,81.961,879.494,0.0492071,5.52528,-0.00556653
73,0.017648,-0.572011,2199.93,-4499.88,82.2986,881.584,0.0497625,5.54212,-0.00481192
73,0.0182996,-0.607433,2199.93,-4499.88,80.6043,884.113,0.0509926,5.5123,-0.00607527
73,0.01773,-0.524309,2199.93,-4499.79,81.3802,887.121,0.0505931,5.56133,-0.00461841
73,0.0175649,-0.599285,2199.93,-4499.99,81.4541,879.549,0.0495646,5.51583,-0.00584818
73,0.018048,-0.571021,2199.93,-4499.79,82.2972,883.077,0.0490739,5.55651,-0.00495304
73,0.0174845,-0.573001,2199.93,-4499.97,82.0838,879.578,0.0496012,5.52663,-0.00470242
73,0.0178223,-0.634226,2199.93,-4499.75,82.563,880.098,0.0491227,5.54108,-0.00517757
73,0.017157,-0.61219,2199.94,-4499.86,80.9659,881.594,0.0497496,5.52023,-0.00634053
73,0.017796,-0.618612,2199.93,-4499.78,80.783,885.382,0.0508057,5.53277,-0.00500474
73,0.0177514,-0.569861,2199.93,-4499.89,82.0306,885.145,0.0497844,5.56417,-0.00413879
73,0.0180874,-0.591724,2199.93,-4499.86,83.1169,875.197,0.0492927,5.51306,-0.00531654
73,0.0177256,-0.587525,2199.93,-4499.78,82.0426,870.938,0.0484087,5.46601,-0.00677167
73,0.0179871,-0.605812,2199.93,-4499.98,81.4021,875.533,0.0490759,5.48193,-0.00572941
73,0.0178445,-0.58789,2199.93,-4499.98,82.7851,874.878,0.0490451,5.50098,-0.00521153
73,0.017599,-0.595893,2199.93,-4499.93,82.1607,876.329,0.050089,5.49966,-0.00488159
73,0.0173492,-0.58451,2199.94,-4499.79,82.9102,880.219,0.0492576,5.55153,-0.0054089
73,0.0177919,-0.553955,2199.93,-4499.87,81.4994,887.77,0.0502881,5.57136,-0.00481065
73,0.0181019,-0.588549,2199.93,-4499.92,81.2776,887.586,0.0504098,5.56347,-0.00430558
73,0.0171444,-0.598442,2199.94,-4499.77,80.8215,877.214,0.0502131,5.48218,-0.00613724
73,0.0172008,-0.595418,2199.94,-4499.79,82.7687,879.881,0.0499583,5.54444,-0.00511873
73,0.018382,-0.576584,2199.93,-4499.87,82.4666,885.123,0.0509661,5.56161,-0.00482612
73,0.0176505,-0.596392,2199.93,-4499.88,81.1393,883.342,0.0503826,5.52933,-0.0050783
73,0.017829,-0.563749,2199.93,-4499.76,81.4043,874.898,0.049944,5.47078,-0.00700483
73,0.017137,-0.600978,2199.94,-4499.9,82.7981,882.879,0.0495903,5.56823,-0.00510422
73,0.0173887,-0.576562,2199.93,-4499.84,81.4406,888.434,0.0512021,5.57332,-0.00427334
73,0.0175971,-0.616554,2199.93,-4499.8,81.9121,871.561,0.0493751,5.46483,-0.00624195
73,0.017646,-0.570175,2199.93,-4499.88,83.1127,879.005,0.0492176,5.54159,-0.00505533
73,0.0180152,-0.575172,2199.93,-4499.76,82.1418,879.997,0.0497677,5.52388,-0.00531757
73,0.0174268,-0.558345,2199.93,-4499.83,80.6099,878.929,0.0491829,5.49107,-0.005493
73,0.0174836,-0.605752,2199.93,-4499.92,80.5446,880.626,0.0500655,5.49812,-0.00565486
73,0.0176868,-0.629958,2199.93,-4499.78,82.3258,879.394,0.0495798,5.52822,-0.00556821
73,0.0177653,-0.592276,2199.93,-4499.96,81.9307,888.1,0.0506411,5.58244,-0.00470231
73,0.0174691,-0.59998,2199.93,-4499.75,82.5977,876.486,0.0496206,5.51282,-0.00619063
73,0.0175995,-0.559684,2199.93,-4499.79,81.6501,883.38,0.0501909,5.54284,-0.00414783
73,0.0169651,-0.582003,2199.94,-4499.76,83.2126,871.985,0.0479635,5.50686,-0.00502567
73,0.0178888,-0.617191,2199.93,-4499.87,81.6367,881.579,0.0494811,5.52961,-0.00520372
73,0.0175177,-0.543546,2199.93,-4499.9,81.6111,885.043,0.0506343,5.55155,-0.00522694
73,0.017901,-0.586602,2199.93,-4499.82,81.4609,872.487,0.0488435,5.4593,-0.00715679
73,0.0177843,-0.614067,2199.93,-4499.84,82.1486,871.767,0.0485576,5.47332,-0.00620122
73,0.0172639,-0.575027,2199.94,-4499.84,82.0937,870.624,0.049829,5.46115,-0.00681651
73,0.0177176,-0.55567,2199.93,-4499.98,82.4273,881.981,0.0499041,5.54888,-0.00492507
73,0.0180481,-0.574188,2199.93,-4499.93,81.7455,887.215,0.0511338,5.56456,-0.00420086
73,0.0175781,-0.602788,2199.93,-4499.79,81.2051,878.82,0.0494574,5.50175,-0.00617998
73,0.0170599,-0.6213,2199.94,-4499.89,81.6014,882.424,0.0500994,5.53957,-0.00496294
73,0.0182861,-0.626485,2199.93,-4499.8,82.7233,875.697,0.0496356,5.50363,-0.00632168
73,0.01751,-0.63289,2199.93,-4499.9,81.3192,883.825,0.0497433,5.5414,-0.00506272
73,0.017753,-0.546399,2199.93,-4499.88,81.8147,885.335,0.0499296,5.56037,-0.00540921
73,0.0180828,-0.621515,2199.93,-4499.76,81.6366,877.214,0.0501711,5.49309,-0.00653013
73,0.0182945,-0.565928,2199.93,-4499.89,82.8833,877.53,0.0499541,5.51799,-0.00541102
73,0.0179394,-0.5498,2199.93,-4499.91,81.9839,878.984,0.0501664,5.51106,-0.00563624
73,0.0178067,-0.618063,2199.93,-4499.97,82.5697,877.523,0.0497537,5.51863,-0.0056717
73,0.0175851,-0.601848,2199.93,-4499.81,81.8404,880.2,0.0497828,5.52436,-0.00617119
73,0.0173094,-0.56194,2199.94,-4499.82,81.315,885.571,0.0505805,5.55326,-0.00483018
73,0.0179688,-0.559907,2199.93,-4499.91,82.5978,881.182,0.0500931,5.54041,-0.00498521
73,0.0174901,-0.592238,2199.93,-4499.87,80.894,878.861,0.049586,5.49326,-0.00581041
73,0.0164238,-0.568682,2199.94,-4499.75,82.2188,879.418,0.047827,5.54453,-0.00445423
73,0.0177707,-0.577676,2199.93,-4499.89,80.8855,885.253,0.0509891,5.53339,-0.00468726
73,0.0170747,-0.615138,2199.94,-4499.93,80.4214,886.393,0.0504506,5.54207,-0.0045664
73,0.0175951,-0.626364,2199.93,-4499.91,81.499,873.608,0.0493996,5.46831,-0.00615347
73,0.0170647,-0.574875,2199.94,-4499.96,81.1044,883.163,0.0499256,5.53025,-0.00454457
73,0.0174926,-0.591715,2199.93,-4499.91,80.8671,886.804,0.0510374,5.54928,-0.00490124
73,0.0173117,-0.585903,2199.94,-4499.81,81.7669,883.783,0.0502869,5.54798,-0.00560617
73,0.017478,-0.577994,2199.93,-4499.98,81.4901,881.58,0.0494658,5.52746,-0.00587897
73,0.0171807,-0.600819,2199.94,-4499.77,82.1541,882.373,0.0503907,5.54832,-0.00532909
73,0.0173439,-0.614696,2199.94,-4499.84,80.9491,881.131,0.0501144,5.51051,-0.00652514
73,0.017652,-0.656343,2172.8,-4499.85,82.5375,884.074,0.0494856,5.55809,-0.00505422
73,0.0181293,-0.555494,2199.93,-4499.93,81.8612,883.035,0.0504897,5.53632,-0.0052425
73,0.0178735,-0.576479,2199.93,-4499.99,81.1145,885.663,0.051241,5.54027,-0.00520292
73,0.0171507,-0.596576,2199.93,-4499.75,81.4737,875.188,0.0491687,5.48576,-0.00656788
73,0.017918,-0.588444,2199.93,-4499.85,81.3891,886.994,0.0504442,5.56042,-0.00478889
73,0.0180634,-0.593459,2199.93,-4499.94,80.9536,879.389,0.0502272,5.49156,-0.00591844
73,0.0176,-0.578908,2199.93,-4499.9,81.4744,884.804,0.0502988,5.54811,-0.0040484
73,0.0173027,-0.592531,2199.93,-4499.77,80.4682,881.796,0.0499031,5.50505,-0.00559131
